1_G,2_G,3_G,4_G,5_G,6_G,7_G,8_G,9_G,10_G,11_G,12_G,13_G,14_G
61.5,27.7,63.7,0,0,62.3,0,3.5,0,0,0,0,0,0
61.9,28.0,63.9,0,0,62.0,0,4.1,0,0,0,0,0,0
61.6,28.4,61.9,0,0,61.4,0,4.5,0,0,0,0,0,0
61.1,28.3,62.8,0,0,61.4,0,5.0,0,0,0,0,0,0
60.2,27.9,62.7,0,0,62.1,0,5.6,0,0,0,0,0,0
61.9,27.5,63.9,0,0,61.4,0,6.0,0,0,0,0,0,0
62.4,27.8,64.4,0,0,61.1,0,6.7,0,0,0,0,0,0
62.4,28.0,63.5,0,0,61.9,0,7.1,0,0,0,0,0,0
61.0,27.9,63.4,0,0,63.2,0,7.7,0,0,0,0,0,0
62.5,27.9,63.2,0,0,63.5,0,8.3,0,0,0,0,0,0
62.7,27.8,63.3,0,0,62.7,0,8.9,0,0,0,0,0,0
62.7,27.8,63.3,0,0,61.3,0,9.4,0,0,0,0,0,0
62.3,28.0,64.3,0,0,62.7,0,9.9,0,0,0,0,0,0
63.4,27.4,63.9,0,0,62.6,0,10.5,0,0,0,0,0,0
61.9,28.4,64.2,0,0,62.5,0,10.8,0,0,0,0,0,0
62.1,28.5,64.2,0,0,62.9,0,11.4,0,0,0,0,0,0
63.3,27.8,64.9,0,0,62.9,0,12.1,0,0,0,0,0,0
63.0,28.3,63.5,0,0,63.3,0,12.4,0,0,0,0,0,0
62.3,28.8,64.2,0,0,62.1,0,13.0,0,0,0,0,0,0
63.3,27.8,65.3,0,0,63.2,0,13.3,0,0,0,0,0,0
61.9,28.8,63.5,0,0,63.3,0,14.0,0,0,0,0,0,0
62.9,28.8,64.0,0,0,62.0,0,14.1,0,0,0,0,0,0
64.2,29.2,64.9,0,0,62.8,0,14.7,0,0,0,0,0,0
63.8,29.4,65.2,0,0,63.0,0,15.0,0,0,0,0,0,0
62.6,29.5,65.0,0,0,62.9,0,15.4,0,0,0,0,0,0
62.8,30.2,64.4,0,0,62.2,0,15.6,0,0,0,0,0,0
64.1,30.1,63.9,0,0,62.1,0,16.1,0,0,0,0,0,0
63.2,30.2,63.2,0,0,63.1,0,16.2,0,0,0,0,0,0
62.5,31.0,63.8,0,0,62.0,0,16.8,0,0,0,0,0,0
61.3,31.0,62.7,0,0,63.1,0,17.0,0,0,0,0,0,0
61.9,31.5,63.9,0,0,62.9,0,17.1,0,0,0,0,0,0
61.5,31.5,62.7,0,0,63.1,0,17.4,0,0,0,0,0,0
61.2,31.3,64.1,0,0,62.1,0,17.7,0,0,0,0,0,0
62.9,32.2,64.4,0,0,62.2,0,17.9,0,0,0,0,0,0
61.2,32.1,63.0,0,0,62.1,0,18.0,0,0,0,0,0,0
63.1,32.4,63.5,0,0,62.9,0,18.7,0,0,0,0,0,0
61.7,32.3,63.9,0,0,62.1,0,18.7,0,0,0,0,0,0
61.8,32.5,62.2,0,0,62.4,0,18.3,0,0,0,0,0,0
63.0,32.9,63.0,0,0,60.9,0,18.9,0,0,0,0,0,0
61.9,33.1,63.1,0,0,62.8,0,19.1,0,0,0,0,0,0
61.7,32.8,63.3,0,0,62.6,0,19.2,0,0,0,0,0,0
62.1,32.8,63.3,0,0,63.1,0,19.2,0,0,0,0,0,0
61.5,32.5,63.4,0,0,61.6,0,19.3,0,0,0,0,0,0
62.8,32.9,63.6,0,0,62.0,0,19.4,0,0,0,0,0,0
62.2,33.1,64.6,0,0,62.4,0,19.0,0,0,0,0,0,0
62.5,33.0,63.6,0,0,62.4,0,19.5,0,0,0,0,0,0
62.8,32.0,64.6,0,0,62.9,0,19.5,0,0,0,0,0,0
62.5,32.6,63.0,0,0,62.3,0,19.3,0,0,0,0,0,0
63.1,32.1,64.1,0,0,63.1,0,19.1,0,0,0,0,0,0
63.1,31.0,65.0,0,0,64.2,0,18.8,0,0,0,0,0,0
63.4,31.5,64.3,0,0,63.5,0,18.7,0,0,0,0,0,0
62.6,31.3,64.5,0,0,63.4,0,18.9,0,0,0,0,0,0
64.5,30.6,66.1,0,0,64.6,0,18.4,0,0,0,0,0,0
64.7,30.2,66.2,0,0,64.2,0,18.0,0,0,0,0,0,0
64.1,29.9,67.4,0,0,64.7,0,18.1,0,0,0,0,0,0
64.3,29.6,66.7,0,0,64.5,0,18.1,0,0,0,0,0,0
65.0,29.2,65.4,0,0,65.7,0,17.3,0,0,0,0,0,0
65.2,29.6,68.0,0,0,64.9,0,17.1,0,0,0,0,0,0
65.3,28.9,67.0,0,0,64.7,0,17.2,0,0,0,0,0,0
63.9,28.9,66.3,0,0,64.9,0,16.3,0,0,0,0,0,0
64.8,28.8,64.7,0,0,64.8,0,15.7,0,0,0,0,0,0
63.1,27.8,64.9,0,0,62.9,0,16.0,0,0,0,0,0,0
63.2,28.4,64.5,0,0,64.2,0,15.3,0,0,0,0,0,0
63.5,27.5,65.7,0,0,64.3,0,15.2,0,0,0,0,0,0
62.8,27.5,63.6,0,0,64.0,0,14.4,0,0,0,0,0,0
62.8,27.3,64.1,0,0,63.4,0,14.2,0,0,0,0,0,0
63.3,27.2,63.1,0,0,63.7,0,13.8,0,0,0,0,0,0
63.0,27.0,63.3,0,0,63.1,0,13.0,0,0,0,0,0,0
61.8,27.0,64.6,0,0,62.3,0,12.5,0,0,0,0,0,0
63.2,26.7,65.2,0,0,63.4,0,12.1,0,0,0,0,0,0
61.3,27.5,65.2,0,0,62.9,0,11.5,0,0,0,0,0,0
63.1,26.8,63.9,0,0,63.6,0,10.8,0,0,0,0,0,0
62.1,27.0,63.6,0,0,62.3,0,10.2,0,0,0,0,0,0
61.7,27.0,64.5,0,0,62.4,0,9.6,0,0,0,0,0,0
62.9,27.6,64.1,0,0,61.2,0,9.1,0,0,0,0,0,0
62.3,27.6,62.5,0,0,62.8,0,8.3,0,0,0,0,0,0
62.1,27.9,62.5,0,0,61.2,0,7.7,0,0,0,0,0,0
61.6,28.4,62.7,0,0,61.0,0,7.2,0,0,0,0,0,0
62.0,27.7,63.9,0,0,62.0,0,6.5,0,0,0,0,0,0
61.9,28.7,64.0,0,0,62.1,0,5.9,0,0,0,0,0,0
61.8,28.7,62.1,0,0,62.3,0,5.4,0,0,0,0,0,0
60.8,28.2,61.9,0,0,61.2,0,4.8,0,0,0,0,0,0
61.0,28.9,63.6,0,0,61.3,0,4.2,0,0,0,0,0,0
61.9,29.1,62.7,0,0,61.3,0,3.7,0,0,0,0,0,0
61.7,28.8,62.3,0,0,61.3,0,3.1,0,0,0,0,0,0
61.9,29.0,62.0,0,0,61.9,0,2.7,0,0,0,0,0,0
60.8,29.3,63.3,0,0,61.6,0,2.3,0,0,0,0,0,0
61.2,30.1,62.5,0,0,60.7,0,1.8,0,0,0,0,0,0
61.6,29.7,62.4,0,0,60.3,0,1.5,0,0,0,0,0,0
60.4,30.6,62.1,0,0,62.0,0,1.1,0,0,0,0,0,0
60.1,30.4,61.7,0,0,61.3,0,0.9,0,0,0,0,0,0
62.3,30.0,62.8,0,0,61.8,0,0.6,0,0,0,0,0,0
59.7,30.0,62.1,0,0,61.1,0,0.4,0,0,0,0,0,0
62.1,30.7,62.2,0,0,61.1,0,0.3,0,0,0,0,0,0
60.7,30.7,61.3,0,0,60.2,0,0.1,0,0,0,0,0,0
61.0,30.3,62.6,0,0,59.2,0,0.1,0,0,0,0,0,0
59.6,30.1,62.2,0,0,61.6,0,0.0,0,0,0,0,0,0
61.9,30.2,61.9,0,0,60.3,0,0.0,0,0,0,0,0,0
61.2,29.7,62.2,0,0,60.3,0,0.0,0,0,0,0,0,0
61.2,30.0,61.8,0,0,60.1,0,0.0,0,0,0,0,0,0
61.3,29.4,62.3,0,0,60.3,0,0.0,0,0,0,0,0,0
60.9,30.2,61.9,0,0,60.6,0,0.0,0,0,0,0,0,0
61.3,29.8,61.7,0,0,61.0,0,0.0,0,0,0,0,0,0
62.0,29.6,62.3,0,0,61.0,0,0.0,0,0,0,0,0,0
61.5,29.7,63.0,0,0,60.6,0,0.0,0,0,0,0,0,0
61.8,28.8,62.8,0,0,61.4,0,0.0,0,0,0,0,0,0
61.6,28.9,62.2,0,0,61.4,0,0.0,0,0,0,0,0,0
62.0,28.9,62.6,0,0,60.9,0,0.0,0,0,0,0,0,0
61.8,28.8,63.4,0,0,62.2,0,0.0,0,0,0,0,0,0
60.3,29.6,63.6,0,0,61.8,0,0.0,0,0,0,0,0,0
62.8,28.2,64.9,0,0,63.4,0,0.0,0,0,0,0,0,0
63.5,28.7,64.6,0,0,63.3,0,0.0,0,0,0,0,0,0
63.2,28.5,65.5,0,0,64.2,0,0.0,0,0,0,0,0,0
64.3,28.6,65.6,0,0,64.6,0,0.0,0,0,0,0,0,0
64.3,28.7,65.8,0,0,65.2,0,0.0,0,0,0,0,0,0
66.2,28.7,67.5,0,0,65.7,0,0.0,0,0,0,0,0,0
66.2,28.7,69.3,0,0,66.0,0,0.0,0,0,0,0,0,0
66.6,28.3,68.4,0,0,66.5,0,0.0,0,0,0,0,0,0
66.8,28.8,68.1,0,0,66.3,0,0.0,0,0,0,0,0,0
67.0,29.0,69.1,0,0,65.7,0,0.0,0,0,0,0,0,0
68.3,29.3,69.4,0,0,68.5,0,0.0,0,0,0,0,0,0
69.0,29.2,70.2,0,0,68.2,0,0.0,0,0,0,0,0,0
69.2,29.0,70.5,0,0,68.9,0,0.0,0,0,0,0,0,0
70.1,28.9,71.0,0,0,69.9,0,0.0,0,0,0,0,0,0
71.2,30.3,70.5,0,0,70.2,0,0.0,0,0,0,0,0,0
71.2,30.3,71.5,0,0,70.0,0,0.0,0,0,0,0,0,0
70.7,30.3,72.6,0,0,70.6,0,0.0,0,0,0,0,0,0
72.5,30.3,72.8,0,0,71.2,0,0.0,0,0,0,0,0,0
72.3,30.0,72.5,0,0,71.6,0,0.0,0,0,0,0,0,0
72.6,30.9,74.2,0,0,70.7,0,0.0,0,0,0,0,0,0
71.4,31.4,73.4,0,0,72.2,0,0.0,0,0,0,0,0,0
73.2,31.5,74.4,0,0,71.3,0,0.0,0,0,0,0,0,0
72.4,31.8,74.3,0,0,72.5,0,0.0,0,0,0,0,0,0
71.1,32.9,73.5,0,0,72.2,0,0.0,0,0,0,0,0,0
71.4,32.3,74.9,0,0,71.5,0,0.0,0,0,0,0,0,0
73.4,32.5,74.6,0,0,72.1,0,0.0,0,0,0,0,0,0
72.0,32.5,74.3,0,0,71.9,0,0.0,0,0,0,0,0,0
73.3,33.0,72.7,0,0,71.3,0,0.0,0,0,0,0,0,0
71.4,33.0,74.5,0,0,71.5,0,0.0,0,0,0,0,0,0
71.4,33.3,73.5,0,0,72.1,0,0.0,0,0,0,0,0,0
70.6,33.4,73.5,0,0,70.5,0,0.0,0,0,0,0,0,0
71.0,33.6,72.5,0,0,71.5,0,0.0,0,0,0,0,0,0
70.1,32.7,73.4,0,0,70.3,0,0.0,0,0,0,0,0,0
70.2,33.5,72.1,0,0,71.1,0,0.0,0,0,0,0,0,0
70.6,33.2,72.1,0,0,70.2,0,0.0,0,0,0,0,0,0
69.3,33.3,71.2,0,0,70.1,0,0.0,0,0,0,0,0,0
68.8,34.3,70.2,0,0,70.0,0,0.0,0,0,0,0,0,0
70.3,33.6,71.0,0,0,70.1,0,0.0,0,0,0,0,0,0
69.2,33.6,70.6,0,0,69.5,0,0.0,0,0,0,0,0,0
69.4,33.6,69.8,0,0,68.5,0,0.0,0,0,0,0,0,0
68.7,33.4,70.4,0,0,67.7,0,0.0,0,0,0,0,0,0
68.2,34.1,69.6,0,0,67.9,0,0.0,0,0,0,0,0,0
68.6,33.9,69.3,0,0,67.8,0,0.0,0,0,0,0,0,0
68.5,33.4,69.1,0,0,68.4,0,0.0,0,0,0,0,0,0
67.8,33.5,67.6,0,0,68.4,0,0.0,0,0,0,0,0,0
65.5,32.6,68.6,0,0,67.4,0,0.0,0,0,0,0,0,0
68.0,32.9,68.7,0,0,68.2,0,0.0,0,0,0,0,0,0
65.8,32.9,67.3,0,0,67.5,0,0.0,0,0,0,0,0,0
67.5,33.0,69.0,0,0,66.6,0,0.0,0,0,0,0,0,0
68.1,32.8,68.4,0,0,67.7,0,0.0,0,0,0,0,0,0
66.4,32.6,69.2,0,0,67.1,0,0.0,0,0,0,0,0,0
65.4,32.3,68.1,0,0,65.5,0,0.0,0,0,0,0,0,0
65.7,31.9,67.1,0,0,66.1,0,0.0,0,0,0,0,0,0
66.5,31.6,66.3,0,0,66.5,0,0.0,0,0,0,0,0,0
66.7,31.8,67.4,0,0,66.6,0,0.0,0,0,0,0,0,0
65.1,31.6,66.5,0,0,65.2,0,0.0,0,0,0,0,0,0
66.4,31.3,67.3,0,0,66.4,0,0.0,0,0,0,0,0,0
66.5,31.0,67.1,0,0,66.3,0,0.0,0,0,0,0,0,0
66.1,31.3,67.8,0,0,65.4,0,0.0,0,0,0,0,0,0
65.7,30.7,68.5,0,0,66.7,0,0.0,0,0,0,0,0,0
66.3,30.3,68.3,0,0,66.9,0,0.0,0,0,0,0,0,0
67.5,30.6,70.2,0,0,66.5,0,0.0,0,0,0,0,0,0
68.5,29.8,69.5,0,0,68.0,0,0.0,0,0,0,0,0,0
68.9,29.8,70.1,0,0,68.8,0,0.0,0,0,0,0,0,0
69.8,29.9,71.3,0,0,68.7,0,0.0,0,0,0,0,0,0
70.6,29.3,72.3,0,0,70.3,0,0.0,0,0,0,0,0,0
70.6,28.7,73.4,0,0,69.7,0,0.0,0,0,0,0,0,0
70.9,29.3,71.9,0,0,71.4,0,0.0,0,0,0,0,0,0
71.5,28.8,72.5,0,0,71.2,0,0.0,0,0,0,0,0,0
71.4,28.7,72.5,0,0,71.8,0,0.0,0,0,0,0,0,0
71.0,28.1,72.4,0,0,70.5,0,0.0,0,0,0,0,0,0
70.8,27.9,70.6,0,0,71.1,0,0.0,0,0,0,0,0,0
69.8,27.5,71.4,0,0,71.1,0,0.0,0,0,0,0,0,0
69.4,28.0,71.1,0,0,71.1,0,0.0,0,0,0,0,0,0
70.0,27.5,71.8,0,0,70.3,0,0.0,0,0,0,0,0,0
70.6,26.9,72.4,0,0,68.9,0,0.0,0,0,0,0,0,0
70.9,27.5,72.5,0,0,70.7,0,0.0,0,0,0,0,0,0
70.3,27.3,72.2,0,0,70.8,0,0.0,0,0,0,0,0,0
70.6,27.1,72.8,0,0,70.0,0,0.0,0,0,0,0,0,0
69.6,26.8,70.9,0,0,70.2,0,0.0,0,0,0,0,0,0
70.9,26.8,72.4,0,0,70.2,0,0.0,0,0,0,0,0,0
71.2,27.0,72.1,0,0,70.3,0,0.0,0,0,0,0,0,0
71.4,26.7,72.6,0,0,69.7,0,0.0,0,0,0,0,0,0
71.0,26.5,70.9,0,0,68.8,0,0.0,0,0,0,0,0,0
69.4,26.4,71.4,0,0,68.6,0,0.0,0,0,0,0,0,0
68.6,26.3,70.0,0,0,68.6,0,0.0,0,0,0,0,0,0
68.2,26.7,70.6,0,0,68.0,0,0.0,0,0,0,0,0,0
66.9,26.4,68.3,0,0,66.4,0,0.0,0,0,0,0,0,0
66.4,26.3,69.3,0,0,67.2,0,0.0,0,0,0,0,0,0
67.7,26.7,67.6,0,0,66.9,0,0.0,0,0,0,0,0,0
66.2,27.0,68.7,0,0,65.7,0,0.0,0,0,0,0,0,0
65.1,26.5,67.6,0,0,65.9,0,0.0,0,0,0,0,0,0
67.0,26.4,66.8,0,0,65.9,0,0.0,0,0,0,0,0,0
65.2,26.8,66.5,0,0,66.6,0,0.0,0,0,0,0,0,0
67.3,26.4,67.8,0,0,65.7,0,0.0,0,0,0,0,0,0
66.1,26.0,67.5,0,0,65.6,0,0.0,0,0,0,0,0,0
66.3,26.5,67.9,0,0,66.0,0,0.0,0,0,0,0,0,0
65.8,26.5,66.5,0,0,65.5,0,0.0,0,0,0,0,0,0
66.4,26.8,67.0,0,0,66.0,0,0.0,0,0,0,0,0,0
66.2,26.4,67.1,0,0,66.1,0,0.0,0,0,0,0,0,0
66.0,26.1,66.8,0,0,65.5,0,0.0,0,0,0,0,0,0
64.9,26.1,67.4,0,0,65.6,0,0.0,0,0,0,0,0,0
65.2,26.0,66.9,0,0,65.6,0,0.0,0,0,0,0,0,0
65.8,26.3,67.0,0,0,66.0,0,0.0,0,0,0,0,0,0
65.3,26.1,68.4,0,0,65.0,0,0.0,0,0,0,0,0,0
65.7,25.4,66.7,0,0,66.0,0,0.0,0,0,0,0,0,0
65.0,25.9,67.1,0,0,65.7,0,0.0,0,0,0,0,0,0
65.7,25.5,66.6,0,0,65.5,0,0.0,0,0,0,0,0,0
66.6,25.4,67.2,0,0,64.4,0,0.0,0,0,0,0,0,0
66.0,25.4,67.1,0,0,66.1,0,0.0,0,0,0,0,0,0
65.1,25.1,67.2,0,0,65.5,0,0.0,0,0,0,0,0,0
64.6,25.2,65.6,0,0,64.7,0,0.0,0,0,0,0,0,0
65.8,25.2,64.7,0,0,63.8,0,0.0,0,0,0,0,0,0
63.0,24.5,64.9,0,0,64.7,0,0.0,0,0,0,0,0,0
63.0,24.5,64.4,0,0,64.5,0,0.0,0,0,0,0,0,0
63.2,24.8,65.8,0,0,62.9,0,0.0,0,0,0,0,0,0
63.2,24.8,63.8,0,0,63.0,0,0.0,0,0,0,0,0,0
63.0,24.5,64.8,0,0,63.8,0,0.0,0,0,0,0,0,0
63.3,24.1,64.5,0,0,62.8,0,0.0,0,0,0,0,0,0
63.1,24.2,63.3,0,0,62.4,0,0.0,0,0,0,0,0,0
63.3,24.3,65.1,0,0,61.8,0,0.0,0,0,0,0,0,0
63.8,23.9,63.9,0,0,62.7,0,0.0,0,0,0,0,0,0
62.6,23.8,63.4,0,0,61.4,0,0.0,0,0,0,0,0,0
62.2,23.7,63.6,0,0,61.6,0,0.0,0,0,0,0,0,0
62.5,24.2,62.7,0,0,62.6,0,0.0,0,0,0,0,0,0
61.6,23.7,62.7,0,0,62.2,0,0.0,0,0,0,0,0,0
60.9,24.0,63.1,0,0,61.5,0,0.0,0,0,0,0,0,0
61.2,23.5,64.3,0,0,60.6,0,0.0,0,0,0,0,0,0
62.0,23.6,63.9,0,0,61.3,0,0.0,0,0,0,0,0,0
61.7,23.8,63.4,0,0,61.2,0,0.0,0,0,0,0,0,0
61.4,23.5,63.4,0,0,61.8,0,0.0,0,0,0,0,0,0
60.9,23.8,63.4,0,0,61.4,0,0.0,0,0,0,0,0,0
61.5,23.6,62.5,0,0,62.1,0,0.0,0,0,0,0,0,0
61.7,23.9,63.1,0,0,62.1,0,0.0,0,0,0,0,0,0
61.5,23.6,63.0,0,0,62.5,0,0.0,0,0,0,0,0,0
61.9,23.3,62.6,0,0,62.1,0,0.0,0,0,0,0,0,0
61.2,23.9,63.0,0,0,62.2,0,0.0,0,0,0,0,0,0
60.7,23.8,63.0,0,0,62.9,0,0.0,0,0,0,0,0,0
61.7,23.6,63.4,0,0,62.4,0,0.0,0,0,0,0,0,0
62.2,24.1,63.5,0,0,62.3,0,0.0,0,0,0,0,0,0
62.3,24.0,64.5,0,0,62.7,0,0.0,0,0,0,0,0,0
63.3,24.2,64.0,0,0,63.4,0,0.0,0,0,0,0,0,0
62.8,24.1,64.2,0,0,63.5,0,0.0,0,0,0,0,0,0
63.5,24.1,65.5,0,0,63.8,0,0.0,0,0,0,0,0,0
64.2,23.8,64.9,0,0,64.9,0,0.0,0,0,0,0,0,0
66.1,24.4,66.7,0,0,64.9,0,0.0,0,0,0,0,0,0
66.0,24.6,67.0,0,0,65.3,0,0.0,0,0,0,0,0,0
64.5,24.7,66.1,0,0,66.3,0,0.0,0,0,0,0,0,0
64.3,24.6,66.7,0,0,65.9,0,0.0,0,0,0,0,0,0
66.2,24.3,68.4,0,0,66.1,0,0.0,0,0,0,0,0,0
67.6,25.1,68.4,0,0,65.9,0,0.0,0,0,0,0,0,0
67.8,25.0,67.8,0,0,68.1,0,0.0,0,0,0,0,0,0
67.4,24.8,68.5,0,0,67.9,0,0.0,0,0,0,0,0,0
68.5,24.7,69.9,0,0,69.7,0,0.0,0,0,0,0,0,0
