1_G,2_G,3_G,4_G,5_G,6_1_G,6_2_G,7_G,8_G,9_G,10_G,11_G,12_G,13_G,14_G
52.9,54.1,52.9,0,0,51.3,19.0,0,10.8,0,0,0,0,0,0
52.8,53.9,52.8,0,0,51.2,19.5,0,10.9,0,0,0,0,0,0
52.3,53.5,52.3,0,0,51.1,20.3,0,11.7,0,0,0,0,0,0
51.6,52.7,51.6,0,0,51.0,21.2,0,13.1,0,0,0,0,0,0
50.8,51.9,50.8,0,0,50.9,22.2,0,14.6,0,0,0,0,0,0
50.1,51.2,50.1,0,0,50.8,23.0,0,15.8,0,0,0,0,0,0
49.7,50.8,49.7,0,0,50.7,23.8,0,16.3,0,0,0,0,0,0
49.7,50.8,49.7,0,0,50.5,24.4,0,15.9,0,0,0,0,0,0
50.0,51.1,50.0,0,0,50.4,24.7,0,14.8,0,0,0,0,0,0
50.6,51.7,50.6,0,0,50.3,24.7,0,13.3,0,0,0,0,0,0
51.4,52.5,51.4,0,0,50.1,24.0,0,11.9,0,0,0,0,0,0
52.1,53.3,52.1,0,0,50.0,22.8,0,11.1,0,0,0,0,0,0
52.8,53.9,52.8,0,0,49.8,21.2,0,10.9,0,0,0,0,0,0
53.3,54.5,53.3,0,0,49.6,19.8,0,11.0,0,0,0,0,0,0
53.6,54.7,53.6,0,0,49.5,19.0,0,11.2,0,0,0,0,0,0
53.5,54.7,53.5,0,0,49.3,19.3,0,11.4,0,0,0,0,0,0
53.2,54.4,53.2,0,0,49.1,20.3,0,11.6,0,0,0,0,0,0
52.8,53.9,52.8,0,0,48.9,21.6,0,11.9,0,0,0,0,0,0
52.3,53.4,52.3,0,0,48.7,22.9,0,12.3,0,0,0,0,0,0
51.8,52.9,51.8,0,0,48.5,23.9,0,12.9,0,0,0,0,0,0
51.5,52.6,51.5,0,0,48.2,24.5,0,13.5,0,0,0,0,0,0
51.5,52.6,51.5,0,0,48.0,24.5,0,13.9,0,0,0,0,0,0
51.8,52.9,51.8,0,0,47.8,23.9,0,13.8,0,0,0,0,0,0
52.5,53.6,52.5,0,0,47.6,22.7,0,13.2,0,0,0,0,0,0
53.5,54.6,53.5,0,0,47.3,21.2,0,12.2,0,0,0,0,0,0
54.4,55.5,54.4,0,0,47.1,19.9,0,11.1,0,0,0,0,0,0
54.9,56.1,54.9,0,0,46.8,19.4,0,10.5,0,0,0,0,0,0
55.0,56.2,55.0,0,0,46.6,19.8,0,10.4,0,0,0,0,0,0
54.7,55.9,54.7,0,0,46.4,20.9,0,10.7,0,0,0,0,0,0
54.4,55.5,54.4,0,0,46.2,21.8,0,11.1,0,0,0,0,0,0
54.2,55.4,54.2,0,0,45.9,22.0,0,11.2,0,0,0,0,0,0
54.5,55.7,54.5,0,0,45.7,21.2,0,10.9,0,0,0,0,0,0
54.9,56.1,54.9,0,0,45.5,19.6,0,10.4,0,0,0,0,0,0
55.3,56.5,55.3,0,0,45.3,17.9,0,9.9,0,0,0,0,0,0
55.4,56.6,55.4,0,0,45.2,16.6,0,9.6,0,0,0,0,0,0
55.1,56.3,55.1,0,0,45.0,16.0,0,9.8,0,0,0,0,0,0
54.5,55.7,54.5,0,0,44.8,16.0,0,10.0,0,0,0,0,0,0
53.9,55.1,53.9,0,0,44.7,16.1,0,10.2,0,0,0,0,0,0
53.5,54.7,53.5,0,0,44.6,16.0,0,10.0,0,0,0,0,0,0
53.6,54.7,53.6,0,0,44.5,15.3,0,9.3,0,0,0,0,0,0
53.8,55.0,53.8,0,0,44.4,14.4,0,8.3,0,0,0,0,0,0
54.0,55.2,54.0,0,0,44.4,13.5,0,7.5,0,0,0,0,0,0
54.0,55.2,54.0,0,0,44.4,12.8,0,7.1,0,0,0,0,0,0
53.8,54.9,53.8,0,0,44.3,12.7,0,7.3,0,0,0,0,0,0
53.3,54.5,53.3,0,0,44.3,12.7,0,7.8,0,0,0,0,0,0
52.9,54.1,52.9,0,0,44.4,12.8,0,8.2,0,0,0,0,0,0
52.8,53.9,52.8,0,0,44.4,12.6,0,8.2,0,0,0,0,0,0
52.9,54.1,52.9,0,0,44.5,12.0,0,7.6,0,0,0,0,0,0
53.2,54.4,53.2,0,0,44.6,11.3,0,6.8,0,0,0,0,0,0
53.4,54.5,53.4,0,0,44.7,10.7,0,5.9,0,0,0,0,0,0
53.3,54.5,53.3,0,0,44.8,10.3,0,5.5,0,0,0,0,0,0
53.0,54.1,53.0,0,0,44.9,10.2,0,5.4,0,0,0,0,0,0
52.6,53.7,52.6,0,0,45.0,10.1,0,5.6,0,0,0,0,0,0
52.4,53.5,52.4,0,0,45.2,9.8,0,5.5,0,0,0,0,0,0
52.4,53.6,52.4,0,0,45.3,8.9,0,5.1,0,0,0,0,0,0
52.8,54.0,52.8,0,0,45.4,7.5,0,4.3,0,0,0,0,0,0
53.4,54.5,53.4,0,0,45.6,6.0,0,3.4,0,0,0,0,0,0
53.9,55.0,53.9,0,0,45.7,4.8,0,2.6,0,0,0,0,0,0
54.1,55.2,54.1,0,0,45.8,4.1,0,2.2,0,0,0,0,0,0
54.0,55.2,54.0,0,0,45.9,4.0,0,2.1,0,0,0,0,0,0
53.9,55.1,53.9,0,0,46.0,4.0,0,2.2,0,0,0,0,0,0
53.8,55.0,53.8,0,0,46.1,3.8,0,2.1,0,0,0,0,0,0
53.9,55.1,53.9,0,0,46.2,3.3,0,1.9,0,0,0,0,0,0
54.1,55.3,54.1,0,0,46.3,2.6,0,1.5,0,0,0,0,0,0
54.3,55.5,54.3,0,0,46.4,1.8,0,1.1,0,0,0,0,0,0
54.5,55.7,54.5,0,0,46.4,1.2,0,0.7,0,0,0,0,0,0
54.6,55.8,54.6,0,0,46.4,0.7,0,0.5,0,0,0,0,0,0
54.6,55.8,54.6,0,0,46.4,0.5,0,0.3,0,0,0,0,0,0
54.6,55.8,54.6,0,0,46.4,0.3,0,0.2,0,0,0,0,0,0
54.6,55.8,54.6,0,0,46.4,0.2,0,0.1,0,0,0,0,0,0
54.7,55.9,54.7,0,0,46.3,0.1,0,0.1,0,0,0,0,0,0
54.7,55.9,54.7,0,0,46.3,0.0,0,0.0,0,0,0,0,0,0
54.8,56.0,54.8,0,0,46.2,0.0,0,0.0,0,0,0,0,0,0
54.8,56.0,54.8,0,0,46.0,0.0,0,0.0,0,0,0,0,0,0
54.9,56.1,54.9,0,0,45.9,0.0,0,0.0,0,0,0,0,0,0
55.0,56.1,55.0,0,0,45.8,0.0,0,0.0,0,0,0,0,0,0
55.0,56.2,55.0,0,0,45.7,0.0,0,0.0,0,0,0,0,0,0
55.2,56.4,55.2,0,0,45.5,0.0,0,0.0,0,0,0,0,0,0
55.3,56.5,55.3,0,0,45.3,0.0,0,0.0,0,0,0,0,0,0
55.5,56.7,55.5,0,0,45.1,0.0,0,0.0,0,0,0,0,0,0
55.7,56.9,55.7,0,0,44.9,0.0,0,0.0,0,0,0,0,0,0
55.9,57.2,55.9,0,0,44.7,0.1,0,0.0,0,0,0,0,0,0
56.3,57.5,56.3,0,0,44.5,0.1,0,0.0,0,0,0,0,0,0
56.6,57.8,56.6,0,0,44.3,0.1,0,0.0,0,0,0,0,0,0
57.0,58.3,57.0,0,0,44.0,0.0,0,0.0,0,0,0,0,0,0
57.5,58.7,57.5,0,0,43.8,0.0,0,0.0,0,0,0,0,0,0
58.0,59.3,58.0,0,0,43.5,0.0,0,0.0,0,0,0,0,0,0
58.6,59.9,58.6,0,0,43.3,0.0,0,0.0,0,0,0,0,0,0
59.2,60.5,59.2,0,0,43.1,0.0,0,0.0,0,0,0,0,0,0
59.9,61.2,59.9,0,0,42.8,0.0,0,0.0,0,0,0,0,0,0
60.5,61.9,60.5,0,0,42.6,0.0,0,0.0,0,0,0,0,0,0
61.2,62.6,61.2,0,0,42.3,0.0,0,0.0,0,0,0,0,0,0
61.9,63.3,61.9,0,0,42.0,0.0,0,0.0,0,0,0,0,0,0
62.6,64.0,62.6,0,0,41.8,0.0,0,0.0,0,0,0,0,0,0
63.3,64.7,63.3,0,0,41.5,0.0,0,0.0,0,0,0,0,0,0
64.0,65.4,64.0,0,0,41.3,0.0,0,0.0,0,0,0,0,0,0
64.7,66.1,64.7,0,0,41.0,0.0,0,0.0,0,0,0,0,0,0
65.4,66.9,65.4,0,0,40.7,0.0,0,0.0,0,0,0,0,0,0
66.1,67.6,66.1,0,0,40.5,0.0,0,0.0,0,0,0,0,0,0
66.8,68.3,66.8,0,0,40.2,0.0,0,0.0,0,0,0,0,0,0
67.5,68.9,67.5,0,0,40.0,0.0,0,0.0,0,0,0,0,0,0
68.1,69.5,68.1,0,0,39.8,0.0,0,0.0,0,0,0,0,0,0
68.6,70.1,68.6,0,0,39.5,0.0,0,0.0,0,0,0,0,0,0
69.1,70.6,69.1,0,0,39.2,0.0,0,0.0,0,0,0,0,0,0
69.5,71.0,69.5,0,0,39.0,0.0,0,0.0,0,0,0,0,0,0
69.8,71.3,69.8,0,0,38.8,0.0,0,0.0,0,0,0,0,0,0
70.1,71.6,70.1,0,0,38.5,0.0,0,0.0,0,0,0,0,0,0
70.3,71.8,70.3,0,0,38.3,0.0,0,0.0,0,0,0,0,0,0
70.4,72.0,70.4,0,0,38.1,0.0,0,0.0,0,0,0,0,0,0
70.6,72.1,70.6,0,0,37.9,0.0,0,0.0,0,0,0,0,0,0
70.7,72.2,70.7,0,0,37.7,0.0,0,0.0,0,0,0,0,0,0
70.7,72.3,70.7,0,0,37.5,0.0,0,0.0,0,0,0,0,0,0
70.8,72.3,70.8,0,0,37.3,0.0,0,0.0,0,0,0,0,0,0
70.8,72.3,70.8,0,0,37.1,0.0,0,0.0,0,0,0,0,0,0
70.7,72.3,70.7,0,0,36.9,0.0,0,0.0,0,0,0,0,0,0
70.7,72.2,70.7,0,0,36.7,0.0,0,0.0,0,0,0,0,0,0
70.5,72.1,70.5,0,0,36.6,0.0,0,0.0,0,0,0,0,0,0
70.4,71.9,70.4,0,0,36.4,0.0,0,0.0,0,0,0,0,0,0
70.2,71.7,70.2,0,0,36.3,0.0,0,0.0,0,0,0,0,0,0
70.0,71.5,70.0,0,0,36.1,0.0,0,0.0,0,0,0,0,0,0
69.8,71.3,69.8,0,0,36.0,0.0,0,0.0,0,0,0,0,0,0
69.6,71.1,69.6,0,0,35.8,0.0,0,0.0,0,0,0,0,0,0
69.5,71.0,69.5,0,0,35.7,0.0,0,0.0,0,0,0,0,0,0
69.3,70.8,69.3,0,0,35.6,0.0,0,0.0,0,0,0,0,0,0
69.2,70.7,69.2,0,0,35.4,0.0,0,0.0,0,0,0,0,0,0
69.0,70.5,69.0,0,0,35.3,0.0,0,0.0,0,0,0,0,0,0
68.9,70.3,68.9,0,0,35.2,0.0,0,0.0,0,0,0,0,0,0
68.7,70.2,68.7,0,0,35.1,0.0,0,0.0,0,0,0,0,0,0
68.5,70.0,68.5,0,0,35.0,0.0,0,0.0,0,0,0,0,0,0
68.3,69.8,68.3,0,0,34.9,0.0,0,0.0,0,0,0,0,0,0
68.1,69.6,68.1,0,0,34.8,0.0,0,0.0,0,0,0,0,0,0
67.9,69.4,67.9,0,0,34.7,0.0,0,0.0,0,0,0,0,0,0
67.7,69.1,67.7,0,0,34.6,0.0,0,0.0,0,0,0,0,0,0
67.5,68.9,67.5,0,0,34.5,0.0,0,0.0,0,0,0,0,0,0
67.3,68.7,67.3,0,0,34.4,0.0,0,0.0,0,0,0,0,0,0
67.1,68.5,67.1,0,0,34.3,0.0,0,0.0,0,0,0,0,0,0
66.9,68.3,66.9,0,0,34.2,0.0,0,0.0,0,0,0,0,0,0
66.7,68.2,66.7,0,0,34.1,0.0,0,0.0,0,0,0,0,0,0
66.6,68.0,66.6,0,0,34.0,0.0,0,0.0,0,0,0,0,0,0
66.5,67.9,66.5,0,0,33.9,0.0,0,0.0,0,0,0,0,0,0
66.4,67.8,66.4,0,0,33.8,0.0,0,0.0,0,0,0,0,0,0
66.4,67.8,66.4,0,0,33.7,0.0,0,0.0,0,0,0,0,0,0
66.4,67.9,66.4,0,0,33.6,0.0,0,0.0,0,0,0,0,0,0
66.6,68.0,66.6,0,0,33.5,0.0,0,0.0,0,0,0,0,0,0
66.9,68.3,66.9,0,0,33.4,0.0,0,0.0,0,0,0,0,0,0
67.3,68.7,67.3,0,0,33.3,0.0,0,0.0,0,0,0,0,0,0
67.9,69.4,67.9,0,0,33.2,0.0,0,0.0,0,0,0,0,0,0
68.6,70.0,68.6,0,0,33.1,0.0,0,0.0,0,0,0,0,0,0
69.3,70.8,69.3,0,0,33.0,0.0,0,0.0,0,0,0,0,0,0
70.0,71.5,70.0,0,0,32.9,0.0,0,0.0,0,0,0,0,0,0
70.6,72.1,70.6,0,0,32.8,0.0,0,0.0,0,0,0,0,0,0
70.9,72.5,70.9,0,0,32.8,0.0,0,0.0,0,0,0,0,0,0
71.1,72.7,71.1,0,0,32.7,0.0,0,0.0,0,0,0,0,0,0
71.1,72.7,71.1,0,0,32.6,0.0,0,0.0,0,0,0,0,0,0
71.0,72.5,71.0,0,0,32.5,0.0,0,0.0,0,0,0,0,0,0
70.8,72.3,70.8,0,0,32.5,0.0,0,0.0,0,0,0,0,0,0
70.6,72.1,70.6,0,0,32.4,0.0,0,0.0,0,0,0,0,0,0
70.5,72.0,70.5,0,0,32.3,0.0,0,0.0,0,0,0,0,0,0
70.5,72.0,70.5,0,0,32.3,0.0,0,0.0,0,0,0,0,0,0
70.6,72.1,70.6,0,0,32.2,0.0,0,0.0,0,0,0,0,0,0
70.7,72.2,70.7,0,0,32.1,0.0,0,0.0,0,0,0,0,0,0
70.9,72.4,70.9,0,0,32.1,0.0,0,0.0,0,0,0,0,0,0
71.0,72.5,71.0,0,0,32.0,0.0,0,0.0,0,0,0,0,0,0
71.0,72.6,71.0,0,0,32.0,0.0,0,0.0,0,0,0,0,0,0
71.0,72.5,71.0,0,0,32.0,0.0,0,0.0,0,0,0,0,0,0
70.9,72.4,70.9,0,0,31.9,0.0,0,0.0,0,0,0,0,0,0
70.6,72.2,70.6,0,0,31.9,0.0,0,0.0,0,0,0,0,0,0
70.3,71.9,70.3,0,0,31.9,0.0,0,0.0,0,0,0,0,0,0
70.0,71.5,70.0,0,0,31.9,0.0,0,0.0,0,0,0,0,0,0
69.5,71.0,69.5,0,0,31.9,0.0,0,0.0,0,0,0,0,0,0
69.0,70.5,69.0,0,0,31.9,0.0,0,0.0,0,0,0,0,0,0
68.5,69.9,68.5,0,0,31.9,0.0,0,0.0,0,0,0,0,0,0
67.9,69.4,67.9,0,0,31.8,0.0,0,0.0,0,0,0,0,0,0
67.4,68.9,67.4,0,0,31.9,0.0,0,0.0,0,0,0,0,0,0
67.0,68.4,67.0,0,0,31.9,0.0,0,0.0,0,0,0,0,0,0
66.7,68.1,66.7,0,0,31.9,0.0,0,0.0,0,0,0,0,0,0
66.5,67.9,66.5,0,0,31.9,0.0,0,0.0,0,0,0,0,0,0
66.4,67.8,66.4,0,0,31.9,0.0,0,0.0,0,0,0,0,0,0
66.3,67.8,66.3,0,0,32.0,0.0,0,0.0,0,0,0,0,0,0
66.3,67.8,66.3,0,0,32.0,0.0,0,0.0,0,0,0,0,0,0
66.3,67.8,66.3,0,0,32.0,0.0,0,0.0,0,0,0,0,0,0
66.3,67.8,66.3,0,0,32.1,0.0,0,0.0,0,0,0,0,0,0
66.3,67.7,66.3,0,0,32.1,0.0,0,0.0,0,0,0,0,0,0
66.2,67.6,66.2,0,0,32.2,0.0,0,0.0,0,0,0,0,0,0
66.0,67.5,66.0,0,0,32.2,0.0,0,0.0,0,0,0,0,0,0
65.9,67.3,65.9,0,0,32.3,0.0,0,0.0,0,0,0,0,0,0
65.8,67.2,65.8,0,0,32.4,0.0,0,0.0,0,0,0,0,0,0
65.6,67.1,65.6,0,0,32.4,0.0,0,0.0,0,0,0,0,0,0
65.6,67.0,65.6,0,0,32.5,0.0,0,0.0,0,0,0,0,0,0
65.5,67.0,65.5,0,0,32.6,0.0,0,0.0,0,0,0,0,0,0
65.5,66.9,65.5,0,0,32.6,0.0,0,0.0,0,0,0,0,0,0
65.4,66.8,65.4,0,0,32.7,0.0,0,0.0,0,0,0,0,0,0
65.3,66.7,65.3,0,0,32.8,0.0,0,0.0,0,0,0,0,0,0
65.1,66.5,65.1,0,0,32.9,0.0,0,0.0,0,0,0,0,0,0
64.8,66.2,64.8,0,0,32.9,0.0,0,0.0,0,0,0,0,0,0
64.4,65.8,64.4,0,0,33.0,0.0,0,0.0,0,0,0,0,0,0
63.9,65.3,63.9,0,0,33.0,0.0,0,0.0,0,0,0,0,0,0
63.5,64.9,63.5,0,0,33.1,0.0,0,0.0,0,0,0,0,0,0
63.1,64.4,63.1,0,0,33.2,0.0,0,0.0,0,0,0,0,0,0
62.7,64.1,62.7,0,0,33.2,0.0,0,0.0,0,0,0,0,0,0
62.4,63.8,62.4,0,0,33.2,0.0,0,0.0,0,0,0,0,0,0
62.2,63.5,62.2,0,0,33.2,0.0,0,0.0,0,0,0,0,0,0
62.0,63.3,62.0,0,0,33.2,0.0,0,0.0,0,0,0,0,0,0
61.8,63.2,61.8,0,0,33.2,0.0,0,0.0,0,0,0,0,0,0
61.7,63.0,61.7,0,0,33.2,0.0,0,0.0,0,0,0,0,0,0
