1_G,2_G,3_G,4_G,5_G,6_1_G,6_2_G,7_G,8_G,9_G,10_G,11_G,12_G,13_G,14_G
57.2,58.0,57.3,0,0,52.8,0.8,0,0.3,0,0,0,0,0,0
57.1,58.8,57.0,0,0,51.9,0.9,0,0.4,0,0,0,0,0,0
57.8,59.3,57.3,0,0,53.5,1.1,0,0.5,0,0,0,0,0,0
57.3,59.3,56.7,0,0,52.6,1.3,0,0.7,0,0,0,0,0,0
57.5,58.6,57.1,0,0,52.3,1.6,0,1.0,0,0,0,0,0,0
56.4,57.9,57.1,0,0,51.2,2.1,0,1.3,0,0,0,0,0,0
56.6,58.4,56.6,0,0,51.8,2.5,0,1.7,0,0,0,0,0,0
56.5,58.2,56.7,0,0,52.1,3.0,0,2.0,0,0,0,0,0,0
56.4,58.4,56.7,0,0,52.4,3.4,0,2.2,0,0,0,0,0,0
56.8,57.1,56.3,0,0,51.4,3.9,0,2.3,0,0,0,0,0,0
55.9,56.9,56.4,0,0,51.9,4.5,0,2.5,0,0,0,0,0,0
54.9,56.6,56.6,0,0,50.8,5.2,0,2.8,0,0,0,0,0,0
56.7,57.9,56.2,0,0,52.4,6.0,0,3.2,0,0,0,0,0,0
55.3,57.5,55.4,0,0,51.8,6.7,0,3.6,0,0,0,0,0,0
55.2,56.2,55.4,0,0,51.6,7.5,0,4.1,0,0,0,0,0,0
54.5,54.8,55.5,0,0,51.8,8.0,0,4.3,0,0,0,0,0,0
55.2,55.6,55.5,0,0,52.0,8.4,0,4.3,0,0,0,0,0,0
55.1,56.1,55.9,0,0,52.3,8.6,0,4.3,0,0,0,0,0,0
55.2,56.8,55.2,0,0,52.7,9.2,0,4.3,0,0,0,0,0,0
56.0,56.1,54.3,0,0,52.8,9.9,0,4.8,0,0,0,0,0,0
54.8,56.4,54.2,0,0,52.2,10.8,0,5.5,0,0,0,0,0,0
54.7,55.0,54.9,0,0,51.8,12.0,0,6.2,0,0,0,0,0,0
54.5,55.2,54.4,0,0,51.5,12.8,0,7.0,0,0,0,0,0,0
53.3,55.1,53.7,0,0,51.4,13.3,0,7.7,0,0,0,0,0,0
53.3,55.6,53.8,0,0,52.4,13.5,0,8.0,0,0,0,0,0,0
53.5,55.5,53.2,0,0,52.4,14.0,0,8.7,0,0,0,0,0,0
53.1,54.4,53.3,0,0,52.5,15.4,0,9.6,0,0,0,0,0,0
51.5,52.9,52.1,0,0,52.1,17.7,0,10.7,0,0,0,0,0,0
50.4,51.5,50.6,0,0,52.0,20.8,0,11.6,0,0,0,0,0,0
50.6,51.8,50.3,0,0,52.0,23.3,0,12.6,0,0,0,0,0,0
48.9,51.0,49.7,0,0,51.2,25.1,0,13.2,0,0,0,0,0,0
49.0,51.1,50.2,0,0,51.1,24.6,0,13.6,0,0,0,0,0,0
49.3,51.6,49.9,0,0,50.9,23.6,0,12.7,0,0,0,0,0,0
50.7,52.0,51.3,0,0,52.1,21.6,0,12.2,0,0,0,0,0,0
52.2,53.5,52.4,0,0,51.1,20.3,0,11.6,0,0,0,0,0,0
51.5,54.1,52.5,0,0,51.7,18.6,0,11.0,0,0,0,0,0,0
52.8,54.7,53.9,0,0,50.8,19.1,0,10.7,0,0,0,0,0,0
52.4,54.4,52.0,0,0,51.4,19.5,0,10.9,0,0,0,0,0,0
53.4,53.4,52.6,0,0,50.6,20.3,0,11.7,0,0,0,0,0,0
52.0,53.5,51.1,0,0,51.5,21.2,0,13.2,0,0,0,0,0,0
51.0,51.1,51.6,0,0,51.2,22.3,0,14.6,0,0,0,0,0,0
49.9,51.6,50.6,0,0,50.3,23.1,0,15.6,0,0,0,0,0,0
49.5,51.9,50.4,0,0,50.3,23.4,0,16.5,0,0,0,0,0,0
49.9,49.9,49.8,0,0,50.5,24.3,0,15.9,0,0,0,0,0,0
50.0,49.9,50.6,0,0,50.7,24.5,0,14.8,0,0,0,0,0,0
51.2,51.8,50.9,0,0,50.7,24.9,0,13.4,0,0,0,0,0,0
52.2,52.6,51.3,0,0,51.0,23.8,0,11.9,0,0,0,0,0,0
52.1,54.4,52.0,0,0,49.4,23.2,0,11.2,0,0,0,0,0,0
53.0,54.3,52.8,0,0,49.6,21.2,0,11.1,0,0,0,0,0,0
52.5,53.7,54.0,0,0,49.5,19.7,0,10.9,0,0,0,0,0,0
54.1,54.3,53.9,0,0,49.7,18.9,0,11.2,0,0,0,0,0,0
53.2,54.5,53.3,0,0,49.7,19.2,0,11.3,0,0,0,0,0,0
53.8,54.3,52.5,0,0,49.3,20.7,0,11.9,0,0,0,0,0,0
52.4,54.5,53.6,0,0,49.9,21.6,0,11.9,0,0,0,0,0,0
52.0,53.3,52.2,0,0,49.5,23.0,0,12.3,0,0,0,0,0,0
51.6,53.1,51.7,0,0,48.7,23.7,0,13.0,0,0,0,0,0,0
51.7,52.7,51.6,0,0,47.1,24.8,0,13.3,0,0,0,0,0,0
51.1,52.4,50.9,0,0,48.3,24.9,0,13.7,0,0,0,0,0,0
52.0,53.8,51.9,0,0,48.0,24.0,0,13.8,0,0,0,0,0,0
51.9,54.1,52.6,0,0,47.3,22.8,0,13.1,0,0,0,0,0,0
53.8,55.1,53.6,0,0,47.1,21.5,0,12.0,0,0,0,0,0,0
54.4,56.2,54.3,0,0,47.1,19.9,0,11.2,0,0,0,0,0,0
54.2,55.3,54.5,0,0,47.7,19.1,0,10.4,0,0,0,0,0,0
55.4,55.7,54.6,0,0,46.5,19.9,0,10.5,0,0,0,0,0,0
54.3,56.0,55.7,0,0,45.9,21.1,0,10.8,0,0,0,0,0,0
54.2,54.7,54.4,0,0,45.9,21.6,0,11.0,0,0,0,0,0,0
53.8,56.2,54.0,0,0,45.5,21.8,0,11.3,0,0,0,0,0,0
55.2,55.9,54.4,0,0,46.4,20.8,0,10.9,0,0,0,0,0,0
55.2,55.8,55.8,0,0,45.5,19.5,0,10.3,0,0,0,0,0,0
55.3,56.6,55.3,0,0,45.4,17.9,0,9.8,0,0,0,0,0,0
55.6,56.7,55.6,0,0,45.1,16.4,0,9.7,0,0,0,0,0,0
55.4,56.6,54.6,0,0,44.5,16.0,0,9.6,0,0,0,0,0,0
54.6,54.7,54.6,0,0,45.1,16.1,0,10.1,0,0,0,0,0,0
54.3,54.8,53.7,0,0,45.4,16.2,0,10.3,0,0,0,0,0,0
53.1,54.0,53.8,0,0,45.0,15.9,0,10.1,0,0,0,0,0,0
53.7,55.2,53.2,0,0,44.1,15.5,0,9.2,0,0,0,0,0,0
55.0,55.5,52.5,0,0,44.7,14.4,0,8.3,0,0,0,0,0,0
54.2,56.1,52.7,0,0,45.8,13.4,0,7.5,0,0,0,0,0,0
54.7,55.3,53.8,0,0,43.9,12.8,0,7.1,0,0,0,0,0,0
53.2,54.7,53.7,0,0,44.2,12.9,0,7.3,0,0,0,0,0,0
53.1,54.8,53.5,0,0,43.8,12.6,0,7.8,0,0,0,0,0,0
53.5,53.9,53.1,0,0,44.8,13.0,0,8.1,0,0,0,0,0,0
52.3,54.5,53.1,0,0,44.2,12.7,0,8.3,0,0,0,0,0,0
52.3,54.6,52.9,0,0,44.2,12.0,0,7.5,0,0,0,0,0,0
52.9,55.0,52.8,0,0,44.6,11.4,0,6.6,0,0,0,0,0,0
54.1,54.3,54.0,0,0,45.1,10.5,0,6.0,0,0,0,0,0,0
53.9,54.7,53.7,0,0,45.1,10.2,0,5.4,0,0,0,0,0,0
52.4,54.8,53.2,0,0,44.8,10.2,0,5.4,0,0,0,0,0,0
52.7,54.0,53.0,0,0,45.0,9.9,0,5.6,0,0,0,0,0,0
51.6,53.5,51.9,0,0,45.1,9.8,0,5.5,0,0,0,0,0,0
53.0,53.3,51.9,0,0,45.6,8.9,0,5.1,0,0,0,0,0,0
52.4,54.5,52.8,0,0,45.4,7.6,0,4.3,0,0,0,0,0,0
53.7,54.8,53.3,0,0,45.6,6.1,0,3.4,0,0,0,0,0,0
53.1,54.0,54.1,0,0,45.0,4.9,0,2.6,0,0,0,0,0,0
53.6,55.9,54.2,0,0,45.9,4.1,0,2.2,0,0,0,0,0,0
53.8,55.3,55.0,0,0,45.7,4.0,0,2.1,0,0,0,0,0,0
53.6,55.5,54.1,0,0,45.7,4.0,0,2.2,0,0,0,0,0,0
54.4,54.9,53.0,0,0,46.0,3.8,0,2.1,0,0,0,0,0,0
54.3,54.6,54.6,0,0,45.7,3.3,0,1.9,0,0,0,0,0,0
55.4,56.3,54.0,0,0,46.1,2.5,0,1.5,0,0,0,0,0,0
54.8,55.6,53.8,0,0,46.7,1.8,0,1.1,0,0,0,0,0,0
54.4,55.5,55.2,0,0,46.3,1.2,0,0.7,0,0,0,0,0,0
54.6,55.3,54.6,0,0,47.2,0.7,0,0.5,0,0,0,0,0,0
55.0,55.8,55.5,0,0,46.0,0.5,0,0.3,0,0,0,0,0,0
54.5,55.5,54.7,0,0,46.4,0.3,0,0.2,0,0,0,0,0,0
54.9,55.0,54.4,0,0,45.3,0.2,0,0.1,0,0,0,0,0,0
54.5,56.7,54.7,0,0,46.2,0.1,0,0.1,0,0,0,0,0,0
53.7,56.6,55.5,0,0,46.1,0.0,0,0.0,0,0,0,0,0,0
54.0,55.9,54.5,0,0,45.9,0.0,0,0.0,0,0,0,0,0,0
55.6,55.0,53.6,0,0,46.0,0.0,0,0.0,0,0,0,0,0,0
55.0,56.3,55.7,0,0,46.3,0.0,0,0.0,0,0,0,0,0,0
55.1,56.7,54.7,0,0,46.0,0.0,0,0.0,0,0,0,0,0,0
54.6,55.6,55.8,0,0,45.5,0.0,0,0.0,0,0,0,0,0,0
55.7,55.9,54.7,0,0,45.6,0.0,0,0.0,0,0,0,0,0,0
56.1,57.0,55.8,0,0,45.1,0.0,0,0.0,0,0,0,0,0,0
55.0,56.0,55.9,0,0,44.8,0.0,0,0.0,0,0,0,0,0,0
56.3,56.2,56.9,0,0,44.7,0.0,0,0.0,0,0,0,0,0,0
56.5,58.2,55.0,0,0,44.1,0.1,0,0.0,0,0,0,0,0,0
57.0,57.9,56.2,0,0,44.3,0.1,0,0.0,0,0,0,0,0,0
56.0,57.3,56.7,0,0,44.3,0.1,0,0.0,0,0,0,0,0,0
56.8,58.3,57.4,0,0,44.0,0.0,0,0.0,0,0,0,0,0,0
58.0,59.1,57.9,0,0,43.7,0.0,0,0.0,0,0,0,0,0,0
57.5,59.7,58.7,0,0,44.2,0.0,0,0.0,0,0,0,0,0,0
58.5,59.5,60.1,0,0,42.8,0.0,0,0.0,0,0,0,0,0,0
58.1,61.5,59.8,0,0,43.1,0.0,0,0.0,0,0,0,0,0,0
60.1,61.5,59.5,0,0,42.3,0.0,0,0.0,0,0,0,0,0,0
60.3,62.3,61.2,0,0,42.8,0.0,0,0.0,0,0,0,0,0,0
62.0,63.2,60.6,0,0,42.0,0.0,0,0.0,0,0,0,0,0,0
61.5,62.5,61.3,0,0,41.9,0.0,0,0.0,0,0,0,0,0,0
61.7,64.2,63.1,0,0,41.0,0.0,0,0.0,0,0,0,0,0,0
62.3,64.8,63.0,0,0,41.6,0.0,0,0.0,0,0,0,0,0,0
64.1,64.8,64.1,0,0,41.2,0.0,0,0.0,0,0,0,0,0,0
65.1,67.0,65.3,0,0,40.7,0.0,0,0.0,0,0,0,0,0,0
66.0,67.6,64.5,0,0,40.3,0.0,0,0.0,0,0,0,0,0,0
65.6,67.4,65.0,0,0,40.6,0.0,0,0.0,0,0,0,0,0,0
66.8,68.0,67.6,0,0,39.4,0.0,0,0.0,0,0,0,0,0,0
66.9,69.4,67.4,0,0,40.7,0.0,0,0.0,0,0,0,0,0,0
68.9,70.1,69.0,0,0,40.3,0.0,0,0.0,0,0,0,0,0,0
67.5,70.1,68.9,0,0,38.9,0.0,0,0.0,0,0,0,0,0,0
69.6,70.6,69.9,0,0,39.1,0.0,0,0.0,0,0,0,0,0,0
69.7,71.8,69.0,0,0,39.2,0.0,0,0.0,0,0,0,0,0,0
69.8,71.6,70.9,0,0,39.5,0.0,0,0.0,0,0,0,0,0,0
71.4,72.2,70.2,0,0,39.1,0.0,0,0.0,0,0,0,0,0,0
70.5,71.6,69.9,0,0,39.2,0.0,0,0.0,0,0,0,0,0,0
70.9,71.9,72.8,0,0,38.2,0.0,0,0.0,0,0,0,0,0,0
71.4,72.6,70.0,0,0,37.1,0.0,0,0.0,0,0,0,0,0,0
71.0,72.7,70.2,0,0,37.9,0.0,0,0.0,0,0,0,0,0,0
71.7,71.8,69.9,0,0,37.5,0.0,0,0.0,0,0,0,0,0,0
70.8,72.1,70.8,0,0,37.4,0.0,0,0.0,0,0,0,0,0,0
70.3,72.3,70.5,0,0,37.0,0.0,0,0.0,0,0,0,0,0,0
70.3,72.6,71.8,0,0,37.2,0.0,0,0.0,0,0,0,0,0,0
71.6,73.9,71.2,0,0,36.1,0.0,0,0.0,0,0,0,0,0,0
70.2,71.8,70.3,0,0,36.6,0.0,0,0.0,0,0,0,0,0,0
71.7,71.5,70.8,0,0,36.1,0.0,0,0.0,0,0,0,0,0,0
69.1,72.6,69.6,0,0,35.7,0.0,0,0.0,0,0,0,0,0,0
69.1,71.5,68.8,0,0,35.8,0.0,0,0.0,0,0,0,0,0,0
70.0,72.4,69.2,0,0,36.2,0.0,0,0.0,0,0,0,0,0,0
70.3,72.0,68.6,0,0,36.2,0.0,0,0.0,0,0,0,0,0,0
70.1,70.7,68.5,0,0,35.1,0.0,0,0.0,0,0,0,0,0,0
68.5,69.8,70.8,0,0,36.0,0.0,0,0.0,0,0,0,0,0,0
68.8,71.2,69.5,0,0,36.2,0.0,0,0.0,0,0,0,0,0,0
68.6,70.7,69.8,0,0,35.1,0.0,0,0.0,0,0,0,0,0,0
68.5,70.8,69.1,0,0,35.2,0.0,0,0.0,0,0,0,0,0,0
68.2,69.6,70.5,0,0,35.1,0.0,0,0.0,0,0,0,0,0,0
68.4,69.0,68.3,0,0,34.5,0.0,0,0.0,0,0,0,0,0,0
68.5,69.9,69.8,0,0,35.1,0.0,0,0.0,0,0,0,0,0,0
66.7,68.7,69.0,0,0,34.2,0.0,0,0.0,0,0,0,0,0,0
68.4,69.6,68.3,0,0,34.9,0.0,0,0.0,0,0,0,0,0,0
67.5,69.4,66.9,0,0,33.9,0.0,0,0.0,0,0,0,0,0,0
68.9,69.3,67.6,0,0,33.9,0.0,0,0.0,0,0,0,0,0,0
67.0,68.0,66.7,0,0,34.0,0.0,0,0.0,0,0,0,0,0,0
67.3,69.9,68.2,0,0,34.5,0.0,0,0.0,0,0,0,0,0,0
66.5,68.5,66.4,0,0,34.7,0.0,0,0.0,0,0,0,0,0,0
67.1,68.4,66.8,0,0,34.2,0.0,0,0.0,0,0,0,0,0,0
65.9,68.9,66.0,0,0,34.3,0.0,0,0.0,0,0,0,0,0,0
67.0,67.9,65.8,0,0,34.2,0.0,0,0.0,0,0,0,0,0,0
66.5,68.1,67.1,0,0,33.7,0.0,0,0.0,0,0,0,0,0,0
65.3,67.2,66.2,0,0,34.0,0.0,0,0.0,0,0,0,0,0,0
66.3,68.4,66.0,0,0,33.5,0.0,0,0.0,0,0,0,0,0,0
67.8,68.2,67.1,0,0,33.5,0.0,0,0.0,0,0,0,0,0,0
66.6,68.2,67.2,0,0,33.3,0.0,0,0.0,0,0,0,0,0,0
67.1,69.2,67.7,0,0,33.2,0.0,0,0.0,0,0,0,0,0,0
68.7,69.4,67.8,0,0,33.6,0.0,0,0.0,0,0,0,0,0,0
68.2,71.0,69.4,0,0,33.3,0.0,0,0.0,0,0,0,0,0,0
69.8,69.1,69.3,0,0,33.5,0.0,0,0.0,0,0,0,0,0,0
70.1,71.6,70.0,0,0,33.3,0.0,0,0.0,0,0,0,0,0,0
68.8,72.5,70.9,0,0,33.3,0.0,0,0.0,0,0,0,0,0,0
70.7,73.8,72.2,0,0,33.4,0.0,0,0.0,0,0,0,0,0,0
71.2,73.1,70.8,0,0,32.8,0.0,0,0.0,0,0,0,0,0,0
71.0,72.2,72.2,0,0,32.2,0.0,0,0.0,0,0,0,0,0,0
71.1,71.9,70.0,0,0,31.9,0.0,0,0.0,0,0,0,0,0,0
71.8,71.8,71.8,0,0,32.6,0.0,0,0.0,0,0,0,0,0,0
71.9,72.1,70.6,0,0,32.4,0.0,0,0.0,0,0,0,0,0,0
71.1,72.0,71.0,0,0,31.9,0.0,0,0.0,0,0,0,0,0,0
69.2,71.8,70.6,0,0,32.2,0.0,0,0.0,0,0,0,0,0,0
69.7,73.6,70.5,0,0,32.2,0.0,0,0.0,0,0,0,0,0,0
71.4,72.1,70.5,0,0,31.8,0.0,0,0.0,0,0,0,0,0,0
71.8,72.0,70.9,0,0,32.0,0.0,0,0.0,0,0,0,0,0,0
70.8,71.4,71.7,0,0,32.4,0.0,0,0.0,0,0,0,0,0,0
71.9,71.9,71.2,0,0,31.6,0.0,0,0.0,0,0,0,0,0,0
71.3,72.4,70.7,0,0,31.9,0.0,0,0.0,0,0,0,0,0,0
70.1,71.9,72.3,0,0,32.4,0.0,0,0.0,0,0,0,0,0,0
69.9,72.4,70.0,0,0,31.7,0.0,0,0.0,0,0,0,0,0,0
71.0,71.7,69.8,0,0,31.8,0.0,0,0.0,0,0,0,0,0,0
69.7,70.2,69.1,0,0,31.6,0.0,0,0.0,0,0,0,0,0,0
69.5,71.2,69.9,0,0,31.6,0.0,0,0.0,0,0,0,0,0,0
69.1,69.8,70.2,0,0,31.9,0.0,0,0.0,0,0,0,0,0,0
69.1,69.2,67.9,0,0,31.6,0.0,0,0.0,0,0,0,0,0,0
66.9,69.3,67.6,0,0,32.1,0.0,0,0.0,0,0,0,0,0,0
67.2,68.5,67.8,0,0,31.7,0.0,0,0.0,0,0,0,0,0,0
67.9,68.6,66.4,0,0,32.2,0.0,0,0.0,0,0,0,0,0,0
66.9,66.8,66.5,0,0,32.4,0.0,0,0.0,0,0,0,0,0,0
66.7,67.3,67.2,0,0,31.6,0.0,0,0.0,0,0,0,0,0,0
66.0,67.4,66.5,0,0,31.8,0.0,0,0.0,0,0,0,0,0,0
67.0,67.6,64.8,0,0,31.6,0.0,0,0.0,0,0,0,0,0,0
65.9,67.6,66.8,0,0,32.5,0.0,0,0.0,0,0,0,0,0,0
66.1,68.4,67.4,0,0,32.4,0.0,0,0.0,0,0,0,0,0,0
67.0,67.3,67.0,0,0,32.7,0.0,0,0.0,0,0,0,0,0,0
66.9,67.6,66.4,0,0,32.1,0.0,0,0.0,0,0,0,0,0,0
66.6,66.7,67.1,0,0,31.7,0.0,0,0.0,0,0,0,0,0,0
67.6,67.7,65.6,0,0,32.1,0.0,0,0.0,0,0,0,0,0,0
65.9,67.8,65.9,0,0,32.2,0.0,0,0.0,0,0,0,0,0,0
66.3,67.6,66.3,0,0,32.4,0.0,0,0.0,0,0,0,0,0,0
65.3,65.9,65.3,0,0,32.1,0.0,0,0.0,0,0,0,0,0,0
66.0,66.8,65.1,0,0,31.6,0.0,0,0.0,0,0,0,0,0,0
65.2,67.2,66.0,0,0,32.7,0.0,0,0.0,0,0,0,0,0,0
65.8,67.4,64.0,0,0,32.7,0.0,0,0.0,0,0,0,0,0,0
65.4,66.9,64.1,0,0,32.8,0.0,0,0.0,0,0,0,0,0,0
65.9,67.4,64.4,0,0,32.8,0.0,0,0.0,0,0,0,0,0,0
65.3,65.7,65.5,0,0,33.3,0.0,0,0.0,0,0,0,0,0,0
63.8,66.6,66.2,0,0,32.3,0.0,0,0.0,0,0,0,0,0,0
64.4,65.4,65.1,0,0,32.6,0.0,0,0.0,0,0,0,0,0,0
63.7,65.2,64.5,0,0,32.8,0.0,0,0.0,0,0,0,0,0,0
63.6,64.5,64.3,0,0,33.2,0.0,0,0.0,0,0,0,0,0,0
63.6,65.0,63.8,0,0,32.7,0.0,0,0.0,0,0,0,0,0,0
62.0,63.8,62.7,0,0,33.8,0.0,0,0.0,0,0,0,0,0,0
62.7,63.8,61.3,0,0,33.2,0.0,0,0.0,0,0,0,0,0,0
61.8,62.7,62.2,0,0,33.0,0.0,0,0.0,0,0,0,0,0,0
62.4,63.5,61.4,0,0,33.9,0.0,0,0.0,0,0,0,0,0,0
62.1,63.3,62.2,0,0,33.0,0.0,0,0.0,0,0,0,0,0,0
