1_G,2_G,3_G,4_G,5_G,6_1_G,6_2_G,7_G,8_G,9_G,10_G,11_G,12_G,13_G,14_G
61.3,63.5,59.1,0,0,15.9,19.8,0,13.2,0,0,0,0,0,0
61.2,62.5,61.3,0,0,16.0,20.6,0,13.8,0,0,0,0,0,0
60.0,61.5,61.7,0,0,15.8,22.4,0,14.1,0,0,0,0,0,0
60.4,60.8,59.9,0,0,15.7,24.0,0,14.4,0,0,0,0,0,0
59.6,61.9,60.1,0,0,16.1,24.6,0,14.2,0,0,0,0,0,0
59.4,61.2,59.5,0,0,15.9,25.7,0,14.0,0,0,0,0,0,0
59.4,60.6,59.5,0,0,15.9,26.9,0,13.3,0,0,0,0,0,0
60.5,60.8,60.3,0,0,16.0,26.9,0,13.3,0,0,0,0,0,0
60.4,63.0,60.4,0,0,16.0,26.6,0,13.3,0,0,0,0,0,0
61.5,61.3,59.7,0,0,15.7,26.3,0,13.3,0,0,0,0,0,0
59.5,62.4,60.5,0,0,16.0,26.5,0,14.2,0,0,0,0,0,0
59.2,61.7,60.3,0,0,15.7,26.9,0,14.9,0,0,0,0,0,0
59.5,62.9,59.6,0,0,16.0,26.0,0,15.3,0,0,0,0,0,0
60.5,62.2,61.0,0,0,16.1,24.9,0,16.1,0,0,0,0,0,0
60.8,62.6,61.2,0,0,15.8,24.2,0,16.1,0,0,0,0,0,0
60.8,63.5,61.5,0,0,15.9,23.3,0,15.4,0,0,0,0,0,0
63.0,63.2,62.0,0,0,16.2,22.5,0,14.6,0,0,0,0,0,0
63.4,64.1,62.7,0,0,15.8,22.5,0,14.0,0,0,0,0,0,0
62.8,63.8,62.7,0,0,16.4,22.5,0,14.0,0,0,0,0,0,0
63.1,63.9,62.5,0,0,16.0,23.7,0,13.6,0,0,0,0,0,0
62.7,62.8,62.5,0,0,15.9,24.1,0,13.7,0,0,0,0,0,0
63.6,64.6,61.5,0,0,16.2,25.3,0,14.0,0,0,0,0,0,0
63.2,63.1,61.4,0,0,16.1,25.7,0,14.2,0,0,0,0,0,0
61.9,64.4,61.6,0,0,16.1,25.9,0,14.7,0,0,0,0,0,0
62.7,63.8,62.4,0,0,16.3,25.2,0,14.2,0,0,0,0,0,0
62.8,64.6,63.5,0,0,16.4,25.1,0,14.2,0,0,0,0,0,0
64.3,65.3,64.1,0,0,16.2,23.5,0,13.5,0,0,0,0,0,0
65.0,66.6,65.1,0,0,16.8,21.3,0,12.5,0,0,0,0,0,0
66.6,68.3,66.4,0,0,16.4,19.4,0,11.3,0,0,0,0,0,0
67.1,69.2,67.0,0,0,16.3,17.6,0,10.2,0,0,0,0,0,0
67.2,69.3,68.0,0,0,16.3,17.0,0,9.7,0,0,0,0,0,0
68.1,69.5,67.9,0,0,16.3,16.9,0,9.3,0,0,0,0,0,0
67.7,69.0,67.1,0,0,16.7,17.4,0,9.1,0,0,0,0,0,0
65.7,67.2,67.0,0,0,16.6,17.8,0,9.6,0,0,0,0,0,0
66.6,67.5,65.0,0,0,16.6,18.4,0,10.2,0,0,0,0,0,0
64.5,65.6,64.0,0,0,16.6,18.3,0,11.0,0,0,0,0,0,0
64.6,64.9,62.9,0,0,16.8,18.3,0,11.3,0,0,0,0,0,0
62.8,65.3,63.5,0,0,16.9,17.7,0,11.1,0,0,0,0,0,0
63.8,65.1,63.8,0,0,16.9,17.1,0,10.2,0,0,0,0,0,0
63.7,65.3,64.2,0,0,17.0,16.0,0,8.9,0,0,0,0,0,0
64.1,66.6,62.9,0,0,16.9,15.1,0,8.0,0,0,0,0,0,0
64.5,66.7,65.8,0,0,17.2,14.6,0,7.3,0,0,0,0,0,0
63.6,66.5,65.9,0,0,16.6,14.8,0,7.5,0,0,0,0,0,0
63.7,65.3,63.9,0,0,16.7,14.9,0,7.9,0,0,0,0,0,0
63.4,65.4,63.1,0,0,16.6,14.9,0,8.4,0,0,0,0,0,0
63.5,65.9,63.7,0,0,16.5,13.5,0,8.3,0,0,0,0,0,0
64.9,66.5,64.1,0,0,16.6,12.2,0,7.3,0,0,0,0,0,0
65.1,66.6,66.1,0,0,16.7,10.0,0,6.0,0,0,0,0,0,0
66.3,68.0,67.0,0,0,16.7,7.8,0,4.5,0,0,0,0,0,0
66.8,67.6,67.2,0,0,16.5,6.2,0,3.4,0,0,0,0,0,0
66.3,68.2,68.3,0,0,16.8,5.4,0,2.7,0,0,0,0,0,0
67.5,68.2,67.1,0,0,16.6,4.9,0,2.5,0,0,0,0,0,0
66.3,68.4,68.0,0,0,16.5,5.1,0,2.6,0,0,0,0,0,0
66.2,67.4,66.2,0,0,16.4,5.3,0,2.8,0,0,0,0,0,0
66.5,66.9,66.1,0,0,16.5,5.6,0,2.9,0,0,0,0,0,0
66.6,66.6,66.1,0,0,16.2,5.8,0,3.0,0,0,0,0,0,0
64.5,67.4,64.7,0,0,16.1,5.5,0,3.0,0,0,0,0,0,0
66.2,68.2,65.7,0,0,16.3,4.9,0,2.7,0,0,0,0,0,0
67.0,66.8,66.6,0,0,16.5,4.0,0,2.3,0,0,0,0,0,0
67.5,68.3,65.2,0,0,16.1,3.0,0,1.8,0,0,0,0,0,0
65.9,68.6,66.9,0,0,16.0,2.2,0,1.4,0,0,0,0,0,0
67.3,69.0,67.1,0,0,15.8,1.6,0,1.1,0,0,0,0,0,0
67.3,69.6,68.1,0,0,15.8,1.3,0,0.9,0,0,0,0,0,0
67.5,69.7,67.9,0,0,15.8,1.1,0,0.7,0,0,0,0,0,0
68.1,69.1,67.5,0,0,15.8,1.0,0,0.6,0,0,0,0,0,0
67.6,68.0,67.5,0,0,15.9,0.8,0,0.5,0,0,0,0,0,0
67.7,68.6,67.2,0,0,15.8,0.6,0,0.3,0,0,0,0,0,0
67.6,69.1,67.3,0,0,15.8,0.4,0,0.2,0,0,0,0,0,0
67.9,67.9,68.1,0,0,15.5,0.2,0,0.1,0,0,0,0,0,0
67.6,69.1,68.2,0,0,15.8,0.1,0,0.0,0,0,0,0,0,0
67.3,70.1,67.2,0,0,15.5,0.0,0,0.0,0,0,0,0,0,0
66.3,70.1,67.9,0,0,15.7,0.0,0,0.0,0,0,0,0,0,0
68.1,69.5,68.0,0,0,16.0,0.0,0,0.0,0,0,0,0,0,0
67.8,69.5,68.1,0,0,15.8,0.0,0,0.0,0,0,0,0,0,0
66.9,70.1,68.8,0,0,15.8,0.0,0,0.0,0,0,0,0,0,0
67.7,69.5,68.3,0,0,15.8,0.0,0,0.0,0,0,0,0,0,0
68.3,69.7,68.7,0,0,15.7,0.0,0,0.0,0,0,0,0,0,0
68.6,69.4,68.8,0,0,15.4,0.0,0,0.0,0,0,0,0,0,0
67.8,69.3,66.6,0,0,15.5,0.0,0,0.0,0,0,0,0,0,0
68.9,69.6,67.6,0,0,15.7,0.0,0,0.0,0,0,0,0,0,0
69.9,69.8,68.4,0,0,16.1,0.0,0,0.0,0,0,0,0,0,0
69.2,69.1,68.1,0,0,15.6,0.0,0,0.0,0,0,0,0,0,0
67.3,70.3,67.9,0,0,15.5,0.0,0,0.0,0,0,0,0,0,0
69.7,70.1,69.3,0,0,15.6,0.0,0,0.0,0,0,0,0,0,0
70.3,71.1,68.3,0,0,15.1,0.0,0,0.0,0,0,0,0,0,0
70.7,71.7,71.3,0,0,15.5,0.0,0,0.0,0,0,0,0,0,0
69.0,73.2,70.9,0,0,15.5,0.0,0,0.0,0,0,0,0,0,0
71.6,72.4,71.0,0,0,15.1,0.0,0,0.0,0,0,0,0,0,0
71.5,73.1,71.7,0,0,15.4,0.0,0,0.0,0,0,0,0,0,0
71.5,75.2,72.4,0,0,15.1,0.0,0,0.0,0,0,0,0,0,0
74.1,75.5,71.9,0,0,15.2,0.0,0,0.0,0,0,0,0,0,0
74.0,74.3,73.4,0,0,15.2,0.0,0,0.0,0,0,0,0,0,0
73.9,74.3,73.3,0,0,15.3,0.0,0,0.0,0,0,0,0,0,0
75.1,77.6,74.1,0,0,15.0,0.0,0,0.0,0,0,0,0,0,0
74.0,76.6,75.5,0,0,14.9,0.0,0,0.0,0,0,0,0,0,0
75.1,77.3,77.3,0,0,14.9,0.0,0,0.0,0,0,0,0,0,0
77.2,77.1,75.3,0,0,14.8,0.0,0,0.0,0,0,0,0,0,0
78.6,78.0,77.7,0,0,14.5,0.0,0,0.0,0,0,0,0,0,0
76.6,79.7,77.8,0,0,14.2,0.0,0,0.0,0,0,0,0,0,0
78.7,79.4,78.3,0,0,14.4,0.0,0,0.0,0,0,0,0,0,0
79.6,81.4,79.5,0,0,14.6,0.0,0,0.0,0,0,0,0,0,0
80.6,80.9,79.2,0,0,14.1,0.0,0,0.0,0,0,0,0,0,0
80.0,83.4,80.8,0,0,14.1,0.0,0,0.0,0,0,0,0,0,0
81.1,80.8,80.5,0,0,14.3,0.0,0,0.0,0,0,0,0,0,0
80.7,84.0,81.5,0,0,14.0,0.0,0,0.0,0,0,0,0,0,0
79.7,81.7,80.6,0,0,13.9,0.0,0,0.0,0,0,0,0,0,0
79.6,80.4,79.6,0,0,13.9,0.0,0,0.0,0,0,0,0,0,0
80.1,82.0,80.4,0,0,13.8,0.0,0,0.0,0,0,0,0,0,0
80.5,84.7,80.7,0,0,13.9,0.0,0,0.0,0,0,0,0,0,0
80.3,81.7,79.3,0,0,13.8,0.0,0,0.0,0,0,0,0,0,0
81.0,80.5,79.0,0,0,13.7,0.0,0,0.0,0,0,0,0,0,0
80.7,81.9,80.7,0,0,13.9,0.0,0,0.0,0,0,0,0,0,0
79.6,81.4,81.2,0,0,14.0,0.0,0,0.0,0,0,0,0,0,0
79.2,82.0,79.3,0,0,14.0,0.0,0,0.0,0,0,0,0,0,0
79.5,80.0,79.8,0,0,13.9,0.0,0,0.0,0,0,0,0,0,0
78.9,82.3,78.5,0,0,13.9,0.0,0,0.0,0,0,0,0,0,0
80.8,80.8,80.2,0,0,14.2,0.0,0,0.0,0,0,0,0,0,0
80.1,81.9,78.3,0,0,14.5,0.0,0,0.0,0,0,0,0,0,0
78.8,79.7,78.6,0,0,14.3,0.0,0,0.0,0,0,0,0,0,0
79.1,78.2,78.7,0,0,14.7,0.0,0,0.0,0,0,0,0,0,0
76.5,79.7,78.3,0,0,14.9,0.0,0,0.0,0,0,0,0,0,0
77.2,78.9,78.1,0,0,14.9,0.0,0,0.0,0,0,0,0,0,0
76.7,79.2,76.9,0,0,15.1,0.0,0,0.0,0,0,0,0,0,0
76.8,78.6,76.9,0,0,15.3,0.0,0,0.0,0,0,0,0,0,0
75.7,78.3,76.7,0,0,15.3,0.0,0,0.0,0,0,0,0,0,0
76.6,79.1,76.6,0,0,15.5,0.0,0,0.0,0,0,0,0,0,0
77.0,78.7,74.2,0,0,15.4,0.0,0,0.0,0,0,0,0,0,0
76.1,76.8,76.2,0,0,15.8,0.0,0,0.0,0,0,0,0,0,0
73.7,77.6,77.6,0,0,15.5,0.0,0,0.0,0,0,0,0,0,0
74.5,74.1,74.6,0,0,15.9,0.0,0,0.0,0,0,0,0,0,0
73.9,75.7,74.0,0,0,16.2,0.0,0,0.0,0,0,0,0,0,0
73.9,74.7,73.7,0,0,16.2,0.0,0,0.0,0,0,0,0,0,0
75.7,75.0,74.0,0,0,16.3,0.0,0,0.0,0,0,0,0,0,0
73.0,74.1,72.7,0,0,16.8,0.0,0,0.0,0,0,0,0,0,0
73.8,75.1,71.5,0,0,16.4,0.0,0,0.0,0,0,0,0,0,0
72.2,75.1,73.5,0,0,16.3,0.0,0,0.0,0,0,0,0,0,0
72.1,74.2,73.1,0,0,16.2,0.0,0,0.0,0,0,0,0,0,0
73.2,73.7,72.8,0,0,16.3,0.0,0,0.0,0,0,0,0,0,0
71.1,74.3,72.9,0,0,16.4,0.0,0,0.0,0,0,0,0,0,0
71.3,73.0,71.4,0,0,16.3,0.0,0,0.0,0,0,0,0,0,0
72.3,73.5,71.6,0,0,16.4,0.0,0,0.0,0,0,0,0,0,0
71.7,73.1,72.6,0,0,16.3,0.0,0,0.0,0,0,0,0,0,0
72.2,72.0,71.4,0,0,16.0,0.0,0,0.0,0,0,0,0,0,0
72.6,73.6,72.7,0,0,15.9,0.0,0,0.0,0,0,0,0,0,0
72.2,73.9,72.5,0,0,15.8,0.0,0,0.0,0,0,0,0,0,0
74.1,75.2,71.3,0,0,15.6,0.0,0,0.0,0,0,0,0,0,0
73.6,75.9,73.0,0,0,15.8,0.0,0,0.0,0,0,0,0,0,0
75.0,74.6,74.0,0,0,15.2,0.0,0,0.0,0,0,0,0,0,0
74.6,76.9,73.9,0,0,15.1,0.0,0,0.0,0,0,0,0,0,0
74.5,77.0,75.6,0,0,14.6,0.0,0,0.0,0,0,0,0,0,0
75.2,77.7,74.7,0,0,14.6,0.0,0,0.0,0,0,0,0,0,0
76.6,77.4,76.7,0,0,14.9,0.0,0,0.0,0,0,0,0,0,0
75.7,76.4,75.5,0,0,14.4,0.0,0,0.0,0,0,0,0,0,0
75.3,76.6,75.7,0,0,14.2,0.0,0,0.0,0,0,0,0,0,0
76.5,78.4,76.3,0,0,13.9,0.0,0,0.0,0,0,0,0,0,0
75.4,76.2,75.0,0,0,14.0,0.0,0,0.0,0,0,0,0,0,0
75.3,76.9,75.0,0,0,13.8,0.0,0,0.0,0,0,0,0,0,0
74.9,76.8,74.4,0,0,13.6,0.0,0,0.0,0,0,0,0,0,0
76.0,76.5,74.7,0,0,13.6,0.0,0,0.0,0,0,0,0,0,0
74.3,76.8,75.5,0,0,13.3,0.0,0,0.0,0,0,0,0,0,0
74.4,76.6,75.0,0,0,13.3,0.0,0,0.0,0,0,0,0,0,0
75.3,76.7,75.5,0,0,13.1,0.0,0,0.0,0,0,0,0,0,0
74.0,75.7,74.5,0,0,13.0,0.0,0,0.0,0,0,0,0,0,0
74.6,76.4,74.8,0,0,13.1,0.0,0,0.0,0,0,0,0,0,0
73.9,76.4,75.7,0,0,13.0,0.0,0,0.0,0,0,0,0,0,0
75.0,76.3,74.5,0,0,13.1,0.0,0,0.0,0,0,0,0,0,0
73.7,73.5,74.4,0,0,13.0,0.0,0,0.0,0,0,0,0,0,0
73.6,76.5,73.9,0,0,13.0,0.0,0,0.0,0,0,0,0,0,0
74.2,74.4,73.4,0,0,13.1,0.0,0,0.0,0,0,0,0,0,0
72.8,73.4,73.7,0,0,13.2,0.0,0,0.0,0,0,0,0,0,0
72.6,73.4,72.1,0,0,13.1,0.0,0,0.0,0,0,0,0,0,0
71.2,73.7,71.5,0,0,13.3,0.0,0,0.0,0,0,0,0,0,0
71.4,72.7,70.1,0,0,13.3,0.0,0,0.0,0,0,0,0,0,0
72.9,70.5,71.2,0,0,13.6,0.0,0,0.0,0,0,0,0,0,0
69.2,71.4,70.2,0,0,13.2,0.0,0,0.0,0,0,0,0,0,0
69.1,70.2,69.9,0,0,13.3,0.0,0,0.0,0,0,0,0,0,0
67.9,71.3,68.5,0,0,13.8,0.0,0,0.0,0,0,0,0,0,0
69.6,70.9,68.8,0,0,13.8,0.0,0,0.0,0,0,0,0,0,0
69.6,68.4,68.8,0,0,13.8,0.0,0,0.0,0,0,0,0,0,0
68.7,70.5,70.3,0,0,13.9,0.0,0,0.0,0,0,0,0,0,0
69.8,70.1,67.3,0,0,14.2,0.0,0,0.0,0,0,0,0,0,0
69.0,69.7,68.9,0,0,14.3,0.0,0,0.0,0,0,0,0,0,0
69.7,71.1,70.2,0,0,14.3,0.0,0,0.0,0,0,0,0,0,0
68.5,70.8,68.4,0,0,14.2,0.0,0,0.0,0,0,0,0,0,0
68.0,68.8,68.6,0,0,14.4,0.0,0,0.0,0,0,0,0,0,0
68.0,70.7,67.8,0,0,14.4,0.0,0,0.0,0,0,0,0,0,0
69.1,68.4,67.7,0,0,14.2,0.0,0,0.0,0,0,0,0,0,0
67.7,69.9,68.2,0,0,14.9,0.0,0,0.0,0,0,0,0,0,0
68.1,69.7,67.5,0,0,14.7,0.0,0,0.0,0,0,0,0,0,0
68.2,69.5,67.3,0,0,14.4,0.0,0,0.0,0,0,0,0,0,0
68.8,69.4,66.6,0,0,14.5,0.0,0,0.0,0,0,0,0,0,0
66.2,67.9,67.8,0,0,14.5,0.0,0,0.0,0,0,0,0,0,0
67.9,69.2,67.7,0,0,14.5,0.0,0,0.0,0,0,0,0,0,0
66.7,69.1,67.0,0,0,14.7,0.0,0,0.0,0,0,0,0,0,0
66.1,69.3,64.8,0,0,14.7,0.0,0,0.0,0,0,0,0,0,0
65.8,67.1,65.8,0,0,14.7,0.0,0,0.0,0,0,0,0,0,0
66.4,68.2,64.5,0,0,14.6,0.0,0,0.0,0,0,0,0,0,0
66.3,66.3,64.5,0,0,14.2,0.0,0,0.0,0,0,0,0,0,0
65.6,67.0,64.7,0,0,14.1,0.0,0,0.0,0,0,0,0,0,0
64.6,67.1,65.1,0,0,14.4,0.0,0,0.0,0,0,0,0,0,0
64.7,65.7,65.3,0,0,14.4,0.0,0,0.0,0,0,0,0,0,0
64.1,65.6,64.8,0,0,14.3,0.0,0,0.0,0,0,0,0,0,0
63.9,66.0,63.8,0,0,14.2,0.0,0,0.0,0,0,0,0,0,0
