1_G,2_G,3_G,4_G,5_G,6_1_G,6_2_G,7_G,8_G,9_G,10_G,11_G,12_G,13_G,14_G
63.0,64.4,63.0,0,0,13.3,0.0,0,0.0,0,0,0,0,0,0
63.0,64.4,63.0,0,0,13.3,0.0,0,0.0,0,0,0,0,0,0
63.0,64.4,63.0,0,0,13.3,0.0,0,0.0,0,0,0,0,0,0
63.0,64.4,63.0,0,0,13.3,0.0,0,0.0,0,0,0,0,0,0
63.0,64.4,63.0,0,0,13.4,0.0,0,0.0,0,0,0,0,0,0
63.1,64.5,63.1,0,0,13.4,0.0,0,0.0,0,0,0,0,0,0
63.2,64.6,63.2,0,0,13.5,0.0,0,0.0,0,0,0,0,0,0
63.4,64.7,63.4,0,0,13.5,0.0,0,0.0,0,0,0,0,0,0
63.5,64.9,63.5,0,0,13.5,0.0,0,0.0,0,0,0,0,0,0
63.6,65.0,63.6,0,0,13.6,0.0,0,0.0,0,0,0,0,0,0
63.7,65.1,63.7,0,0,13.7,0.0,0,0.0,0,0,0,0,0,0
63.8,65.2,63.8,0,0,13.8,0.0,0,0.0,0,0,0,0,0,0
63.8,65.2,63.8,0,0,13.8,0.0,0,0.0,0,0,0,0,0,0
63.8,65.2,63.8,0,0,13.9,0.0,0,0.0,0,0,0,0,0,0
63.9,65.2,63.9,0,0,14.0,0.0,0,0.0,0,0,0,0,0,0
63.9,65.2,63.9,0,0,14.1,0.0,0,0.0,0,0,0,0,0,0
63.9,65.2,63.9,0,0,14.2,0.1,0,0.0,0,0,0,0,0,0
63.9,65.3,63.9,0,0,14.2,0.1,0,0.1,0,0,0,0,0,0
64.0,65.3,64.0,0,0,14.3,0.2,0,0.1,0,0,0,0,0,0
64.0,65.4,64.0,0,0,14.4,0.3,0,0.1,0,0,0,0,0,0
64.1,65.5,64.1,0,0,14.5,0.4,0,0.2,0,0,0,0,0,0
64.1,65.4,64.1,0,0,14.6,0.6,0,0.4,0,0,0,0,0,0
64.0,65.4,64.0,0,0,14.7,1.0,0,0.6,0,0,0,0,0,0
63.9,65.3,63.9,0,0,14.8,1.4,0,0.9,0,0,0,0,0,0
63.8,65.1,63.8,0,0,14.8,1.9,0,1.2,0,0,0,0,0,0
63.6,65.0,63.6,0,0,14.9,2.4,0,1.5,0,0,0,0,0,0
63.6,64.9,63.6,0,0,15.0,2.8,0,1.7,0,0,0,0,0,0
63.5,64.8,63.5,0,0,15.1,3.3,0,1.9,0,0,0,0,0,0
63.3,64.7,63.3,0,0,15.1,3.8,0,2.2,0,0,0,0,0,0
63.2,64.6,63.2,0,0,15.2,4.3,0,2.5,0,0,0,0,0,0
63.0,64.4,63.0,0,0,15.3,4.9,0,2.8,0,0,0,0,0,0
62.8,64.2,62.8,0,0,15.3,5.5,0,3.1,0,0,0,0,0,0
62.6,64.0,62.6,0,0,15.4,6.2,0,3.6,0,0,0,0,0,0
62.4,63.7,62.4,0,0,15.5,6.9,0,4.1,0,0,0,0,0,0
62.1,63.5,62.1,0,0,15.5,7.6,0,4.6,0,0,0,0,0,0
61.9,63.2,61.9,0,0,15.6,8.4,0,5.1,0,0,0,0,0,0
61.8,63.1,61.8,0,0,15.7,9.0,0,5.6,0,0,0,0,0,0
61.6,63.0,61.6,0,0,15.7,9.7,0,6.0,0,0,0,0,0,0
61.5,62.8,61.5,0,0,15.8,10.5,0,6.4,0,0,0,0,0,0
61.3,62.6,61.3,0,0,15.8,11.5,0,6.9,0,0,0,0,0,0
61.0,62.3,61.0,0,0,15.8,12.7,0,7.5,0,0,0,0,0,0
60.7,62.0,60.7,0,0,15.8,14.0,0,8.1,0,0,0,0,0,0
60.5,61.8,60.5,0,0,15.9,15.0,0,8.5,0,0,0,0,0,0
60.7,62.0,60.7,0,0,15.9,15.4,0,8.5,0,0,0,0,0,0
61.4,62.7,61.4,0,0,15.9,14.9,0,8.1,0,0,0,0,0,0
62.3,63.6,62.3,0,0,16.0,13.8,0,7.3,0,0,0,0,0,0
63.1,64.4,63.1,0,0,16.0,12.8,0,6.8,0,0,0,0,0,0
63.3,64.7,63.3,0,0,16.0,12.9,0,7.0,0,0,0,0,0,0
62.6,63.9,62.6,0,0,16.0,14.6,0,8.2,0,0,0,0,0,0
61.3,62.6,61.3,0,0,16.1,17.3,0,10.1,0,0,0,0,0,0
60.0,61.3,60.0,0,0,16.0,20.0,0,12.0,0,0,0,0,0,0
59.2,60.5,59.2,0,0,16.1,21.9,0,13.2,0,0,0,0,0,0
59.2,60.5,59.2,0,0,16.1,22.2,0,13.6,0,0,0,0,0,0
59.9,61.2,59.9,0,0,16.1,21.4,0,13.2,0,0,0,0,0,0
60.8,62.2,60.8,0,0,16.0,20.0,0,12.4,0,0,0,0,0,0
61.7,63.0,61.7,0,0,16.0,18.8,0,11.9,0,0,0,0,0,0
62.0,63.3,62.0,0,0,16.1,18.3,0,12.0,0,0,0,0,0,0
61.9,63.2,61.9,0,0,16.0,18.7,0,12.5,0,0,0,0,0,0
61.5,62.8,61.5,0,0,16.0,19.7,0,13.3,0,0,0,0,0,0
61.0,62.3,61.0,0,0,16.0,21.0,0,13.9,0,0,0,0,0,0
60.5,61.9,60.5,0,0,16.0,22.4,0,14.3,0,0,0,0,0,0
60.2,61.5,60.2,0,0,16.0,23.8,0,14.3,0,0,0,0,0,0
59.9,61.2,59.9,0,0,16.0,25.0,0,14.2,0,0,0,0,0,0
59.9,61.2,59.9,0,0,16.0,25.9,0,13.9,0,0,0,0,0,0
59.9,61.2,59.9,0,0,16.0,26.4,0,13.6,0,0,0,0,0,0
60.1,61.4,60.1,0,0,15.9,26.6,0,13.3,0,0,0,0,0,0
60.2,61.6,60.2,0,0,16.0,26.6,0,13.2,0,0,0,0,0,0
60.4,61.7,60.4,0,0,15.9,26.5,0,13.5,0,0,0,0,0,0
60.4,61.7,60.4,0,0,15.9,26.4,0,14.1,0,0,0,0,0,0
60.3,61.6,60.3,0,0,15.9,26.1,0,14.9,0,0,0,0,0,0
60.4,61.7,60.4,0,0,15.9,25.8,0,15.6,0,0,0,0,0,0
60.6,61.9,60.6,0,0,16.0,25.1,0,16.0,0,0,0,0,0,0
61.1,62.4,61.1,0,0,16.0,24.2,0,15.9,0,0,0,0,0,0
61.7,63.1,61.7,0,0,16.0,23.3,0,15.3,0,0,0,0,0,0
62.3,63.7,62.3,0,0,16.0,22.5,0,14.6,0,0,0,0,0,0
62.8,64.1,62.8,0,0,16.0,22.2,0,14.0,0,0,0,0,0,0
62.9,64.2,62.9,0,0,16.0,22.6,0,13.7,0,0,0,0,0,0
62.7,64.1,62.7,0,0,16.1,23.4,0,13.6,0,0,0,0,0,0
62.5,63.8,62.5,0,0,16.1,24.3,0,13.7,0,0,0,0,0,0
62.2,63.6,62.2,0,0,16.1,25.2,0,14.0,0,0,0,0,0,0
62.1,63.4,62.1,0,0,16.2,25.8,0,14.2,0,0,0,0,0,0
62.1,63.4,62.1,0,0,16.3,26.0,0,14.4,0,0,0,0,0,0
62.3,63.7,62.3,0,0,16.3,25.7,0,14.4,0,0,0,0,0,0
62.9,64.3,62.9,0,0,16.3,24.7,0,14.1,0,0,0,0,0,0
63.9,65.3,63.9,0,0,16.4,23.1,0,13.4,0,0,0,0,0,0
65.0,66.4,65.0,0,0,16.4,21.1,0,12.5,0,0,0,0,0,0
66.1,67.5,66.1,0,0,16.5,19.2,0,11.4,0,0,0,0,0,0
67.0,68.4,67.0,0,0,16.5,17.7,0,10.4,0,0,0,0,0,0
67.4,68.8,67.4,0,0,16.5,16.9,0,9.7,0,0,0,0,0,0
67.3,68.8,67.3,0,0,16.6,16.8,0,9.2,0,0,0,0,0,0
66.9,68.3,66.9,0,0,16.6,17.1,0,9.2,0,0,0,0,0,0
66.2,67.6,66.2,0,0,16.7,17.6,0,9.5,0,0,0,0,0,0
65.3,66.7,65.3,0,0,16.7,18.0,0,10.2,0,0,0,0,0,0
64.5,65.9,64.5,0,0,16.7,18.2,0,10.9,0,0,0,0,0,0
63.9,65.3,63.9,0,0,16.8,18.2,0,11.4,0,0,0,0,0,0
63.6,65.0,63.6,0,0,16.8,17.8,0,11.2,0,0,0,0,0,0
63.8,65.2,63.8,0,0,16.8,17.0,0,10.3,0,0,0,0,0,0
64.2,65.6,64.2,0,0,16.8,16.1,0,9.0,0,0,0,0,0,0
64.5,65.9,64.5,0,0,16.8,15.2,0,7.8,0,0,0,0,0,0
64.6,66.0,64.6,0,0,16.8,14.8,0,7.2,0,0,0,0,0,0
64.3,65.7,64.3,0,0,16.8,14.8,0,7.4,0,0,0,0,0,0
63.9,65.3,63.9,0,0,16.8,14.9,0,7.9,0,0,0,0,0,0
63.7,65.1,63.7,0,0,16.8,14.7,0,8.4,0,0,0,0,0,0
63.9,65.2,63.9,0,0,16.8,13.8,0,8.2,0,0,0,0,0,0
64.6,66.0,64.6,0,0,16.7,12.1,0,7.3,0,0,0,0,0,0
65.6,67.0,65.6,0,0,16.7,10.0,0,5.9,0,0,0,0,0,0
66.6,68.0,66.6,0,0,16.6,7.9,0,4.5,0,0,0,0,0,0
67.2,68.7,67.2,0,0,16.6,6.2,0,3.3,0,0,0,0,0,0
67.4,68.9,67.4,0,0,16.6,5.3,0,2.7,0,0,0,0,0,0
67.3,68.8,67.3,0,0,16.5,5.0,0,2.5,0,0,0,0,0,0
67.0,68.4,67.0,0,0,16.5,5.1,0,2.5,0,0,0,0,0,0
66.6,68.0,66.6,0,0,16.4,5.3,0,2.7,0,0,0,0,0,0
66.2,67.6,66.2,0,0,16.3,5.6,0,2.9,0,0,0,0,0,0
65.9,67.3,65.9,0,0,16.3,5.8,0,3.1,0,0,0,0,0,0
65.9,67.3,65.9,0,0,16.2,5.6,0,3.0,0,0,0,0,0,0
66.1,67.6,66.1,0,0,16.2,5.0,0,2.7,0,0,0,0,0,0
66.5,68.0,66.5,0,0,16.1,4.0,0,2.3,0,0,0,0,0,0
67.0,68.4,67.0,0,0,16.1,3.0,0,1.8,0,0,0,0,0,0
67.3,68.8,67.3,0,0,16.0,2.2,0,1.4,0,0,0,0,0,0
67.5,69.0,67.5,0,0,16.0,1.6,0,1.1,0,0,0,0,0,0
67.6,69.0,67.6,0,0,15.9,1.3,0,0.9,0,0,0,0,0,0
67.6,69.0,67.6,0,0,15.9,1.1,0,0.7,0,0,0,0,0,0
67.5,69.0,67.5,0,0,15.9,1.0,0,0.6,0,0,0,0,0,0
67.5,69.0,67.5,0,0,15.8,0.8,0,0.5,0,0,0,0,0,0
67.5,69.0,67.5,0,0,15.8,0.6,0,0.3,0,0,0,0,0,0
67.6,69.0,67.6,0,0,15.7,0.4,0,0.2,0,0,0,0,0,0
67.6,69.1,67.6,0,0,15.7,0.2,0,0.1,0,0,0,0,0,0
67.6,69.1,67.6,0,0,15.7,0.1,0,0.0,0,0,0,0,0,0
67.7,69.1,67.7,0,0,15.7,0.0,0,0.0,0,0,0,0,0,0
67.7,69.2,67.7,0,0,15.7,0.0,0,0.0,0,0,0,0,0,0
67.7,69.2,67.7,0,0,15.7,0.0,0,0.0,0,0,0,0,0,0
67.7,69.2,67.7,0,0,15.7,0.0,0,0.0,0,0,0,0,0,0
67.7,69.2,67.7,0,0,15.7,0.0,0,0.0,0,0,0,0,0,0
67.8,69.2,67.8,0,0,15.7,0.0,0,0.0,0,0,0,0,0,0
67.8,69.3,67.8,0,0,15.7,0.0,0,0.0,0,0,0,0,0,0
67.9,69.4,67.9,0,0,15.7,0.0,0,0.0,0,0,0,0,0,0
68.0,69.5,68.0,0,0,15.7,0.0,0,0.0,0,0,0,0,0,0
68.2,69.7,68.2,0,0,15.6,0.0,0,0.0,0,0,0,0,0,0
68.4,69.8,68.4,0,0,15.7,0.0,0,0.0,0,0,0,0,0,0
68.6,70.1,68.6,0,0,15.6,0.0,0,0.0,0,0,0,0,0,0
68.9,70.4,68.9,0,0,15.6,0.0,0,0.0,0,0,0,0,0,0
69.2,70.7,69.2,0,0,15.6,0.0,0,0.0,0,0,0,0,0,0
69.6,71.1,69.6,0,0,15.5,0.0,0,0.0,0,0,0,0,0,0
70.1,71.6,70.1,0,0,15.5,0.0,0,0.0,0,0,0,0,0,0
70.6,72.1,70.6,0,0,15.4,0.0,0,0.0,0,0,0,0,0,0
71.1,72.7,71.1,0,0,15.4,0.0,0,0.0,0,0,0,0,0,0
71.7,73.2,71.7,0,0,15.4,0.0,0,0.0,0,0,0,0,0,0
72.3,73.9,72.3,0,0,15.3,0.0,0,0.0,0,0,0,0,0,0
72.9,74.5,72.9,0,0,15.2,0.0,0,0.0,0,0,0,0,0,0
73.5,75.1,73.5,0,0,15.1,0.0,0,0.0,0,0,0,0,0,0
74.2,75.8,74.2,0,0,15.1,0.0,0,0.0,0,0,0,0,0,0
74.8,76.4,74.8,0,0,15.0,0.0,0,0.0,0,0,0,0,0,0
75.4,77.0,75.4,0,0,14.9,0.0,0,0.0,0,0,0,0,0,0
76.0,77.7,76.0,0,0,14.8,0.0,0,0.0,0,0,0,0,0,0
76.7,78.3,76.7,0,0,14.7,0.0,0,0.0,0,0,0,0,0,0
77.3,79.0,77.3,0,0,14.6,0.0,0,0.0,0,0,0,0,0,0
77.9,79.6,77.9,0,0,14.5,0.0,0,0.0,0,0,0,0,0,0
78.5,80.1,78.5,0,0,14.4,0.0,0,0.0,0,0,0,0,0,0
79.0,80.7,79.0,0,0,14.3,0.0,0,0.0,0,0,0,0,0,0
79.4,81.2,79.4,0,0,14.2,0.0,0,0.0,0,0,0,0,0,0
79.8,81.6,79.8,0,0,14.2,0.0,0,0.0,0,0,0,0,0,0
80.1,81.9,80.1,0,0,14.1,0.0,0,0.0,0,0,0,0,0,0
80.3,82.1,80.3,0,0,14.0,0.0,0,0.0,0,0,0,0,0,0
80.5,82.2,80.5,0,0,14.0,0.0,0,0.0,0,0,0,0,0,0
80.6,82.3,80.6,0,0,13.9,0.0,0,0.0,0,0,0,0,0,0
80.6,82.3,80.6,0,0,13.9,0.0,0,0.0,0,0,0,0,0,0
80.6,82.3,80.6,0,0,13.9,0.0,0,0.0,0,0,0,0,0,0
80.6,82.3,80.6,0,0,13.9,0.0,0,0.0,0,0,0,0,0,0
80.5,82.2,80.5,0,0,13.9,0.0,0,0.0,0,0,0,0,0,0
80.4,82.2,80.4,0,0,13.9,0.0,0,0.0,0,0,0,0,0,0
80.3,82.0,80.3,0,0,13.9,0.0,0,0.0,0,0,0,0,0,0
80.1,81.8,80.1,0,0,14.0,0.0,0,0.0,0,0,0,0,0,0
79.9,81.6,79.9,0,0,14.0,0.0,0,0.0,0,0,0,0,0,0
79.6,81.3,79.6,0,0,14.1,0.0,0,0.0,0,0,0,0,0,0
79.3,81.0,79.3,0,0,14.2,0.0,0,0.0,0,0,0,0,0,0
78.9,80.7,78.9,0,0,14.3,0.0,0,0.0,0,0,0,0,0,0
78.6,80.3,78.6,0,0,14.4,0.0,0,0.0,0,0,0,0,0,0
78.2,79.9,78.2,0,0,14.5,0.0,0,0.0,0,0,0,0,0,0
77.9,79.5,77.9,0,0,14.7,0.0,0,0.0,0,0,0,0,0,0
77.5,79.2,77.5,0,0,14.8,0.0,0,0.0,0,0,0,0,0,0
77.2,78.9,77.2,0,0,14.9,0.0,0,0.0,0,0,0,0,0,0
76.9,78.5,76.9,0,0,15.1,0.0,0,0.0,0,0,0,0,0,0
76.6,78.2,76.6,0,0,15.3,0.0,0,0.0,0,0,0,0,0,0
76.2,77.9,76.2,0,0,15.4,0.0,0,0.0,0,0,0,0,0,0
75.9,77.6,75.9,0,0,15.5,0.0,0,0.0,0,0,0,0,0,0
75.6,77.2,75.6,0,0,15.7,0.0,0,0.0,0,0,0,0,0,0
75.2,76.8,75.2,0,0,15.8,0.0,0,0.0,0,0,0,0,0,0
74.8,76.5,74.8,0,0,16.0,0.0,0,0.0,0,0,0,0,0,0
74.5,76.1,74.5,0,0,16.1,0.0,0,0.0,0,0,0,0,0,0
74.1,75.7,74.1,0,0,16.2,0.0,0,0.0,0,0,0,0,0,0
73.7,75.3,73.7,0,0,16.3,0.0,0,0.0,0,0,0,0,0,0
73.4,75.0,73.4,0,0,16.4,0.0,0,0.0,0,0,0,0,0,0
73.1,74.6,73.1,0,0,16.4,0.0,0,0.0,0,0,0,0,0,0
72.8,74.4,72.8,0,0,16.4,0.0,0,0.0,0,0,0,0,0,0
72.5,74.1,72.5,0,0,16.4,0.0,0,0.0,0,0,0,0,0,0
72.3,73.8,72.3,0,0,16.4,0.0,0,0.0,0,0,0,0,0,0
72.0,73.6,72.0,0,0,16.4,0.0,0,0.0,0,0,0,0,0,0
71.9,73.4,71.9,0,0,16.3,0.0,0,0.0,0,0,0,0,0,0
71.8,73.3,71.8,0,0,16.2,0.0,0,0.0,0,0,0,0,0,0
71.7,73.3,71.7,0,0,16.1,0.0,0,0.0,0,0,0,0,0,0
71.8,73.4,71.8,0,0,16.0,0.0,0,0.0,0,0,0,0,0,0
72.0,73.6,72.0,0,0,15.9,0.0,0,0.0,0,0,0,0,0,0
72.4,74.0,72.4,0,0,15.7,0.0,0,0.0,0,0,0,0,0,0
72.9,74.5,72.9,0,0,15.5,0.0,0,0.0,0,0,0,0,0,0
73.5,75.1,73.5,0,0,15.4,0.0,0,0.0,0,0,0,0,0,0
74.2,75.8,74.2,0,0,15.2,0.0,0,0.0,0,0,0,0,0,0
74.8,76.5,74.8,0,0,15.0,0.0,0,0.0,0,0,0,0,0,0
75.3,77.0,75.3,0,0,14.8,0.0,0,0.0,0,0,0,0,0,0
75.7,77.3,75.7,0,0,14.6,0.0,0,0.0,0,0,0,0,0,0
75.8,77.4,75.8,0,0,14.5,0.0,0,0.0,0,0,0,0,0,0
75.8,77.4,75.8,0,0,14.3,0.0,0,0.0,0,0,0,0,0,0
75.6,77.2,75.6,0,0,14.1,0.0,0,0.0,0,0,0,0,0,0
75.3,77.0,75.3,0,0,13.9,0.0,0,0.0,0,0,0,0,0,0
75.1,76.7,75.1,0,0,13.8,0.0,0,0.0,0,0,0,0,0,0
74.9,76.6,74.9,0,0,13.6,0.0,0,0.0,0,0,0,0,0,0
74.9,76.5,74.9,0,0,13.5,0.0,0,0.0,0,0,0,0,0,0
74.9,76.5,74.9,0,0,13.4,0.0,0,0.0,0,0,0,0,0,0
74.9,76.6,74.9,0,0,13.3,0.0,0,0.0,0,0,0,0,0,0
75.0,76.7,75.0,0,0,13.2,0.0,0,0.0,0,0,0,0,0,0
75.1,76.7,75.1,0,0,13.1,0.0,0,0.0,0,0,0,0,0,0
75.0,76.7,75.0,0,0,13.1,0.0,0,0.0,0,0,0,0,0,0
74.9,76.5,74.9,0,0,13.1,0.0,0,0.0,0,0,0,0,0,0
74.7,76.3,74.7,0,0,13.0,0.0,0,0.0,0,0,0,0,0,0
74.4,76.0,74.4,0,0,13.0,0.0,0,0.0,0,0,0,0,0,0
74.0,75.7,74.0,0,0,13.0,0.0,0,0.0,0,0,0,0,0,0
73.6,75.2,73.6,0,0,13.0,0.0,0,0.0,0,0,0,0,0,0
73.1,74.6,73.1,0,0,13.1,0.0,0,0.0,0,0,0,0,0,0
72.5,74.0,72.5,0,0,13.2,0.0,0,0.0,0,0,0,0,0,0
71.9,73.4,71.9,0,0,13.2,0.0,0,0.0,0,0,0,0,0,0
71.3,72.8,71.3,0,0,13.2,0.0,0,0.0,0,0,0,0,0,0
70.7,72.2,70.7,0,0,13.3,0.0,0,0.0,0,0,0,0,0,0
70.2,71.7,70.2,0,0,13.4,0.0,0,0.0,0,0,0,0,0,0
69.8,71.3,69.8,0,0,13.5,0.0,0,0.0,0,0,0,0,0,0
69.5,71.0,69.5,0,0,13.6,0.0,0,0.0,0,0,0,0,0,0
69.3,70.8,69.3,0,0,13.7,0.0,0,0.0,0,0,0,0,0,0
69.2,70.7,69.2,0,0,13.8,0.0,0,0.0,0,0,0,0,0,0
69.1,70.6,69.1,0,0,13.9,0.0,0,0.0,0,0,0,0,0,0
69.1,70.5,69.1,0,0,14.0,0.0,0,0.0,0,0,0,0,0,0
69.0,70.5,69.0,0,0,14.1,0.0,0,0.0,0,0,0,0,0,0
68.8,70.3,68.8,0,0,14.1,0.0,0,0.0,0,0,0,0,0,0
68.7,70.2,68.7,0,0,14.2,0.0,0,0.0,0,0,0,0,0,0
68.5,69.9,68.5,0,0,14.3,0.0,0,0.0,0,0,0,0,0,0
68.3,69.8,68.3,0,0,14.4,0.0,0,0.0,0,0,0,0,0,0
68.1,69.6,68.1,0,0,14.4,0.0,0,0.0,0,0,0,0,0,0
68.0,69.4,68.0,0,0,14.5,0.0,0,0.0,0,0,0,0,0,0
67.9,69.3,67.9,0,0,14.5,0.0,0,0.0,0,0,0,0,0,0
67.8,69.3,67.8,0,0,14.6,0.0,0,0.0,0,0,0,0,0,0
67.7,69.2,67.7,0,0,14.5,0.0,0,0.0,0,0,0,0,0,0
67.6,69.1,67.6,0,0,14.6,0.0,0,0.0,0,0,0,0,0,0
67.5,68.9,67.5,0,0,14.5,0.0,0,0.0,0,0,0,0,0,0
67.3,68.7,67.3,0,0,14.6,0.0,0,0.0,0,0,0,0,0,0
67.0,68.4,67.0,0,0,14.5,0.0,0,0.0,0,0,0,0,0,0
66.6,68.0,66.6,0,0,14.5,0.0,0,0.0,0,0,0,0,0,0
66.1,67.6,66.1,0,0,14.5,0.0,0,0.0,0,0,0,0,0,0
65.7,67.1,65.7,0,0,14.5,0.0,0,0.0,0,0,0,0,0,0
65.3,66.7,65.3,0,0,14.4,0.0,0,0.0,0,0,0,0,0,0
65.0,66.4,65.0,0,0,14.3,0.0,0,0.0,0,0,0,0,0,0
64.7,66.1,64.7,0,0,14.3,0.0,0,0.0,0,0,0,0,0,0
64.5,65.9,64.5,0,0,14.2,0.0,0,0.0,0,0,0,0,0,0
64.3,65.7,64.3,0,0,14.2,0.0,0,0.0,0,0,0,0,0,0
64.1,65.5,64.1,0,0,14.1,0.0,0,0.0,0,0,0,0,0,0
64.0,65.4,64.0,0,0,14.0,0.0,0,0.0,0,0,0,0,0,0
