1_G,2_G,3_G,4_G,5_G,6_1_G,6_2_G,7_G,8_G,9_G,10_G,11_G,12_G,13_G,14_G
69.7,71.2,68.9,0,0,4.9,0.0,0,0.0,0,0,0,0,0,0
70.8,70.1,71.3,0,0,4.9,0.0,0,0.0,0,0,0,0,0,0
69.8,72.9,70.7,0,0,5.0,0.0,0,0.0,0,0,0,0,0,0
70.4,71.6,70.0,0,0,4.9,0.0,0,0.0,0,0,0,0,0,0
69.6,70.9,69.0,0,0,4.8,0.0,0,0.0,0,0,0,0,0,0
71.0,72.2,70.2,0,0,4.8,0.0,0,0.0,0,0,0,0,0,0
70.0,71.7,69.1,0,0,4.8,0.0,0,0.0,0,0,0,0,0,0
70.0,71.4,70.3,0,0,4.7,0.0,0,0.0,0,0,0,0,0,0
70.8,72.0,69.4,0,0,4.7,0.0,0,0.0,0,0,0,0,0,0
71.5,72.0,70.3,0,0,4.6,0.1,0,0.0,0,0,0,0,0,0
70.2,71.3,70.1,0,0,4.6,0.2,0,0.1,0,0,0,0,0,0
69.7,71.4,70.6,0,0,4.5,0.3,0,0.2,0,0,0,0,0,0
69.2,72.5,69.8,0,0,4.6,0.4,0,0.2,0,0,0,0,0,0
70.2,72.4,71.0,0,0,4.5,0.6,0,0.3,0,0,0,0,0,0
70.0,71.3,71.4,0,0,4.3,0.9,0,0.5,0,0,0,0,0,0
69.5,71.5,70.7,0,0,4.5,1.1,0,0.6,0,0,0,0,0,0
70.0,71.8,70.1,0,0,4.4,1.4,0,0.8,0,0,0,0,0,0
69.8,72.8,70.5,0,0,4.3,1.6,0,0.9,0,0,0,0,0,0
70.4,72.0,71.1,0,0,4.3,1.9,0,1.1,0,0,0,0,0,0
69.5,71.6,70.7,0,0,4.3,2.2,0,1.2,0,0,0,0,0,0
71.5,71.7,69.8,0,0,4.3,2.4,0,1.4,0,0,0,0,0,0
70.2,72.3,70.2,0,0,4.2,2.7,0,1.6,0,0,0,0,0,0
70.0,72.4,70.8,0,0,4.2,3.0,0,2.0,0,0,0,0,0,0
69.5,71.9,70.1,0,0,4.2,3.4,0,2.5,0,0,0,0,0,0
69.0,70.8,69.4,0,0,4.0,4.2,0,2.9,0,0,0,0,0,0
69.7,70.6,69.4,0,0,4.1,5.4,0,3.5,0,0,0,0,0,0
68.7,69.8,68.3,0,0,4.1,7.0,0,3.9,0,0,0,0,0,0
70.7,70.3,68.2,0,0,3.9,8.8,0,4.5,0,0,0,0,0,0
67.2,70.8,68.2,0,0,3.9,10.3,0,5.2,0,0,0,0,0,0
66.8,69.8,67.8,0,0,4.0,11.8,0,5.7,0,0,0,0,0,0
66.1,67.7,67.0,0,0,3.9,12.3,0,6.2,0,0,0,0,0,0
67.3,68.2,67.8,0,0,3.9,12.7,0,6.7,0,0,0,0,0,0
67.8,68.7,66.7,0,0,3.9,12.4,0,6.9,0,0,0,0,0,0
67.6,69.9,66.9,0,0,3.8,12.4,0,7.0,0,0,0,0,0,0
68.6,69.5,67.4,0,0,3.9,12.2,0,6.9,0,0,0,0,0,0
67.9,70.6,67.2,0,0,3.9,12.0,0,6.6,0,0,0,0,0,0
68.7,70.0,69.2,0,0,3.9,11.8,0,6.4,0,0,0,0,0,0
68.1,69.9,69.6,0,0,3.8,12.2,0,6.7,0,0,0,0,0,0
68.8,70.3,69.1,0,0,3.8,12.8,0,7.2,0,0,0,0,0,0
68.6,70.3,68.2,0,0,3.7,13.8,0,7.7,0,0,0,0,0,0
67.4,70.1,68.1,0,0,3.8,15.0,0,8.4,0,0,0,0,0,0
67.7,69.7,67.0,0,0,3.8,16.3,0,9.2,0,0,0,0,0,0
67.0,68.4,66.9,0,0,3.8,17.1,0,9.8,0,0,0,0,0,0
67.2,68.0,66.9,0,0,3.8,18.0,0,10.2,0,0,0,0,0,0
66.7,67.6,66.1,0,0,3.8,18.4,0,10.7,0,0,0,0,0,0
68.0,68.0,66.4,0,0,3.7,19.1,0,10.8,0,0,0,0,0,0
67.4,68.8,66.0,0,0,3.9,19.4,0,10.8,0,0,0,0,0,0
67.8,68.8,67.6,0,0,3.8,20.1,0,11.2,0,0,0,0,0,0
67.2,67.4,67.0,0,0,3.8,20.6,0,11.6,0,0,0,0,0,0
66.4,67.3,65.3,0,0,3.9,22.5,0,12.4,0,0,0,0,0,0
63.9,66.0,65.2,0,0,3.9,23.7,0,13.5,0,0,0,0,0,0
63.7,66.0,65.7,0,0,3.9,25.4,0,13.8,0,0,0,0,0,0
65.4,67.3,64.7,0,0,3.9,25.3,0,14.1,0,0,0,0,0,0
66.4,68.1,66.2,0,0,4.0,23.8,0,13.2,0,0,0,0,0,0
67.5,69.4,67.6,0,0,4.0,21.1,0,11.7,0,0,0,0,0,0
69.3,70.2,69.7,0,0,4.0,18.2,0,10.0,0,0,0,0,0,0
70.3,71.6,70.3,0,0,4.1,16.4,0,8.4,0,0,0,0,0,0
71.1,71.9,68.8,0,0,4.2,16.0,0,8.4,0,0,0,0,0,0
70.2,71.9,70.6,0,0,4.2,16.9,0,8.8,0,0,0,0,0,0
68.9,70.5,68.9,0,0,4.1,18.5,0,9.8,0,0,0,0,0,0
68.4,68.9,67.4,0,0,4.2,19.9,0,11.0,0,0,0,0,0,0
68.0,69.6,67.9,0,0,4.2,21.2,0,12.0,0,0,0,0,0,0
66.9,68.9,67.4,0,0,4.3,21.2,0,12.8,0,0,0,0,0,0
66.9,67.1,66.5,0,0,4.3,21.7,0,13.3,0,0,0,0,0,0
65.2,68.4,67.9,0,0,4.3,21.8,0,13.6,0,0,0,0,0,0
67.4,68.9,67.2,0,0,4.3,21.1,0,13.6,0,0,0,0,0,0
66.7,68.5,67.6,0,0,4.3,20.8,0,13.4,0,0,0,0,0,0
67.7,68.7,67.0,0,0,4.3,21.1,0,13.3,0,0,0,0,0,0
67.9,69.5,67.2,0,0,4.3,21.8,0,13.7,0,0,0,0,0,0
66.3,68.8,66.5,0,0,4.3,23.3,0,14.2,0,0,0,0,0,0
66.3,67.4,65.7,0,0,4.3,24.6,0,14.9,0,0,0,0,0,0
66.0,67.4,66.1,0,0,4.3,25.8,0,15.3,0,0,0,0,0,0
65.3,67.0,65.7,0,0,4.3,25.9,0,15.0,0,0,0,0,0,0
66.3,68.4,67.0,0,0,4.2,24.8,0,14.1,0,0,0,0,0,0
67.5,69.7,67.9,0,0,4.3,22.2,0,12.7,0,0,0,0,0,0
70.2,72.5,70.9,0,0,4.2,19.3,0,10.9,0,0,0,0,0,0
70.6,71.7,70.5,0,0,4.2,17.3,0,10.0,0,0,0,0,0,0
70.5,72.8,70.8,0,0,4.2,16.5,0,10.1,0,0,0,0,0,0
71.6,72.6,70.0,0,0,4.2,17.0,0,10.6,0,0,0,0,0,0
71.3,72.7,71.1,0,0,4.2,17.8,0,11.5,0,0,0,0,0,0
70.0,71.7,69.6,0,0,4.1,18.6,0,12.2,0,0,0,0,0,0
68.6,72.1,71.0,0,0,4.1,19.7,0,12.3,0,0,0,0,0,0
68.1,70.8,69.6,0,0,4.1,20.4,0,12.2,0,0,0,0,0,0
68.8,70.4,69.6,0,0,4.0,20.3,0,11.9,0,0,0,0,0,0
67.4,71.0,69.5,0,0,4.0,19.9,0,11.1,0,0,0,0,0,0
68.2,71.6,68.4,0,0,4.0,19.2,0,10.2,0,0,0,0,0,0
69.1,69.8,68.6,0,0,4.0,17.6,0,9.5,0,0,0,0,0,0
68.9,71.8,69.4,0,0,4.0,16.5,0,8.8,0,0,0,0,0,0
69.6,72.1,68.3,0,0,3.9,15.4,0,8.5,0,0,0,0,0,0
69.0,70.7,68.8,0,0,3.8,14.6,0,8.5,0,0,0,0,0,0
69.4,69.6,69.0,0,0,3.8,13.9,0,8.8,0,0,0,0,0,0
69.7,69.7,68.8,0,0,3.8,14.3,0,9.1,0,0,0,0,0,0
69.3,68.4,67.6,0,0,3.7,14.7,0,9.0,0,0,0,0,0,0
67.4,68.2,67.5,0,0,3.7,14.6,0,9.0,0,0,0,0,0,0
67.0,68.7,68.0,0,0,3.8,15.3,0,8.6,0,0,0,0,0,0
66.8,69.1,67.0,0,0,3.7,15.1,0,8.2,0,0,0,0,0,0
67.6,68.9,68.0,0,0,3.6,14.3,0,7.4,0,0,0,0,0,0
68.3,71.3,69.7,0,0,3.6,13.1,0,6.7,0,0,0,0,0,0
68.4,70.8,69.4,0,0,3.6,11.2,0,6.1,0,0,0,0,0,0
70.6,70.7,69.6,0,0,3.5,10.0,0,5.7,0,0,0,0,0,0
70.7,72.0,69.7,0,0,3.5,9.0,0,5.4,0,0,0,0,0,0
68.6,70.8,68.9,0,0,3.5,8.8,0,5.1,0,0,0,0,0,0
68.0,69.8,69.4,0,0,3.5,8.9,0,5.1,0,0,0,0,0,0
68.6,70.6,68.4,0,0,3.5,9.2,0,4.9,0,0,0,0,0,0
67.9,69.7,68.8,0,0,3.5,8.8,0,4.6,0,0,0,0,0,0
69.6,69.4,68.6,0,0,3.5,8.0,0,4.2,0,0,0,0,0,0
68.8,72.7,67.5,0,0,3.4,7.0,0,3.7,0,0,0,0,0,0
70.7,70.3,69.2,0,0,3.4,5.9,0,3.2,0,0,0,0,0,0
69.6,70.0,69.6,0,0,3.4,5.0,0,2.7,0,0,0,0,0,0
69.5,71.8,70.9,0,0,3.3,4.4,0,2.4,0,0,0,0,0,0
70.2,69.5,70.9,0,0,3.4,3.9,0,2.1,0,0,0,0,0,0
69.6,72.5,71.4,0,0,3.4,3.3,0,1.8,0,0,0,0,0,0
70.3,73.2,70.9,0,0,3.4,2.7,0,1.4,0,0,0,0,0,0
71.3,72.0,71.3,0,0,3.4,2.0,0,1.0,0,0,0,0,0,0
71.0,72.4,70.8,0,0,3.4,1.4,0,0.7,0,0,0,0,0,0
71.7,72.8,71.7,0,0,3.3,0.9,0,0.5,0,0,0,0,0,0
72.3,71.9,70.8,0,0,3.5,0.6,0,0.3,0,0,0,0,0,0
73.0,74.4,71.6,0,0,3.4,0.5,0,0.2,0,0,0,0,0,0
70.6,73.2,70.9,0,0,3.4,0.3,0,0.2,0,0,0,0,0,0
71.4,72.7,71.6,0,0,3.5,0.2,0,0.1,0,0,0,0,0,0
71.5,73.4,71.4,0,0,3.5,0.1,0,0.0,0,0,0,0,0,0
71.3,72.8,71.3,0,0,3.6,0.0,0,0.0,0,0,0,0,0,0
72.2,72.6,71.4,0,0,3.6,0.0,0,0.0,0,0,0,0,0,0
70.7,72.7,71.2,0,0,3.6,0.0,0,0.0,0,0,0,0,0,0
70.6,72.2,71.8,0,0,3.7,0.0,0,0.0,0,0,0,0,0,0
71.3,73.6,71.5,0,0,3.7,0.0,0,0.0,0,0,0,0,0,0
74.0,72.5,71.1,0,0,3.8,0.0,0,0.0,0,0,0,0,0,0
71.6,72.6,70.6,0,0,3.8,0.0,0,0.0,0,0,0,0,0,0
71.8,73.1,71.7,0,0,3.9,0.0,0,0.0,0,0,0,0,0,0
70.6,72.5,70.6,0,0,3.9,0.0,0,0.0,0,0,0,0,0,0
71.3,72.5,73.1,0,0,3.9,0.0,0,0.0,0,0,0,0,0,0
72.4,74.4,72.2,0,0,4.0,0.1,0,0.0,0,0,0,0,0,0
72.7,73.3,74.0,0,0,4.0,0.1,0,0.0,0,0,0,0,0,0
71.9,73.3,72.1,0,0,4.1,0.1,0,0.0,0,0,0,0,0,0
72.8,73.8,71.7,0,0,4.0,0.1,0,0.0,0,0,0,0,0,0
72.8,74.3,74.0,0,0,4.1,0.0,0,0.0,0,0,0,0,0,0
75.0,75.2,74.5,0,0,4.2,0.0,0,0.0,0,0,0,0,0,0
72.7,74.8,74.0,0,0,4.2,0.0,0,0.0,0,0,0,0,0,0
75.6,75.9,75.1,0,0,4.2,0.0,0,0.0,0,0,0,0,0,0
77.5,75.8,75.0,0,0,4.3,0.0,0,0.0,0,0,0,0,0,0
76.6,77.4,76.4,0,0,4.1,0.0,0,0.0,0,0,0,0,0,0
78.3,77.3,76.6,0,0,4.2,0.0,0,0.0,0,0,0,0,0,0
78.0,80.0,77.2,0,0,4.2,0.0,0,0.0,0,0,0,0,0,0
77.3,80.5,78.4,0,0,4.0,0.0,0,0.0,0,0,0,0,0,0
80.0,80.5,78.3,0,0,4.0,0.0,0,0.0,0,0,0,0,0,0
79.5,81.7,79.2,0,0,4.1,0.0,0,0.0,0,0,0,0,0,0
80.7,82.1,80.3,0,0,4.1,0.0,0,0.0,0,0,0,0,0,0
80.1,83.2,81.7,0,0,4.0,0.0,0,0.0,0,0,0,0,0,0
81.6,82.7,79.9,0,0,4.1,0.0,0,0.0,0,0,0,0,0,0
81.5,85.0,80.6,0,0,4.0,0.0,0,0.0,0,0,0,0,0,0
83.1,84.6,82.5,0,0,4.0,0.0,0,0.0,0,0,0,0,0,0
83.4,83.5,81.5,0,0,4.0,0.0,0,0.0,0,0,0,0,0,0
81.9,83.5,83.2,0,0,3.9,0.0,0,0.0,0,0,0,0,0,0
84.4,86.2,84.3,0,0,4.0,0.0,0,0.0,0,0,0,0,0,0
83.5,86.3,83.8,0,0,3.9,0.0,0,0.0,0,0,0,0,0,0
84.0,86.2,84.9,0,0,3.9,0.0,0,0.0,0,0,0,0,0,0
86.1,86.8,84.3,0,0,3.9,0.0,0,0.0,0,0,0,0,0,0
86.0,85.8,85.4,0,0,3.8,0.0,0,0.0,0,0,0,0,0,0
85.3,87.2,83.9,0,0,3.9,0.0,0,0.0,0,0,0,0,0,0
87.6,87.3,83.4,0,0,3.8,0.0,0,0.0,0,0,0,0,0,0
85.4,87.9,85.1,0,0,3.8,0.0,0,0.0,0,0,0,0,0,0
84.9,88.6,85.6,0,0,3.7,0.0,0,0.0,0,0,0,0,0,0
84.7,87.0,84.5,0,0,3.8,0.0,0,0.0,0,0,0,0,0,0
84.1,89.6,87.3,0,0,3.8,0.0,0,0.0,0,0,0,0,0,0
84.4,87.4,85.6,0,0,3.7,0.0,0,0.0,0,0,0,0,0,0
84.3,87.2,84.6,0,0,3.8,0.0,0,0.0,0,0,0,0,0,0
83.8,86.7,84.4,0,0,3.8,0.0,0,0.0,0,0,0,0,0,0
85.1,86.8,83.5,0,0,3.8,0.0,0,0.0,0,0,0,0,0,0
82.3,85.2,84.2,0,0,3.9,0.0,0,0.0,0,0,0,0,0,0
83.3,85.1,82.4,0,0,3.9,0.0,0,0.0,0,0,0,0,0,0
83.6,84.7,83.0,0,0,3.9,0.0,0,0.0,0,0,0,0,0,0
81.7,85.6,82.1,0,0,4.0,0.0,0,0.0,0,0,0,0,0,0
83.0,84.0,82.1,0,0,4.0,0.0,0,0.0,0,0,0,0,0,0
81.7,83.8,82.8,0,0,4.2,0.0,0,0.0,0,0,0,0,0,0
81.8,84.8,83.0,0,0,4.1,0.0,0,0.0,0,0,0,0,0,0
82.1,84.5,82.5,0,0,4.2,0.0,0,0.0,0,0,0,0,0,0
81.0,82.3,81.9,0,0,4.2,0.0,0,0.0,0,0,0,0,0,0
81.2,84.2,82.0,0,0,4.4,0.0,0,0.0,0,0,0,0,0,0
81.6,84.0,82.0,0,0,4.4,0.0,0,0.0,0,0,0,0,0,0
80.1,83.2,82.1,0,0,4.5,0.0,0,0.0,0,0,0,0,0,0
81.5,81.6,81.6,0,0,4.6,0.0,0,0.0,0,0,0,0,0,0
79.8,82.0,78.4,0,0,4.5,0.0,0,0.0,0,0,0,0,0,0
79.2,80.7,80.8,0,0,4.6,0.0,0,0.0,0,0,0,0,0,0
79.5,81.2,80.7,0,0,4.7,0.0,0,0.0,0,0,0,0,0,0
79.3,80.3,78.8,0,0,4.7,0.0,0,0.0,0,0,0,0,0,0
79.8,81.2,78.9,0,0,4.7,0.0,0,0.0,0,0,0,0,0,0
79.5,80.5,78.3,0,0,4.7,0.0,0,0.0,0,0,0,0,0,0
78.9,81.4,77.2,0,0,4.8,0.0,0,0.0,0,0,0,0,0,0
78.8,80.1,78.3,0,0,4.9,0.0,0,0.0,0,0,0,0,0,0
78.3,80.1,76.7,0,0,4.9,0.0,0,0.0,0,0,0,0,0,0
77.5,80.0,78.5,0,0,5.0,0.0,0,0.0,0,0,0,0,0,0
77.8,81.0,79.0,0,0,4.9,0.0,0,0.0,0,0,0,0,0,0
78.5,79.9,77.9,0,0,4.9,0.0,0,0.0,0,0,0,0,0,0
77.9,79.1,77.3,0,0,4.9,0.0,0,0.0,0,0,0,0,0,0
78.5,80.9,77.4,0,0,5.0,0.0,0,0.0,0,0,0,0,0,0
78.3,79.8,78.3,0,0,5.1,0.0,0,0.0,0,0,0,0,0,0
79.1,81.8,79.7,0,0,5.0,0.0,0,0.0,0,0,0,0,0,0
79.7,80.7,81.0,0,0,4.9,0.0,0,0.0,0,0,0,0,0,0
81.3,82.0,79.3,0,0,5.0,0.0,0,0.0,0,0,0,0,0,0
81.3,83.9,80.8,0,0,4.9,0.0,0,0.0,0,0,0,0,0,0
83.0,84.1,81.7,0,0,4.8,0.0,0,0.0,0,0,0,0,0,0
80.9,83.9,83.4,0,0,4.8,0.0,0,0.0,0,0,0,0,0,0
83.7,83.8,83.6,0,0,4.8,0.0,0,0.0,0,0,0,0,0,0
83.2,83.8,82.1,0,0,4.8,0.0,0,0.0,0,0,0,0,0,0
81.9,83.3,81.2,0,0,4.7,0.0,0,0.0,0,0,0,0,0,0
81.8,82.4,81.1,0,0,4.7,0.0,0,0.0,0,0,0,0,0,0
81.0,82.4,80.3,0,0,4.6,0.0,0,0.0,0,0,0,0,0,0
80.5,81.8,82.9,0,0,4.6,0.0,0,0.0,0,0,0,0,0,0
82.1,81.4,81.2,0,0,4.5,0.0,0,0.0,0,0,0,0,0,0
81.6,82.0,81.1,0,0,4.5,0.0,0,0.0,0,0,0,0,0,0
80.1,83.2,80.1,0,0,4.5,0.0,0,0.0,0,0,0,0,0,0
82.7,83.8,83.3,0,0,4.4,0.0,0,0.0,0,0,0,0,0,0
81.7,83.4,81.6,0,0,4.3,0.0,0,0.0,0,0,0,0,0,0
81.7,83.3,83.5,0,0,4.4,0.0,0,0.0,0,0,0,0,0,0
81.2,83.6,80.4,0,0,4.3,0.0,0,0.0,0,0,0,0,0,0
81.4,82.8,80.8,0,0,4.3,0.0,0,0.0,0,0,0,0,0,0
80.7,83.0,81.1,0,0,4.3,0.0,0,0.0,0,0,0,0,0,0
79.4,84.5,81.2,0,0,4.3,0.0,0,0.0,0,0,0,0,0,0
79.5,81.4,82.1,0,0,4.1,0.0,0,0.0,0,0,0,0,0,0
79.3,81.2,81.3,0,0,4.2,0.0,0,0.0,0,0,0,0,0,0
78.7,80.2,81.0,0,0,4.2,0.0,0,0.0,0,0,0,0,0,0
79.3,81.0,78.9,0,0,4.1,0.0,0,0.0,0,0,0,0,0,0
78.3,79.1,77.7,0,0,4.1,0.0,0,0.0,0,0,0,0,0,0
77.2,79.9,78.6,0,0,4.1,0.0,0,0.0,0,0,0,0,0,0
76.5,77.8,77.8,0,0,4.1,0.0,0,0.0,0,0,0,0,0,0
76.8,77.8,78.0,0,0,4.1,0.0,0,0.0,0,0,0,0,0,0
75.3,78.4,76.1,0,0,4.0,0.0,0,0.0,0,0,0,0,0,0
77.2,77.6,76.6,0,0,4.1,0.0,0,0.0,0,0,0,0,0,0
77.8,78.1,76.6,0,0,4.0,0.0,0,0.0,0,0,0,0,0,0
76.0,78.3,77.1,0,0,4.0,0.0,0,0.0,0,0,0,0,0,0
76.9,78.7,75.9,0,0,4.0,0.0,0,0.0,0,0,0,0,0,0
77.3,78.8,76.8,0,0,4.0,0.0,0,0.0,0,0,0,0,0,0
77.5,79.5,75.4,0,0,4.1,0.0,0,0.0,0,0,0,0,0,0
76.4,78.7,76.6,0,0,4.0,0.0,0,0.0,0,0,0,0,0,0
75.9,77.1,76.4,0,0,4.0,0.0,0,0.0,0,0,0,0,0,0
77.0,78.7,75.2,0,0,4.0,0.0,0,0.0,0,0,0,0,0,0
75.3,76.1,76.1,0,0,4.0,0.0,0,0.0,0,0,0,0,0,0
75.6,76.4,75.1,0,0,3.9,0.0,0,0.0,0,0,0,0,0,0
75.6,76.8,74.9,0,0,4.0,0.0,0,0.0,0,0,0,0,0,0
76.3,77.8,75.7,0,0,4.0,0.0,0,0.0,0,0,0,0,0,0
76.0,76.7,74.3,0,0,4.0,0.0,0,0.0,0,0,0,0,0,0
75.2,77.2,75.6,0,0,4.0,0.0,0,0.0,0,0,0,0,0,0
76.0,76.9,76.1,0,0,4.0,0.0,0,0.0,0,0,0,0,0,0
74.6,76.8,74.5,0,0,4.0,0.0,0,0.0,0,0,0,0,0,0
73.8,76.2,74.6,0,0,3.9,0.0,0,0.0,0,0,0,0,0,0
73.4,75.3,75.3,0,0,4.0,0.0,0,0.0,0,0,0,0,0,0
73.4,77.2,74.6,0,0,4.1,0.0,0,0.0,0,0,0,0,0,0
73.2,75.4,72.8,0,0,4.1,0.0,0,0.0,0,0,0,0,0,0
73.2,74.8,73.8,0,0,4.0,0.0,0,0.0,0,0,0,0,0,0
73.6,73.9,73.8,0,0,4.1,0.0,0,0.0,0,0,0,0,0,0
71.2,73.6,71.5,0,0,4.0,0.0,0,0.0,0,0,0,0,0,0
71.8,72.0,72.1,0,0,4.1,0.0,0,0.0,0,0,0,0,0,0
71.7,74.9,73.3,0,0,4.0,0.0,0,0.0,0,0,0,0,0,0
72.3,73.4,72.0,0,0,4.1,0.0,0,0.0,0,0,0,0,0,0
