1_G,2_G,3_G,4_G,5_G,6_1_G,6_2_G,7_G,8_G,9_G,10_G,11_G,12_G,13_G,14_G
67.2,69.3,66.7,0,0,5.5,17.7,0,10.1,0,0,0,0,0,0
65.9,67.7,64.9,0,0,5.7,17.6,0,10.4,0,0,0,0,0,0
65.4,66.3,64.8,0,0,5.7,17.5,0,10.6,0,0,0,0,0,0
63.9,66.1,63.0,0,0,5.6,17.9,0,10.9,0,0,0,0,0,0
65.2,64.5,64.2,0,0,5.7,17.8,0,10.7,0,0,0,0,0,0
63.7,64.2,64.6,0,0,5.6,17.0,0,10.7,0,0,0,0,0,0
62.6,65.6,62.7,0,0,5.7,16.3,0,10.2,0,0,0,0,0,0
63.8,65.4,64.4,0,0,5.7,15.6,0,10.0,0,0,0,0,0,0
63.7,64.9,63.9,0,0,5.8,14.7,0,9.2,0,0,0,0,0,0
63.9,65.6,63.6,0,0,5.8,14.5,0,8.7,0,0,0,0,0,0
63.6,65.2,63.8,0,0,5.9,14.4,0,8.1,0,0,0,0,0,0
64.0,65.6,63.2,0,0,5.8,13.6,0,7.6,0,0,0,0,0,0
63.7,65.4,64.6,0,0,5.9,13.3,0,7.2,0,0,0,0,0,0
63.1,65.1,63.7,0,0,5.8,12.1,0,6.6,0,0,0,0,0,0
65.1,65.3,64.8,0,0,5.8,11.3,0,6.0,0,0,0,0,0,0
63.9,65.5,65.4,0,0,5.9,10.0,0,5.3,0,0,0,0,0,0
63.9,66.8,65.5,0,0,6.1,8.9,0,5.2,0,0,0,0,0,0
65.2,66.0,64.6,0,0,6.0,8.0,0,5.1,0,0,0,0,0,0
64.6,66.6,63.6,0,0,6.0,7.6,0,5.0,0,0,0,0,0,0
63.9,67.3,64.3,0,0,6.0,7.2,0,5.0,0,0,0,0,0,0
65.1,66.3,64.5,0,0,6.0,6.8,0,4.7,0,0,0,0,0,0
64.4,66.3,64.8,0,0,6.1,6.4,0,4.2,0,0,0,0,0,0
65.1,65.9,63.8,0,0,6.1,5.9,0,3.6,0,0,0,0,0,0
65.0,67.5,65.3,0,0,6.2,5.5,0,3.2,0,0,0,0,0,0
64.8,66.2,64.6,0,0,6.1,4.9,0,2.7,0,0,0,0,0,0
65.4,66.1,64.2,0,0,6.1,4.3,0,2.4,0,0,0,0,0,0
63.9,66.6,63.6,0,0,6.2,3.6,0,2.1,0,0,0,0,0,0
66.0,66.0,64.5,0,0,6.2,3.0,0,1.8,0,0,0,0,0,0
65.2,66.9,65.2,0,0,6.0,2.3,0,1.5,0,0,0,0,0,0
66.2,68.1,66.6,0,0,6.1,1.8,0,1.2,0,0,0,0,0,0
66.3,66.5,65.3,0,0,6.1,1.4,0,1.0,0,0,0,0,0,0
66.4,65.7,64.7,0,0,6.2,1.1,0,0.7,0,0,0,0,0,0
66.7,66.2,66.1,0,0,6.1,0.8,0,0.5,0,0,0,0,0,0
66.6,67.0,65.3,0,0,6.1,0.5,0,0.3,0,0,0,0,0,0
65.5,66.6,66.3,0,0,6.1,0.3,0,0.2,0,0,0,0,0,0
67.0,67.5,66.7,0,0,5.9,0.2,0,0.1,0,0,0,0,0,0
64.9,66.6,65.7,0,0,5.9,0.1,0,0.0,0,0,0,0,0,0
67.4,67.4,67.3,0,0,5.9,0.0,0,0.0,0,0,0,0,0,0
67.5,67.1,65.6,0,0,5.8,0.0,0,0.0,0,0,0,0,0,0
66.4,68.0,65.9,0,0,5.9,0.0,0,0.0,0,0,0,0,0,0
65.4,68.2,66.0,0,0,5.8,0.0,0,0.0,0,0,0,0,0,0
65.9,67.0,66.7,0,0,5.7,0.0,0,0.0,0,0,0,0,0,0
65.3,67.9,66.8,0,0,5.7,0.0,0,0.0,0,0,0,0,0,0
66.0,67.1,66.2,0,0,5.7,0.0,0,0.0,0,0,0,0,0,0
65.4,68.5,66.5,0,0,5.4,0.0,0,0.0,0,0,0,0,0,0
65.6,67.7,66.4,0,0,5.4,0.0,0,0.0,0,0,0,0,0,0
66.6,67.7,64.9,0,0,5.3,0.1,0,0.0,0,0,0,0,0,0
66.5,67.2,66.0,0,0,5.4,0.1,0,0.0,0,0,0,0,0,0
65.5,68.7,67.0,0,0,5.2,0.1,0,0.0,0,0,0,0,0,0
66.4,68.1,66.5,0,0,5.2,0.1,0,0.0,0,0,0,0,0,0
67.1,68.7,66.9,0,0,5.2,0.0,0,0.0,0,0,0,0,0,0
67.0,68.8,66.9,0,0,5.1,0.0,0,0.0,0,0,0,0,0,0
66.7,69.5,67.8,0,0,5.1,0.0,0,0.0,0,0,0,0,0,0
68.9,69.3,68.0,0,0,5.0,0.0,0,0.0,0,0,0,0,0,0
68.5,70.1,68.8,0,0,4.9,0.0,0,0.0,0,0,0,0,0,0
69.0,71.2,69.6,0,0,5.0,0.0,0,0.0,0,0,0,0,0,0
69.9,71.8,71.2,0,0,4.9,0.0,0,0.0,0,0,0,0,0,0
70.1,73.2,70.1,0,0,4.9,0.0,0,0.0,0,0,0,0,0,0
71.3,72.5,70.3,0,0,5.0,0.0,0,0.0,0,0,0,0,0,0
71.7,73.7,72.1,0,0,4.8,0.0,0,0.0,0,0,0,0,0,0
72.7,73.8,73.0,0,0,4.8,0.0,0,0.0,0,0,0,0,0,0
72.1,74.1,72.5,0,0,4.8,0.0,0,0.0,0,0,0,0,0,0
73.2,75.0,73.0,0,0,4.9,0.0,0,0.0,0,0,0,0,0,0
73.6,77.0,74.6,0,0,4.7,0.0,0,0.0,0,0,0,0,0,0
75.2,76.4,74.8,0,0,4.8,0.0,0,0.0,0,0,0,0,0,0
75.0,76.2,74.8,0,0,4.8,0.0,0,0.0,0,0,0,0,0,0
75.7,78.2,74.7,0,0,4.8,0.0,0,0.0,0,0,0,0,0,0
75.4,76.1,76.2,0,0,4.7,0.0,0,0.0,0,0,0,0,0,0
76.4,78.3,76.4,0,0,4.7,0.0,0,0.0,0,0,0,0,0,0
77.1,78.1,76.8,0,0,4.7,0.0,0,0.0,0,0,0,0,0,0
77.4,78.8,77.9,0,0,4.8,0.0,0,0.0,0,0,0,0,0,0
77.5,79.4,77.7,0,0,4.9,0.0,0,0.0,0,0,0,0,0,0
77.6,80.0,78.3,0,0,4.7,0.0,0,0.0,0,0,0,0,0,0
79.1,80.2,76.5,0,0,4.8,0.0,0,0.0,0,0,0,0,0,0
77.7,79.2,78.7,0,0,4.9,0.0,0,0.0,0,0,0,0,0,0
78.8,81.3,79.2,0,0,4.9,0.0,0,0.0,0,0,0,0,0,0
79.3,80.9,78.3,0,0,4.9,0.0,0,0.0,0,0,0,0,0,0
77.6,79.8,79.2,0,0,4.9,0.0,0,0.0,0,0,0,0,0,0
77.6,79.3,76.7,0,0,4.9,0.0,0,0.0,0,0,0,0,0,0
77.6,80.4,79.3,0,0,5.0,0.0,0,0.0,0,0,0,0,0,0
78.9,78.5,77.4,0,0,5.0,0.0,0,0.0,0,0,0,0,0,0
78.7,78.9,79.3,0,0,5.0,0.0,0,0.0,0,0,0,0,0,0
76.6,78.5,76.8,0,0,5.0,0.0,0,0.0,0,0,0,0,0,0
76.4,78.9,76.9,0,0,5.1,0.0,0,0.0,0,0,0,0,0,0
77.8,78.3,76.6,0,0,5.1,0.0,0,0.0,0,0,0,0,0,0
77.4,77.7,74.9,0,0,5.2,0.0,0,0.0,0,0,0,0,0,0
76.6,79.0,76.3,0,0,5.1,0.0,0,0.0,0,0,0,0,0,0
76.1,78.5,76.1,0,0,5.1,0.0,0,0.0,0,0,0,0,0,0
75.8,76.6,76.1,0,0,5.3,0.0,0,0.0,0,0,0,0,0,0
74.5,79.5,76.3,0,0,5.2,0.0,0,0.0,0,0,0,0,0,0
74.1,76.6,76.1,0,0,5.4,0.0,0,0.0,0,0,0,0,0,0
76.2,78.5,75.5,0,0,5.3,0.0,0,0.0,0,0,0,0,0,0
75.4,76.6,75.2,0,0,5.4,0.0,0,0.0,0,0,0,0,0,0
74.7,77.9,76.1,0,0,5.5,0.0,0,0.0,0,0,0,0,0,0
75.4,76.6,76.5,0,0,5.5,0.0,0,0.0,0,0,0,0,0,0
76.0,75.5,76.7,0,0,5.5,0.0,0,0.0,0,0,0,0,0,0
75.6,77.8,74.3,0,0,5.5,0.0,0,0.0,0,0,0,0,0,0
75.3,76.4,75.5,0,0,5.7,0.0,0,0.0,0,0,0,0,0,0
74.6,75.7,75.7,0,0,5.6,0.0,0,0.0,0,0,0,0,0,0
73.7,74.8,75.0,0,0,5.8,0.0,0,0.0,0,0,0,0,0,0
72.9,75.2,74.0,0,0,5.7,0.0,0,0.0,0,0,0,0,0,0
73.6,76.6,74.4,0,0,5.7,0.0,0,0.0,0,0,0,0,0,0
74.1,75.6,74.4,0,0,5.7,0.0,0,0.0,0,0,0,0,0,0
73.4,76.2,72.9,0,0,5.8,0.0,0,0.0,0,0,0,0,0,0
75.1,74.9,73.9,0,0,5.7,0.0,0,0.0,0,0,0,0,0,0
74.2,74.9,73.4,0,0,5.8,0.0,0,0.0,0,0,0,0,0,0
73.5,75.6,73.5,0,0,5.7,0.0,0,0.0,0,0,0,0,0,0
72.7,75.4,74.3,0,0,5.8,0.0,0,0.0,0,0,0,0,0,0
73.1,75.6,73.5,0,0,5.8,0.0,0,0.0,0,0,0,0,0,0
71.6,75.1,72.9,0,0,5.7,0.0,0,0.0,0,0,0,0,0,0
75.4,75.5,73.3,0,0,5.6,0.0,0,0.0,0,0,0,0,0,0
74.9,75.2,75.3,0,0,5.7,0.0,0,0.0,0,0,0,0,0,0
76.5,77.6,75.1,0,0,5.7,0.0,0,0.0,0,0,0,0,0,0
76.0,77.3,76.3,0,0,5.7,0.0,0,0.0,0,0,0,0,0,0
76.4,78.1,76.2,0,0,5.6,0.0,0,0.0,0,0,0,0,0,0
80.4,79.8,76.2,0,0,5.6,0.0,0,0.0,0,0,0,0,0,0
77.5,79.7,77.7,0,0,5.6,0.0,0,0.0,0,0,0,0,0,0
77.7,80.4,78.5,0,0,5.6,0.0,0,0.0,0,0,0,0,0,0
77.4,80.2,78.6,0,0,5.7,0.0,0,0.0,0,0,0,0,0,0
78.7,79.6,78.8,0,0,5.6,0.0,0,0.0,0,0,0,0,0,0
79.6,80.7,78.5,0,0,5.6,0.0,0,0.0,0,0,0,0,0,0
79.1,80.6,77.6,0,0,5.5,0.0,0,0.0,0,0,0,0,0,0
78.1,80.4,77.2,0,0,5.6,0.0,0,0.0,0,0,0,0,0,0
77.6,81.0,79.5,0,0,5.4,0.0,0,0.0,0,0,0,0,0,0
79.4,80.3,78.0,0,0,5.5,0.0,0,0.0,0,0,0,0,0,0
78.1,81.3,78.9,0,0,5.5,0.0,0,0.0,0,0,0,0,0,0
79.0,80.3,77.3,0,0,5.6,0.0,0,0.0,0,0,0,0,0,0
80.9,80.5,78.5,0,0,5.6,0.0,0,0.0,0,0,0,0,0,0
79.2,80.7,79.7,0,0,5.5,0.0,0,0.0,0,0,0,0,0,0
79.3,80.3,79.9,0,0,5.6,0.0,0,0.0,0,0,0,0,0,0
79.0,80.9,77.7,0,0,5.7,0.0,0,0.0,0,0,0,0,0,0
79.7,81.3,80.2,0,0,5.5,0.0,0,0.0,0,0,0,0,0,0
79.8,81.0,80.0,0,0,5.7,0.0,0,0.0,0,0,0,0,0,0
78.6,81.6,78.4,0,0,5.7,0.0,0,0.0,0,0,0,0,0,0
79.3,79.9,78.0,0,0,5.7,0.0,0,0.0,0,0,0,0,0,0
78.4,78.8,77.8,0,0,5.7,0.0,0,0.0,0,0,0,0,0,0
77.0,78.0,76.9,0,0,5.8,0.0,0,0.0,0,0,0,0,0,0
75.6,78.9,76.9,0,0,5.8,0.0,0,0.0,0,0,0,0,0,0
76.6,77.3,76.3,0,0,5.9,0.0,0,0.0,0,0,0,0,0,0
75.4,77.9,76.2,0,0,5.8,0.0,0,0.0,0,0,0,0,0,0
76.7,78.0,75.4,0,0,6.0,0.0,0,0.0,0,0,0,0,0,0
74.4,75.4,76.0,0,0,5.9,0.0,0,0.0,0,0,0,0,0,0
75.5,76.8,74.0,0,0,6.1,0.0,0,0.0,0,0,0,0,0,0
75.0,76.3,74.6,0,0,5.9,0.0,0,0.0,0,0,0,0,0,0
75.4,77.4,75.3,0,0,6.0,0.0,0,0.0,0,0,0,0,0,0
74.8,78.3,75.3,0,0,6.2,0.0,0,0.0,0,0,0,0,0,0
74.7,76.7,75.2,0,0,6.1,0.0,0,0.0,0,0,0,0,0,0
76.2,77.4,74.9,0,0,6.1,0.0,0,0.0,0,0,0,0,0,0
75.2,77.5,73.2,0,0,6.1,0.0,0,0.0,0,0,0,0,0,0
74.2,76.6,76.3,0,0,6.0,0.0,0,0.0,0,0,0,0,0,0
75.2,76.6,75.0,0,0,6.2,0.0,0,0.0,0,0,0,0,0,0
75.1,77.4,73.7,0,0,6.2,0.0,0,0.0,0,0,0,0,0,0
73.8,77.7,75.1,0,0,6.0,0.0,0,0.0,0,0,0,0,0,0
74.5,76.0,74.0,0,0,6.0,0.0,0,0.0,0,0,0,0,0,0
74.2,76.7,74.3,0,0,6.0,0.0,0,0.0,0,0,0,0,0,0
74.7,76.9,74.7,0,0,6.0,0.0,0,0.0,0,0,0,0,0,0
75.6,76.6,74.1,0,0,5.9,0.0,0,0.0,0,0,0,0,0,0
74.7,76.6,75.3,0,0,5.9,0.0,0,0.0,0,0,0,0,0,0
73.2,76.6,74.0,0,0,5.8,0.0,0,0.0,0,0,0,0,0,0
75.8,75.3,75.8,0,0,5.9,0.0,0,0.0,0,0,0,0,0,0
73.9,74.8,75.6,0,0,5.8,0.0,0,0.0,0,0,0,0,0,0
73.2,76.3,72.6,0,0,5.6,0.0,0,0.0,0,0,0,0,0,0
74.0,75.0,74.6,0,0,5.6,0.0,0,0.0,0,0,0,0,0,0
74.0,73.6,73.4,0,0,5.5,0.0,0,0.0,0,0,0,0,0,0
71.4,74.5,72.2,0,0,5.6,0.0,0,0.0,0,0,0,0,0,0
71.8,73.0,72.2,0,0,5.4,0.0,0,0.0,0,0,0,0,0,0
71.1,73.3,71.9,0,0,5.3,0.0,0,0.0,0,0,0,0,0,0
72.2,73.2,73.1,0,0,5.3,0.0,0,0.0,0,0,0,0,0,0
70.2,74.4,72.2,0,0,5.2,0.0,0,0.0,0,0,0,0,0,0
72.3,73.6,71.2,0,0,5.1,0.0,0,0.0,0,0,0,0,0,0
