1_G,2_G,3_G,4_G,5_G,6_G,7_G,8_G,9_G,10_G,11_G,12_G,13_G,14_G
54.0,43.0,55.2,0,0,54.0,0,0.0,0,0,0,0,0,0
53.7,43.6,54.9,0,0,53.7,0,0.0,0,0,0,0,0,0
53.4,44.1,54.6,0,0,53.4,0,0.0,0,0,0,0,0,0
53.1,44.7,54.3,0,0,53.1,0,0.0,0,0,0,0,0,0
52.9,45.3,54.0,0,0,52.9,0,0.0,0,0,0,0,0,0
52.7,45.8,53.8,0,0,52.7,0,0.0,0,0,0,0,0,0
52.5,46.4,53.7,0,0,52.5,0,0.0,0,0,0,0,0,0
52.4,47.0,53.6,0,0,52.4,0,0.0,0,0,0,0,0,0
52.4,47.5,53.5,0,0,52.4,0,0.0,0,0,0,0,0,0
52.3,48.1,53.4,0,0,52.3,0,0.0,0,0,0,0,0,0
52.2,48.6,53.3,0,0,52.2,0,0.0,0,0,0,0,0,0
52.1,49.1,53.3,0,0,52.1,0,0.0,0,0,0,0,0,0
52.0,49.6,53.1,0,0,52.0,0,0.0,0,0,0,0,0,0
51.8,50.1,53.0,0,0,51.8,0,0.0,0,0,0,0,0,0
51.7,50.6,52.8,0,0,51.7,0,0.0,0,0,0,0,0,0
51.5,51.1,52.6,0,0,51.5,0,0.0,0,0,0,0,0,0
51.4,51.5,52.5,0,0,51.4,0,0.0,0,0,0,0,0,0
51.3,51.9,52.4,0,0,51.3,0,0.0,0,0,0,0,0,0
51.3,52.3,52.4,0,0,51.3,0,0.0,0,0,0,0,0,0
51.3,52.7,52.4,0,0,51.3,0,0.0,0,0,0,0,0,0
51.3,53.1,52.4,0,0,51.3,0,0.0,0,0,0,0,0,0
51.4,53.4,52.5,0,0,51.4,0,0.0,0,0,0,0,0,0
51.4,53.8,52.5,0,0,51.4,0,0.0,0,0,0,0,0,0
51.4,54.1,52.6,0,0,51.4,0,0.0,0,0,0,0,0,0
51.4,54.4,52.5,0,0,51.4,0,0.0,0,0,0,0,0,0
51.4,54.7,52.5,0,0,51.4,0,0.0,0,0,0,0,0,0
51.3,55.0,52.5,0,0,51.3,0,0.0,0,0,0,0,0,0
51.3,55.2,52.4,0,0,51.3,0,0.0,0,0,0,0,0,0
51.2,55.5,52.3,0,0,51.2,0,0.0,0,0,0,0,0,0
51.2,55.7,52.3,0,0,51.2,0,0.1,0,0,0,0,0,0
51.2,55.9,52.3,0,0,51.2,0,0.1,0,0,0,0,0,0
51.2,56.1,52.3,0,0,51.2,0,0.2,0,0,0,0,0,0
51.2,56.3,52.4,0,0,51.2,0,0.2,0,0,0,0,0,0
51.3,56.5,52.4,0,0,51.3,0,0.3,0,0,0,0,0,0
51.3,56.7,52.4,0,0,51.3,0,0.5,0,0,0,0,0,0
51.4,56.9,52.5,0,0,51.4,0,0.6,0,0,0,0,0,0
51.4,57.1,52.5,0,0,51.4,0,0.8,0,0,0,0,0,0
51.4,57.2,52.5,0,0,51.4,0,1.0,0,0,0,0,0,0
51.4,57.4,52.6,0,0,51.4,0,1.2,0,0,0,0,0,0
51.4,57.5,52.6,0,0,51.4,0,1.5,0,0,0,0,0,0
51.4,57.7,52.5,0,0,51.4,0,1.8,0,0,0,0,0,0
51.4,57.8,52.5,0,0,51.4,0,2.2,0,0,0,0,0,0
51.4,57.9,52.5,0,0,51.4,0,2.5,0,0,0,0,0,0
51.3,58.1,52.4,0,0,51.3,0,3.0,0,0,0,0,0,0
51.3,58.2,52.4,0,0,51.3,0,3.4,0,0,0,0,0,0
51.2,58.3,52.3,0,0,51.2,0,3.9,0,0,0,0,0,0
51.2,58.4,52.3,0,0,51.2,0,4.4,0,0,0,0,0,0
51.1,58.5,52.2,0,0,51.1,0,4.9,0,0,0,0,0,0
51.1,58.7,52.2,0,0,51.1,0,5.5,0,0,0,0,0,0
51.1,58.8,52.2,0,0,51.1,0,6.0,0,0,0,0,0,0
51.1,58.9,52.2,0,0,51.1,0,6.5,0,0,0,0,0,0
51.1,59.0,52.2,0,0,51.1,0,7.1,0,0,0,0,0,0
51.2,59.1,52.3,0,0,51.2,0,7.6,0,0,0,0,0,0
51.2,59.2,52.3,0,0,51.2,0,8.2,0,0,0,0,0,0
51.3,59.3,52.4,0,0,51.3,0,8.7,0,0,0,0,0,0
51.4,59.5,52.5,0,0,51.4,0,9.2,0,0,0,0,0,0
51.5,59.6,52.6,0,0,51.5,0,9.7,0,0,0,0,0,0
51.6,59.7,52.7,0,0,51.6,0,10.2,0,0,0,0,0,0
51.7,59.9,52.8,0,0,51.7,0,10.7,0,0,0,0,0,0
51.7,60.0,52.9,0,0,51.7,0,11.2,0,0,0,0,0,0
51.8,60.1,52.9,0,0,51.8,0,11.6,0,0,0,0,0,0
51.8,60.3,53.0,0,0,51.8,0,12.1,0,0,0,0,0,0
51.9,60.4,53.0,0,0,51.9,0,12.5,0,0,0,0,0,0
51.9,60.6,53.0,0,0,51.9,0,12.9,0,0,0,0,0,0
51.9,60.7,53.0,0,0,51.9,0,13.3,0,0,0,0,0,0
51.9,60.9,53.1,0,0,51.9,0,13.6,0,0,0,0,0,0
52.0,61.1,53.1,0,0,52.0,0,14.0,0,0,0,0,0,0
52.0,61.2,53.1,0,0,52.0,0,14.3,0,0,0,0,0,0
52.0,61.4,53.1,0,0,52.0,0,14.6,0,0,0,0,0,0
52.0,61.6,53.2,0,0,52.0,0,14.9,0,0,0,0,0,0
52.0,61.8,53.2,0,0,52.0,0,15.2,0,0,0,0,0,0
52.0,62.0,53.2,0,0,52.0,0,15.5,0,0,0,0,0,0
52.0,62.1,53.1,0,0,52.0,0,15.7,0,0,0,0,0,0
51.9,62.3,53.1,0,0,51.9,0,15.9,0,0,0,0,0,0
51.9,62.5,53.0,0,0,51.9,0,16.2,0,0,0,0,0,0
51.8,62.7,53.0,0,0,51.8,0,16.4,0,0,0,0,0,0
51.8,62.8,52.9,0,0,51.8,0,16.5,0,0,0,0,0,0
51.7,63.0,52.9,0,0,51.7,0,16.7,0,0,0,0,0,0
51.7,63.2,52.8,0,0,51.7,0,16.9,0,0,0,0,0,0
51.7,63.3,52.8,0,0,51.7,0,17.0,0,0,0,0,0,0
51.7,63.5,52.8,0,0,51.7,0,17.2,0,0,0,0,0,0
51.8,63.6,52.9,0,0,51.8,0,17.3,0,0,0,0,0,0
51.8,63.7,52.9,0,0,51.8,0,17.4,0,0,0,0,0,0
51.8,63.8,52.9,0,0,51.8,0,17.5,0,0,0,0,0,0
51.9,64.0,53.0,0,0,51.9,0,17.5,0,0,0,0,0,0
51.9,64.1,53.0,0,0,51.9,0,17.6,0,0,0,0,0,0
52.0,64.2,53.1,0,0,52.0,0,17.6,0,0,0,0,0,0
52.0,64.2,53.1,0,0,52.0,0,17.7,0,0,0,0,0,0
52.1,64.3,53.2,0,0,52.1,0,17.7,0,0,0,0,0,0
52.1,64.4,53.3,0,0,52.1,0,17.6,0,0,0,0,0,0
52.2,64.4,53.3,0,0,52.2,0,17.6,0,0,0,0,0,0
52.3,64.5,53.4,0,0,52.3,0,17.5,0,0,0,0,0,0
52.4,64.5,53.5,0,0,52.4,0,17.5,0,0,0,0,0,0
52.5,64.6,53.6,0,0,52.5,0,17.4,0,0,0,0,0,0
52.6,64.6,53.7,0,0,52.6,0,17.2,0,0,0,0,0,0
52.8,64.6,53.9,0,0,52.8,0,17.1,0,0,0,0,0,0
53.0,64.6,54.1,0,0,53.0,0,17.0,0,0,0,0,0,0
53.2,64.6,54.3,0,0,53.2,0,16.8,0,0,0,0,0,0
53.4,64.6,54.5,0,0,53.4,0,16.6,0,0,0,0,0,0
53.5,64.6,54.6,0,0,53.5,0,16.4,0,0,0,0,0,0
53.5,64.7,54.7,0,0,53.5,0,16.2,0,0,0,0,0,0
53.5,64.7,54.7,0,0,53.5,0,15.9,0,0,0,0,0,0
53.3,64.7,54.5,0,0,53.3,0,15.7,0,0,0,0,0,0
53.0,64.7,54.2,0,0,53.0,0,15.4,0,0,0,0,0,0
52.7,64.7,53.8,0,0,52.7,0,15.1,0,0,0,0,0,0
52.3,64.7,53.4,0,0,52.3,0,14.7,0,0,0,0,0,0
51.9,64.7,53.0,0,0,51.9,0,14.4,0,0,0,0,0,0
51.5,64.7,52.6,0,0,51.5,0,14.0,0,0,0,0,0,0
51.1,64.7,52.2,0,0,51.1,0,13.7,0,0,0,0,0,0
50.8,64.8,51.9,0,0,50.8,0,13.3,0,0,0,0,0,0
50.6,64.8,51.7,0,0,50.6,0,12.8,0,0,0,0,0,0
50.4,64.8,51.5,0,0,50.4,0,12.4,0,0,0,0,0,0
50.2,64.9,51.3,0,0,50.2,0,11.9,0,0,0,0,0,0
50.1,65.0,51.2,0,0,50.1,0,11.4,0,0,0,0,0,0
50.0,65.0,51.1,0,0,50.0,0,10.9,0,0,0,0,0,0
50.0,65.1,51.1,0,0,50.0,0,10.4,0,0,0,0,0,0
50.0,65.2,51.0,0,0,50.0,0,9.8,0,0,0,0,0,0
49.9,65.2,51.0,0,0,49.9,0,9.3,0,0,0,0,0,0
49.9,65.3,51.0,0,0,49.9,0,8.7,0,0,0,0,0,0
49.8,65.4,50.9,0,0,49.8,0,8.1,0,0,0,0,0,0
49.6,65.5,50.7,0,0,49.6,0,7.6,0,0,0,0,0,0
49.5,65.6,50.6,0,0,49.5,0,7.0,0,0,0,0,0,0
49.3,65.7,50.4,0,0,49.3,0,6.4,0,0,0,0,0,0
49.1,65.8,50.2,0,0,49.1,0,5.9,0,0,0,0,0,0
49.0,65.9,50.0,0,0,49.0,0,5.3,0,0,0,0,0,0
48.9,66.0,49.9,0,0,48.9,0,4.8,0,0,0,0,0,0
48.8,66.1,49.9,0,0,48.8,0,4.2,0,0,0,0,0,0
48.8,66.1,49.9,0,0,48.8,0,3.7,0,0,0,0,0,0
48.8,66.2,49.9,0,0,48.8,0,3.3,0,0,0,0,0,0
48.9,66.3,49.9,0,0,48.9,0,2.8,0,0,0,0,0,0
48.9,66.4,49.9,0,0,48.9,0,2.4,0,0,0,0,0,0
48.9,66.5,49.9,0,0,48.9,0,2.0,0,0,0,0,0,0
48.9,66.5,49.9,0,0,48.9,0,1.6,0,0,0,0,0,0
48.8,66.6,49.9,0,0,48.8,0,1.3,0,0,0,0,0,0
48.7,66.6,49.8,0,0,48.7,0,1.0,0,0,0,0,0,0
48.6,66.7,49.7,0,0,48.6,0,0.7,0,0,0,0,0,0
48.5,66.7,49.6,0,0,48.5,0,0.5,0,0,0,0,0,0
48.5,66.8,49.5,0,0,48.5,0,0.4,0,0,0,0,0,0
48.4,66.8,49.5,0,0,48.4,0,0.2,0,0,0,0,0,0
48.4,66.8,49.4,0,0,48.4,0,0.1,0,0,0,0,0,0
48.3,66.9,49.4,0,0,48.3,0,0.0,0,0,0,0,0,0
48.3,66.9,49.4,0,0,48.3,0,0.0,0,0,0,0,0,0
48.3,66.9,49.4,0,0,48.3,0,0.0,0,0,0,0,0,0
48.3,66.9,49.3,0,0,48.3,0,0.0,0,0,0,0,0,0
48.3,66.9,49.3,0,0,48.3,0,0.0,0,0,0,0,0,0
48.3,66.9,49.4,0,0,48.3,0,0.0,0,0,0,0,0,0
48.3,66.9,49.4,0,0,48.3,0,0.0,0,0,0,0,0,0
48.4,66.9,49.4,0,0,48.4,0,0.0,0,0,0,0,0,0
48.5,66.8,49.5,0,0,48.5,0,0.0,0,0,0,0,0,0
48.6,66.8,49.6,0,0,48.6,0,0.0,0,0,0,0,0,0
48.7,66.8,49.8,0,0,48.7,0,0.0,0,0,0,0,0,0
48.9,66.8,50.0,0,0,48.9,0,0.0,0,0,0,0,0,0
49.1,66.7,50.2,0,0,49.1,0,0.0,0,0,0,0,0,0
49.4,66.7,50.5,0,0,49.4,0,0.0,0,0,0,0,0,0
49.7,66.6,50.8,0,0,49.7,0,0.0,0,0,0,0,0,0
50.1,66.6,51.2,0,0,50.1,0,0.0,0,0,0,0,0,0
50.6,66.5,51.6,0,0,50.6,0,0.0,0,0,0,0,0,0
51.0,66.5,52.1,0,0,51.0,0,0.0,0,0,0,0,0,0
51.6,66.4,52.7,0,0,51.6,0,0.0,0,0,0,0,0,0
52.1,66.3,53.3,0,0,52.1,0,0.0,0,0,0,0,0,0
52.7,66.3,53.9,0,0,52.7,0,0.0,0,0,0,0,0,0
53.3,66.2,54.5,0,0,53.3,0,0.0,0,0,0,0,0,0
53.9,66.1,55.1,0,0,53.9,0,0.0,0,0,0,0,0,0
54.5,66.0,55.7,0,0,54.5,0,0.0,0,0,0,0,0,0
55.1,65.9,56.3,0,0,55.1,0,0.0,0,0,0,0,0,0
55.8,65.8,57.0,0,0,55.8,0,0.0,0,0,0,0,0,0
56.4,65.7,57.6,0,0,56.4,0,0.0,0,0,0,0,0,0
57.0,65.6,58.2,0,0,57.0,0,0.0,0,0,0,0,0,0
57.6,65.5,58.8,0,0,57.6,0,0.0,0,0,0,0,0,0
58.2,65.4,59.5,0,0,58.2,0,0.0,0,0,0,0,0,0
58.8,65.3,60.0,0,0,58.8,0,0.0,0,0,0,0,0,0
59.3,65.2,60.6,0,0,59.3,0,0.0,0,0,0,0,0,0
59.8,65.0,61.1,0,0,59.8,0,0.0,0,0,0,0,0,0
60.2,64.9,61.5,0,0,60.2,0,0.0,0,0,0,0,0,0
60.5,64.8,61.8,0,0,60.5,0,0.0,0,0,0,0,0,0
60.7,64.7,62.1,0,0,60.7,0,0.0,0,0,0,0,0,0
60.9,64.5,62.2,0,0,60.9,0,0.0,0,0,0,0,0,0
61.1,64.4,62.4,0,0,61.1,0,0.0,0,0,0,0,0,0
61.2,64.3,62.5,0,0,61.2,0,0.0,0,0,0,0,0,0
61.2,64.1,62.5,0,0,61.2,0,0.0,0,0,0,0,0,0
61.2,64.0,62.6,0,0,61.2,0,0.0,0,0,0,0,0,0
61.3,63.9,62.6,0,0,61.3,0,0.0,0,0,0,0,0,0
61.2,63.7,62.6,0,0,61.2,0,0.0,0,0,0,0,0,0
61.2,63.6,62.5,0,0,61.2,0,0.0,0,0,0,0,0,0
61.1,63.5,62.4,0,0,61.1,0,0.0,0,0,0,0,0,0
61.0,63.4,62.3,0,0,61.0,0,0.0,0,0,0,0,0,0
60.8,63.2,62.1,0,0,60.8,0,0.0,0,0,0,0,0,0
60.6,63.1,61.9,0,0,60.6,0,0.0,0,0,0,0,0,0
60.4,63.0,61.7,0,0,60.4,0,0.0,0,0,0,0,0,0
60.1,62.9,61.4,0,0,60.1,0,0.0,0,0,0,0,0,0
59.9,62.8,61.2,0,0,59.9,0,0.0,0,0,0,0,0,0
59.7,62.7,61.0,0,0,59.7,0,0.0,0,0,0,0,0,0
59.5,62.6,60.7,0,0,59.5,0,0.0,0,0,0,0,0,0
59.3,62.5,60.5,0,0,59.3,0,0.0,0,0,0,0,0,0
59.1,62.4,60.4,0,0,59.1,0,0.0,0,0,0,0,0,0
58.9,62.3,60.2,0,0,58.9,0,0.0,0,0,0,0,0,0
58.7,62.2,60.0,0,0,58.7,0,0.0,0,0,0,0,0,0
58.5,62.1,59.8,0,0,58.5,0,0.0,0,0,0,0,0,0
58.3,62.0,59.5,0,0,58.3,0,0.0,0,0,0,0,0,0
58.0,61.9,59.3,0,0,58.0,0,0.0,0,0,0,0,0,0
57.8,61.9,59.0,0,0,57.8,0,0.0,0,0,0,0,0,0
57.5,61.8,58.8,0,0,57.5,0,0.0,0,0,0,0,0,0
57.3,61.7,58.5,0,0,57.3,0,0.0,0,0,0,0,0,0
57.0,61.7,58.3,0,0,57.0,0,0.0,0,0,0,0,0,0
56.8,61.6,58.0,0,0,56.8,0,0.0,0,0,0,0,0,0
56.6,61.6,57.8,0,0,56.6,0,0.0,0,0,0,0,0,0
56.3,61.5,57.5,0,0,56.3,0,0.0,0,0,0,0,0,0
56.1,61.5,57.3,0,0,56.1,0,0.0,0,0,0,0,0,0
55.9,61.4,57.1,0,0,55.9,0,0.0,0,0,0,0,0,0
55.8,61.4,57.0,0,0,55.8,0,0.0,0,0,0,0,0,0
55.7,61.4,56.9,0,0,55.7,0,0.0,0,0,0,0,0,0
55.6,61.3,56.8,0,0,55.6,0,0.0,0,0,0,0,0,0
55.6,61.3,56.8,0,0,55.6,0,0.0,0,0,0,0,0,0
55.7,61.3,56.9,0,0,55.7,0,0.0,0,0,0,0,0,0
55.9,61.3,57.1,0,0,55.9,0,0.0,0,0,0,0,0,0
56.3,61.3,57.5,0,0,56.3,0,0.0,0,0,0,0,0,0
56.8,61.3,58.0,0,0,56.8,0,0.0,0,0,0,0,0,0
57.4,61.2,58.7,0,0,57.4,0,0.0,0,0,0,0,0,0
58.1,61.2,59.3,0,0,58.1,0,0.0,0,0,0,0,0,0
58.7,61.2,60.0,0,0,58.7,0,0.0,0,0,0,0,0,0
59.2,61.2,60.5,0,0,59.2,0,0.0,0,0,0,0,0,0
59.6,61.1,60.9,0,0,59.6,0,0.0,0,0,0,0,0,0
59.7,61.1,61.0,0,0,59.7,0,0.0,0,0,0,0,0,0
59.7,61.1,61.0,0,0,59.7,0,0.0,0,0,0,0,0,0
59.5,61.0,60.8,0,0,59.5,0,0.0,0,0,0,0,0,0
59.3,60.9,60.6,0,0,59.3,0,0.0,0,0,0,0,0,0
59.1,60.9,60.4,0,0,59.1,0,0.0,0,0,0,0,0,0
59.0,60.8,60.2,0,0,59.0,0,0.0,0,0,0,0,0,0
58.9,60.7,60.2,0,0,58.9,0,0.0,0,0,0,0,0,0
59.0,60.6,60.3,0,0,59.0,0,0.0,0,0,0,0,0,0
59.2,60.5,60.4,0,0,59.2,0,0.0,0,0,0,0,0,0
59.3,60.3,60.6,0,0,59.3,0,0.0,0,0,0,0,0,0
59.4,60.2,60.7,0,0,59.4,0,0.0,0,0,0,0,0,0
59.5,60.0,60.8,0,0,59.5,0,0.0,0,0,0,0,0,0
59.5,59.8,60.8,0,0,59.5,0,0.0,0,0,0,0,0,0
59.4,59.6,60.7,0,0,59.4,0,0.0,0,0,0,0,0,0
59.3,59.4,60.5,0,0,59.3,0,0.0,0,0,0,0,0,0
59.0,59.2,60.3,0,0,59.0,0,0.0,0,0,0,0,0,0
58.7,59.0,60.0,0,0,58.7,0,0.0,0,0,0,0,0,0
58.3,58.7,59.6,0,0,58.3,0,0.0,0,0,0,0,0,0
57.9,58.4,59.2,0,0,57.9,0,0.0,0,0,0,0,0,0
57.5,58.2,58.7,0,0,57.5,0,0.0,0,0,0,0,0,0
57.0,57.9,58.3,0,0,57.0,0,0.0,0,0,0,0,0,0
56.6,57.6,57.9,0,0,56.6,0,0.0,0,0,0,0,0,0
56.3,57.3,57.5,0,0,56.3,0,0.0,0,0,0,0,0,0
56.1,57.0,57.3,0,0,56.1,0,0.0,0,0,0,0,0,0
56.0,56.6,57.2,0,0,56.0,0,0.0,0,0,0,0,0,0
56.0,56.3,57.2,0,0,56.0,0,0.0,0,0,0,0,0,0
56.1,56.0,57.3,0,0,56.1,0,0.0,0,0,0,0,0,0
56.2,55.7,57.4,0,0,56.2,0,0.0,0,0,0,0,0,0
56.3,55.3,57.5,0,0,56.3,0,0.0,0,0,0,0,0,0
56.4,55.0,57.7,0,0,56.4,0,0.0,0,0,0,0,0,0
56.5,54.7,57.7,0,0,56.5,0,0.0,0,0,0,0,0,0
56.5,54.4,57.7,0,0,56.5,0,0.0,0,0,0,0,0,0
56.5,54.0,57.7,0,0,56.5,0,0.0,0,0,0,0,0,0
56.5,53.7,57.7,0,0,56.5,0,0.0,0,0,0,0,0,0
56.5,53.4,57.7,0,0,56.5,0,0.0,0,0,0,0,0,0
56.5,53.1,57.7,0,0,56.5,0,0.0,0,0,0,0,0,0
56.5,52.9,57.8,0,0,56.5,0,0.0,0,0,0,0,0,0
56.6,52.6,57.8,0,0,56.6,0,0.0,0,0,0,0,0,0
56.7,52.3,57.9,0,0,56.7,0,0.0,0,0,0,0,0,0
56.7,52.1,57.9,0,0,56.7,0,0.0,0,0,0,0,0,0
56.7,51.8,57.9,0,0,56.7,0,0.0,0,0,0,0,0,0
56.6,51.6,57.8,0,0,56.6,0,0.0,0,0,0,0,0,0
56.4,51.4,57.6,0,0,56.4,0,0.0,0,0,0,0,0,0
56.1,51.1,57.3,0,0,56.1,0,0.0,0,0,0,0,0,0
55.8,50.9,57.0,0,0,55.8,0,0.0,0,0,0,0,0,0
55.4,50.7,56.6,0,0,55.4,0,0.0,0,0,0,0,0,0
55.1,50.5,56.3,0,0,55.1,0,0.0,0,0,0,0,0,0
54.8,50.3,56.0,0,0,54.8,0,0.0,0,0,0,0,0,0
54.6,50.2,55.8,0,0,54.6,0,0.0,0,0,0,0,0,0
54.5,50.0,55.6,0,0,54.5,0,0.0,0,0,0,0,0,0
54.3,49.8,55.5,0,0,54.3,0,0.0,0,0,0,0,0,0
54.2,49.7,55.4,0,0,54.2,0,0.0,0,0,0,0,0,0
54.1,49.5,55.3,0,0,54.1,0,0.0,0,0,0,0,0,0
54.0,49.4,55.2,0,0,54.0,0,0.0,0,0,0,0,0,0
53.9,49.2,55.0,0,0,53.9,0,0.0,0,0,0,0,0,0
53.7,49.1,54.9,0,0,53.7,0,0.0,0,0,0,0,0,0
53.5,49.0,54.7,0,0,53.5,0,0.0,0,0,0,0,0,0
53.4,48.8,54.5,0,0,53.4,0,0.0,0,0,0,0,0,0
53.2,48.7,54.4,0,0,53.2,0,0.0,0,0,0,0,0,0
53.1,48.6,54.3,0,0,53.1,0,0.0,0,0,0,0,0,0
53.1,48.5,54.2,0,0,53.1,0,0.0,0,0,0,0,0,0
53.1,48.4,54.2,0,0,53.1,0,0.0,0,0,0,0,0,0
53.1,48.3,54.3,0,0,53.1,0,0.0,0,0,0,0,0,0
53.2,48.2,54.4,0,0,53.2,0,0.0,0,0,0,0,0,0
53.3,48.1,54.4,0,0,53.3,0,0.0,0,0,0,0,0,0
53.3,48.0,54.5,0,0,53.3,0,0.0,0,0,0,0,0,0
53.4,47.9,54.5,0,0,53.4,0,0.0,0,0,0,0,0,0
53.4,47.8,54.6,0,0,53.4,0,0.0,0,0,0,0,0,0
53.5,47.7,54.7,0,0,53.5,0,0.0,0,0,0,0,0,0
53.6,47.6,54.8,0,0,53.6,0,0.0,0,0,0,0,0,0
53.8,47.5,55.0,0,0,53.8,0,0.0,0,0,0,0,0,0
54.1,47.4,55.2,0,0,54.1,0,0.0,0,0,0,0,0,0
54.4,47.3,55.6,0,0,54.4,0,0.0,0,0,0,0,0,0
54.9,47.2,56.0,0,0,54.9,0,0.0,0,0,0,0,0,0
55.4,47.1,56.6,0,0,55.4,0,0.0,0,0,0,0,0,0
55.9,46.9,57.1,0,0,55.9,0,0.0,0,0,0,0,0,0
56.4,46.8,57.6,0,0,56.4,0,0.0,0,0,0,0,0,0
56.8,46.7,58.1,0,0,56.8,0,0.0,0,0,0,0,0,0
57.2,46.5,58.5,0,0,57.2,0,0.0,0,0,0,0,0,0
57.6,46.4,58.9,0,0,57.6,0,0.0,0,0,0,0,0,0
58.0,46.3,59.2,0,0,58.0,0,0.0,0,0,0,0,0,0
58.4,46.1,59.6,0,0,58.4,0,0.0,0,0,0,0,0,0
58.9,45.9,60.1,0,0,58.9,0,0.0,0,0,0,0,0,0
59.4,45.8,60.7,0,0,59.4,0,0.0,0,0,0,0,0,0
60.1,45.6,61.4,0,0,60.1,0,0.0,0,0,0,0,0,0
60.9,45.4,62.2,0,0,60.9,0,0.0,0,0,0,0,0,0
61.8,45.2,63.1,0,0,61.8,0,0.0,0,0,0,0,0,0
62.7,45.0,64.0,0,0,62.7,0,0.0,0,0,0,0,0,0
