1_G,2_G,3_G,4_G,5_G,6_G,7_G,8_G,9_G,10_G,11_G,12_G,13_G,14_G
72.6,13.4,74.1,0,0,72.6,0,0.0,0,0,0,0,0,0
72.5,13.5,74.1,0,0,72.5,0,0.0,0,0,0,0,0,0
72.4,13.5,74.0,0,0,72.4,0,0.0,0,0,0,0,0,0
72.3,13.6,73.9,0,0,72.3,0,0.0,0,0,0,0,0,0
72.1,13.6,73.7,0,0,72.1,0,0.0,0,0,0,0,0,0
71.9,13.7,73.4,0,0,71.9,0,0.0,0,0,0,0,0,0
71.5,13.7,73.1,0,0,71.5,0,0.0,0,0,0,0,0,0
71.1,13.8,72.7,0,0,71.1,0,0.0,0,0,0,0,0,0
70.7,13.8,72.2,0,0,70.7,0,0.0,0,0,0,0,0,0
70.2,13.8,71.7,0,0,70.2,0,0.0,0,0,0,0,0,0
69.8,13.9,71.3,0,0,69.8,0,0.0,0,0,0,0,0,0
69.3,13.9,70.9,0,0,69.3,0,0.0,0,0,0,0,0,0
69.0,13.9,70.5,0,0,69.0,0,0.0,0,0,0,0,0,0
68.7,14.0,70.2,0,0,68.7,0,0.0,0,0,0,0,0,0
68.5,14.0,70.0,0,0,68.5,0,0.0,0,0,0,0,0,0
68.3,14.0,69.8,0,0,68.3,0,0.0,0,0,0,0,0,0
68.1,14.0,69.5,0,0,68.1,0,0.0,0,0,0,0,0,0
67.8,14.0,69.3,0,0,67.8,0,0.0,0,0,0,0,0,0
67.6,14.0,69.0,0,0,67.6,0,0.0,0,0,0,0,0,0
67.3,14.0,68.7,0,0,67.3,0,0.0,0,0,0,0,0,0
67.0,13.9,68.4,0,0,67.0,0,0.0,0,0,0,0,0,0
66.7,13.9,68.1,0,0,66.7,0,0.0,0,0,0,0,0,0
66.5,13.9,67.9,0,0,66.5,0,0.0,0,0,0,0,0,0
66.3,13.8,67.7,0,0,66.3,0,0.0,0,0,0,0,0,0
66.1,13.8,67.5,0,0,66.1,0,0.0,0,0,0,0,0,0
66.0,13.7,67.4,0,0,66.0,0,0.0,0,0,0,0,0,0
65.9,13.7,67.4,0,0,65.9,0,0.0,0,0,0,0,0,0
65.9,13.6,67.3,0,0,65.9,0,0.0,0,0,0,0,0,0
65.8,13.6,67.3,0,0,65.8,0,0.0,0,0,0,0,0,0
65.8,13.5,67.2,0,0,65.8,0,0.0,0,0,0,0,0,0
65.7,13.4,67.1,0,0,65.7,0,0.0,0,0,0,0,0,0
65.6,13.3,67.0,0,0,65.6,0,0.0,0,0,0,0,0,0
65.5,13.2,66.9,0,0,65.5,0,0.0,0,0,0,0,0,0
65.5,13.2,66.9,0,0,65.5,0,0.0,0,0,0,0,0,0
65.4,13.1,66.8,0,0,65.4,0,0.0,0,0,0,0,0,0
65.4,13.0,66.8,0,0,65.4,0,0.0,0,0,0,0,0,0
65.5,12.9,66.9,0,0,65.5,0,0.0,0,0,0,0,0,0
65.6,12.8,67.0,0,0,65.6,0,0.0,0,0,0,0,0,0
65.8,12.7,67.2,0,0,65.8,0,0.0,0,0,0,0,0,0
65.9,12.6,67.3,0,0,65.9,0,0.0,0,0,0,0,0,0
66.0,12.5,67.5,0,0,66.0,0,0.0,0,0,0,0,0,0
66.2,12.4,67.6,0,0,66.2,0,0.0,0,0,0,0,0,0
66.2,12.3,67.7,0,0,66.2,0,0.0,0,0,0,0,0,0
66.3,12.2,67.7,0,0,66.3,0,0.0,0,0,0,0,0,0
66.3,12.1,67.7,0,0,66.3,0,0.0,0,0,0,0,0,0
66.3,12.0,67.8,0,0,66.3,0,0.0,0,0,0,0,0,0
66.4,11.9,67.8,0,0,66.4,0,0.0,0,0,0,0,0,0
66.5,11.8,67.9,0,0,66.5,0,0.0,0,0,0,0,0,0
66.6,11.8,68.0,0,0,66.6,0,0.0,0,0,0,0,0,0
66.8,11.7,68.2,0,0,66.8,0,0.0,0,0,0,0,0,0
67.0,11.6,68.4,0,0,67.0,0,0.0,0,0,0,0,0,0
67.1,11.5,68.6,0,0,67.1,0,0.0,0,0,0,0,0,0
67.3,11.4,68.8,0,0,67.3,0,0.0,0,0,0,0,0,0
67.5,11.4,68.9,0,0,67.5,0,0.0,0,0,0,0,0,0
67.6,11.3,69.1,0,0,67.6,0,0.0,0,0,0,0,0,0
67.7,11.2,69.1,0,0,67.7,0,0.0,0,0,0,0,0,0
67.7,11.2,69.2,0,0,67.7,0,0.0,0,0,0,0,0,0
67.8,11.1,69.2,0,0,67.8,0,0.0,0,0,0,0,0,0
67.8,11.1,69.3,0,0,67.8,0,0.0,0,0,0,0,0,0
67.9,11.0,69.3,0,0,67.9,0,0.1,0,0,0,0,0,0
67.9,11.0,69.4,0,0,67.9,0,0.2,0,0,0,0,0,0
68.0,11.0,69.5,0,0,68.0,0,0.2,0,0,0,0,0,0
68.1,10.9,69.6,0,0,68.1,0,0.4,0,0,0,0,0,0
68.2,10.9,69.7,0,0,68.2,0,0.5,0,0,0,0,0,0
68.3,10.9,69.8,0,0,68.3,0,0.7,0,0,0,0,0,0
68.4,10.9,69.9,0,0,68.4,0,0.9,0,0,0,0,0,0
68.5,10.9,70.0,0,0,68.5,0,1.2,0,0,0,0,0,0
68.5,10.9,70.0,0,0,68.5,0,1.5,0,0,0,0,0,0
68.5,10.9,70.0,0,0,68.5,0,1.8,0,0,0,0,0,0
68.5,11.0,70.0,0,0,68.5,0,2.2,0,0,0,0,0,0
68.5,11.0,70.0,0,0,68.5,0,2.6,0,0,0,0,0,0
68.5,11.1,70.0,0,0,68.5,0,3.1,0,0,0,0,0,0
68.4,11.1,69.9,0,0,68.4,0,3.7,0,0,0,0,0,0
68.3,11.2,69.8,0,0,68.3,0,4.3,0,0,0,0,0,0
68.2,11.3,69.7,0,0,68.2,0,4.9,0,0,0,0,0,0
68.2,11.3,69.6,0,0,68.2,0,5.5,0,0,0,0,0,0
68.1,11.4,69.6,0,0,68.1,0,6.1,0,0,0,0,0,0
68.0,11.5,69.5,0,0,68.0,0,6.8,0,0,0,0,0,0
68.0,11.6,69.4,0,0,68.0,0,7.4,0,0,0,0,0,0
67.9,11.7,69.4,0,0,67.9,0,8.1,0,0,0,0,0,0
67.9,11.9,69.4,0,0,67.9,0,8.7,0,0,0,0,0,0
67.9,12.0,69.4,0,0,67.9,0,9.3,0,0,0,0,0,0
67.9,12.1,69.4,0,0,67.9,0,9.9,0,0,0,0,0,0
68.0,12.2,69.4,0,0,68.0,0,10.5,0,0,0,0,0,0
68.1,12.4,69.5,0,0,68.1,0,11.0,0,0,0,0,0,0
68.1,12.5,69.6,0,0,68.1,0,11.5,0,0,0,0,0,0
68.2,12.6,69.7,0,0,68.2,0,12.0,0,0,0,0,0,0
68.4,12.8,69.8,0,0,68.4,0,12.5,0,0,0,0,0,0
68.5,12.9,69.9,0,0,68.5,0,13.0,0,0,0,0,0,0
68.6,13.0,70.0,0,0,68.6,0,13.4,0,0,0,0,0,0
68.6,13.2,70.1,0,0,68.6,0,13.8,0,0,0,0,0,0
68.7,13.3,70.2,0,0,68.7,0,14.1,0,0,0,0,0,0
68.8,13.4,70.3,0,0,68.8,0,14.5,0,0,0,0,0,0
68.9,13.5,70.3,0,0,68.9,0,14.8,0,0,0,0,0,0
68.9,13.7,70.4,0,0,68.9,0,15.1,0,0,0,0,0,0
69.0,13.8,70.5,0,0,69.0,0,15.3,0,0,0,0,0,0
69.1,13.9,70.6,0,0,69.1,0,15.6,0,0,0,0,0,0
69.2,14.0,70.7,0,0,69.2,0,15.8,0,0,0,0,0,0
69.3,14.1,70.8,0,0,69.3,0,16.0,0,0,0,0,0,0
69.4,14.1,70.9,0,0,69.4,0,16.1,0,0,0,0,0,0
69.5,14.2,71.0,0,0,69.5,0,16.3,0,0,0,0,0,0
69.5,14.3,71.0,0,0,69.5,0,16.4,0,0,0,0,0,0
69.6,14.4,71.1,0,0,69.6,0,16.6,0,0,0,0,0,0
69.6,14.4,71.1,0,0,69.6,0,16.7,0,0,0,0,0,0
69.6,14.5,71.1,0,0,69.6,0,16.8,0,0,0,0,0,0
69.7,14.5,71.2,0,0,69.7,0,16.9,0,0,0,0,0,0
69.7,14.5,71.2,0,0,69.7,0,16.9,0,0,0,0,0,0
69.7,14.6,71.2,0,0,69.7,0,17.0,0,0,0,0,0,0
69.8,14.6,71.3,0,0,69.8,0,17.1,0,0,0,0,0,0
69.9,14.6,71.4,0,0,69.9,0,17.1,0,0,0,0,0,0
70.0,14.6,71.5,0,0,70.0,0,17.2,0,0,0,0,0,0
70.1,14.6,71.6,0,0,70.1,0,17.2,0,0,0,0,0,0
70.2,14.6,71.7,0,0,70.2,0,17.2,0,0,0,0,0,0
70.3,14.5,71.8,0,0,70.3,0,17.2,0,0,0,0,0,0
70.4,14.5,71.9,0,0,70.4,0,17.3,0,0,0,0,0,0
70.5,14.4,72.0,0,0,70.5,0,17.3,0,0,0,0,0,0
70.6,14.4,72.1,0,0,70.6,0,17.3,0,0,0,0,0,0
70.7,14.3,72.3,0,0,70.7,0,17.2,0,0,0,0,0,0
70.8,14.3,72.4,0,0,70.8,0,17.2,0,0,0,0,0,0
70.9,14.2,72.5,0,0,70.9,0,17.2,0,0,0,0,0,0
71.1,14.1,72.6,0,0,71.1,0,17.2,0,0,0,0,0,0
71.2,14.0,72.7,0,0,71.2,0,17.1,0,0,0,0,0,0
71.3,13.9,72.8,0,0,71.3,0,17.1,0,0,0,0,0,0
71.4,13.8,73.0,0,0,71.4,0,17.0,0,0,0,0,0,0
71.6,13.7,73.2,0,0,71.6,0,16.9,0,0,0,0,0,0
71.8,13.6,73.4,0,0,71.8,0,16.9,0,0,0,0,0,0
72.0,13.4,73.6,0,0,72.0,0,16.8,0,0,0,0,0,0
72.3,13.3,73.8,0,0,72.3,0,16.7,0,0,0,0,0,0
72.5,13.2,74.0,0,0,72.5,0,16.5,0,0,0,0,0,0
72.6,13.1,74.2,0,0,72.6,0,16.4,0,0,0,0,0,0
72.7,13.0,74.2,0,0,72.7,0,16.3,0,0,0,0,0,0
72.6,12.9,74.2,0,0,72.6,0,16.1,0,0,0,0,0,0
72.4,12.8,74.0,0,0,72.4,0,15.9,0,0,0,0,0,0
72.2,12.7,73.7,0,0,72.2,0,15.7,0,0,0,0,0,0
71.8,12.6,73.3,0,0,71.8,0,15.5,0,0,0,0,0,0
71.4,12.5,72.9,0,0,71.4,0,15.3,0,0,0,0,0,0
71.0,12.5,72.5,0,0,71.0,0,15.1,0,0,0,0,0,0
70.5,12.4,72.1,0,0,70.5,0,14.8,0,0,0,0,0,0
70.2,12.4,71.7,0,0,70.2,0,14.5,0,0,0,0,0,0
69.8,12.3,71.4,0,0,69.8,0,14.2,0,0,0,0,0,0
69.6,12.3,71.1,0,0,69.6,0,13.9,0,0,0,0,0,0
69.3,12.3,70.8,0,0,69.3,0,13.5,0,0,0,0,0,0
69.2,12.3,70.7,0,0,69.2,0,13.1,0,0,0,0,0,0
69.0,12.3,70.5,0,0,69.0,0,12.7,0,0,0,0,0,0
68.9,12.3,70.4,0,0,68.9,0,12.3,0,0,0,0,0,0
68.9,12.3,70.4,0,0,68.9,0,11.8,0,0,0,0,0,0
68.8,12.4,70.3,0,0,68.8,0,11.3,0,0,0,0,0,0
68.8,12.4,70.3,0,0,68.8,0,10.8,0,0,0,0,0,0
68.7,12.5,70.2,0,0,68.7,0,10.3,0,0,0,0,0,0
68.6,12.6,70.1,0,0,68.6,0,9.7,0,0,0,0,0,0
68.5,12.7,70.0,0,0,68.5,0,9.1,0,0,0,0,0,0
68.3,12.7,69.8,0,0,68.3,0,8.5,0,0,0,0,0,0
68.2,12.8,69.6,0,0,68.2,0,8.0,0,0,0,0,0,0
68.0,12.9,69.4,0,0,68.0,0,7.4,0,0,0,0,0,0
67.8,13.0,69.3,0,0,67.8,0,6.7,0,0,0,0,0,0
67.7,13.1,69.2,0,0,67.7,0,6.1,0,0,0,0,0,0
67.7,13.2,69.2,0,0,67.7,0,5.5,0,0,0,0,0,0
67.7,13.3,69.2,0,0,67.7,0,5.0,0,0,0,0,0,0
67.8,13.4,69.2,0,0,67.8,0,4.4,0,0,0,0,0,0
67.8,13.5,69.3,0,0,67.8,0,3.8,0,0,0,0,0,0
67.9,13.6,69.3,0,0,67.9,0,3.3,0,0,0,0,0,0
67.9,13.6,69.4,0,0,67.9,0,2.8,0,0,0,0,0,0
67.9,13.7,69.4,0,0,67.9,0,2.3,0,0,0,0,0,0
67.9,13.8,69.4,0,0,67.9,0,1.9,0,0,0,0,0,0
67.9,13.8,69.3,0,0,67.9,0,1.5,0,0,0,0,0,0
67.8,13.9,69.3,0,0,67.8,0,1.1,0,0,0,0,0,0
67.7,13.9,69.2,0,0,67.7,0,0.8,0,0,0,0,0,0
67.7,13.9,69.2,0,0,67.7,0,0.5,0,0,0,0,0,0
67.7,13.9,69.1,0,0,67.7,0,0.3,0,0,0,0,0,0
67.7,13.9,69.1,0,0,67.7,0,0.2,0,0,0,0,0,0
67.7,13.8,69.1,0,0,67.7,0,0.1,0,0,0,0,0,0
67.7,13.8,69.1,0,0,67.7,0,0.0,0,0,0,0,0,0
67.7,13.7,69.1,0,0,67.7,0,0.0,0,0,0,0,0,0
67.7,13.7,69.2,0,0,67.7,0,0.0,0,0,0,0,0,0
67.7,13.6,69.2,0,0,67.7,0,0.0,0,0,0,0,0,0
67.7,13.6,69.2,0,0,67.7,0,0.0,0,0,0,0,0,0
67.8,13.5,69.3,0,0,67.8,0,0.0,0,0,0,0,0,0
67.9,13.4,69.3,0,0,67.9,0,0.0,0,0,0,0,0,0
67.9,13.4,69.4,0,0,67.9,0,0.0,0,0,0,0,0,0
68.1,13.3,69.5,0,0,68.1,0,0.0,0,0,0,0,0,0
68.2,13.2,69.7,0,0,68.2,0,0.0,0,0,0,0,0,0
68.4,13.2,69.9,0,0,68.4,0,0.0,0,0,0,0,0,0
68.7,13.1,70.1,0,0,68.7,0,0.0,0,0,0,0,0,0
68.9,13.1,70.4,0,0,68.9,0,0.0,0,0,0,0,0,0
69.3,13.0,70.8,0,0,69.3,0,0.0,0,0,0,0,0,0
69.7,13.0,71.2,0,0,69.7,0,0.0,0,0,0,0,0,0
70.1,13.0,71.6,0,0,70.1,0,0.0,0,0,0,0,0,0
70.6,13.0,72.1,0,0,70.6,0,0.0,0,0,0,0,0,0
71.1,13.0,72.6,0,0,71.1,0,0.0,0,0,0,0,0,0
71.7,13.0,73.2,0,0,71.7,0,0.0,0,0,0,0,0,0
72.2,13.0,73.8,0,0,72.2,0,0.0,0,0,0,0,0,0
72.8,13.0,74.4,0,0,72.8,0,0.0,0,0,0,0,0,0
73.3,13.1,74.9,0,0,73.3,0,0.0,0,0,0,0,0,0
73.9,13.2,75.5,0,0,73.9,0,0.0,0,0,0,0,0,0
74.5,13.3,76.1,0,0,74.5,0,0.0,0,0,0,0,0,0
75.0,13.4,76.7,0,0,75.0,0,0.0,0,0,0,0,0,0
75.6,13.5,77.2,0,0,75.6,0,0.0,0,0,0,0,0,0
76.2,13.6,77.8,0,0,76.2,0,0.0,0,0,0,0,0,0
76.7,13.7,78.4,0,0,76.7,0,0.0,0,0,0,0,0,0
77.2,13.8,78.9,0,0,77.2,0,0.0,0,0,0,0,0,0
77.7,14.0,79.4,0,0,77.7,0,0.0,0,0,0,0,0,0
78.2,14.1,79.9,0,0,78.2,0,0.0,0,0,0,0,0,0
78.6,14.2,80.3,0,0,78.6,0,0.0,0,0,0,0,0,0
78.9,14.4,80.6,0,0,78.9,0,0.0,0,0,0,0,0,0
79.1,14.5,80.8,0,0,79.1,0,0.0,0,0,0,0,0,0
79.3,14.7,81.0,0,0,79.3,0,0.0,0,0,0,0,0,0
79.4,14.8,81.1,0,0,79.4,0,0.0,0,0,0,0,0,0
79.4,14.9,81.2,0,0,79.4,0,0.0,0,0,0,0,0,0
79.4,15.0,81.2,0,0,79.4,0,0.0,0,0,0,0,0,0
79.4,15.2,81.1,0,0,79.4,0,0.0,0,0,0,0,0,0
79.4,15.3,81.1,0,0,79.4,0,0.0,0,0,0,0,0,0
79.3,15.3,81.0,0,0,79.3,0,0.0,0,0,0,0,0,0
79.2,15.4,80.9,0,0,79.2,0,0.0,0,0,0,0,0,0
79.1,15.5,80.8,0,0,79.1,0,0.0,0,0,0,0,0,0
78.9,15.5,80.6,0,0,78.9,0,0.0,0,0,0,0,0,0
78.7,15.5,80.5,0,0,78.7,0,0.0,0,0,0,0,0,0
78.5,15.6,80.2,0,0,78.5,0,0.0,0,0,0,0,0,0
78.3,15.5,80.0,0,0,78.3,0,0.0,0,0,0,0,0,0
78.0,15.5,79.7,0,0,78.0,0,0.0,0,0,0,0,0,0
77.8,15.5,79.4,0,0,77.8,0,0.0,0,0,0,0,0,0
77.5,15.4,79.2,0,0,77.5,0,0.0,0,0,0,0,0,0
77.2,15.4,78.9,0,0,77.2,0,0.0,0,0,0,0,0,0
77.0,15.3,78.7,0,0,77.0,0,0.0,0,0,0,0,0,0
76.8,15.3,78.5,0,0,76.8,0,0.0,0,0,0,0,0,0
76.6,15.2,78.2,0,0,76.6,0,0.0,0,0,0,0,0,0
76.4,15.1,78.0,0,0,76.4,0,0.0,0,0,0,0,0,0
76.2,15.1,77.8,0,0,76.2,0,0.0,0,0,0,0,0,0
76.0,15.0,77.6,0,0,76.0,0,0.0,0,0,0,0,0,0
75.7,14.9,77.4,0,0,75.7,0,0.0,0,0,0,0,0,0
75.5,14.9,77.1,0,0,75.5,0,0.0,0,0,0,0,0,0
75.2,14.8,76.8,0,0,75.2,0,0.0,0,0,0,0,0,0
74.9,14.8,76.6,0,0,74.9,0,0.0,0,0,0,0,0,0
74.7,14.8,76.3,0,0,74.7,0,0.0,0,0,0,0,0,0
74.4,14.8,76.0,0,0,74.4,0,0.0,0,0,0,0,0,0
74.1,14.8,75.7,0,0,74.1,0,0.0,0,0,0,0,0,0
73.8,14.8,75.4,0,0,73.8,0,0.0,0,0,0,0,0,0
73.6,14.8,75.2,0,0,73.6,0,0.0,0,0,0,0,0,0
73.3,14.9,74.9,0,0,73.3,0,0.0,0,0,0,0,0,0
73.1,14.9,74.7,0,0,73.1,0,0.0,0,0,0,0,0,0
72.9,15.0,74.5,0,0,72.9,0,0.0,0,0,0,0,0,0
72.7,15.2,74.3,0,0,72.7,0,0.0,0,0,0,0,0,0
72.6,15.3,74.2,0,0,72.6,0,0.0,0,0,0,0,0,0
72.5,15.5,74.1,0,0,72.5,0,0.0,0,0,0,0,0,0
72.6,15.6,74.2,0,0,72.6,0,0.0,0,0,0,0,0,0
72.7,15.8,74.3,0,0,72.7,0,0.0,0,0,0,0,0,0
73.0,16.0,74.6,0,0,73.0,0,0.0,0,0,0,0,0,0
73.5,16.3,75.1,0,0,73.5,0,0.0,0,0,0,0,0,0
74.0,16.5,75.6,0,0,74.0,0,0.0,0,0,0,0,0,0
74.6,16.7,76.2,0,0,74.6,0,0.0,0,0,0,0,0,0
75.2,17.0,76.8,0,0,75.2,0,0.0,0,0,0,0,0,0
75.6,17.2,77.2,0,0,75.6,0,0.0,0,0,0,0,0,0
75.9,17.4,77.5,0,0,75.9,0,0.0,0,0,0,0,0,0
75.9,17.7,77.6,0,0,75.9,0,0.0,0,0,0,0,0,0
75.8,17.9,77.4,0,0,75.8,0,0.0,0,0,0,0,0,0
75.5,18.1,77.2,0,0,75.5,0,0.0,0,0,0,0,0,0
75.2,18.4,76.8,0,0,75.2,0,0.0,0,0,0,0,0,0
74.9,18.6,76.5,0,0,74.9,0,0.0,0,0,0,0,0,0
74.7,18.8,76.3,0,0,74.7,0,0.0,0,0,0,0,0,0
74.6,18.9,76.2,0,0,74.6,0,0.0,0,0,0,0,0,0
74.6,19.1,76.2,0,0,74.6,0,0.0,0,0,0,0,0,0
74.6,19.2,76.2,0,0,74.6,0,0.0,0,0,0,0,0,0
74.7,19.3,76.3,0,0,74.7,0,0.0,0,0,0,0,0,0
74.8,19.4,76.4,0,0,74.8,0,0.0,0,0,0,0,0,0
74.8,19.4,76.4,0,0,74.8,0,0.0,0,0,0,0,0,0
74.7,19.4,76.3,0,0,74.7,0,0.0,0,0,0,0,0,0
74.6,19.4,76.2,0,0,74.6,0,0.0,0,0,0,0,0,0
74.3,19.3,75.9,0,0,74.3,0,0.0,0,0,0,0,0,0
74.0,19.3,75.6,0,0,74.0,0,0.0,0,0,0,0,0,0
73.7,19.2,75.3,0,0,73.7,0,0.0,0,0,0,0,0,0
73.2,19.0,74.8,0,0,73.2,0,0.0,0,0,0,0,0,0
72.8,18.9,74.3,0,0,72.8,0,0.0,0,0,0,0,0,0
72.3,18.7,73.8,0,0,72.3,0,0.0,0,0,0,0,0,0
71.8,18.6,73.3,0,0,71.8,0,0.0,0,0,0,0,0,0
71.3,18.4,72.9,0,0,71.3,0,0.0,0,0,0,0,0,0
70.9,18.2,72.5,0,0,70.9,0,0.0,0,0,0,0,0,0
70.7,18.0,72.2,0,0,70.7,0,0.0,0,0,0,0,0,0
70.5,17.9,72.0,0,0,70.5,0,0.0,0,0,0,0,0,0
70.5,17.7,72.0,0,0,70.5,0,0.0,0,0,0,0,0,0
70.5,17.5,72.0,0,0,70.5,0,0.0,0,0,0,0,0,0
70.6,17.3,72.1,0,0,70.6,0,0.0,0,0,0,0,0,0
70.7,17.1,72.2,0,0,70.7,0,0.0,0,0,0,0,0,0
70.7,17.0,72.2,0,0,70.7,0,0.0,0,0,0,0,0,0
70.7,16.8,72.2,0,0,70.7,0,0.0,0,0,0,0,0,0
70.7,16.6,72.2,0,0,70.7,0,0.0,0,0,0,0,0,0
70.6,16.5,72.1,0,0,70.6,0,0.0,0,0,0,0,0,0
70.5,16.4,72.0,0,0,70.5,0,0.0,0,0,0,0,0,0
70.4,16.3,71.9,0,0,70.4,0,0.0,0,0,0,0,0,0
70.4,16.2,71.9,0,0,70.4,0,0.0,0,0,0,0,0,0
70.3,16.1,71.9,0,0,70.3,0,0.0,0,0,0,0,0,0
70.3,16.1,71.9,0,0,70.3,0,0.0,0,0,0,0,0,0
70.3,16.1,71.9,0,0,70.3,0,0.0,0,0,0,0,0,0
70.3,16.0,71.8,0,0,70.3,0,0.0,0,0,0,0,0,0
70.2,16.0,71.7,0,0,70.2,0,0.0,0,0,0,0,0,0
70.0,16.0,71.5,0,0,70.0,0,0.0,0,0,0,0,0,0
69.7,16.1,71.2,0,0,69.7,0,0.0,0,0,0,0,0,0
69.3,16.1,70.8,0,0,69.3,0,0.0,0,0,0,0,0,0
68.9,16.1,70.4,0,0,68.9,0,0.0,0,0,0,0,0,0
68.5,16.2,70.0,0,0,68.5,0,0.0,0,0,0,0,0,0
68.1,16.2,69.5,0,0,68.1,0,0.0,0,0,0,0,0,0
67.7,16.3,69.1,0,0,67.7,0,0.0,0,0,0,0,0,0
67.4,16.4,68.8,0,0,67.4,0,0.0,0,0,0,0,0,0
67.1,16.4,68.6,0,0,67.1,0,0.0,0,0,0,0,0,0
66.9,16.5,68.4,0,0,66.9,0,0.0,0,0,0,0,0,0
66.7,16.6,68.2,0,0,66.7,0,0.0,0,0,0,0,0,0
66.6,16.7,68.0,0,0,66.6,0,0.0,0,0,0,0,0,0
66.4,16.8,67.8,0,0,66.4,0,0.0,0,0,0,0,0,0
66.1,16.9,67.6,0,0,66.1,0,0.0,0,0,0,0,0,0
65.9,17.0,67.3,0,0,65.9,0,0.0,0,0,0,0,0,0
65.6,17.1,67.0,0,0,65.6,0,0.0,0,0,0,0,0,0
65.4,17.2,66.8,0,0,65.4,0,0.0,0,0,0,0,0,0
65.2,17.3,66.6,0,0,65.2,0,0.0,0,0,0,0,0,0
65.0,17.4,66.4,0,0,65.0,0,0.0,0,0,0,0,0,0
64.9,17.5,66.3,0,0,64.9,0,0.0,0,0,0,0,0,0
64.8,17.5,66.2,0,0,64.8,0,0.0,0,0,0,0,0,0
64.8,17.6,66.2,0,0,64.8,0,0.0,0,0,0,0,0,0
64.8,17.7,66.2,0,0,64.8,0,0.0,0,0,0,0,0,0
64.8,17.8,66.2,0,0,64.8,0,0.0,0,0,0,0,0,0
64.8,17.9,66.2,0,0,64.8,0,0.0,0,0,0,0,0,0
64.8,17.9,66.2,0,0,64.8,0,0.0,0,0,0,0,0,0
64.8,18.0,66.2,0,0,64.8,0,0.0,0,0,0,0,0,0
64.8,18.1,66.2,0,0,64.8,0,0.0,0,0,0,0,0,0
64.9,18.1,66.3,0,0,64.9,0,0.0,0,0,0,0,0,0
65.0,18.2,66.4,0,0,65.0,0,0.0,0,0,0,0,0,0
65.2,18.2,66.6,0,0,65.2,0,0.0,0,0,0,0,0,0
65.5,18.3,66.9,0,0,65.5,0,0.0,0,0,0,0,0,0
65.9,18.3,67.4,0,0,65.9,0,0.0,0,0,0,0,0,0
66.4,18.4,67.8,0,0,66.4,0,0.0,0,0,0,0,0,0
66.9,18.4,68.3,0,0,66.9,0,0.0,0,0,0,0,0,0
67.3,18.5,68.8,0,0,67.3,0,0.0,0,0,0,0,0,0
67.7,18.5,69.2,0,0,67.7,0,0.0,0,0,0,0,0,0
68.1,18.5,69.6,0,0,68.1,0,0.0,0,0,0,0,0,0
68.4,18.5,69.9,0,0,68.4,0,0.0,0,0,0,0,0,0
68.7,18.6,70.2,0,0,68.7,0,0.0,0,0,0,0,0,0
69.1,18.6,70.6,0,0,69.1,0,0.0,0,0,0,0,0,0
69.5,18.6,71.0,0,0,69.5,0,0.0,0,0,0,0,0,0
70.0,18.6,71.5,0,0,70.0,0,0.0,0,0,0,0,0,0
70.7,18.6,72.2,0,0,70.7,0,0.0,0,0,0,0,0,0
71.4,18.6,73.0,0,0,71.4,0,0.0,0,0,0,0,0,0
72.2,18.6,73.8,0,0,72.2,0,0.0,0,0,0,0,0,0
73.1,18.5,74.6,0,0,73.1,0,0.0,0,0,0,0,0,0
