1_G,2_G,3_G,4_G,5_G,6_1_G,6_2_G,7_G,8_G,9_G,10_G,11_G,12_G,13_G,14_G
57.6,58.8,57.6,0,0,28.0,28.8,0,16.2,0,0,0,0,0,0
58.3,59.6,58.3,0,0,28.1,27.5,0,15.6,0,0,0,0,0,0
59.0,60.3,59.0,0,0,28.2,26.2,0,15.1,0,0,0,0,0,0
59.6,60.8,59.6,0,0,28.3,25.1,0,14.8,0,0,0,0,0,0
59.8,61.1,59.8,0,0,28.4,24.4,0,15.0,0,0,0,0,0,0
60.0,61.3,60.0,0,0,28.4,24.0,0,15.3,0,0,0,0,0,0
60.3,61.6,60.3,0,0,28.4,23.5,0,15.4,0,0,0,0,0,0
60.9,62.3,60.9,0,0,28.5,22.5,0,15.0,0,0,0,0,0,0
62.0,63.4,62.0,0,0,28.4,21.0,0,13.9,0,0,0,0,0,0
63.3,64.7,63.3,0,0,28.4,19.2,0,12.4,0,0,0,0,0,0
64.3,65.7,64.3,0,0,28.4,17.9,0,11.0,0,0,0,0,0,0
64.7,66.1,64.7,0,0,28.4,17.5,0,10.2,0,0,0,0,0,0
64.2,65.6,64.2,0,0,28.4,18.5,0,10.5,0,0,0,0,0,0
63.1,64.5,63.1,0,0,28.4,20.1,0,11.4,0,0,0,0,0,0
62.0,63.4,62.0,0,0,28.3,21.6,0,12.3,0,0,0,0,0,0
61.3,62.7,61.3,0,0,28.2,22.1,0,12.6,0,0,0,0,0,0
61.3,62.6,61.3,0,0,28.2,21.3,0,12.1,0,0,0,0,0,0
61.8,63.1,61.8,0,0,28.1,19.6,0,11.0,0,0,0,0,0,0
62.4,63.8,62.4,0,0,28.0,17.5,0,9.7,0,0,0,0,0,0
63.0,64.3,63.0,0,0,27.9,15.6,0,8.6,0,0,0,0,0,0
63.2,64.6,63.2,0,0,27.8,14.2,0,8.1,0,0,0,0,0,0
63.2,64.5,63.2,0,0,27.7,13.4,0,8.0,0,0,0,0,0,0
62.9,64.3,62.9,0,0,27.6,13.1,0,8.2,0,0,0,0,0,0
62.7,64.0,62.7,0,0,27.4,12.9,0,8.4,0,0,0,0,0,0
62.4,63.8,62.4,0,0,27.3,12.9,0,8.5,0,0,0,0,0,0
62.3,63.6,62.3,0,0,27.2,12.9,0,8.5,0,0,0,0,0,0
62.2,63.5,62.2,0,0,27.0,12.9,0,8.4,0,0,0,0,0,0
62.1,63.4,62.1,0,0,26.9,12.9,0,8.2,0,0,0,0,0,0
62.1,63.4,62.1,0,0,26.8,12.9,0,7.8,0,0,0,0,0,0
62.2,63.5,62.2,0,0,26.6,12.7,0,7.4,0,0,0,0,0,0
62.3,63.7,62.3,0,0,26.5,12.1,0,6.8,0,0,0,0,0,0
62.6,64.0,62.6,0,0,26.3,11.2,0,6.1,0,0,0,0,0,0
63.1,64.4,63.1,0,0,26.1,9.9,0,5.2,0,0,0,0,0,0
63.5,64.9,63.5,0,0,26.0,8.5,0,4.3,0,0,0,0,0,0
63.9,65.3,63.9,0,0,25.8,7.2,0,3.6,0,0,0,0,0,0
64.2,65.6,64.2,0,0,25.7,6.2,0,3.0,0,0,0,0,0,0
64.3,65.7,64.3,0,0,25.5,5.5,0,2.7,0,0,0,0,0,0
64.4,65.8,64.4,0,0,25.4,5.1,0,2.5,0,0,0,0,0,0
64.4,65.8,64.4,0,0,25.3,4.7,0,2.4,0,0,0,0,0,0
64.6,66.0,64.6,0,0,25.1,4.3,0,2.2,0,0,0,0,0,0
64.8,66.2,64.8,0,0,25.0,3.8,0,2.0,0,0,0,0,0,0
65.0,66.4,65.0,0,0,24.8,3.2,0,1.7,0,0,0,0,0,0
65.2,66.6,65.2,0,0,24.7,2.8,0,1.5,0,0,0,0,0,0
65.3,66.7,65.3,0,0,24.6,2.4,0,1.3,0,0,0,0,0,0
65.3,66.7,65.3,0,0,24.5,2.1,0,1.1,0,0,0,0,0,0
65.3,66.7,65.3,0,0,24.4,1.8,0,1.0,0,0,0,0,0,0
65.4,66.8,65.4,0,0,24.3,1.4,0,0.8,0,0,0,0,0,0
65.5,66.9,65.5,0,0,24.2,1.0,0,0.6,0,0,0,0,0,0
65.6,67.0,65.6,0,0,24.1,0.6,0,0.4,0,0,0,0,0,0
65.6,67.1,65.6,0,0,24.0,0.4,0,0.2,0,0,0,0,0,0
65.7,67.1,65.7,0,0,23.9,0.2,0,0.1,0,0,0,0,0,0
65.7,67.1,65.7,0,0,23.9,0.1,0,0.0,0,0,0,0,0,0
65.7,67.1,65.7,0,0,23.8,0.0,0,0.0,0,0,0,0,0,0
65.7,67.1,65.7,0,0,23.7,0.0,0,0.0,0,0,0,0,0,0
65.7,67.1,65.7,0,0,23.7,0.0,0,0.0,0,0,0,0,0,0
65.7,67.2,65.7,0,0,23.6,0.0,0,0.0,0,0,0,0,0,0
65.7,67.2,65.7,0,0,23.6,0.0,0,0.0,0,0,0,0,0,0
65.8,67.2,65.8,0,0,23.6,0.0,0,0.0,0,0,0,0,0,0
65.8,67.2,65.8,0,0,23.6,0.0,0,0.0,0,0,0,0,0,0
65.9,67.3,65.9,0,0,23.5,0.0,0,0.0,0,0,0,0,0,0
66.0,67.4,66.0,0,0,23.5,0.0,0,0.0,0,0,0,0,0,0
66.1,67.5,66.1,0,0,23.5,0.0,0,0.0,0,0,0,0,0,0
66.3,67.7,66.3,0,0,23.5,0.1,0,0.0,0,0,0,0,0,0
66.5,67.9,66.5,0,0,23.5,0.1,0,0.0,0,0,0,0,0,0
66.8,68.2,66.8,0,0,23.4,0.1,0,0.0,0,0,0,0,0,0
67.1,68.5,67.1,0,0,23.4,0.1,0,0.0,0,0,0,0,0,0
67.4,68.9,67.4,0,0,23.4,0.0,0,0.0,0,0,0,0,0,0
67.9,69.4,67.9,0,0,23.4,0.0,0,0.0,0,0,0,0,0,0
68.3,69.8,68.3,0,0,23.4,0.0,0,0.0,0,0,0,0,0,0
68.9,70.4,68.9,0,0,23.4,0.0,0,0.0,0,0,0,0,0,0
69.4,70.9,69.4,0,0,23.4,0.0,0,0.0,0,0,0,0,0,0
70.0,71.5,70.0,0,0,23.4,0.0,0,0.0,0,0,0,0,0,0
70.6,72.1,70.6,0,0,23.3,0.0,0,0.0,0,0,0,0,0,0
71.1,72.7,71.1,0,0,23.4,0.0,0,0.0,0,0,0,0,0,0
71.7,73.3,71.7,0,0,23.3,0.0,0,0.0,0,0,0,0,0,0
72.3,73.9,72.3,0,0,23.3,0.0,0,0.0,0,0,0,0,0,0
72.9,74.5,72.9,0,0,23.3,0.0,0,0.0,0,0,0,0,0,0
73.5,75.1,73.5,0,0,23.2,0.0,0,0.0,0,0,0,0,0,0
74.1,75.7,74.1,0,0,23.2,0.0,0,0.0,0,0,0,0,0,0
74.7,76.3,74.7,0,0,23.2,0.0,0,0.0,0,0,0,0,0,0
75.2,76.9,75.2,0,0,23.2,0.0,0,0.0,0,0,0,0,0,0
75.8,77.4,75.8,0,0,23.1,0.0,0,0.0,0,0,0,0,0,0
76.2,77.9,76.2,0,0,23.1,0.0,0,0.0,0,0,0,0,0,0
76.7,78.3,76.7,0,0,23.0,0.0,0,0.0,0,0,0,0,0,0
77.0,78.7,77.0,0,0,23.0,0.0,0,0.0,0,0,0,0,0,0
77.3,79.0,77.3,0,0,23.0,0.0,0,0.0,0,0,0,0,0,0
77.5,79.2,77.5,0,0,22.9,0.0,0,0.0,0,0,0,0,0,0
77.6,79.3,77.6,0,0,22.9,0.0,0,0.0,0,0,0,0,0,0
77.7,79.4,77.7,0,0,22.8,0.0,0,0.0,0,0,0,0,0,0
77.7,79.4,77.7,0,0,22.8,0.0,0,0.0,0,0,0,0,0,0
77.7,79.4,77.7,0,0,22.7,0.0,0,0.0,0,0,0,0,0,0
77.7,79.4,77.7,0,0,22.6,0.0,0,0.0,0,0,0,0,0,0
77.7,79.3,77.7,0,0,22.6,0.0,0,0.0,0,0,0,0,0,0
77.6,79.3,77.6,0,0,22.5,0.0,0,0.0,0,0,0,0,0,0
77.5,79.1,77.5,0,0,22.5,0.0,0,0.0,0,0,0,0,0,0
77.3,79.0,77.3,0,0,22.4,0.0,0,0.0,0,0,0,0,0,0
77.1,78.8,77.1,0,0,22.3,0.0,0,0.0,0,0,0,0,0,0
76.9,78.6,76.9,0,0,22.2,0.0,0,0.0,0,0,0,0,0,0
76.7,78.3,76.7,0,0,22.1,0.0,0,0.0,0,0,0,0,0,0
76.4,78.0,76.4,0,0,22.0,0.0,0,0.0,0,0,0,0,0,0
76.1,77.7,76.1,0,0,21.9,0.0,0,0.0,0,0,0,0,0,0
75.8,77.4,75.8,0,0,21.8,0.0,0,0.0,0,0,0,0,0,0
75.5,77.2,75.5,0,0,21.8,0.0,0,0.0,0,0,0,0,0,0
75.3,76.9,75.3,0,0,21.7,0.0,0,0.0,0,0,0,0,0,0
75.0,76.6,75.0,0,0,21.6,0.0,0,0.0,0,0,0,0,0,0
74.8,76.4,74.8,0,0,21.5,0.0,0,0.0,0,0,0,0,0,0
74.5,76.2,74.5,0,0,21.4,0.0,0,0.0,0,0,0,0,0,0
74.3,75.9,74.3,0,0,21.3,0.0,0,0.0,0,0,0,0,0,0
74.1,75.7,74.1,0,0,21.2,0.0,0,0.0,0,0,0,0,0,0
73.8,75.4,73.8,0,0,21.1,0.0,0,0.0,0,0,0,0,0,0
73.5,75.1,73.5,0,0,21.0,0.0,0,0.0,0,0,0,0,0,0
73.2,74.8,73.2,0,0,20.9,0.0,0,0.0,0,0,0,0,0,0
72.9,74.5,72.9,0,0,20.9,0.0,0,0.0,0,0,0,0,0,0
72.6,74.2,72.6,0,0,20.8,0.0,0,0.0,0,0,0,0,0,0
72.3,73.9,72.3,0,0,20.7,0.0,0,0.0,0,0,0,0,0,0
72.0,73.6,72.0,0,0,20.6,0.0,0,0.0,0,0,0,0,0,0
71.8,73.3,71.8,0,0,20.6,0.0,0,0.0,0,0,0,0,0,0
71.5,73.0,71.5,0,0,20.5,0.0,0,0.0,0,0,0,0,0,0
71.2,72.8,71.2,0,0,20.5,0.0,0,0.0,0,0,0,0,0,0
71.0,72.6,71.0,0,0,20.4,0.0,0,0.0,0,0,0,0,0,0
70.8,72.4,70.8,0,0,20.4,0.0,0,0.0,0,0,0,0,0,0
70.7,72.2,70.7,0,0,20.3,0.0,0,0.0,0,0,0,0,0,0
70.6,72.1,70.6,0,0,20.3,0.0,0,0.0,0,0,0,0,0,0
70.5,72.1,70.5,0,0,20.3,0.0,0,0.0,0,0,0,0,0,0
70.6,72.1,70.6,0,0,20.3,0.0,0,0.0,0,0,0,0,0,0
70.8,72.3,70.8,0,0,20.2,0.0,0,0.0,0,0,0,0,0,0
71.1,72.7,71.1,0,0,20.2,0.0,0,0.0,0,0,0,0,0,0
71.6,73.2,71.6,0,0,20.2,0.0,0,0.0,0,0,0,0,0,0
72.2,73.8,72.2,0,0,20.2,0.0,0,0.0,0,0,0,0,0,0
72.8,74.4,72.8,0,0,20.2,0.0,0,0.0,0,0,0,0,0,0
73.4,75.0,73.4,0,0,20.2,0.0,0,0.0,0,0,0,0,0,0
73.9,75.5,73.9,0,0,20.2,0.0,0,0.0,0,0,0,0,0,0
74.2,75.8,74.2,0,0,20.2,0.0,0,0.0,0,0,0,0,0,0
74.3,75.9,74.3,0,0,20.2,0.0,0,0.0,0,0,0,0,0,0
74.2,75.8,74.2,0,0,20.2,0.0,0,0.0,0,0,0,0,0,0
74.0,75.6,74.0,0,0,20.2,0.0,0,0.0,0,0,0,0,0,0
73.7,75.3,73.7,0,0,20.2,0.0,0,0.0,0,0,0,0,0,0
73.4,75.0,73.4,0,0,20.2,0.0,0,0.0,0,0,0,0,0,0
73.2,74.8,73.2,0,0,20.2,0.0,0,0.0,0,0,0,0,0,0
73.1,74.7,73.1,0,0,20.2,0.0,0,0.0,0,0,0,0,0,0
73.2,74.7,73.2,0,0,20.2,0.0,0,0.0,0,0,0,0,0,0
73.2,74.8,73.2,0,0,20.1,0.0,0,0.0,0,0,0,0,0,0
73.3,74.9,73.3,0,0,20.1,0.0,0,0.0,0,0,0,0,0,0
73.3,74.9,73.3,0,0,20.1,0.0,0,0.0,0,0,0,0,0,0
73.3,74.9,73.3,0,0,20.1,0.0,0,0.0,0,0,0,0,0,0
73.3,74.8,73.3,0,0,20.1,0.0,0,0.0,0,0,0,0,0,0
73.1,74.7,73.1,0,0,20.0,0.0,0,0.0,0,0,0,0,0,0
72.8,74.4,72.8,0,0,20.0,0.0,0,0.0,0,0,0,0,0,0
72.5,74.1,72.5,0,0,20.0,0.0,0,0.0,0,0,0,0,0,0
72.1,73.6,72.1,0,0,19.9,0.0,0,0.0,0,0,0,0,0,0
71.6,73.2,71.6,0,0,19.9,0.0,0,0.0,0,0,0,0,0,0
71.1,72.6,71.1,0,0,19.8,0.0,0,0.0,0,0,0,0,0,0
70.5,72.0,70.5,0,0,19.8,0.0,0,0.0,0,0,0,0,0,0
70.0,71.5,70.0,0,0,19.8,0.0,0,0.0,0,0,0,0,0,0
69.5,71.0,69.5,0,0,19.7,0.0,0,0.0,0,0,0,0,0,0
69.0,70.5,69.0,0,0,19.7,0.0,0,0.0,0,0,0,0,0,0
68.7,70.2,68.7,0,0,19.7,0.0,0,0.0,0,0,0,0,0,0
68.5,69.9,68.5,0,0,19.7,0.0,0,0.0,0,0,0,0,0,0
68.4,69.8,68.4,0,0,19.6,0.0,0,0.0,0,0,0,0,0,0
68.3,69.8,68.3,0,0,19.6,0.0,0,0.0,0,0,0,0,0,0
68.3,69.8,68.3,0,0,19.6,0.0,0,0.0,0,0,0,0,0,0
68.3,69.8,68.3,0,0,19.5,0.0,0,0.0,0,0,0,0,0,0
68.3,69.8,68.3,0,0,19.6,0.0,0,0.0,0,0,0,0,0,0
68.2,69.7,68.2,0,0,19.5,0.0,0,0.0,0,0,0,0,0,0
68.1,69.6,68.1,0,0,19.5,0.0,0,0.0,0,0,0,0,0,0
68.0,69.5,68.0,0,0,19.5,0.0,0,0.0,0,0,0,0,0,0
67.9,69.3,67.9,0,0,19.6,0.0,0,0.0,0,0,0,0,0,0
67.7,69.2,67.7,0,0,19.5,0.0,0,0.0,0,0,0,0,0,0
67.6,69.1,67.6,0,0,19.6,0.0,0,0.0,0,0,0,0,0,0
67.6,69.0,67.6,0,0,19.6,0.0,0,0.0,0,0,0,0,0,0
67.5,69.0,67.5,0,0,19.6,0.0,0,0.0,0,0,0,0,0,0
67.5,69.0,67.5,0,0,19.7,0.0,0,0.0,0,0,0,0,0,0
67.4,68.9,67.4,0,0,19.7,0.0,0,0.0,0,0,0,0,0,0
67.3,68.7,67.3,0,0,19.8,0.0,0,0.0,0,0,0,0,0,0
67.1,68.5,67.1,0,0,19.8,0.0,0,0.0,0,0,0,0,0,0
66.8,68.2,66.8,0,0,19.9,0.0,0,0.0,0,0,0,0,0,0
66.4,67.9,66.4,0,0,19.9,0.0,0,0.0,0,0,0,0,0,0
66.0,67.4,66.0,0,0,20.0,0.0,0,0.0,0,0,0,0,0,0
65.6,67.0,65.6,0,0,20.1,0.0,0,0.0,0,0,0,0,0,0
65.2,66.6,65.2,0,0,20.1,0.0,0,0.0,0,0,0,0,0,0
64.8,66.2,64.8,0,0,20.2,0.0,0,0.0,0,0,0,0,0,0
64.5,65.9,64.5,0,0,20.2,0.0,0,0.0,0,0,0,0,0,0
64.3,65.7,64.3,0,0,20.3,0.0,0,0.0,0,0,0,0,0,0
64.1,65.5,64.1,0,0,20.3,0.0,0,0.0,0,0,0,0,0,0
63.9,65.3,63.9,0,0,20.4,0.0,0,0.0,0,0,0,0,0,0
63.8,65.2,63.8,0,0,20.4,0.0,0,0.0,0,0,0,0,0,0
