1_G,2_G,3_G,4_G,5_G,6_G,7_G,8_G,9_G,10_G,11_G,12_G,13_G,14_G
55.3,39.7,57.2,0,0,55.7,0,0.0,0,0,0,0,0,0
56.0,39.6,56.9,0,0,55.4,0,0.0,0,0,0,0,0,0
56.2,40.2,57.1,0,0,56.3,0,0.0,0,0,0,0,0,0
56.2,39.4,57.8,0,0,56.8,0,0.0,0,0,0,0,0,0
55.5,39.0,57.5,0,0,56.4,0,0.0,0,0,0,0,0,0
56.0,39.3,57.1,0,0,55.0,0,0.0,0,0,0,0,0,0
55.8,39.2,56.6,0,0,55.9,0,0.0,0,0,0,0,0,0
55.8,40.5,56.4,0,0,56.0,0,0.0,0,0,0,0,0,0
55.9,40.5,57.4,0,0,56.4,0,0.0,0,0,0,0,0,0
56.7,40.1,58.0,0,0,56.3,0,0.0,0,0,0,0,0,0
56.7,40.0,56.9,0,0,56.9,0,0.0,0,0,0,0,0,0
56.1,40.1,57.6,0,0,56.2,0,0.0,0,0,0,0,0,0
57.4,40.2,57.9,0,0,57.0,0,0.0,0,0,0,0,0,0
56.4,41.1,58.2,0,0,56.9,0,0.0,0,0,0,0,0,0
56.6,41.0,57.7,0,0,55.8,0,0.0,0,0,0,0,0,0
56.2,41.9,57.5,0,0,56.5,0,0.0,0,0,0,0,0,0
57.3,42.2,58.6,0,0,56.6,0,0.0,0,0,0,0,0,0
57.0,40.9,57.0,0,0,56.0,0,0.0,0,0,0,0,0,0
56.0,42.0,58.2,0,0,55.6,0,0.0,0,0,0,0,0,0
56.9,42.0,57.9,0,0,57.1,0,0.1,0,0,0,0,0,0
57.4,42.2,57.3,0,0,55.5,0,0.1,0,0,0,0,0,0
56.1,42.3,57.2,0,0,55.9,0,0.2,0,0,0,0,0,0
56.8,44.3,57.0,0,0,56.2,0,0.3,0,0,0,0,0,0
56.4,43.4,57.6,0,0,55.8,0,0.4,0,0,0,0,0,0
57.0,43.2,57.7,0,0,56.0,0,0.5,0,0,0,0,0,0
56.3,44.1,56.4,0,0,56.7,0,0.6,0,0,0,0,0,0
55.8,44.1,57.3,0,0,57.0,0,0.8,0,0,0,0,0,0
56.8,43.3,57.7,0,0,56.0,0,1.1,0,0,0,0,0,0
57.3,44.9,57.0,0,0,56.2,0,1.3,0,0,0,0,0,0
56.0,44.5,57.1,0,0,56.7,0,1.6,0,0,0,0,0,0
56.7,44.1,58.0,0,0,56.5,0,2.0,0,0,0,0,0,0
55.6,44.9,57.1,0,0,56.9,0,2.3,0,0,0,0,0,0
55.2,45.4,57.3,0,0,57.4,0,2.8,0,0,0,0,0,0
57.1,45.2,58.1,0,0,56.4,0,3.2,0,0,0,0,0,0
55.6,44.7,56.9,0,0,56.5,0,3.7,0,0,0,0,0,0
56.3,45.1,57.7,0,0,55.6,0,4.2,0,0,0,0,0,0
56.4,44.7,58.1,0,0,56.4,0,4.8,0,0,0,0,0,0
57.0,44.3,57.3,0,0,56.3,0,5.3,0,0,0,0,0,0
56.6,44.6,57.5,0,0,56.5,0,5.9,0,0,0,0,0,0
56.2,44.5,56.4,0,0,56.3,0,6.5,0,0,0,0,0,0
56.2,45.1,58.3,0,0,56.4,0,7.2,0,0,0,0,0,0
55.7,43.9,57.1,0,0,57.2,0,7.9,0,0,0,0,0,0
55.0,44.4,56.0,0,0,56.3,0,8.3,0,0,0,0,0,0
56.5,44.5,57.2,0,0,56.5,0,9.0,0,0,0,0,0,0
55.3,43.9,58.0,0,0,57.8,0,9.5,0,0,0,0,0,0
56.8,44.6,58.1,0,0,56.6,0,10.1,0,0,0,0,0,0
56.9,45.0,57.6,0,0,57.4,0,10.6,0,0,0,0,0,0
58.2,44.0,58.0,0,0,56.6,0,11.1,0,0,0,0,0,0
56.8,43.6,59.6,0,0,57.1,0,11.7,0,0,0,0,0,0
58.5,43.7,58.8,0,0,57.8,0,12.0,0,0,0,0,0,0
58.0,44.0,59.5,0,0,57.8,0,12.5,0,0,0,0,0,0
57.9,42.2,59.2,0,0,58.1,0,13.0,0,0,0,0,0,0
57.8,43.4,58.6,0,0,58.2,0,13.5,0,0,0,0,0,0
58.7,43.3,58.5,0,0,57.4,0,14.1,0,0,0,0,0,0
58.3,44.1,58.6,0,0,58.0,0,14.3,0,0,0,0,0,0
58.1,42.8,59.3,0,0,58.4,0,14.6,0,0,0,0,0,0
57.3,43.1,59.7,0,0,58.2,0,15.1,0,0,0,0,0,0
58.1,43.1,60.4,0,0,58.8,0,15.4,0,0,0,0,0,0
58.5,42.5,59.3,0,0,59.2,0,15.6,0,0,0,0,0,0
58.3,42.5,60.5,0,0,59.6,0,16.0,0,0,0,0,0,0
59.0,42.0,59.2,0,0,58.1,0,16.3,0,0,0,0,0,0
59.0,43.5,59.1,0,0,58.2,0,16.6,0,0,0,0,0,0
58.8,42.8,59.4,0,0,59.4,0,16.4,0,0,0,0,0,0
58.8,42.3,60.2,0,0,58.6,0,17.1,0,0,0,0,0,0
57.6,43.5,59.7,0,0,59.7,0,17.2,0,0,0,0,0,0
58.9,44.0,59.9,0,0,58.4,0,17.4,0,0,0,0,0,0
58.9,43.2,61.1,0,0,59.5,0,17.7,0,0,0,0,0,0
59.5,42.7,60.4,0,0,59.7,0,18.0,0,0,0,0,0,0
58.2,43.6,60.6,0,0,59.2,0,17.9,0,0,0,0,0,0
58.9,43.5,59.9,0,0,58.9,0,18.0,0,0,0,0,0,0
58.2,43.6,60.2,0,0,59.9,0,17.6,0,0,0,0,0,0
58.7,42.8,59.7,0,0,59.3,0,18.0,0,0,0,0,0,0
59.2,44.2,60.8,0,0,59.0,0,18.2,0,0,0,0,0,0
59.2,43.4,60.7,0,0,59.8,0,18.3,0,0,0,0,0,0
59.2,44.3,61.0,0,0,60.1,0,17.8,0,0,0,0,0,0
58.1,44.7,60.3,0,0,58.7,0,18.3,0,0,0,0,0,0
59.1,44.2,59.8,0,0,60.1,0,18.1,0,0,0,0,0,0
58.7,45.4,61.2,0,0,58.3,0,18.2,0,0,0,0,0,0
59.0,44.4,60.7,0,0,59.5,0,17.9,0,0,0,0,0,0
59.0,45.1,60.4,0,0,59.3,0,17.6,0,0,0,0,0,0
58.5,45.4,61.9,0,0,60.0,0,17.7,0,0,0,0,0,0
59.5,45.3,60.6,0,0,58.4,0,17.2,0,0,0,0,0,0
59.3,45.8,61.3,0,0,59.1,0,17.3,0,0,0,0,0,0
59.8,45.6,61.7,0,0,59.5,0,17.1,0,0,0,0,0,0
59.1,45.7,60.5,0,0,60.2,0,17.0,0,0,0,0,0,0
59.8,46.3,61.3,0,0,59.1,0,17.0,0,0,0,0,0,0
59.8,46.8,62.1,0,0,59.9,0,16.7,0,0,0,0,0,0
60.5,47.5,61.1,0,0,60.0,0,16.1,0,0,0,0,0,0
60.4,46.8,61.2,0,0,59.7,0,16.0,0,0,0,0,0,0
60.4,47.5,60.8,0,0,60.5,0,15.3,0,0,0,0,0,0
58.9,47.6,61.3,0,0,59.9,0,15.2,0,0,0,0,0,0
60.3,48.2,60.7,0,0,60.8,0,15.0,0,0,0,0,0,0
59.4,47.8,61.8,0,0,60.3,0,14.7,0,0,0,0,0,0
59.5,48.6,60.8,0,0,59.2,0,14.4,0,0,0,0,0,0
59.7,48.6,60.2,0,0,59.2,0,14.0,0,0,0,0,0,0
59.5,48.0,60.6,0,0,58.2,0,13.7,0,0,0,0,0,0
58.4,48.8,60.6,0,0,57.5,0,12.9,0,0,0,0,0,0
57.4,48.2,58.2,0,0,57.7,0,12.8,0,0,0,0,0,0
57.6,49.4,58.8,0,0,58.6,0,12.5,0,0,0,0,0,0
57.4,48.8,58.8,0,0,57.7,0,12.2,0,0,0,0,0,0
56.5,48.2,58.9,0,0,56.8,0,11.4,0,0,0,0,0,0
57.5,48.9,57.7,0,0,56.8,0,11.0,0,0,0,0,0,0
57.4,47.9,58.4,0,0,56.4,0,10.3,0,0,0,0,0,0
57.5,48.3,58.1,0,0,57.1,0,10.1,0,0,0,0,0,0
56.7,47.8,57.4,0,0,56.7,0,9.4,0,0,0,0,0,0
56.3,48.5,58.6,0,0,57.6,0,9.0,0,0,0,0,0,0
56.6,47.6,58.4,0,0,57.2,0,8.3,0,0,0,0,0,0
57.4,47.4,59.2,0,0,57.1,0,8.0,0,0,0,0,0,0
57.5,46.4,56.6,0,0,58.2,0,7.6,0,0,0,0,0,0
56.5,47.2,58.7,0,0,57.0,0,7.0,0,0,0,0,0,0
57.2,46.8,58.1,0,0,56.4,0,6.6,0,0,0,0,0,0
56.9,46.1,58.8,0,0,56.2,0,5.9,0,0,0,0,0,0
57.7,46.5,59.0,0,0,56.7,0,5.5,0,0,0,0,0,0
56.8,45.9,57.3,0,0,57.1,0,4.9,0,0,0,0,0,0
56.2,44.3,58.2,0,0,56.5,0,4.6,0,0,0,0,0,0
57.2,45.0,58.1,0,0,55.7,0,4.1,0,0,0,0,0,0
56.6,44.8,57.9,0,0,57.7,0,3.6,0,0,0,0,0,0
56.8,44.6,57.8,0,0,57.6,0,3.2,0,0,0,0,0,0
57.1,43.3,58.1,0,0,56.8,0,2.8,0,0,0,0,0,0
56.8,43.3,58.3,0,0,57.2,0,2.4,0,0,0,0,0,0
56.0,43.4,58.5,0,0,57.3,0,2.1,0,0,0,0,0,0
56.8,43.3,58.0,0,0,57.4,0,1.7,0,0,0,0,0,0
58.2,43.0,59.1,0,0,55.9,0,1.4,0,0,0,0,0,0
57.4,41.5,59.3,0,0,57.6,0,1.1,0,0,0,0,0,0
56.7,42.3,59.0,0,0,57.9,0,0.9,0,0,0,0,0,0
56.7,42.3,58.7,0,0,57.3,0,0.7,0,0,0,0,0,0
57.1,42.3,59.1,0,0,56.9,0,0.5,0,0,0,0,0,0
56.8,42.0,59.3,0,0,57.0,0,0.3,0,0,0,0,0,0
56.5,41.9,58.9,0,0,57.2,0,0.2,0,0,0,0,0,0
57.7,41.9,57.3,0,0,56.4,0,0.1,0,0,0,0,0,0
56.9,42.8,58.7,0,0,56.4,0,0.0,0,0,0,0,0,0
57.7,42.3,58.0,0,0,57.3,0,0.0,0,0,0,0,0,0
57.3,42.9,58.8,0,0,57.4,0,0.0,0,0,0,0,0,0
56.6,42.8,57.9,0,0,56.0,0,0.0,0,0,0,0,0,0
56.9,43.6,58.9,0,0,55.0,0,0.0,0,0,0,0,0,0
56.1,43.2,58.0,0,0,57.0,0,0.0,0,0,0,0,0,0
56.9,43.9,58.2,0,0,57.3,0,0.0,0,0,0,0,0,0
56.9,43.6,58.0,0,0,56.5,0,0.0,0,0,0,0,0,0
56.7,43.8,57.6,0,0,55.7,0,0.0,0,0,0,0,0,0
56.8,44.2,58.1,0,0,56.9,0,0.0,0,0,0,0,0,0
57.4,44.6,58.0,0,0,57.3,0,0.0,0,0,0,0,0,0
56.0,43.8,58.1,0,0,57.3,0,0.0,0,0,0,0,0,0
57.3,44.8,58.9,0,0,56.9,0,0.0,0,0,0,0,0,0
58.4,44.3,58.0,0,0,56.8,0,0.0,0,0,0,0,0,0
57.5,45.9,59.1,0,0,55.2,0,0.0,0,0,0,0,0,0
57.6,45.2,58.8,0,0,58.8,0,0.0,0,0,0,0,0,0
57.6,44.6,59.4,0,0,57.9,0,0.0,0,0,0,0,0,0
57.8,45.7,60.0,0,0,58.2,0,0.0,0,0,0,0,0,0
59.3,46.6,60.1,0,0,59.0,0,0.0,0,0,0,0,0,0
59.1,46.1,61.0,0,0,58.1,0,0.0,0,0,0,0,0,0
59.7,46.1,60.6,0,0,58.7,0,0.0,0,0,0,0,0,0
61.3,46.2,61.8,0,0,60.0,0,0.0,0,0,0,0,0,0
60.9,46.4,63.6,0,0,60.5,0,0.0,0,0,0,0,0,0
61.7,45.4,64.9,0,0,62.6,0,0.0,0,0,0,0,0,0
61.3,46.4,62.8,0,0,62.4,0,0.0,0,0,0,0,0,0
63.7,45.9,65.9,0,0,63.2,0,0.0,0,0,0,0,0,0
63.8,46.0,64.1,0,0,63.5,0,0.0,0,0,0,0,0,0
64.2,46.4,65.6,0,0,64.2,0,0.0,0,0,0,0,0,0
63.5,45.6,65.7,0,0,65.3,0,0.0,0,0,0,0,0,0
66.1,46.0,66.2,0,0,65.4,0,0.0,0,0,0,0,0,0
65.9,45.2,67.3,0,0,66.7,0,0.0,0,0,0,0,0,0
65.7,45.0,68.4,0,0,66.8,0,0.0,0,0,0,0,0,0
67.4,45.1,68.2,0,0,67.1,0,0.0,0,0,0,0,0,0
66.5,44.4,68.7,0,0,67.9,0,0.0,0,0,0,0,0,0
68.3,45.0,69.6,0,0,69.2,0,0.0,0,0,0,0,0,0
69.0,44.4,69.5,0,0,66.9,0,0.0,0,0,0,0,0,0
69.2,44.6,69.0,0,0,68.5,0,0.0,0,0,0,0,0,0
68.2,43.5,70.5,0,0,69.2,0,0.0,0,0,0,0,0,0
68.8,43.4,69.3,0,0,68.5,0,0.0,0,0,0,0,0,0
68.2,44.1,70.0,0,0,66.9,0,0.0,0,0,0,0,0,0
69.1,44.0,69.9,0,0,68.4,0,0.0,0,0,0,0,0,0
69.0,43.5,68.6,0,0,69.5,0,0.0,0,0,0,0,0,0
68.3,43.1,70.1,0,0,69.2,0,0.0,0,0,0,0,0,0
69.5,42.6,69.1,0,0,68.7,0,0.0,0,0,0,0,0,0
68.7,43.1,70.8,0,0,69.6,0,0.0,0,0,0,0,0,0
68.2,43.5,69.8,0,0,68.6,0,0.0,0,0,0,0,0,0
67.3,42.7,68.9,0,0,68.0,0,0.0,0,0,0,0,0,0
67.6,43.2,69.9,0,0,67.6,0,0.0,0,0,0,0,0,0
67.1,42.8,69.5,0,0,67.3,0,0.0,0,0,0,0,0,0
68.8,42.4,69.0,0,0,67.7,0,0.0,0,0,0,0,0,0
66.5,43.6,68.1,0,0,67.3,0,0.0,0,0,0,0,0,0
66.7,43.1,69.2,0,0,66.4,0,0.0,0,0,0,0,0,0
67.1,43.5,67.4,0,0,65.7,0,0.0,0,0,0,0,0,0
65.5,43.2,65.6,0,0,66.5,0,0.0,0,0,0,0,0,0
65.9,43.9,67.0,0,0,66.2,0,0.0,0,0,0,0,0,0
66.0,44.7,68.5,0,0,65.7,0,0.0,0,0,0,0,0,0
65.1,43.7,67.0,0,0,65.2,0,0.0,0,0,0,0,0,0
64.7,44.0,66.6,0,0,65.6,0,0.0,0,0,0,0,0,0
66.5,44.6,65.6,0,0,65.6,0,0.0,0,0,0,0,0,0
64.6,45.0,65.9,0,0,63.9,0,0.0,0,0,0,0,0,0
65.2,44.7,66.3,0,0,64.2,0,0.0,0,0,0,0,0,0
64.1,44.7,64.6,0,0,64.2,0,0.0,0,0,0,0,0,0
63.9,45.3,65.3,0,0,63.0,0,0.0,0,0,0,0,0,0
63.2,45.2,63.9,0,0,62.2,0,0.0,0,0,0,0,0,0
61.6,46.0,63.1,0,0,62.7,0,0.0,0,0,0,0,0,0
63.0,45.5,63.9,0,0,62.1,0,0.0,0,0,0,0,0,0
62.3,46.0,63.4,0,0,62.8,0,0.0,0,0,0,0,0,0
62.0,46.9,61.9,0,0,61.0,0,0.0,0,0,0,0,0,0
60.4,46.9,64.1,0,0,62.1,0,0.0,0,0,0,0,0,0
61.7,46.4,62.4,0,0,60.8,0,0.0,0,0,0,0,0,0
60.9,46.7,62.2,0,0,61.0,0,0.0,0,0,0,0,0,0
62.1,47.4,61.4,0,0,61.1,0,0.0,0,0,0,0,0,0
60.6,46.8,62.6,0,0,60.7,0,0.0,0,0,0,0,0,0
62.0,46.9,62.7,0,0,62.0,0,0.0,0,0,0,0,0,0
61.5,47.6,63.0,0,0,61.2,0,0.0,0,0,0,0,0,0
61.4,47.2,63.0,0,0,61.4,0,0.0,0,0,0,0,0,0
61.5,47.6,64.2,0,0,62.2,0,0.0,0,0,0,0,0,0
62.7,48.1,64.5,0,0,61.2,0,0.0,0,0,0,0,0,0
63.0,48.1,63.4,0,0,62.5,0,0.0,0,0,0,0,0,0
63.4,48.0,64.9,0,0,64.2,0,0.0,0,0,0,0,0,0
63.1,47.8,64.6,0,0,64.2,0,0.0,0,0,0,0,0,0
64.4,49.0,65.6,0,0,63.7,0,0.0,0,0,0,0,0,0
64.5,48.2,66.8,0,0,64.1,0,0.0,0,0,0,0,0,0
64.9,49.2,65.6,0,0,63.9,0,0.0,0,0,0,0,0,0
64.3,48.4,66.2,0,0,63.3,0,0.0,0,0,0,0,0,0
64.0,47.8,65.3,0,0,63.1,0,0.0,0,0,0,0,0,0
65.3,47.5,67.1,0,0,64.1,0,0.0,0,0,0,0,0,0
62.7,48.8,64.8,0,0,62.8,0,0.0,0,0,0,0,0,0
63.7,47.7,65.9,0,0,63.6,0,0.0,0,0,0,0,0,0
64.3,48.2,65.9,0,0,63.8,0,0.0,0,0,0,0,0,0
63.9,47.4,65.3,0,0,63.6,0,0.0,0,0,0,0,0,0
63.5,49.5,65.1,0,0,63.2,0,0.0,0,0,0,0,0,0
63.8,48.2,64.9,0,0,63.6,0,0.0,0,0,0,0,0,0
64.4,48.6,65.3,0,0,63.4,0,0.0,0,0,0,0,0,0
63.0,48.3,66.5,0,0,64.4,0,0.0,0,0,0,0,0,0
64.4,47.7,65.6,0,0,65.2,0,0.0,0,0,0,0,0,0
64.0,47.4,65.8,0,0,64.5,0,0.0,0,0,0,0,0,0
64.0,47.9,63.7,0,0,64.6,0,0.0,0,0,0,0,0,0
63.5,47.2,64.7,0,0,63.6,0,0.0,0,0,0,0,0,0
63.9,47.0,64.2,0,0,63.7,0,0.0,0,0,0,0,0,0
61.9,46.9,64.5,0,0,62.5,0,0.0,0,0,0,0,0,0
62.0,47.3,63.1,0,0,61.8,0,0.0,0,0,0,0,0,0
60.8,46.7,62.5,0,0,61.4,0,0.0,0,0,0,0,0,0
60.0,46.9,61.7,0,0,61.5,0,0.0,0,0,0,0,0,0
60.8,46.3,61.7,0,0,59.6,0,0.0,0,0,0,0,0,0
60.6,45.7,62.9,0,0,59.5,0,0.0,0,0,0,0,0,0
60.0,46.6,60.5,0,0,60.6,0,0.0,0,0,0,0,0,0
59.6,45.5,61.1,0,0,60.6,0,0.0,0,0,0,0,0,0
60.1,45.3,60.6,0,0,59.9,0,0.0,0,0,0,0,0,0
60.5,44.7,61.0,0,0,60.4,0,0.0,0,0,0,0,0,0
59.2,45.1,62.5,0,0,62.2,0,0.0,0,0,0,0,0,0
59.1,44.4,61.9,0,0,60.6,0,0.0,0,0,0,0,0,0
59.5,45.0,62.3,0,0,61.4,0,0.0,0,0,0,0,0,0
59.8,44.3,62.1,0,0,60.8,0,0.0,0,0,0,0,0,0
60.3,44.4,61.9,0,0,60.6,0,0.0,0,0,0,0,0,0
60.7,45.4,61.4,0,0,59.6,0,0.0,0,0,0,0,0,0
60.0,43.1,61.3,0,0,60.6,0,0.0,0,0,0,0,0,0
60.4,43.8,60.7,0,0,60.1,0,0.0,0,0,0,0,0,0
60.3,43.4,62.5,0,0,59.5,0,0.0,0,0,0,0,0,0
59.9,43.5,61.6,0,0,59.3,0,0.0,0,0,0,0,0,0
60.2,43.7,60.8,0,0,61.1,0,0.0,0,0,0,0,0,0
59.5,43.7,61.4,0,0,60.0,0,0.0,0,0,0,0,0,0
60.1,44.5,60.9,0,0,59.6,0,0.0,0,0,0,0,0,0
60.4,43.6,60.6,0,0,60.0,0,0.0,0,0,0,0,0,0
59.6,43.2,62.2,0,0,60.8,0,0.0,0,0,0,0,0,0
59.9,43.0,60.5,0,0,58.6,0,0.0,0,0,0,0,0,0
58.9,44.0,60.2,0,0,59.0,0,0.0,0,0,0,0,0,0
58.7,43.0,59.7,0,0,58.3,0,0.0,0,0,0,0,0,0
58.5,42.8,58.0,0,0,57.8,0,0.0,0,0,0,0,0,0
58.8,42.8,58.7,0,0,57.5,0,0.0,0,0,0,0,0,0
58.4,43.0,59.7,0,0,56.9,0,0.0,0,0,0,0,0,0
58.5,42.3,59.3,0,0,57.7,0,0.0,0,0,0,0,0,0
58.1,42.8,58.2,0,0,57.5,0,0.0,0,0,0,0,0,0
57.1,43.0,58.7,0,0,57.3,0,0.0,0,0,0,0,0,0
56.7,42.8,58.5,0,0,56.1,0,0.0,0,0,0,0,0,0
56.4,42.6,57.9,0,0,56.2,0,0.0,0,0,0,0,0,0
57.5,42.6,57.5,0,0,57.8,0,0.0,0,0,0,0,0,0
57.0,43.0,57.7,0,0,55.9,0,0.0,0,0,0,0,0,0
55.9,43.3,57.6,0,0,57.0,0,0.0,0,0,0,0,0,0
56.0,42.9,55.6,0,0,55.5,0,0.0,0,0,0,0,0,0
55.4,43.1,57.6,0,0,56.0,0,0.0,0,0,0,0,0,0
56.2,43.6,56.9,0,0,54.9,0,0.0,0,0,0,0,0,0
55.5,43.5,56.4,0,0,54.9,0,0.0,0,0,0,0,0,0
54.8,43.6,56.5,0,0,55.2,0,0.0,0,0,0,0,0,0
55.5,43.5,57.0,0,0,54.5,0,0.0,0,0,0,0,0,0
55.8,44.2,56.5,0,0,55.8,0,0.0,0,0,0,0,0,0
54.2,44.3,58.2,0,0,56.2,0,0.0,0,0,0,0,0,0
55.2,44.2,55.9,0,0,55.3,0,0.0,0,0,0,0,0,0
55.0,44.0,55.9,0,0,54.4,0,0.0,0,0,0,0,0,0
54.6,44.7,56.1,0,0,55.6,0,0.0,0,0,0,0,0,0
56.4,44.6,56.6,0,0,55.9,0,0.0,0,0,0,0,0,0
54.7,44.1,55.6,0,0,54.7,0,0.0,0,0,0,0,0,0
55.4,45.3,56.5,0,0,55.3,0,0.0,0,0,0,0,0,0
54.8,45.2,56.3,0,0,56.0,0,0.0,0,0,0,0,0,0
55.6,44.8,57.6,0,0,56.4,0,0.0,0,0,0,0,0,0
56.3,45.4,57.0,0,0,56.8,0,0.0,0,0,0,0,0,0
54.5,45.6,58.0,0,0,56.3,0,0.0,0,0,0,0,0,0
57.1,46.0,58.6,0,0,56.6,0,0.0,0,0,0,0,0,0
57.2,45.5,58.7,0,0,57.0,0,0.0,0,0,0,0,0,0
56.7,46.2,58.2,0,0,58.1,0,0.0,0,0,0,0,0,0
58.1,46.1,60.3,0,0,57.5,0,0.0,0,0,0,0,0,0
59.0,46.6,59.0,0,0,57.3,0,0.0,0,0,0,0,0,0
58.7,47.3,59.8,0,0,58.5,0,0.0,0,0,0,0,0,0
58.3,46.5,59.4,0,0,59.5,0,0.0,0,0,0,0,0,0
58.6,47.4,60.0,0,0,59.0,0,0.0,0,0,0,0,0,0
59.0,47.0,60.8,0,0,58.6,0,0.0,0,0,0,0,0,0
59.5,47.1,62.0,0,0,59.5,0,0.0,0,0,0,0,0,0
59.9,48.5,62.5,0,0,60.4,0,0.0,0,0,0,0,0,0
61.6,47.5,63.5,0,0,62.9,0,0.0,0,0,0,0,0,0
