gen_0_4,gen_1_0,gen_2_1,gen_5_2,gen_7_3
59.0,60.3,59.0,46.0,0.0
59.5,60.8,59.5,46.1,0.0
60.0,61.3,60.0,46.1,0.0
60.6,61.9,60.6,46.2,0.0
61.2,62.5,61.2,46.2,0.0
61.8,63.1,61.8,46.1,0.0
62.4,63.7,62.4,46.1,0.0
63.0,64.4,63.0,46.0,0.0
63.6,65.0,63.6,45.9,0.0
64.3,65.6,64.3,45.8,0.0
64.9,66.3,64.9,45.6,0.0
65.5,66.9,65.5,45.5,0.0
66.1,67.5,66.1,45.3,0.0
66.7,68.1,66.7,45.1,0.0
67.1,68.6,67.1,44.9,0.0
67.6,69.0,67.6,44.7,0.0
67.9,69.4,67.9,44.5,0.0
68.2,69.7,68.2,44.3,0.0
68.4,69.9,68.4,44.1,0.0
68.5,70.0,68.5,43.9,0.0
68.7,70.1,68.7,43.8,0.0
68.7,70.2,68.7,43.6,0.0
68.8,70.2,68.8,43.5,0.0
68.8,70.3,68.8,43.3,0.0
68.7,70.2,68.7,43.2,0.0
68.7,70.2,68.7,43.1,0.0
68.6,70.0,68.6,43.1,0.0
68.4,69.9,68.4,43.0,0.0
68.2,69.7,68.2,43.0,0.0
67.9,69.4,67.9,43.0,0.0
67.7,69.1,67.7,43.0,0.0
67.4,68.8,67.4,43.1,0.0
67.1,68.5,67.1,43.2,0.0
66.8,68.2,66.8,43.3,0.0
66.5,67.9,66.5,43.4,0.0
66.2,67.6,66.2,43.5,0.0
65.9,67.4,65.9,43.7,0.0
65.7,67.1,65.7,43.8,0.0
65.4,66.8,65.4,44.0,0.0
65.1,66.5,65.1,44.2,0.0
64.8,66.2,64.8,44.4,0.0
64.5,65.9,64.5,44.6,0.0
64.1,65.5,64.1,44.8,0.0
63.8,65.2,63.8,45.0,0.0
63.4,64.8,63.4,45.2,0.0
63.1,64.4,63.1,45.4,0.0
62.7,64.1,62.7,45.6,0.0
62.4,63.8,62.4,45.8,0.0
62.1,63.5,62.1,46.0,0.0
61.8,63.2,61.8,46.2,0.0
61.6,62.9,61.6,46.4,0.0
61.3,62.7,61.3,46.6,0.0
61.1,62.5,61.1,46.8,0.0
61.0,62.3,61.0,47.0,0.0
60.9,62.3,60.9,47.1,0.0
61.0,62.3,61.0,47.3,0.0
61.1,62.5,61.1,47.4,0.0
61.5,62.8,61.5,47.6,0.0
61.9,63.3,61.9,47.7,0.0
62.5,63.9,62.5,47.8,0.0
63.1,64.5,63.1,47.9,0.0
63.7,65.1,63.7,48.0,0.0
64.2,65.6,64.2,48.1,0.0
64.5,65.9,64.5,48.2,0.0
64.6,66.0,64.6,48.3,0.0
64.6,65.9,64.6,48.3,0.0
64.4,65.8,64.4,48.3,0.0
64.1,65.5,64.1,48.4,0.0
63.9,65.3,63.9,48.4,0.0
63.7,65.1,63.7,48.4,0.0
63.7,65.1,63.7,48.4,0.0
63.7,65.1,63.7,48.4,0.0
63.8,65.2,63.8,48.3,0.0
64.0,65.3,64.0,48.3,0.0
64.1,65.5,64.1,48.2,0.0
64.1,65.5,64.1,48.1,0.0
64.1,65.5,64.1,48.0,0.0
64.0,65.4,64.0,47.9,0.0
63.8,65.2,63.8,47.8,0.0
63.5,64.9,63.5,47.7,0.0
63.1,64.5,63.1,47.5,0.0
62.7,64.1,62.7,47.4,0.0
62.3,63.6,62.3,47.2,0.0
61.8,63.1,61.8,47.0,0.0
61.3,62.6,61.3,46.9,0.0
60.9,62.2,60.9,46.7,0.0
60.5,61.8,60.5,46.5,0.0
60.2,61.5,60.2,46.3,0.0
60.1,61.4,60.1,46.1,0.0
60.1,61.4,60.1,45.9,0.0
60.1,61.4,60.1,45.7,0.0
60.2,61.5,60.2,45.5,0.0
60.3,61.6,60.3,45.3,0.0
60.3,61.6,60.3,45.1,0.0
60.3,61.6,60.3,44.9,0.0
60.3,61.6,60.3,44.8,0.0
60.2,61.5,60.2,44.6,0.0
60.2,61.5,60.2,44.4,0.0
60.1,61.4,60.1,44.2,0.0
60.1,61.4,60.1,44.1,0.0
60.1,61.4,60.1,43.9,0.0
60.1,61.4,60.1,43.8,0.0
60.2,61.5,60.2,43.7,0.0
60.1,61.4,60.1,43.5,0.0
60.1,61.4,60.1,43.4,0.0
59.9,61.2,59.9,43.3,0.0
59.7,61.0,59.7,43.2,0.0
59.4,60.6,59.4,43.1,0.0
59.0,60.3,59.0,43.1,0.0
58.6,59.9,58.6,43.0,0.0
58.2,59.5,58.2,43.0,0.0
57.9,59.1,57.9,42.9,0.0
57.6,58.9,57.6,42.9,0.0
57.4,58.6,57.4,42.9,0.0
57.2,58.5,57.2,42.8,0.0
57.1,58.3,57.1,42.8,0.0
56.9,58.2,56.9,42.9,0.0
56.7,58.0,56.7,42.9,0.0
56.5,57.8,56.5,42.9,0.0
56.3,57.5,56.3,43.0,0.0
56.1,57.3,56.1,43.0,0.0
55.8,57.0,55.8,43.1,0.0
55.6,56.8,55.6,43.2,0.0
55.4,56.7,55.4,43.3,0.0
55.3,56.5,55.3,43.4,0.0
55.3,56.5,55.3,43.5,0.0
55.2,56.4,55.2,43.7,0.0
55.2,56.4,55.2,43.8,0.0
55.2,56.4,55.2,44.0,0.0
55.2,56.4,55.2,44.1,0.0
55.1,56.3,55.1,44.3,0.0
55.1,56.3,55.1,44.5,0.0
55.1,56.3,55.1,44.6,0.0
55.1,56.3,55.1,44.8,0.0
55.2,56.4,55.2,45.0,0.0
55.4,56.6,55.4,45.2,0.0
55.6,56.8,55.6,45.4,0.0
56.0,57.2,56.0,45.5,0.0
56.4,57.6,56.4,45.7,0.0
56.8,58.0,56.8,45.9,0.0
57.2,58.4,57.2,46.1,0.0
57.6,58.8,57.6,46.2,0.0
57.9,59.1,57.9,46.4,0.0
58.2,59.4,58.2,46.6,0.0
58.4,59.7,58.4,46.7,0.0
58.7,60.0,58.7,46.9,0.0
59.1,60.4,59.1,47.0,0.0
59.6,60.9,59.6,47.1,0.0
60.2,61.5,60.2,47.2,0.0
60.9,62.2,60.9,47.3,0.0
61.6,63.0,61.6,47.4,0.0
62.4,63.8,62.4,47.5,0.0
63.2,64.6,63.2,47.6,0.0
64.0,65.4,64.0,47.7,0.0
64.7,66.1,64.7,47.7,0.0
65.4,66.8,65.4,47.8,0.0
66.0,67.4,66.0,47.8,0.0
66.5,68.0,66.5,47.8,0.0
67.1,68.6,67.1,47.9,0.0
67.7,69.1,67.7,47.9,0.1
68.3,69.7,68.3,47.9,0.2
68.8,70.3,68.8,47.9,0.3
69.4,70.9,69.4,47.9,0.4
70.0,71.5,70.0,47.8,0.5
70.5,72.0,70.5,47.8,0.7
70.9,72.5,70.9,47.8,0.9
71.3,72.8,71.3,47.7,1.1
71.6,73.2,71.6,47.7,1.3
71.9,73.4,71.9,47.6,1.6
72.1,73.6,72.1,47.5,1.9
72.2,73.8,72.2,47.5,2.2
72.3,73.9,72.3,47.4,2.6
72.4,73.9,72.4,47.3,2.9
72.4,74.0,72.4,47.2,3.3
72.4,73.9,72.4,47.1,3.7
72.3,73.9,72.3,47.0,4.2
72.3,73.9,72.3,46.8,4.6
72.3,73.8,72.3,46.7,5.0
72.2,73.8,72.2,46.6,5.5
72.2,73.7,72.2,46.5,5.9
72.1,73.7,72.1,46.3,6.3
72.1,73.7,72.1,46.2,6.8
72.1,73.7,72.1,46.1,7.2
72.1,73.6,72.1,45.9,7.6
72.1,73.6,72.1,45.8,8.0
72.1,73.6,72.1,45.7,8.4
72.1,73.6,72.1,45.5,8.7
72.1,73.6,72.1,45.4,9.1
72.1,73.6,72.1,45.3,9.4
72.1,73.6,72.1,45.1,9.8
72.0,73.6,72.0,45.0,10.1
72.0,73.5,72.0,44.9,10.4
71.9,73.5,71.9,44.8,10.7
71.9,73.4,71.9,44.6,11.0
71.8,73.4,71.8,44.5,11.3
71.8,73.3,71.8,44.4,11.6
71.7,73.2,71.7,44.3,11.9
71.6,73.2,71.6,44.2,12.1
71.6,73.1,71.6,44.1,12.4
71.5,73.0,71.5,44.1,12.6
71.4,73.0,71.4,44.0,12.9
71.3,72.9,71.3,43.9,13.1
71.3,72.8,71.3,43.8,13.3
71.2,72.7,71.2,43.8,13.5
71.1,72.6,71.1,43.8,13.7
71.0,72.6,71.0,43.7,13.9
71.0,72.5,71.0,43.7,14.1
70.9,72.4,70.9,43.7,14.3
70.8,72.4,70.8,43.7,14.5
70.8,72.3,70.8,43.7,14.6
70.8,72.3,70.8,43.7,14.8
70.8,72.3,70.8,43.8,15.0
70.8,72.3,70.8,43.8,15.1
70.8,72.4,70.8,43.9,15.2
70.9,72.4,70.9,43.9,15.4
70.9,72.4,70.9,44.0,15.5
70.9,72.4,70.9,44.1,15.6
70.9,72.4,70.9,44.2,15.6
70.8,72.4,70.8,44.4,15.7
70.7,72.2,70.7,44.5,15.8
70.5,72.1,70.5,44.7,15.8
70.3,71.8,70.3,44.8,15.8
70.0,71.5,70.0,45.0,15.9
69.8,71.3,69.8,45.2,15.8
69.6,71.1,69.6,45.4,15.8
69.4,71.0,69.4,45.6,15.8
69.4,70.9,69.4,45.8,15.7
69.4,70.9,69.4,46.0,15.7
69.5,71.0,69.5,46.2,15.6
69.5,71.0,69.5,46.4,15.5
69.5,71.1,69.5,46.6,15.4
69.5,71.0,69.5,46.7,15.3
69.4,70.9,69.4,46.9,15.1
69.2,70.7,69.2,47.1,15.0
69.0,70.5,69.0,47.2,14.8
68.8,70.3,68.8,47.3,14.6
68.6,70.1,68.6,47.4,14.4
68.4,69.9,68.4,47.5,14.2
68.3,69.8,68.3,47.5,13.9
68.3,69.7,68.3,47.6,13.6
68.3,69.7,68.3,47.6,13.3
68.3,69.8,68.3,47.6,13.0
68.4,69.9,68.4,47.5,12.7
68.5,70.0,68.5,47.4,12.3
68.6,70.1,68.6,47.3,11.9
68.7,70.2,68.7,47.2,11.5
68.9,70.3,68.9,47.0,11.0
69.0,70.4,69.0,46.8,10.5
69.0,70.5,69.0,46.6,10.0
69.1,70.6,69.1,46.4,9.5
69.1,70.6,69.1,46.1,9.0
69.0,70.5,69.0,45.9,8.4
69.0,70.5,69.0,45.6,7.9
68.9,70.4,68.9,45.4,7.3
68.9,70.4,68.9,45.1,6.7
68.9,70.4,68.9,44.9,6.1
69.0,70.5,69.0,44.6,5.6
69.1,70.6,69.1,44.4,5.0
69.2,70.7,69.2,44.2,4.4
69.4,70.9,69.4,43.9,3.9
69.5,71.0,69.5,43.7,3.3
69.6,71.1,69.6,43.6,2.8
69.8,71.3,69.8,43.4,2.3
69.8,71.4,69.8,43.3,1.9
69.9,71.4,69.9,43.2,1.5
70.0,71.5,70.0,43.1,1.1
70.0,71.5,70.0,43.1,0.8
70.0,71.5,70.0,43.1,0.5
70.0,71.5,70.0,43.1,0.3
69.9,71.5,69.9,43.2,0.2
69.9,71.4,69.9,43.3,0.1
69.8,71.3,69.8,43.4,0.0
69.8,71.3,69.8,43.5,0.0
69.7,71.2,69.7,43.7,0.0
69.6,71.1,69.6,43.9,0.0
69.5,71.0,69.5,44.1,0.0
69.5,71.0,69.5,44.3,0.0
69.4,70.9,69.4,44.6,0.0
69.3,70.9,69.3,44.8,0.0
69.3,70.8,69.3,45.0,0.0
69.3,70.8,69.3,45.3,0.1
69.3,70.8,69.3,45.5,0.1
69.3,70.8,69.3,45.8,0.1
69.4,70.9,69.4,46.0,0.1
69.6,71.1,69.6,46.3,0.1
69.8,71.3,69.8,46.5,0.0
70.1,71.6,70.1,46.7,0.0
70.5,72.0,70.5,46.9,0.0
70.9,72.4,70.9,47.1,0.0
71.3,72.9,71.3,47.3,0.0
71.8,73.4,71.8,47.4,0.0
72.3,73.8,72.3,47.5,0.0
72.7,74.3,72.7,47.6,0.0
73.1,74.7,73.1,47.7,0.0
73.5,75.1,73.5,47.7,0.0
74.0,75.6,74.0,47.8,0.0
74.5,76.1,74.5,47.8,0.0
75.0,76.6,75.0,47.8,0.0
75.6,77.2,75.6,47.8,0.0
76.2,77.8,76.2,47.7,0.0
76.7,78.4,76.7,47.7,0.0
77.3,79.0,77.3,47.6,0.0
77.7,79.4,77.7,47.5,0.0
78.1,79.8,78.1,47.5,0.0
78.3,80.0,78.3,47.4,0.0
78.4,80.1,78.4,47.3,0.0
78.3,80.0,78.3,47.2,0.0
78.2,79.9,78.2,47.0,0.0
78.0,79.7,78.0,46.9,0.0
77.8,79.5,77.8,46.8,0.0
77.5,79.2,77.5,46.7,0.0
77.3,78.9,77.3,46.6,0.0
76.9,78.6,76.9,46.4,0.0
76.6,78.3,76.6,46.3,0.0
76.2,77.9,76.2,46.2,0.0
75.9,77.5,75.9,46.1,0.0
75.5,77.1,75.5,46.0,0.0
75.1,76.7,75.1,45.9,0.0
74.6,76.3,74.6,45.7,0.0
74.2,75.8,74.2,45.6,0.0
73.8,75.4,73.8,45.5,0.0
73.3,74.9,73.3,45.5,0.0
72.9,74.5,72.9,45.4,0.0
72.5,74.0,72.5,45.3,0.0
72.0,73.6,72.0,45.2,0.0
71.6,73.1,71.6,45.1,0.0
71.2,72.7,71.2,45.1,0.0
70.8,72.3,70.8,45.0,0.0
70.4,71.9,70.4,44.9,0.0
70.0,71.5,70.0,44.9,0.0
69.7,71.2,69.7,44.8,0.0
69.3,70.8,69.3,44.8,0.0
69.0,70.5,69.0,44.7,0.0
68.6,70.1,68.6,44.7,0.0
68.3,69.8,68.3,44.6,0.0
68.0,69.5,68.0,44.6,0.0
67.7,69.1,67.7,44.6,0.0
67.4,68.8,67.4,44.5,0.0
67.1,68.6,67.1,44.5,0.0
66.9,68.3,66.9,44.5,0.0
66.6,68.1,66.6,44.5,0.0
66.5,67.9,66.5,44.5,0.0
66.4,67.8,66.4,44.5,0.0
66.4,67.8,66.4,44.5,0.0
66.6,68.0,66.6,44.5,0.0
66.9,68.3,66.9,44.5,0.0
67.4,68.8,67.4,44.5,0.0
68.0,69.5,68.0,44.5,0.0
68.7,70.1,68.7,44.5,0.0
69.3,70.8,69.3,44.6,0.0
69.8,71.3,69.8,44.6,0.0
70.1,71.6,70.1,44.6,0.0
70.2,71.7,70.2,44.6,0.0
70.1,71.6,70.1,44.7,0.0
69.9,71.4,69.9,44.7,0.0
69.6,71.1,69.6,44.8,0.0
69.3,70.8,69.3,44.8,0.0
69.1,70.6,69.1,44.8,0.0
68.9,70.4,68.9,44.9,0.0
68.9,70.4,68.9,44.9,0.0
68.9,70.4,68.9,45.0,0.0
69.0,70.5,69.0,45.0,0.0
69.0,70.5,69.0,45.1,0.0
68.9,70.4,68.9,45.1,0.0
68.8,70.3,68.8,45.2,0.0
68.5,70.0,68.5,45.2,0.0
68.2,69.7,68.2,45.3,0.0
67.8,69.3,67.8,45.4,0.0
67.3,68.8,67.3,45.4,0.0
66.7,68.2,66.7,45.5,0.0
66.1,67.5,66.1,45.5,0.0
65.5,66.9,65.5,45.6,0.0
64.8,66.3,64.8,45.7,0.0
64.3,65.7,64.3,45.8,0.0
63.8,65.2,63.8,45.8,0.0
63.4,64.8,63.4,45.9,0.0
63.2,64.6,63.2,46.0,0.0
63.1,64.5,63.1,46.1,0.0
63.2,64.5,63.2,46.2,0.0
63.2,64.6,63.2,46.2,0.0
63.2,64.6,63.2,46.3,0.0
63.3,64.6,63.3,46.4,0.0
63.2,64.6,63.2,46.5,0.0
63.1,64.5,63.1,46.6,0.0
62.9,64.3,62.9,46.7,0.0
62.8,64.1,62.8,46.8,0.0
62.6,64.0,62.6,47.0,0.0
62.5,63.8,62.5,47.1,0.0
62.3,63.7,62.3,47.2,0.0
62.3,63.6,62.3,47.3,0.0
62.2,63.5,62.2,47.4,0.0
62.1,63.4,62.1,47.6,0.0
61.9,63.3,61.9,47.7,0.0
61.7,63.0,61.7,47.8,0.0
61.4,62.7,61.4,47.9,0.0
61.1,62.4,61.1,48.0,0.0
60.7,62.0,60.7,48.2,0.0
60.3,61.6,60.3,48.3,0.0
59.9,61.2,59.9,48.4,0.0
59.5,60.8,59.5,48.5,0.0
59.2,60.5,59.2,48.6,0.0
59.0,60.3,59.0,48.7,0.0
58.8,60.0,58.8,48.7,0.0
58.6,59.8,58.6,48.8,0.0
58.4,59.7,58.4,48.9,0.0
58.2,59.5,58.2,48.9,0.0
58.0,59.3,58.0,49.0,0.0
57.8,59.0,57.8,49.0,0.0
57.6,58.8,57.6,49.0,0.0
57.4,58.6,57.4,49.0,0.0
57.2,58.5,57.2,49.0,0.0
57.1,58.4,57.1,49.0,0.0
57.1,58.3,57.1,48.9,0.0
57.1,58.3,57.1,48.9,0.0
57.1,58.4,57.1,48.8,0.0
57.2,58.4,57.2,48.8,0.0
57.3,58.5,57.3,48.7,0.0
57.3,58.6,57.3,48.6,0.0
57.4,58.6,57.4,48.5,0.0
57.4,58.6,57.4,48.4,0.0
57.5,58.7,57.5,48.3,0.0
57.5,58.8,57.5,48.2,0.0
57.7,59.0,57.7,48.1,0.0
57.9,59.2,57.9,48.0,0.0
58.3,59.5,58.3,47.9,0.0
58.7,60.0,58.7,47.8,0.0
59.1,60.4,59.1,47.7,0.0
59.6,60.9,59.6,47.6,0.0
60.1,61.4,60.1,47.6,0.0
60.5,61.8,60.5,47.5,0.0
60.9,62.2,60.9,47.4,0.0
61.2,62.5,61.2,47.4,0.0
61.5,62.9,61.5,47.4,0.0
61.9,63.2,61.9,47.4,0.0
62.3,63.7,62.3,47.4,0.0
62.8,64.2,62.8,47.4,0.0
63.4,64.8,63.4,47.4,0.0
64.1,65.5,64.1,47.5,0.0
64.9,66.3,64.9,47.5,0.0
65.7,67.1,65.7,47.6,0.0
66.5,67.9,66.5,47.7,0.0
67.2,68.7,67.2,47.8,0.0
67.9,69.4,67.9,47.9,0.0
68.6,70.1,68.6,48.0,0.0
69.2,70.7,69.2,48.1,0.0
69.8,71.4,69.8,48.2,0.0
70.4,72.0,70.4,48.4,0.0
71.0,72.6,71.0,48.5,0.1
71.6,73.1,71.6,48.6,0.1
72.2,73.7,72.2,48.7,0.2
72.7,74.3,72.7,48.8,0.3
73.2,74.8,73.2,49.0,0.5
73.7,75.3,73.7,49.1,0.6
74.1,75.7,74.1,49.2,0.8
74.4,76.1,74.4,49.3,1.0
74.7,76.3,74.7,49.3,1.2
74.9,76.5,74.9,49.4,1.5
75.0,76.7,75.0,49.5,1.8
75.1,76.7,75.1,49.5,2.1
75.2,76.8,75.2,49.5,2.4
75.2,76.8,75.2,49.5,2.8
75.1,76.8,75.1,49.5,3.2
75.1,76.7,75.1,49.5,3.6
75.0,76.6,75.0,49.5,4.1
74.9,76.5,74.9,49.5,4.5
74.8,76.4,74.8,49.4,5.0
74.7,76.3,74.7,49.4,5.4
74.6,76.2,74.6,49.3,5.9
74.5,76.1,74.5,49.2,6.4
74.4,76.0,74.4,49.1,6.8
74.4,76.0,74.4,49.0,7.3
74.3,75.9,74.3,48.9,7.8
74.2,75.8,74.2,48.8,8.2
74.2,75.8,74.2,48.7,8.7
74.1,75.7,74.1,48.6,9.1
74.1,75.7,74.1,48.5,9.5
74.0,75.6,74.0,48.4,9.9
74.0,75.6,74.0,48.3,10.3
73.9,75.5,73.9,48.1,10.7
73.8,75.4,73.8,48.0,11.0
73.7,75.3,73.7,47.9,11.4
73.6,75.2,73.6,47.8,11.7
73.5,75.0,73.5,47.7,12.0
