gen_0_4,gen_1_0,gen_2_1,gen_5_2,gen_7_3
66.1,67.6,66.1,8.3,0.0
66.2,67.7,66.2,8.3,0.0
66.3,67.7,66.3,8.3,0.0
66.3,67.7,66.3,8.3,0.0
66.3,67.7,66.3,8.3,0.0
66.3,67.7,66.3,8.3,0.0
66.3,67.7,66.3,8.3,0.0
66.4,67.8,66.4,8.2,0.0
66.5,67.9,66.5,8.2,0.0
66.6,68.1,66.6,8.2,0.0
66.8,68.2,66.8,8.2,0.0
67.0,68.4,67.0,8.1,0.0
67.1,68.6,67.1,8.1,0.0
67.3,68.7,67.3,8.1,0.0
67.4,68.8,67.4,8.1,0.0
67.4,68.9,67.4,8.0,0.0
67.5,68.9,67.5,8.0,0.0
67.5,69.0,67.5,8.0,0.0
67.5,69.0,67.5,8.0,0.0
67.6,69.1,67.6,7.9,0.1
67.7,69.1,67.7,7.9,0.1
67.7,69.2,67.7,7.9,0.2
67.8,69.3,67.8,7.9,0.3
67.9,69.4,67.9,7.9,0.5
68.0,69.5,68.0,7.9,0.6
68.1,69.6,68.1,7.8,0.8
68.2,69.7,68.2,7.8,1.0
68.3,69.7,68.3,7.8,1.3
68.3,69.8,68.3,7.9,1.6
68.3,69.8,68.3,7.9,2.0
68.3,69.8,68.3,7.9,2.4
68.3,69.8,68.3,7.9,2.8
68.2,69.7,68.2,7.9,3.3
68.2,69.7,68.2,8.0,3.8
68.1,69.6,68.1,8.0,4.4
68.1,69.5,68.1,8.1,4.9
68.0,69.5,68.0,8.1,5.5
68.0,69.4,68.0,8.2,6.1
67.9,69.4,67.9,8.2,6.7
67.9,69.4,67.9,8.3,7.3
67.9,69.4,67.9,8.3,7.9
68.0,69.5,68.0,8.4,8.5
68.0,69.5,68.0,8.5,9.1
68.1,69.6,68.1,8.5,9.6
68.2,69.7,68.2,8.6,10.1
68.3,69.8,68.3,8.6,10.6
68.5,70.0,68.5,8.7,11.1
68.6,70.1,68.6,8.8,11.6
68.7,70.2,68.7,8.8,12.0
68.9,70.3,68.9,8.9,12.4
69.0,70.5,69.0,8.9,12.8
69.1,70.6,69.1,8.9,13.2
69.2,70.7,69.2,9.0,13.5
69.3,70.8,69.3,9.0,13.8
69.3,70.8,69.3,9.0,14.1
69.5,71.0,69.5,9.0,14.4
69.6,71.1,69.6,9.0,14.7
69.7,71.2,69.7,9.0,14.9
69.8,71.3,69.8,9.0,15.1
69.9,71.4,69.9,9.0,15.3
70.0,71.5,70.0,9.0,15.5
70.1,71.6,70.1,9.0,15.6
70.2,71.7,70.2,8.9,15.8
70.2,71.8,70.2,8.9,15.9
70.3,71.8,70.3,8.9,16.0
70.3,71.8,70.3,8.8,16.1
70.4,71.9,70.4,8.8,16.2
70.4,71.9,70.4,8.7,16.3
70.5,72.0,70.5,8.7,16.4
70.6,72.1,70.6,8.6,16.5
70.7,72.2,70.7,8.6,16.5
70.8,72.3,70.8,8.5,16.6
70.9,72.4,70.9,8.5,16.6
71.0,72.5,71.0,8.4,16.6
71.1,72.7,71.1,8.4,16.7
71.2,72.8,71.2,8.4,16.7
71.3,72.9,71.3,8.3,16.7
71.4,73.0,71.4,8.3,16.7
71.5,73.1,71.5,8.2,16.7
71.6,73.2,71.6,8.2,16.6
71.7,73.3,71.7,8.1,16.6
71.8,73.4,71.8,8.1,16.6
71.9,73.5,71.9,8.1,16.5
72.0,73.6,72.0,8.1,16.4
72.2,73.7,72.2,8.0,16.4
72.3,73.9,72.3,8.0,16.3
72.5,74.1,72.5,8.0,16.2
72.7,74.3,72.7,8.0,16.0
72.9,74.5,72.9,8.0,15.9
73.0,74.6,73.0,8.0,15.8
73.1,74.6,73.1,8.0,15.6
73.0,74.6,73.0,8.0,15.4
72.8,74.4,72.8,8.0,15.3
72.5,74.0,72.5,8.0,15.1
72.1,73.6,72.1,8.0,14.8
71.7,73.2,71.7,8.0,14.6
71.2,72.7,71.2,8.0,14.3
70.8,72.3,70.8,8.0,14.1
70.4,71.9,70.4,8.1,13.8
70.0,71.6,70.0,8.1,13.5
69.8,71.3,69.8,8.1,13.1
69.5,71.0,69.5,8.2,12.8
69.3,70.8,69.3,8.2,12.4
69.2,70.7,69.2,8.3,12.0
69.1,70.6,69.1,8.3,11.5
69.0,70.5,69.0,8.4,11.1
69.0,70.5,69.0,8.4,10.6
68.9,70.4,68.9,8.5,10.1
68.9,70.3,68.9,8.6,9.6
68.8,70.2,68.8,8.6,9.0
68.6,70.1,68.6,8.7,8.5
68.4,69.9,68.4,8.8,7.9
68.3,69.7,68.3,8.9,7.4
68.1,69.6,68.1,8.9,6.8
67.9,69.4,67.9,9.0,6.2
67.8,69.3,67.8,9.1,5.7
67.8,69.3,67.8,9.1,5.1
67.8,69.3,67.8,9.2,4.6
67.9,69.3,67.9,9.3,4.0
67.9,69.4,67.9,9.3,3.5
68.0,69.4,68.0,9.4,3.0
68.0,69.5,68.0,9.4,2.6
68.0,69.5,68.0,9.5,2.1
68.0,69.5,68.0,9.5,1.7
67.9,69.4,67.9,9.6,1.3
67.9,69.3,67.9,9.6,1.0
67.8,69.3,67.8,9.6,0.7
67.8,69.2,67.8,9.6,0.5
67.7,69.2,67.7,9.6,0.3
67.7,69.2,67.7,9.6,0.2
67.7,69.2,67.7,9.6,0.1
67.7,69.2,67.7,9.5,0.0
67.7,69.2,67.7,9.5,0.0
67.7,69.2,67.7,9.5,0.0
67.7,69.2,67.7,9.4,0.0
67.8,69.2,67.8,9.4,0.0
67.8,69.3,67.8,9.3,0.0
67.9,69.3,67.9,9.3,0.0
67.9,69.4,67.9,9.2,0.0
68.0,69.5,68.0,9.2,0.0
68.2,69.7,68.2,9.1,0.0
68.4,69.9,68.4,9.1,0.0
68.6,70.1,68.6,9.1,0.0
68.9,70.4,68.9,9.0,0.0
69.2,70.7,69.2,9.0,0.0
69.6,71.1,69.6,9.0,0.0
70.0,71.5,70.0,8.9,0.0
70.5,72.0,70.5,8.9,0.0
71.0,72.5,71.0,8.9,0.0
71.5,73.1,71.5,8.9,0.0
72.1,73.6,72.1,8.9,0.0
72.6,74.2,72.6,9.0,0.0
73.2,74.8,73.2,9.0,0.0
73.8,75.4,73.8,9.0,0.0
74.4,76.0,74.4,9.1,0.0
74.9,76.6,74.9,9.1,0.0
75.5,77.1,75.5,9.2,0.0
76.1,77.7,76.1,9.2,0.0
76.6,78.3,76.6,9.3,0.0
77.2,78.8,77.2,9.4,0.0
77.7,79.4,77.7,9.5,0.0
78.1,79.8,78.1,9.5,0.0
78.5,80.3,78.5,9.6,0.0
78.9,80.6,78.9,9.7,0.0
79.1,80.9,79.1,9.8,0.0
79.3,81.0,79.3,9.9,0.0
79.4,81.2,79.4,10.0,0.0
79.5,81.2,79.5,10.1,0.0
79.5,81.3,79.5,10.1,0.0
79.5,81.2,79.5,10.2,0.0
79.5,81.2,79.5,10.3,0.0
79.4,81.1,79.4,10.4,0.0
79.3,81.0,79.3,10.5,0.0
79.2,80.9,79.2,10.5,0.0
79.1,80.8,79.1,10.6,0.0
78.9,80.6,78.9,10.7,0.0
78.6,80.3,78.6,10.7,0.0
78.4,80.1,78.4,10.7,0.0
78.1,79.8,78.1,10.8,0.0
77.8,79.5,77.8,10.8,0.0
77.5,79.2,77.5,10.8,0.0
77.2,78.9,77.2,10.9,0.0
77.0,78.7,77.0,10.9,0.0
76.8,78.4,76.8,10.9,0.0
76.5,78.2,76.5,10.9,0.0
76.3,77.9,76.3,10.9,0.0
76.1,77.7,76.1,11.0,0.0
75.8,77.5,75.8,11.0,0.0
75.6,77.2,75.6,11.0,0.0
75.3,76.9,75.3,11.0,0.0
75.0,76.6,75.0,11.1,0.0
74.7,76.3,74.7,11.1,0.0
74.4,76.0,74.4,11.1,0.0
74.1,75.8,74.1,11.2,0.0
73.9,75.5,73.9,11.2,0.0
73.6,75.2,73.6,11.3,0.0
73.3,74.9,73.3,11.3,0.0
73.1,74.7,73.1,11.4,0.0
72.9,74.4,72.9,11.5,0.0
72.7,74.2,72.7,11.5,0.0
72.5,74.1,72.5,11.6,0.0
72.4,73.9,72.4,11.7,0.0
72.3,73.9,72.3,11.9,0.0
72.4,74.0,72.4,12.0,0.0
72.6,74.1,72.6,12.1,0.0
72.9,74.5,72.9,12.2,0.0
73.4,74.9,73.4,12.4,0.0
73.9,75.5,73.9,12.5,0.0
74.5,76.1,74.5,12.7,0.0
75.1,76.7,75.1,12.8,0.0
75.6,77.2,75.6,13.0,0.0
75.8,77.5,75.8,13.1,0.0
75.9,77.6,75.9,13.3,0.0
75.8,77.4,75.8,13.4,0.0
75.6,77.2,75.6,13.6,0.0
75.3,76.9,75.3,13.7,0.0
75.0,76.7,75.0,13.9,0.0
74.8,76.4,74.8,14.0,0.0
74.7,76.3,74.7,14.2,0.0
74.7,76.3,74.7,14.3,0.0
74.8,76.4,74.8,14.4,0.0
74.8,76.5,74.8,14.5,0.0
74.9,76.5,74.9,14.6,0.0
74.9,76.5,74.9,14.7,0.0
74.8,76.4,74.8,14.8,0.0
74.6,76.2,74.6,14.9,0.0
74.3,76.0,74.3,14.9,0.0
74.0,75.6,74.0,15.0,0.0
73.6,75.2,73.6,15.0,0.0
73.1,74.7,73.1,15.0,0.0
72.6,74.2,72.6,15.1,0.0
72.1,73.6,72.1,15.1,0.0
71.5,73.1,71.5,15.1,0.0
71.0,72.5,71.0,15.1,0.0
70.6,72.1,70.6,15.1,0.0
70.2,71.8,70.2,15.1,0.0
70.0,71.6,70.0,15.1,0.0
69.9,71.4,69.9,15.2,0.0
69.9,71.4,69.9,15.2,0.0
69.9,71.4,69.9,15.2,0.0
69.9,71.4,69.9,15.2,0.0
69.9,71.4,69.9,15.2,0.0
69.8,71.4,69.8,15.2,0.0
69.7,71.2,69.7,15.3,0.0
69.6,71.1,69.6,15.3,0.0
69.5,71.0,69.5,15.4,0.0
69.3,70.8,69.3,15.4,0.0
69.2,70.7,69.2,15.5,0.0
69.2,70.7,69.2,15.5,0.0
69.1,70.6,69.1,15.6,0.0
69.1,70.6,69.1,15.7,0.0
69.0,70.5,69.0,15.8,0.0
68.8,70.3,68.8,15.9,0.0
68.6,70.1,68.6,16.0,0.0
68.3,69.8,68.3,16.2,0.0
67.9,69.4,67.9,16.3,0.0
67.5,68.9,67.5,16.4,0.0
67.0,68.5,67.0,16.5,0.0
66.6,68.0,66.6,16.7,0.0
66.2,67.6,66.2,16.8,0.0
65.9,67.3,65.9,17.0,0.0
65.6,67.0,65.6,17.1,0.0
65.4,66.8,65.4,17.2,0.0
65.2,66.6,65.2,17.4,0.0
65.0,66.4,65.0,17.5,0.0
64.7,66.1,64.7,17.7,0.0
64.5,65.9,64.5,17.8,0.0
64.2,65.6,64.2,18.0,0.0
64.0,65.3,64.0,18.1,0.0
63.7,65.1,63.7,18.2,0.0
63.5,64.9,63.5,18.4,0.0
63.3,64.7,63.3,18.5,0.0
63.2,64.6,63.2,18.6,0.0
63.1,64.5,63.1,18.7,0.0
63.1,64.5,63.1,18.8,0.0
63.1,64.5,63.1,18.9,0.0
63.1,64.5,63.1,19.0,0.0
63.1,64.5,63.1,19.1,0.0
63.1,64.5,63.1,19.2,0.0
63.1,64.4,63.1,19.3,0.0
63.1,64.4,63.1,19.4,0.0
63.1,64.5,63.1,19.4,0.0
63.3,64.6,63.3,19.5,0.0
63.5,64.8,63.5,19.6,0.0
63.8,65.2,63.8,19.6,0.0
64.2,65.6,64.2,19.7,0.0
64.6,66.0,64.6,19.7,0.0
65.1,66.5,65.1,19.8,0.0
65.5,66.9,65.5,19.8,0.0
65.9,67.3,65.9,19.9,0.0
66.3,67.7,66.3,19.9,0.0
66.6,68.0,66.6,20.0,0.0
66.9,68.3,66.9,20.0,0.0
67.2,68.7,67.2,20.0,0.0
67.6,69.1,67.6,20.1,0.0
68.1,69.6,68.1,20.1,0.0
68.7,70.2,68.7,20.1,0.0
69.5,71.0,69.5,20.2,0.0
70.3,71.8,70.3,20.2,0.0
71.1,72.6,71.1,20.2,0.0
71.9,73.4,71.9,20.3,0.0
72.7,74.2,72.7,20.3,0.0
73.4,75.0,73.4,20.3,0.0
74.0,75.6,74.0,20.4,0.0
74.6,76.2,74.6,20.4,0.0
75.2,76.8,75.2,20.4,0.0
75.7,77.4,75.7,20.5,0.0
76.3,77.9,76.3,20.5,0.1
76.8,78.5,76.8,20.6,0.2
77.4,79.1,77.4,20.6,0.4
77.9,79.6,77.9,20.7,0.5
78.4,80.1,78.4,20.7,0.7
78.9,80.6,78.9,20.8,0.9
79.3,81.0,79.3,20.9,1.2
79.6,81.3,79.6,21.0,1.4
79.8,81.6,79.8,21.0,1.7
80.0,81.7,80.0,21.1,2.1
80.1,81.9,80.1,21.2,2.5
80.2,81.9,80.2,21.3,2.9
80.2,81.9,80.2,21.4,3.3
80.1,81.8,80.1,21.6,3.8
80.0,81.7,80.0,21.7,4.3
79.9,81.6,79.9,21.8,4.8
79.7,81.5,79.7,22.0,5.4
79.6,81.3,79.6,22.1,5.9
79.4,81.1,79.4,22.3,6.5
79.2,80.9,79.2,22.4,7.0
79.0,80.8,79.0,22.6,7.6
78.9,80.6,78.9,22.8,8.1
78.7,80.4,78.7,23.0,8.6
78.6,80.3,78.6,23.1,9.1
78.4,80.1,78.4,23.3,9.6
78.3,80.0,78.3,23.5,10.1
78.2,79.9,78.2,23.7,10.5
78.0,79.7,78.0,23.9,10.9
77.9,79.6,77.9,24.1,11.3
77.8,79.5,77.8,24.2,11.7
77.6,79.3,77.6,24.4,12.1
77.5,79.2,77.5,24.6,12.5
77.4,79.0,77.4,24.8,12.8
77.2,78.9,77.2,25.0,13.1
77.0,78.7,77.0,25.1,13.4
76.9,78.6,76.9,25.3,13.7
76.7,78.4,76.7,25.5,13.9
76.6,78.3,76.6,25.7,14.2
76.5,78.1,76.5,25.8,14.4
76.3,78.0,76.3,26.0,14.6
76.2,77.8,76.2,26.1,14.8
76.1,77.7,76.1,26.3,15.0
75.9,77.6,75.9,26.4,15.1
75.8,77.4,75.8,26.6,15.3
75.7,77.3,75.7,26.7,15.4
75.6,77.2,75.6,26.9,15.5
75.5,77.1,75.5,27.0,15.6
75.4,77.0,75.4,27.2,15.7
75.3,76.9,75.3,27.3,15.8
75.2,76.9,75.2,27.4,15.9
75.2,76.8,75.2,27.6,15.9
75.2,76.8,75.2,27.7,15.9
75.2,76.8,75.2,27.9,16.0
75.2,76.8,75.2,28.0,15.9
75.2,76.9,75.2,28.2,15.9
75.3,76.9,75.3,28.3,15.9
75.4,77.0,75.4,28.5,15.8
75.4,77.1,75.4,28.7,15.8
75.4,77.1,75.4,28.8,15.7
75.4,77.1,75.4,29.0,15.6
75.4,77.0,75.4,29.2,15.5
75.2,76.8,75.2,29.4,15.3
75.0,76.7,75.0,29.5,15.2
74.8,76.5,74.8,29.7,15.0
74.7,76.3,74.7,29.9,14.8
74.5,76.1,74.5,30.1,14.6
74.4,76.0,74.4,30.3,14.4
74.4,76.0,74.4,30.5,14.2
74.5,76.1,74.5,30.7,13.9
74.6,76.2,74.6,30.9,13.7
74.7,76.3,74.7,31.1,13.4
74.8,76.4,74.8,31.3,13.2
74.8,76.4,74.8,31.5,12.9
74.7,76.3,74.7,31.7,12.6
74.6,76.2,74.6,31.9,12.4
74.4,76.0,74.4,32.1,12.1
74.2,75.8,74.2,32.2,11.8
74.0,75.6,74.0,32.4,11.5
73.8,75.4,73.8,32.6,11.1
73.7,75.3,73.7,32.7,10.8
73.6,75.2,73.6,32.9,10.5
73.6,75.2,73.6,33.0,10.1
73.6,75.2,73.6,33.1,9.8
73.7,75.3,73.7,33.2,9.4
73.7,75.3,73.7,33.3,9.0
73.7,75.3,73.7,33.4,8.6
73.8,75.4,73.8,33.5,8.2
73.8,75.4,73.8,33.6,7.8
73.8,75.4,73.8,33.6,7.4
73.7,75.3,73.7,33.7,7.0
73.7,75.3,73.7,33.8,6.6
73.5,75.1,73.5,33.8,6.1
73.4,74.9,73.4,33.8,5.7
73.2,74.8,73.2,33.9,5.3
73.0,74.6,73.0,33.9,4.9
72.8,74.4,72.8,34.0,4.5
72.7,74.2,72.7,34.0,4.0
72.6,74.1,72.6,34.0,3.6
72.5,74.1,72.5,34.1,3.2
72.5,74.1,72.5,34.1,2.9
72.5,74.1,72.5,34.1,2.5
72.5,74.1,72.5,34.2,2.1
72.5,74.1,72.5,34.2,1.8
72.5,74.1,72.5,34.3,1.5
72.5,74.0,72.5,34.4,1.2
72.4,74.0,72.4,34.4,0.9
72.4,74.0,72.4,34.5,0.7
72.3,73.9,72.3,34.6,0.5
72.3,73.8,72.3,34.7,0.3
72.2,73.8,72.2,34.8,0.2
72.1,73.7,72.1,34.9,0.1
72.1,73.6,72.1,35.0,0.0
72.0,73.5,72.0,35.2,0.0
71.9,73.5,71.9,35.3,0.0
71.8,73.4,71.8,35.5,0.0
71.8,73.3,71.8,35.6,0.0
71.7,73.3,71.7,35.8,0.0
71.7,73.2,71.7,35.9,0.0
71.6,73.2,71.6,36.1,0.0
71.6,73.1,71.6,36.3,0.0
71.6,73.1,71.6,36.4,0.0
71.6,73.1,71.6,36.6,0.0
71.6,73.2,71.6,36.8,0.0
71.7,73.2,71.7,36.9,0.0
71.8,73.4,71.8,37.1,0.0
72.0,73.5,72.0,37.2,0.0
72.2,73.8,72.2,37.4,0.0
72.5,74.1,72.5,37.5,0.0
72.9,74.5,72.9,37.6,0.0
73.4,74.9,73.4,37.8,0.0
73.8,75.4,73.8,37.9,0.0
74.3,75.9,74.3,38.0,0.0
74.7,76.3,74.7,38.1,0.0
75.1,76.8,75.1,38.2,0.0
75.6,77.2,75.6,38.3,0.0
76.0,77.6,76.0,38.4,0.0
76.4,78.1,76.4,38.4,0.0
76.9,78.5,76.9,38.5,0.0
77.4,79.0,77.4,38.6,0.0
77.9,79.6,77.9,38.6,0.0
78.5,80.2,78.5,38.7,0.0
79.0,80.7,79.0,38.8,0.0
79.5,81.2,79.5,38.8,0.0
79.9,81.6,79.9,38.9,0.0
80.2,81.9,80.2,39.0,0.0
80.4,82.1,80.4,39.1,0.0
80.4,82.1,80.4,39.2,0.0
80.3,82.0,80.3,39.3,0.0
80.1,81.8,80.1,39.4,0.0
79.8,81.6,79.8,39.5,0.0
79.5,81.2,79.5,39.6,0.0
79.2,80.9,79.2,39.8,0.0
78.8,80.5,78.8,39.9,0.0
78.3,80.0,78.3,40.1,0.0
77.9,79.6,77.9,40.3,0.0
77.4,79.1,77.4,40.6,0.0
76.9,78.6,76.9,40.8,0.0
76.4,78.1,76.4,41.1,0.0
75.9,77.5,75.9,41.4,0.0
75.3,77.0,75.3,41.6,0.0
74.8,76.4,74.8,42.0,0.0
74.2,75.8,74.2,42.3,0.0
73.6,75.2,73.6,42.6,0.0
73.0,74.6,73.0,42.9,0.0
72.5,74.0,72.5,43.2,0.0
71.9,73.5,71.9,43.6,0.0
71.3,72.9,71.3,43.9,0.0
70.8,72.3,70.8,44.2,0.0
70.3,71.8,70.3,44.5,0.0
69.8,71.3,69.8,44.7,0.0
69.3,70.8,69.3,45.0,0.0
68.8,70.3,68.8,45.3,0.0
68.4,69.9,68.4,45.5,0.0
68.0,69.5,68.0,45.7,0.0
67.6,69.1,67.6,45.9,0.0
67.2,68.7,67.2,46.0,0.0
66.8,68.3,66.8,46.1,0.0
66.5,67.9,66.5,46.2,0.0
66.2,67.6,66.2,46.2,0.0
65.9,67.3,65.9,46.2,0.0
65.7,67.1,65.7,46.2,0.0
65.5,66.9,65.5,46.1,0.0
65.3,66.7,65.3,46.0,0.0
65.3,66.7,65.3,45.8,0.0
65.4,66.8,65.4,45.6,0.0
65.6,67.0,65.6,45.4,0.0
66.0,67.4,66.0,45.2,0.0
66.6,68.0,66.6,44.9,0.0
67.3,68.7,67.3,44.6,0.0
68.0,69.5,68.0,44.4,0.0
68.8,70.3,68.8,44.1,0.0
69.4,70.9,69.4,43.8,0.0
69.8,71.3,69.8,43.5,0.0
70.0,71.5,70.0,43.2,0.0
70.0,71.5,70.0,42.9,0.0
69.9,71.4,69.9,42.6,0.0
69.7,71.2,69.7,42.3,0.0
69.5,71.0,69.5,42.1,0.0
69.4,70.9,69.4,41.8,0.0
69.3,70.8,69.3,41.6,0.0
69.4,70.9,69.4,41.4,0.0
69.5,71.0,69.5,41.2,0.0
69.6,71.1,69.6,41.1,0.0
69.7,71.2,69.7,41.0,0.0
69.6,71.1,69.6,41.0,0.0
69.5,71.0,69.5,40.9,0.0
69.3,70.8,69.3,40.9,0.0
68.9,70.4,68.9,41.0,0.0
68.5,70.0,68.5,41.1,0.0
68.0,69.5,68.0,41.1,0.0
67.4,68.9,67.4,41.3,0.0
66.8,68.2,66.8,41.4,0.0
66.1,67.6,66.1,41.6,0.0
65.5,66.9,65.5,41.7,0.0
64.9,66.3,64.9,41.9,0.0
64.3,65.7,64.3,42.1,0.0
63.9,65.3,63.9,42.3,0.0
63.7,65.1,63.7,42.5,0.0
63.6,64.9,63.6,42.8,0.0
63.5,64.9,63.5,43.0,0.0
63.5,64.9,63.5,43.2,0.0
63.5,64.9,63.5,43.4,0.0
63.5,64.9,63.5,43.6,0.0
63.4,64.8,63.4,43.8,0.0
63.3,64.6,63.3,44.0,0.0
63.1,64.5,63.1,44.1,0.0
62.9,64.3,62.9,44.3,0.0
62.7,64.1,62.7,44.4,0.0
62.6,64.0,62.6,44.5,0.0
62.5,63.9,62.5,44.6,0.0
62.5,63.8,62.5,44.6,0.0
62.4,63.7,62.4,44.7,0.0
62.3,63.7,62.3,44.7,0.0
62.2,63.6,62.2,44.7,0.0
62.0,63.4,62.0,44.7,0.0
61.8,63.1,61.8,44.7,0.0
61.5,62.8,61.5,44.7,0.0
61.1,62.5,61.1,44.6,0.0
60.8,62.1,60.8,44.6,0.0
60.4,61.8,60.4,44.5,0.0
60.1,61.5,60.1,44.5,0.0
59.9,61.2,59.9,44.4,0.0
59.7,61.0,59.7,44.3,0.0
59.6,60.8,59.6,44.3,0.0
59.4,60.7,59.4,44.2,0.0
59.3,60.6,59.3,44.1,0.0
59.1,60.4,59.1,44.1,0.0
58.9,60.2,58.9,44.0,0.0
58.8,60.0,58.8,44.0,0.0
58.6,59.8,58.6,43.9,0.0
58.4,59.6,58.4,43.9,0.0
58.2,59.5,58.2,43.9,0.0
58.1,59.4,58.1,43.9,0.0
58.1,59.3,58.1,43.9,0.0
58.0,59.3,58.0,43.9,0.0
58.1,59.3,58.1,43.9,0.0
58.1,59.3,58.1,44.0,0.0
58.1,59.4,58.1,44.0,0.0
58.1,59.4,58.1,44.1,0.0
58.1,59.4,58.1,44.1,0.0
58.1,59.3,58.1,44.2,0.0
58.1,59.3,58.1,44.3,0.0
58.1,59.4,58.1,44.3,0.0
58.2,59.5,58.2,44.4,0.0
58.4,59.7,58.4,44.5,0.0
58.7,59.9,58.7,44.6,0.0
59.0,60.3,59.0,44.6,0.0
59.4,60.7,59.4,44.7,0.0
59.8,61.1,59.8,44.8,0.0
60.2,61.5,60.2,44.9,0.0
60.6,61.9,60.6,44.9,0.0
60.9,62.3,60.9,45.0,0.0
61.2,62.6,61.2,45.1,0.0
61.6,62.9,61.6,45.1,0.0
61.9,63.2,61.9,45.2,0.0
62.3,63.6,62.3,45.2,0.0
62.8,64.1,62.8,45.2,0.0
63.4,64.8,63.4,45.3,0.0
64.1,65.5,64.1,45.3,0.0
64.9,66.3,64.9,45.3,0.0
65.7,67.1,65.7,45.3,0.0
66.5,67.9,66.5,45.3,0.0
67.3,68.7,67.3,45.3,0.0
68.0,69.5,68.0,45.2,0.0
68.7,70.2,68.7,45.2,0.0
69.4,70.9,69.4,45.2,0.0
70.1,71.6,70.1,45.2,0.0
70.7,72.2,70.7,45.1,0.0
71.3,72.9,71.3,45.1,0.1
71.9,73.5,71.9,45.0,0.2
72.6,74.1,72.6,45.0,0.2
73.2,74.7,73.2,44.9,0.4
73.7,75.3,73.7,44.9,0.5
74.2,75.9,74.2,44.8,0.6
74.7,76.3,74.7,44.8,0.8
75.1,76.7,75.1,44.7,1.0
75.4,77.0,75.4,44.6,1.2
75.6,77.2,75.6,44.6,1.5
75.8,77.4,75.8,44.5,1.8
75.9,77.5,75.9,44.4,2.1
76.0,77.6,76.0,44.4,2.5
76.0,77.6,76.0,44.3,2.8
76.0,77.6,76.0,44.2,3.2
75.9,77.6,75.9,44.2,3.7
75.9,77.5,75.9,44.1,4.1
75.8,77.4,75.8,44.1,4.6
75.7,77.3,75.7,44.0,5.0
75.6,77.2,75.6,43.9,5.5
75.5,77.1,75.5,43.9,6.0
75.4,77.0,75.4,43.8,6.5
75.2,76.9,75.2,43.7,7.0
75.1,76.8,75.1,43.6,7.6
75.1,76.7,75.1,43.6,8.1
75.0,76.6,75.0,43.5,8.6
74.9,76.5,74.9,43.4,9.1
74.8,76.4,74.8,43.3,9.6
74.7,76.3,74.7,43.2,10.1
74.6,76.2,74.6,43.1,10.6
74.5,76.1,74.5,43.1,11.0
74.4,76.0,74.4,43.0,11.5
74.3,75.9,74.3,42.9,11.9
74.1,75.7,74.1,42.8,12.4
74.0,75.6,74.0,42.7,12.8
73.8,75.4,73.8,42.5,13.2
