1_G,2_G,3_G,4_G,5_G,6_G,7_G,8_G,9_G,10_G,11_G,12_G,13_G,14_G
65.7,8.3,67.5,0,0,66.4,0,0.0,0,0,0,0,0,0
65.1,8.4,68.3,0,0,65.2,0,0.0,0,0,0,0,0,0
66.0,8.3,68.0,0,0,64.5,0,0.0,0,0,0,0,0,0
65.1,8.1,66.8,0,0,65.6,0,0.0,0,0,0,0,0,0
65.9,8.3,66.9,0,0,65.7,0,0.0,0,0,0,0,0,0
65.6,8.2,68.1,0,0,65.3,0,0.0,0,0,0,0,0,0
66.5,8.3,67.1,0,0,66.3,0,0.0,0,0,0,0,0,0
65.6,8.3,68.0,0,0,65.9,0,0.0,0,0,0,0,0,0
64.5,8.4,67.1,0,0,66.0,0,0.0,0,0,0,0,0,0
66.7,8.3,67.1,0,0,66.3,0,0.0,0,0,0,0,0,0
66.8,8.3,67.2,0,0,66.9,0,0.0,0,0,0,0,0,0
66.1,8.4,68.0,0,0,65.9,0,0.0,0,0,0,0,0,0
66.2,8.5,67.4,0,0,66.8,0,0.0,0,0,0,0,0,0
66.7,8.3,68.1,0,0,64.9,0,0.0,0,0,0,0,0,0
67.0,8.2,68.1,0,0,66.4,0,0.0,0,0,0,0,0,0
66.0,8.3,68.1,0,0,67.2,0,0.0,0,0,0,0,0,0
67.7,8.2,67.6,0,0,65.4,0,0.0,0,0,0,0,0,0
66.3,8.2,67.8,0,0,66.3,0,0.0,0,0,0,0,0,0
67.8,8.0,68.6,0,0,67.1,0,0.0,0,0,0,0,0,0
67.1,8.1,68.2,0,0,67.9,0,0.0,0,0,0,0,0,0
67.4,8.1,67.8,0,0,68.2,0,0.0,0,0,0,0,0,0
66.6,8.0,69.1,0,0,66.3,0,0.0,0,0,0,0,0,0
67.1,8.0,67.9,0,0,67.5,0,0.0,0,0,0,0,0,0
68.3,8.2,68.6,0,0,67.9,0,0.0,0,0,0,0,0,0
66.4,7.9,68.9,0,0,67.3,0,0.0,0,0,0,0,0,0
67.1,8.0,69.6,0,0,66.6,0,0.0,0,0,0,0,0,0
66.4,8.0,68.3,0,0,67.9,0,0.0,0,0,0,0,0,0
68.0,7.9,69.0,0,0,69.1,0,0.1,0,0,0,0,0,0
67.0,7.9,68.7,0,0,67.4,0,0.1,0,0,0,0,0,0
68.3,7.9,69.0,0,0,67.0,0,0.2,0,0,0,0,0,0
67.9,7.8,68.5,0,0,67.9,0,0.3,0,0,0,0,0,0
67.7,7.9,71.0,0,0,68.1,0,0.5,0,0,0,0,0,0
67.5,7.8,70.1,0,0,68.3,0,0.6,0,0,0,0,0,0
67.6,7.9,70.3,0,0,68.6,0,0.8,0,0,0,0,0,0
67.5,7.7,68.9,0,0,69.0,0,1.0,0,0,0,0,0,0
68.4,7.8,68.7,0,0,68.4,0,1.3,0,0,0,0,0,0
67.7,7.9,69.4,0,0,68.5,0,1.6,0,0,0,0,0,0
68.4,7.9,70.2,0,0,69.3,0,2.0,0,0,0,0,0,0
69.1,7.8,70.9,0,0,68.3,0,2.3,0,0,0,0,0,0
68.2,7.9,69.1,0,0,68.3,0,2.8,0,0,0,0,0,0
69.1,8.0,68.6,0,0,68.7,0,3.3,0,0,0,0,0,0
67.8,7.9,69.6,0,0,67.5,0,3.8,0,0,0,0,0,0
68.2,8.0,69.8,0,0,68.4,0,4.3,0,0,0,0,0,0
67.4,8.1,69.4,0,0,68.2,0,4.9,0,0,0,0,0,0
70.2,8.2,68.5,0,0,66.3,0,5.6,0,0,0,0,0,0
68.8,8.2,69.5,0,0,67.8,0,6.2,0,0,0,0,0,0
68.0,8.4,69.5,0,0,67.9,0,6.7,0,0,0,0,0,0
67.9,8.4,68.4,0,0,68.3,0,7.3,0,0,0,0,0,0
67.8,8.1,68.8,0,0,68.2,0,7.9,0,0,0,0,0,0
67.8,8.5,69.3,0,0,67.6,0,8.5,0,0,0,0,0,0
68.1,8.5,68.5,0,0,67.5,0,9.1,0,0,0,0,0,0
67.8,8.5,69.1,0,0,67.8,0,9.6,0,0,0,0,0,0
68.1,8.7,69.2,0,0,68.8,0,10.2,0,0,0,0,0,0
67.2,8.5,69.3,0,0,67.0,0,10.7,0,0,0,0,0,0
69.4,8.7,70.7,0,0,68.6,0,11.1,0,0,0,0,0,0
66.6,8.7,70.5,0,0,68.2,0,11.6,0,0,0,0,0,0
69.9,8.9,69.6,0,0,69.1,0,12.0,0,0,0,0,0,0
68.5,8.9,70.7,0,0,68.1,0,12.4,0,0,0,0,0,0
70.2,8.9,70.0,0,0,69.4,0,13.1,0,0,0,0,0,0
68.8,8.9,70.0,0,0,70.9,0,13.0,0,0,0,0,0,0
69.0,9.1,71.8,0,0,68.4,0,13.4,0,0,0,0,0,0
69.5,9.0,71.6,0,0,69.0,0,13.9,0,0,0,0,0,0
70.2,9.0,69.9,0,0,69.2,0,14.2,0,0,0,0,0,0
69.9,9.0,71.3,0,0,70.0,0,14.3,0,0,0,0,0,0
70.4,9.1,69.7,0,0,69.1,0,15.0,0,0,0,0,0,0
69.4,8.9,71.0,0,0,69.5,0,15.1,0,0,0,0,0,0
68.4,9.2,71.9,0,0,70.0,0,15.1,0,0,0,0,0,0
71.4,9.0,71.9,0,0,69.0,0,15.5,0,0,0,0,0,0
69.1,9.0,71.1,0,0,69.3,0,15.6,0,0,0,0,0,0
68.6,8.9,71.0,0,0,70.9,0,15.6,0,0,0,0,0,0
69.2,9.0,71.4,0,0,69.3,0,15.7,0,0,0,0,0,0
70.3,9.0,74.2,0,0,70.0,0,16.0,0,0,0,0,0,0
69.9,8.9,71.7,0,0,69.0,0,16.0,0,0,0,0,0,0
70.0,8.9,71.9,0,0,71.2,0,16.1,0,0,0,0,0,0
71.4,8.9,71.2,0,0,70.0,0,16.2,0,0,0,0,0,0
71.7,8.6,72.4,0,0,69.2,0,16.3,0,0,0,0,0,0
69.9,8.7,72.0,0,0,70.5,0,16.5,0,0,0,0,0,0
70.6,8.7,71.7,0,0,71.0,0,16.2,0,0,0,0,0,0
70.2,8.8,71.9,0,0,71.0,0,16.5,0,0,0,0,0,0
70.9,8.5,73.5,0,0,69.5,0,16.2,0,0,0,0,0,0
69.4,8.5,72.9,0,0,72.0,0,16.5,0,0,0,0,0,0
71.2,8.3,72.4,0,0,71.7,0,16.7,0,0,0,0,0,0
71.1,8.3,72.3,0,0,71.7,0,16.7,0,0,0,0,0,0
71.4,8.3,73.0,0,0,70.8,0,16.5,0,0,0,0,0,0
71.6,8.3,74.2,0,0,71.2,0,16.7,0,0,0,0,0,0
71.1,8.3,73.7,0,0,71.5,0,16.8,0,0,0,0,0,0
72.0,8.1,73.5,0,0,72.5,0,16.5,0,0,0,0,0,0
71.6,8.1,72.6,0,0,71.5,0,16.6,0,0,0,0,0,0
72.5,8.1,73.1,0,0,72.7,0,16.5,0,0,0,0,0,0
72.4,8.1,72.8,0,0,71.5,0,16.6,0,0,0,0,0,0
71.5,8.1,72.9,0,0,72.2,0,16.6,0,0,0,0,0,0
72.3,8.2,73.4,0,0,73.7,0,16.4,0,0,0,0,0,0
71.8,8.0,75.1,0,0,72.8,0,16.3,0,0,0,0,0,0
72.5,8.1,73.1,0,0,73.1,0,16.1,0,0,0,0,0,0
73.2,8.0,73.5,0,0,73.5,0,16.2,0,0,0,0,0,0
72.6,8.0,73.4,0,0,70.7,0,16.1,0,0,0,0,0,0
73.2,8.0,74.6,0,0,72.8,0,15.7,0,0,0,0,0,0
73.5,8.0,74.9,0,0,72.9,0,16.0,0,0,0,0,0,0
71.9,7.9,73.9,0,0,71.7,0,15.4,0,0,0,0,0,0
74.0,7.9,74.2,0,0,70.7,0,15.7,0,0,0,0,0,0
73.0,7.7,75.4,0,0,71.9,0,15.0,0,0,0,0,0,0
73.2,7.9,75.5,0,0,72.5,0,15.0,0,0,0,0,0,0
72.4,7.9,73.3,0,0,72.0,0,14.9,0,0,0,0,0,0
71.1,8.1,73.3,0,0,72.5,0,14.9,0,0,0,0,0,0
71.0,8.0,73.5,0,0,72.3,0,14.2,0,0,0,0,0,0
70.1,8.0,72.9,0,0,70.1,0,14.2,0,0,0,0,0,0
70.5,8.0,72.3,0,0,70.8,0,13.7,0,0,0,0,0,0
71.2,8.2,72.2,0,0,70.0,0,13.4,0,0,0,0,0,0
70.4,8.1,69.4,0,0,70.7,0,13.0,0,0,0,0,0,0
69.2,8.2,71.1,0,0,68.8,0,12.9,0,0,0,0,0,0
70.2,8.3,71.5,0,0,69.5,0,12.2,0,0,0,0,0,0
68.2,8.1,70.9,0,0,68.4,0,12.1,0,0,0,0,0,0
69.7,8.4,70.6,0,0,69.0,0,11.6,0,0,0,0,0,0
68.7,8.5,69.6,0,0,68.4,0,11.1,0,0,0,0,0,0
68.3,8.4,70.2,0,0,69.3,0,10.6,0,0,0,0,0,0
68.4,8.4,69.9,0,0,68.9,0,10.1,0,0,0,0,0,0
68.7,8.7,71.0,0,0,69.9,0,9.7,0,0,0,0,0,0
68.7,8.7,68.9,0,0,68.4,0,8.9,0,0,0,0,0,0
68.5,8.8,69.3,0,0,69.6,0,8.4,0,0,0,0,0,0
68.1,8.9,69.3,0,0,68.8,0,7.8,0,0,0,0,0,0
68.2,8.8,70.2,0,0,68.7,0,7.3,0,0,0,0,0,0
67.9,9.0,69.9,0,0,68.7,0,6.8,0,0,0,0,0,0
68.3,9.0,69.2,0,0,67.5,0,6.2,0,0,0,0,0,0
67.4,9.0,69.2,0,0,67.5,0,5.7,0,0,0,0,0,0
68.5,9.1,68.3,0,0,67.5,0,5.1,0,0,0,0,0,0
67.9,9.2,69.1,0,0,68.8,0,4.6,0,0,0,0,0,0
67.9,9.2,69.4,0,0,68.5,0,4.0,0,0,0,0,0,0
66.7,9.4,69.0,0,0,67.6,0,3.5,0,0,0,0,0,0
67.5,9.3,69.5,0,0,66.8,0,3.0,0,0,0,0,0,0
68.5,9.5,69.9,0,0,68.5,0,2.6,0,0,0,0,0,0
67.6,9.5,68.7,0,0,67.5,0,2.1,0,0,0,0,0,0
68.3,9.6,70.2,0,0,68.2,0,1.7,0,0,0,0,0,0
67.0,9.6,68.0,0,0,68.9,0,1.4,0,0,0,0,0,0
67.2,9.5,69.0,0,0,66.7,0,1.0,0,0,0,0,0,0
65.9,9.7,69.2,0,0,68.5,0,0.7,0,0,0,0,0,0
68.0,9.6,69.6,0,0,68.0,0,0.5,0,0,0,0,0,0
68.4,9.6,68.9,0,0,67.5,0,0.3,0,0,0,0,0,0
67.4,9.8,70.2,0,0,67.5,0,0.2,0,0,0,0,0,0
67.8,9.4,68.1,0,0,68.1,0,0.1,0,0,0,0,0,0
67.8,9.2,68.1,0,0,68.1,0,0.0,0,0,0,0,0,0
67.3,9.5,69.4,0,0,67.3,0,0.0,0,0,0,0,0,0
67.4,9.5,70.3,0,0,67.4,0,0.0,0,0,0,0,0,0
67.8,9.3,69.3,0,0,67.1,0,0.0,0,0,0,0,0,0
67.4,9.3,69.9,0,0,68.4,0,0.0,0,0,0,0,0,0
68.8,9.3,70.4,0,0,68.1,0,0.0,0,0,0,0,0,0
66.5,9.3,69.0,0,0,68.1,0,0.0,0,0,0,0,0,0
67.1,9.3,69.8,0,0,68.9,0,0.0,0,0,0,0,0,0
68.9,9.1,70.6,0,0,69.3,0,0.0,0,0,0,0,0,0
68.9,9.2,71.2,0,0,68.7,0,0.0,0,0,0,0,0,0
67.8,9.1,70.3,0,0,67.8,0,0.0,0,0,0,0,0,0
69.2,9.0,70.5,0,0,68.3,0,0.0,0,0,0,0,0,0
68.6,8.9,71.4,0,0,69.8,0,0.0,0,0,0,0,0,0
67.2,9.0,70.9,0,0,69.4,0,0.0,0,0,0,0,0,0
68.6,9.0,70.7,0,0,68.8,0,0.0,0,0,0,0,0,0
71.2,9.0,71.6,0,0,70.0,0,0.0,0,0,0,0,0,0
69.1,8.8,72.1,0,0,71.8,0,0.0,0,0,0,0,0,0
71.1,9.1,71.1,0,0,70.9,0,0.0,0,0,0,0,0,0
72.0,9.1,73.1,0,0,73.0,0,0.0,0,0,0,0,0,0
72.2,9.0,73.8,0,0,72.6,0,0.0,0,0,0,0,0,0
72.7,8.9,73.9,0,0,72.4,0,0.0,0,0,0,0,0,0
72.3,9.0,74.5,0,0,73.4,0,0.0,0,0,0,0,0,0
74.1,9.0,74.3,0,0,72.6,0,0.0,0,0,0,0,0,0
74.9,8.9,76.9,0,0,75.6,0,0.0,0,0,0,0,0,0
74.5,9.1,76.7,0,0,75.1,0,0.0,0,0,0,0,0,0
74.7,9.0,78.6,0,0,77.5,0,0.0,0,0,0,0,0,0
76.0,9.1,77.1,0,0,76.4,0,0.0,0,0,0,0,0,0
76.2,9.3,77.1,0,0,77.1,0,0.0,0,0,0,0,0,0
77.3,9.5,79.7,0,0,76.8,0,0.0,0,0,0,0,0,0
77.8,9.4,79.7,0,0,78.1,0,0.0,0,0,0,0,0,0
77.6,9.5,80.3,0,0,79.1,0,0.0,0,0,0,0,0,0
78.7,9.7,81.0,0,0,78.4,0,0.0,0,0,0,0,0,0
77.4,9.7,81.2,0,0,79.9,0,0.0,0,0,0,0,0,0
81.0,9.9,79.6,0,0,79.8,0,0.0,0,0,0,0,0,0
79.8,9.9,81.9,0,0,80.4,0,0.0,0,0,0,0,0,0
79.5,10.0,80.6,0,0,80.4,0,0.0,0,0,0,0,0,0
79.2,10.2,82.0,0,0,79.2,0,0.0,0,0,0,0,0,0
78.8,10.0,81.7,0,0,79.1,0,0.0,0,0,0,0,0,0
79.7,10.2,80.1,0,0,79.7,0,0.0,0,0,0,0,0,0
80.0,10.3,80.7,0,0,79.2,0,0.0,0,0,0,0,0,0
78.6,10.5,78.9,0,0,78.8,0,0.0,0,0,0,0,0,0
78.8,10.4,81.2,0,0,78.7,0,0.0,0,0,0,0,0,0
80.1,10.7,80.4,0,0,78.3,0,0.0,0,0,0,0,0,0
78.9,10.7,79.6,0,0,78.8,0,0.0,0,0,0,0,0,0
78.5,10.7,81.2,0,0,79.5,0,0.0,0,0,0,0,0,0
79.2,10.9,80.0,0,0,77.9,0,0.0,0,0,0,0,0,0
77.4,10.7,80.7,0,0,78.2,0,0.0,0,0,0,0,0,0
77.9,10.9,79.7,0,0,78.4,0,0.0,0,0,0,0,0,0
76.6,10.7,79.7,0,0,78.7,0,0.0,0,0,0,0,0,0
76.7,10.7,78.6,0,0,76.9,0,0.0,0,0,0,0,0,0
76.7,11.0,78.7,0,0,77.4,0,0.0,0,0,0,0,0,0
77.4,10.9,77.9,0,0,77.5,0,0.0,0,0,0,0,0,0
77.6,11.0,78.0,0,0,76.8,0,0.0,0,0,0,0,0,0
77.6,10.8,78.7,0,0,76.5,0,0.0,0,0,0,0,0,0
76.3,11.3,76.7,0,0,77.1,0,0.0,0,0,0,0,0,0
75.6,11.0,77.5,0,0,75.6,0,0.0,0,0,0,0,0,0
75.6,11.0,76.9,0,0,75.3,0,0.0,0,0,0,0,0,0
74.7,11.1,77.6,0,0,75.1,0,0.0,0,0,0,0,0,0
75.5,11.0,77.6,0,0,76.4,0,0.0,0,0,0,0,0,0
75.0,11.0,76.9,0,0,75.5,0,0.0,0,0,0,0,0,0
75.2,11.1,76.2,0,0,75.6,0,0.0,0,0,0,0,0,0
73.6,11.1,75.8,0,0,74.4,0,0.0,0,0,0,0,0,0
74.0,11.2,74.7,0,0,76.1,0,0.0,0,0,0,0,0,0
73.3,11.1,76.4,0,0,74.1,0,0.0,0,0,0,0,0,0
73.8,11.0,75.1,0,0,72.3,0,0.0,0,0,0,0,0,0
73.5,11.2,75.7,0,0,74.1,0,0.0,0,0,0,0,0,0
73.1,11.4,75.4,0,0,73.4,0,0.0,0,0,0,0,0,0
73.8,11.4,75.0,0,0,73.6,0,0.0,0,0,0,0,0,0
73.2,11.4,74.0,0,0,72.5,0,0.0,0,0,0,0,0,0
72.0,11.8,74.9,0,0,73.9,0,0.0,0,0,0,0,0,0
73.1,11.7,73.1,0,0,73.5,0,0.0,0,0,0,0,0,0
71.3,11.9,72.7,0,0,72.8,0,0.0,0,0,0,0,0,0
71.4,12.1,73.7,0,0,73.0,0,0.0,0,0,0,0,0,0
71.8,11.8,73.6,0,0,73.7,0,0.0,0,0,0,0,0,0
72.7,12.3,75.3,0,0,72.6,0,0.0,0,0,0,0,0,0
74.5,12.6,74.5,0,0,74.0,0,0.0,0,0,0,0,0,0
74.5,12.7,77.4,0,0,74.1,0,0.0,0,0,0,0,0,0
75.0,12.5,75.7,0,0,75.4,0,0.0,0,0,0,0,0,0
75.7,12.6,77.3,0,0,73.8,0,0.0,0,0,0,0,0,0
75.1,12.9,78.0,0,0,75.2,0,0.0,0,0,0,0,0,0
76.5,13.0,76.8,0,0,75.8,0,0.0,0,0,0,0,0,0
75.6,13.5,77.4,0,0,77.1,0,0.0,0,0,0,0,0,0
74.6,13.6,78.2,0,0,76.0,0,0.0,0,0,0,0,0,0
75.3,13.7,76.7,0,0,76.0,0,0.0,0,0,0,0,0,0
74.9,13.7,78.0,0,0,76.0,0,0.0,0,0,0,0,0,0
74.7,14.0,77.4,0,0,74.8,0,0.0,0,0,0,0,0,0
73.7,14.0,76.3,0,0,74.0,0,0.0,0,0,0,0,0,0
74.7,14.1,75.4,0,0,74.8,0,0.0,0,0,0,0,0,0
73.7,14.3,76.0,0,0,74.6,0,0.0,0,0,0,0,0,0
74.6,14.2,76.7,0,0,73.6,0,0.0,0,0,0,0,0,0
76.1,14.5,76.0,0,0,73.9,0,0.0,0,0,0,0,0,0
75.1,14.6,76.7,0,0,75.8,0,0.0,0,0,0,0,0,0
76.0,14.6,76.3,0,0,75.5,0,0.0,0,0,0,0,0,0
74.6,14.7,75.9,0,0,75.9,0,0.0,0,0,0,0,0,0
73.4,14.8,75.4,0,0,75.6,0,0.0,0,0,0,0,0,0
73.5,14.8,75.9,0,0,72.2,0,0.0,0,0,0,0,0,0
74.4,14.9,76.1,0,0,76.0,0,0.0,0,0,0,0,0,0
75.4,15.2,74.2,0,0,73.4,0,0.0,0,0,0,0,0,0
73.0,15.2,75.1,0,0,73.7,0,0.0,0,0,0,0,0,0
72.8,15.2,74.6,0,0,72.8,0,0.0,0,0,0,0,0,0
71.6,15.0,72.7,0,0,71.6,0,0.0,0,0,0,0,0,0
72.2,15.4,73.0,0,0,71.9,0,0.0,0,0,0,0,0,0
70.0,14.8,71.8,0,0,70.7,0,0.0,0,0,0,0,0,0
70.5,15.2,71.0,0,0,71.0,0,0.0,0,0,0,0,0,0
70.1,15.1,72.0,0,0,69.9,0,0.0,0,0,0,0,0,0
70.5,15.3,71.0,0,0,69.7,0,0.0,0,0,0,0,0,0
69.9,15.1,71.7,0,0,69.2,0,0.0,0,0,0,0,0,0
69.3,15.0,70.9,0,0,69.6,0,0.0,0,0,0,0,0,0
70.0,15.1,70.1,0,0,69.5,0,0.0,0,0,0,0,0,0
70.9,15.1,70.9,0,0,69.3,0,0.0,0,0,0,0,0,0
69.9,15.4,71.3,0,0,68.7,0,0.0,0,0,0,0,0,0
69.7,15.5,71.0,0,0,71.0,0,0.0,0,0,0,0,0,0
70.2,15.5,71.6,0,0,71.4,0,0.0,0,0,0,0,0,0
69.4,15.3,70.6,0,0,69.9,0,0.0,0,0,0,0,0,0
69.3,15.4,71.7,0,0,70.2,0,0.0,0,0,0,0,0,0
69.8,15.4,71.7,0,0,68.6,0,0.0,0,0,0,0,0,0
69.5,15.3,70.3,0,0,68.2,0,0.0,0,0,0,0,0,0
69.1,15.4,71.5,0,0,69.2,0,0.0,0,0,0,0,0,0
68.5,15.5,70.5,0,0,68.5,0,0.0,0,0,0,0,0,0
68.5,16.0,71.4,0,0,68.6,0,0.0,0,0,0,0,0,0
69.0,15.9,69.6,0,0,69.1,0,0.0,0,0,0,0,0,0
68.9,16.0,69.1,0,0,70.1,0,0.0,0,0,0,0,0,0
67.8,16.1,70.6,0,0,68.7,0,0.0,0,0,0,0,0,0
68.5,16.2,68.1,0,0,70.0,0,0.0,0,0,0,0,0,0
67.8,16.2,68.1,0,0,68.9,0,0.0,0,0,0,0,0,0
67.6,16.5,68.9,0,0,67.9,0,0.0,0,0,0,0,0,0
66.5,16.3,67.9,0,0,66.6,0,0.0,0,0,0,0,0,0
66.6,16.4,68.1,0,0,66.7,0,0.0,0,0,0,0,0,0
66.8,16.6,66.2,0,0,66.4,0,0.0,0,0,0,0,0,0
64.7,17.1,67.1,0,0,65.4,0,0.0,0,0,0,0,0,0
65.5,16.9,66.5,0,0,65.2,0,0.0,0,0,0,0,0,0
64.6,17.3,67.2,0,0,65.7,0,0.0,0,0,0,0,0,0
65.5,17.3,65.8,0,0,65.3,0,0.0,0,0,0,0,0,0
65.7,17.2,66.7,0,0,63.2,0,0.0,0,0,0,0,0,0
64.2,17.8,66.5,0,0,66.1,0,0.0,0,0,0,0,0,0
65.6,17.9,65.9,0,0,64.8,0,0.0,0,0,0,0,0,0
63.5,18.2,65.7,0,0,65.2,0,0.0,0,0,0,0,0,0
63.9,18.3,65.5,0,0,64.4,0,0.0,0,0,0,0,0,0
64.3,18.0,63.9,0,0,63.0,0,0.0,0,0,0,0,0,0
63.0,18.4,65.6,0,0,63.6,0,0.0,0,0,0,0,0,0
63.0,18.7,65.0,0,0,63.8,0,0.0,0,0,0,0,0,0
63.5,18.6,64.6,0,0,63.0,0,0.0,0,0,0,0,0,0
63.5,18.1,65.0,0,0,62.8,0,0.0,0,0,0,0,0,0
62.7,18.8,63.8,0,0,63.2,0,0.0,0,0,0,0,0,0
63.0,18.9,64.3,0,0,64.0,0,0.0,0,0,0,0,0,0
63.7,18.6,64.7,0,0,62.2,0,0.0,0,0,0,0,0,0
62.6,19.2,64.2,0,0,64.0,0,0.0,0,0,0,0,0,0
62.9,19.0,64.7,0,0,64.5,0,0.0,0,0,0,0,0,0
64.0,19.2,64.5,0,0,62.0,0,0.0,0,0,0,0,0,0
63.2,19.5,65.7,0,0,62.5,0,0.0,0,0,0,0,0,0
62.8,19.5,64.5,0,0,63.8,0,0.0,0,0,0,0,0,0
63.8,19.8,64.7,0,0,63.9,0,0.0,0,0,0,0,0,0
64.1,20.0,65.7,0,0,63.3,0,0.0,0,0,0,0,0,0
64.0,19.7,65.2,0,0,64.3,0,0.0,0,0,0,0,0,0
65.1,19.5,65.7,0,0,63.9,0,0.0,0,0,0,0,0,0
63.6,19.9,66.0,0,0,64.8,0,0.0,0,0,0,0,0,0
64.7,19.8,67.4,0,0,65.5,0,0.0,0,0,0,0,0,0
66.4,19.9,66.8,0,0,65.3,0,0.0,0,0,0,0,0,0
65.4,20.0,65.9,0,0,65.9,0,0.0,0,0,0,0,0,0
66.4,20.2,68.4,0,0,66.6,0,0.0,0,0,0,0,0,0
65.8,20.1,67.0,0,0,65.4,0,0.0,0,0,0,0,0,0
68.0,20.0,67.9,0,0,66.7,0,0.0,0,0,0,0,0,0
66.9,19.9,69.4,0,0,66.8,0,0.0,0,0,0,0,0,0
67.9,20.2,69.1,0,0,67.5,0,0.0,0,0,0,0,0,0
67.2,20.3,70.0,0,0,68.7,0,0.0,0,0,0,0,0,0
68.3,20.1,71.8,0,0,69.2,0,0.0,0,0,0,0,0,0
69.1,20.2,70.7,0,0,70.2,0,0.0,0,0,0,0,0,0
71.1,19.9,72.6,0,0,69.4,0,0.0,0,0,0,0,0,0
