1_G,2_G,3_G,4_G,5_G,6_G,7_G,8_G,9_G,10_G,11_G,12_G,13_G,14_G
66.9,13.3,66.5,0,0,66.0,0,0.0,0,0,0,0,0,0
65.6,13.4,67.7,0,0,66.8,0,0.0,0,0,0,0,0,0
66.8,13.0,68.1,0,0,65.9,0,0.0,0,0,0,0,0,0
66.0,13.0,69.1,0,0,65.1,0,0.0,0,0,0,0,0,0
66.4,12.7,67.4,0,0,65.8,0,0.0,0,0,0,0,0,0
67.0,12.6,69.0,0,0,67.8,0,0.0,0,0,0,0,0,0
66.2,12.4,69.7,0,0,66.1,0,0.0,0,0,0,0,0,0
66.8,12.1,68.7,0,0,68.1,0,0.0,0,0,0,0,0,0
68.2,12.1,67.8,0,0,67.4,0,0.0,0,0,0,0,0,0
67.9,11.6,67.5,0,0,67.1,0,0.0,0,0,0,0,0,0
67.6,11.5,69.2,0,0,67.0,0,0.0,0,0,0,0,0,0
67.5,11.3,68.4,0,0,67.7,0,0.0,0,0,0,0,0,0
67.5,10.9,69.3,0,0,67.0,0,0.0,0,0,0,0,0,0
67.3,10.9,69.4,0,0,67.9,0,0.1,0,0,0,0,0,0
68.0,10.6,69.5,0,0,67.9,0,0.1,0,0,0,0,0,0
68.1,10.6,68.7,0,0,67.4,0,0.2,0,0,0,0,0,0
68.8,10.1,70.1,0,0,67.9,0,0.3,0,0,0,0,0,0
69.5,10.1,70.0,0,0,69.0,0,0.4,0,0,0,0,0,0
69.2,9.9,69.3,0,0,68.3,0,0.5,0,0,0,0,0,0
68.5,9.7,69.6,0,0,68.0,0,0.7,0,0,0,0,0,0
69.8,9.6,70.9,0,0,69.2,0,0.9,0,0,0,0,0,0
69.0,9.3,70.4,0,0,70.4,0,1.2,0,0,0,0,0,0
68.6,9.2,71.3,0,0,69.3,0,1.4,0,0,0,0,0,0
69.1,9.1,71.2,0,0,69.4,0,1.7,0,0,0,0,0,0
70.3,9.2,71.4,0,0,69.5,0,2.1,0,0,0,0,0,0
68.6,8.9,70.1,0,0,68.5,0,2.4,0,0,0,0,0,0
68.9,8.8,71.0,0,0,67.9,0,2.8,0,0,0,0,0,0
68.9,8.8,71.8,0,0,69.7,0,3.2,0,0,0,0,0,0
70.3,8.6,70.1,0,0,70.8,0,3.7,0,0,0,0,0,0
70.8,8.6,70.4,0,0,68.8,0,4.1,0,0,0,0,0,0
69.6,8.6,70.9,0,0,70.2,0,4.6,0,0,0,0,0,0
70.2,8.7,70.2,0,0,69.0,0,5.0,0,0,0,0,0,0
67.5,8.6,70.6,0,0,68.6,0,5.5,0,0,0,0,0,0
69.3,8.3,71.0,0,0,70.3,0,5.9,0,0,0,0,0,0
71.3,8.4,71.1,0,0,69.1,0,6.2,0,0,0,0,0,0
69.9,8.5,70.9,0,0,70.0,0,6.8,0,0,0,0,0,0
69.3,8.5,70.0,0,0,71.2,0,7.0,0,0,0,0,0,0
69.0,8.2,71.4,0,0,71.3,0,7.4,0,0,0,0,0,0
69.8,8.2,70.9,0,0,70.7,0,7.9,0,0,0,0,0,0
69.9,8.4,71.5,0,0,68.9,0,8.0,0,0,0,0,0,0
71.4,8.4,73.1,0,0,70.7,0,8.6,0,0,0,0,0,0
71.8,8.3,71.3,0,0,71.3,0,8.7,0,0,0,0,0,0
72.4,8.0,71.6,0,0,71.0,0,8.9,0,0,0,0,0,0
70.7,8.3,73.8,0,0,72.8,0,9.1,0,0,0,0,0,0
71.9,8.2,72.2,0,0,71.1,0,9.4,0,0,0,0,0,0
72.4,8.2,73.0,0,0,71.3,0,9.2,0,0,0,0,0,0
73.1,8.1,73.5,0,0,72.0,0,9.5,0,0,0,0,0,0
71.2,8.2,73.0,0,0,72.3,0,9.7,0,0,0,0,0,0
71.1,8.1,73.4,0,0,73.1,0,9.9,0,0,0,0,0,0
72.2,8.2,75.2,0,0,72.1,0,9.9,0,0,0,0,0,0
72.0,8.0,75.7,0,0,72.9,0,10.1,0,0,0,0,0,0
72.5,8.0,74.4,0,0,73.5,0,10.0,0,0,0,0,0,0
73.5,8.0,74.8,0,0,73.7,0,10.0,0,0,0,0,0,0
72.7,7.9,75.6,0,0,74.4,0,9.8,0,0,0,0,0,0
73.2,7.8,76.3,0,0,74.4,0,9.8,0,0,0,0,0,0
74.3,7.9,75.1,0,0,73.5,0,9.9,0,0,0,0,0,0
74.0,7.8,74.7,0,0,73.5,0,9.9,0,0,0,0,0,0
73.1,7.9,75.3,0,0,74.0,0,9.8,0,0,0,0,0,0
75.2,8.0,76.3,0,0,72.9,0,9.7,0,0,0,0,0,0
73.4,7.8,75.6,0,0,74.3,0,9.8,0,0,0,0,0,0
74.2,7.7,75.8,0,0,75.3,0,9.7,0,0,0,0,0,0
73.1,7.7,76.1,0,0,74.5,0,9.7,0,0,0,0,0,0
73.5,7.6,76.6,0,0,74.4,0,9.5,0,0,0,0,0,0
74.8,7.6,77.7,0,0,74.4,0,9.6,0,0,0,0,0,0
75.7,7.6,75.9,0,0,74.6,0,9.3,0,0,0,0,0,0
76.1,7.5,77.5,0,0,76.5,0,9.3,0,0,0,0,0,0
74.9,7.4,77.3,0,0,75.3,0,9.4,0,0,0,0,0,0
75.3,7.3,77.5,0,0,75.1,0,9.4,0,0,0,0,0,0
76.3,7.3,76.6,0,0,75.7,0,9.1,0,0,0,0,0,0
77.1,7.3,76.5,0,0,74.7,0,9.1,0,0,0,0,0,0
75.7,7.3,76.4,0,0,76.3,0,9.1,0,0,0,0,0,0
76.3,7.2,77.3,0,0,75.3,0,9.2,0,0,0,0,0,0
75.8,7.0,77.2,0,0,78.2,0,9.0,0,0,0,0,0,0
75.3,7.1,76.9,0,0,76.6,0,9.1,0,0,0,0,0,0
77.4,7.2,78.8,0,0,75.9,0,8.9,0,0,0,0,0,0
76.8,7.0,76.4,0,0,74.7,0,8.8,0,0,0,0,0,0
74.7,6.9,77.4,0,0,76.6,0,9.0,0,0,0,0,0,0
76.4,6.9,78.1,0,0,76.5,0,9.0,0,0,0,0,0,0
77.5,7.0,79.5,0,0,76.9,0,8.8,0,0,0,0,0,0
77.1,6.8,78.1,0,0,75.8,0,8.8,0,0,0,0,0,0
75.9,6.8,79.4,0,0,75.9,0,8.9,0,0,0,0,0,0
78.7,6.6,79.7,0,0,76.9,0,8.7,0,0,0,0,0,0
75.9,6.7,78.1,0,0,77.1,0,8.7,0,0,0,0,0,0
77.0,6.7,77.6,0,0,78.4,0,8.8,0,0,0,0,0,0
77.2,6.6,80.3,0,0,77.2,0,8.7,0,0,0,0,0,0
78.1,6.6,78.7,0,0,77.3,0,8.6,0,0,0,0,0,0
76.7,6.5,78.5,0,0,76.9,0,8.5,0,0,0,0,0,0
75.6,6.3,76.5,0,0,76.2,0,8.5,0,0,0,0,0,0
75.0,6.5,76.2,0,0,75.8,0,8.6,0,0,0,0,0,0
76.7,6.4,77.2,0,0,76.1,0,8.4,0,0,0,0,0,0
74.6,6.2,76.2,0,0,75.6,0,8.4,0,0,0,0,0,0
75.7,6.3,78.2,0,0,73.5,0,8.2,0,0,0,0,0,0
74.8,6.2,75.2,0,0,74.9,0,8.2,0,0,0,0,0,0
73.6,6.2,74.3,0,0,73.6,0,8.0,0,0,0,0,0,0
74.6,6.2,73.6,0,0,75.0,0,8.0,0,0,0,0,0,0
73.4,6.2,74.1,0,0,73.8,0,7.8,0,0,0,0,0,0
71.3,6.0,75.3,0,0,73.8,0,7.7,0,0,0,0,0,0
71.7,6.0,74.5,0,0,72.6,0,7.5,0,0,0,0,0,0
72.3,6.1,74.5,0,0,72.1,0,7.2,0,0,0,0,0,0
72.8,5.8,74.7,0,0,72.0,0,6.8,0,0,0,0,0,0
71.7,5.9,73.8,0,0,71.9,0,6.9,0,0,0,0,0,0
72.4,5.9,73.9,0,0,71.2,0,6.6,0,0,0,0,0,0
72.7,5.8,74.8,0,0,72.5,0,6.2,0,0,0,0,0,0
71.0,5.8,73.3,0,0,71.2,0,5.8,0,0,0,0,0,0
70.9,5.7,73.1,0,0,71.4,0,5.6,0,0,0,0,0,0
70.7,5.7,72.8,0,0,72.2,0,5.3,0,0,0,0,0,0
70.6,5.5,72.0,0,0,73.3,0,5.0,0,0,0,0,0,0
71.0,5.5,72.9,0,0,71.6,0,4.7,0,0,0,0,0,0
72.7,5.5,73.3,0,0,70.7,0,4.3,0,0,0,0,0,0
70.4,5.4,73.2,0,0,71.6,0,3.9,0,0,0,0,0,0
70.7,5.3,71.3,0,0,70.6,0,3.6,0,0,0,0,0,0
70.3,5.3,70.7,0,0,70.0,0,3.1,0,0,0,0,0,0
70.4,5.3,72.1,0,0,69.8,0,2.8,0,0,0,0,0,0
70.9,5.3,72.4,0,0,69.7,0,2.4,0,0,0,0,0,0
70.8,5.2,73.3,0,0,69.9,0,2.2,0,0,0,0,0,0
70.1,5.1,72.2,0,0,72.5,0,1.8,0,0,0,0,0,0
70.6,5.0,73.0,0,0,71.2,0,1.5,0,0,0,0,0,0
71.2,5.1,71.4,0,0,71.3,0,1.2,0,0,0,0,0,0
71.5,5.0,72.3,0,0,70.9,0,1.0,0,0,0,0,0,0
70.6,5.0,72.6,0,0,70.4,0,0.7,0,0,0,0,0,0
70.1,4.8,71.2,0,0,71.2,0,0.6,0,0,0,0,0,0
71.7,4.9,73.0,0,0,70.5,0,0.4,0,0,0,0,0,0
69.7,4.8,71.2,0,0,71.3,0,0.2,0,0,0,0,0,0
70.6,4.8,71.5,0,0,70.3,0,0.1,0,0,0,0,0,0
70.2,4.7,72.9,0,0,70.6,0,0.1,0,0,0,0,0,0
68.7,4.6,73.1,0,0,69.5,0,0.0,0,0,0,0,0,0
72.2,4.6,72.7,0,0,69.8,0,0.0,0,0,0,0,0,0
71.1,4.6,71.3,0,0,70.8,0,0.0,0,0,0,0,0,0
71.1,4.5,72.4,0,0,72.0,0,0.0,0,0,0,0,0,0
69.9,4.4,71.7,0,0,72.3,0,0.0,0,0,0,0,0,0
69.9,4.4,72.0,0,0,70.3,0,0.0,0,0,0,0,0,0
70.7,4.2,70.9,0,0,70.3,0,0.0,0,0,0,0,0,0
71.0,4.3,71.4,0,0,71.5,0,0.0,0,0,0,0,0,0
70.9,4.2,72.7,0,0,70.1,0,0.0,0,0,0,0,0,0
71.4,4.2,71.8,0,0,70.2,0,0.0,0,0,0,0,0,0
70.7,4.2,72.9,0,0,71.5,0,0.0,0,0,0,0,0,0
71.7,4.2,73.1,0,0,71.4,0,0.0,0,0,0,0,0,0
70.2,4.2,73.2,0,0,72.3,0,0.0,0,0,0,0,0,0
72.0,4.2,74.4,0,0,72.2,0,0.0,0,0,0,0,0,0
71.9,4.2,73.7,0,0,71.3,0,0.0,0,0,0,0,0,0
73.0,4.1,74.9,0,0,72.9,0,0.0,0,0,0,0,0,0
72.9,4.0,74.4,0,0,73.8,0,0.0,0,0,0,0,0,0
73.1,4.1,74.9,0,0,73.5,0,0.0,0,0,0,0,0,0
75.5,4.0,76.3,0,0,74.6,0,0.0,0,0,0,0,0,0
75.9,4.0,77.3,0,0,74.1,0,0.0,0,0,0,0,0,0
75.8,4.0,76.4,0,0,75.5,0,0.0,0,0,0,0,0,0
76.2,4.0,78.5,0,0,76.0,0,0.0,0,0,0,0,0,0
77.2,4.1,78.0,0,0,76.4,0,0.0,0,0,0,0,0,0
78.2,4.1,78.6,0,0,78.9,0,0.0,0,0,0,0,0,0
78.0,4.1,80.0,0,0,77.8,0,0.0,0,0,0,0,0,0
77.2,4.1,79.6,0,0,78.4,0,0.0,0,0,0,0,0,0
80.3,4.1,81.0,0,0,79.7,0,0.0,0,0,0,0,0,0
79.7,4.1,82.5,0,0,80.6,0,0.0,0,0,0,0,0,0
81.0,4.1,82.5,0,0,81.3,0,0.0,0,0,0,0,0,0
80.7,4.1,83.4,0,0,81.6,0,0.0,0,0,0,0,0,0
80.6,4.1,83.7,0,0,81.7,0,0.0,0,0,0,0,0,0
82.5,4.2,82.6,0,0,81.4,0,0.0,0,0,0,0,0,0
81.6,4.2,83.9,0,0,82.2,0,0.0,0,0,0,0,0,0
81.1,4.3,83.5,0,0,83.2,0,0.0,0,0,0,0,0,0
82.2,4.2,86.5,0,0,82.6,0,0.0,0,0,0,0,0,0
82.2,4.2,84.9,0,0,81.8,0,0.0,0,0,0,0,0,0
81.8,4.4,83.8,0,0,82.3,0,0.0,0,0,0,0,0,0
82.0,4.4,87.5,0,0,83.2,0,0.0,0,0,0,0,0,0
82.9,4.4,84.8,0,0,82.9,0,0.0,0,0,0,0,0,0
83.4,4.4,84.1,0,0,82.3,0,0.0,0,0,0,0,0,0
83.6,4.4,84.1,0,0,83.6,0,0.0,0,0,0,0,0,0
82.5,4.4,83.8,0,0,81.7,0,0.0,0,0,0,0,0,0
82.9,4.5,82.8,0,0,81.9,0,0.0,0,0,0,0,0,0
82.4,4.5,86.5,0,0,83.0,0,0.0,0,0,0,0,0,0
81.9,4.5,83.2,0,0,81.5,0,0.0,0,0,0,0,0,0
82.0,4.5,83.8,0,0,81.8,0,0.0,0,0,0,0,0,0
80.4,4.5,84.4,0,0,82.3,0,0.0,0,0,0,0,0,0
80.6,4.4,82.7,0,0,81.9,0,0.0,0,0,0,0,0,0
82.7,4.6,84.4,0,0,81.0,0,0.0,0,0,0,0,0,0
81.4,4.5,80.9,0,0,81.2,0,0.0,0,0,0,0,0,0
81.1,4.5,82.4,0,0,81.6,0,0.0,0,0,0,0,0,0
81.2,4.4,83.4,0,0,82.3,0,0.0,0,0,0,0,0,0
80.9,4.5,81.6,0,0,79.8,0,0.0,0,0,0,0,0,0
80.1,4.4,82.5,0,0,81.5,0,0.0,0,0,0,0,0,0
79.0,4.4,81.4,0,0,80.2,0,0.0,0,0,0,0,0,0
78.8,4.4,80.9,0,0,79.1,0,0.0,0,0,0,0,0,0
78.9,4.3,82.2,0,0,79.9,0,0.0,0,0,0,0,0,0
78.0,4.3,81.1,0,0,78.5,0,0.0,0,0,0,0,0,0
79.6,4.4,82.3,0,0,78.9,0,0.0,0,0,0,0,0,0
78.5,4.3,79.0,0,0,78.7,0,0.0,0,0,0,0,0,0
76.9,4.2,79.1,0,0,78.6,0,0.0,0,0,0,0,0,0
78.4,4.2,79.7,0,0,77.7,0,0.0,0,0,0,0,0,0
76.9,4.3,81.8,0,0,78.6,0,0.0,0,0,0,0,0,0
77.0,4.2,79.1,0,0,77.1,0,0.0,0,0,0,0,0,0
77.4,4.2,78.9,0,0,76.7,0,0.0,0,0,0,0,0,0
78.9,4.2,78.5,0,0,77.3,0,0.0,0,0,0,0,0,0
76.5,4.1,79.1,0,0,77.1,0,0.0,0,0,0,0,0,0
76.9,4.2,78.7,0,0,76.5,0,0.0,0,0,0,0,0,0
75.2,4.1,79.5,0,0,76.6,0,0.0,0,0,0,0,0,0
76.0,4.1,76.5,0,0,74.5,0,0.0,0,0,0,0,0,0
76.2,4.1,77.9,0,0,76.5,0,0.0,0,0,0,0,0,0
76.2,4.0,76.7,0,0,76.2,0,0.0,0,0,0,0,0,0
76.8,4.0,78.0,0,0,76.3,0,0.0,0,0,0,0,0,0
76.8,4.0,77.4,0,0,76.8,0,0.0,0,0,0,0,0,0
76.6,4.0,78.8,0,0,75.4,0,0.0,0,0,0,0,0,0
78.6,4.0,77.9,0,0,77.9,0,0.0,0,0,0,0,0,0
77.6,3.9,80.1,0,0,77.8,0,0.0,0,0,0,0,0,0
78.2,3.9,80.4,0,0,79.4,0,0.0,0,0,0,0,0,0
79.8,3.9,79.8,0,0,80.4,0,0.0,0,0,0,0,0,0
80.9,4.0,83.4,0,0,80.3,0,0.0,0,0,0,0,0,0
78.8,3.9,82.1,0,0,79.7,0,0.0,0,0,0,0,0,0
81.6,4.0,82.6,0,0,80.7,0,0.0,0,0,0,0,0,0
80.2,3.9,82.2,0,0,79.8,0,0.0,0,0,0,0,0,0
79.7,3.9,80.9,0,0,81.1,0,0.0,0,0,0,0,0,0
80.2,3.9,80.9,0,0,80.9,0,0.0,0,0,0,0,0,0
79.5,3.9,82.3,0,0,80.6,0,0.0,0,0,0,0,0,0
80.7,3.9,81.5,0,0,79.2,0,0.0,0,0,0,0,0,0
79.0,3.9,80.9,0,0,78.8,0,0.0,0,0,0,0,0,0
79.4,3.9,80.6,0,0,77.9,0,0.0,0,0,0,0,0,0
79.4,4.0,81.2,0,0,79.3,0,0.0,0,0,0,0,0,0
78.1,3.9,81.7,0,0,80.3,0,0.0,0,0,0,0,0,0
80.3,4.0,82.0,0,0,78.2,0,0.0,0,0,0,0,0,0
79.5,4.0,79.9,0,0,81.7,0,0.0,0,0,0,0,0,0
79.6,4.0,81.1,0,0,79.4,0,0.0,0,0,0,0,0,0
79.6,4.0,80.0,0,0,78.8,0,0.0,0,0,0,0,0,0
81.2,4.0,81.3,0,0,78.6,0,0.0,0,0,0,0,0,0
79.8,4.1,80.0,0,0,80.1,0,0.0,0,0,0,0,0,0
79.2,4.0,81.1,0,0,78.7,0,0.0,0,0,0,0,0,0
78.5,4.1,79.1,0,0,78.2,0,0.0,0,0,0,0,0,0
77.8,4.2,78.9,0,0,77.1,0,0.0,0,0,0,0,0,0
76.3,4.1,77.7,0,0,76.9,0,0.0,0,0,0,0,0,0
75.9,4.2,77.6,0,0,76.4,0,0.0,0,0,0,0,0,0
77.1,4.2,78.0,0,0,77.2,0,0.0,0,0,0,0,0,0
75.1,4.3,77.5,0,0,74.4,0,0.0,0,0,0,0,0,0
76.3,4.3,77.0,0,0,75.6,0,0.0,0,0,0,0,0,0
75.7,4.3,75.7,0,0,75.7,0,0.0,0,0,0,0,0,0
74.6,4.3,75.8,0,0,73.8,0,0.0,0,0,0,0,0,0
74.5,4.4,77.4,0,0,74.2,0,0.0,0,0,0,0,0,0
75.2,4.4,76.2,0,0,75.5,0,0.0,0,0,0,0,0,0
74.3,4.4,76.7,0,0,74.5,0,0.0,0,0,0,0,0,0
75.0,4.5,75.6,0,0,74.7,0,0.0,0,0,0,0,0,0
73.9,4.5,76.5,0,0,74.2,0,0.0,0,0,0,0,0,0
74.0,4.6,76.9,0,0,74.8,0,0.0,0,0,0,0,0,0
74.3,4.5,78.0,0,0,75.6,0,0.0,0,0,0,0,0,0
73.7,4.6,76.6,0,0,74.1,0,0.0,0,0,0,0,0,0
73.1,4.6,76.0,0,0,73.6,0,0.0,0,0,0,0,0,0
74.8,4.5,77.0,0,0,73.9,0,0.0,0,0,0,0,0,0
74.7,4.6,76.8,0,0,74.0,0,0.0,0,0,0,0,0,0
74.4,4.6,75.5,0,0,73.6,0,0.0,0,0,0,0,0,0
73.3,4.7,75.7,0,0,75.2,0,0.0,0,0,0,0,0,0
74.7,4.6,75.8,0,0,75.0,0,0.0,0,0,0,0,0,0
73.8,4.6,76.0,0,0,73.6,0,0.0,0,0,0,0,0,0
73.1,4.6,74.6,0,0,72.0,0,0.0,0,0,0,0,0,0
73.9,4.6,75.6,0,0,72.5,0,0.0,0,0,0,0,0,0
73.8,4.7,75.0,0,0,71.4,0,0.0,0,0,0,0,0,0
73.0,4.7,74.8,0,0,73.3,0,0.0,0,0,0,0,0,0
72.1,4.7,74.8,0,0,73.0,0,0.0,0,0,0,0,0,0
71.9,4.7,74.1,0,0,72.4,0,0.0,0,0,0,0,0,0
70.4,4.6,73.1,0,0,71.7,0,0.0,0,0,0,0,0,0
72.0,4.7,71.5,0,0,71.8,0,0.0,0,0,0,0,0,0
71.4,4.6,73.3,0,0,72.2,0,0.0,0,0,0,0,0,0
69.7,4.7,71.5,0,0,72.3,0,0.0,0,0,0,0,0,0
69.9,4.7,72.1,0,0,70.3,0,0.0,0,0,0,0,0,0
71.4,4.6,72.1,0,0,69.8,0,0.0,0,0,0,0,0,0
69.9,4.6,71.2,0,0,71.3,0,0.0,0,0,0,0,0,0
70.6,4.8,72.4,0,0,69.0,0,0.0,0,0,0,0,0,0
70.4,4.7,71.7,0,0,68.9,0,0.0,0,0,0,0,0,0
69.8,4.6,70.7,0,0,68.9,0,0.0,0,0,0,0,0,0
69.1,4.6,69.9,0,0,69.9,0,0.0,0,0,0,0,0,0
68.4,4.6,71.5,0,0,69.8,0,0.0,0,0,0,0,0,0
69.5,4.6,71.2,0,0,69.7,0,0.0,0,0,0,0,0,0
68.6,4.6,71.4,0,0,67.7,0,0.0,0,0,0,0,0,0
69.0,4.6,72.1,0,0,68.7,0,0.0,0,0,0,0,0,0
70.0,4.6,69.5,0,0,68.5,0,0.0,0,0,0,0,0,0
70.5,4.6,72.1,0,0,69.6,0,0.0,0,0,0,0,0,0
69.7,4.6,70.0,0,0,68.6,0,0.0,0,0,0,0,0,0
69.4,4.6,70.3,0,0,69.6,0,0.0,0,0,0,0,0,0
69.1,4.6,70.2,0,0,68.1,0,0.0,0,0,0,0,0,0
69.2,4.7,71.0,0,0,69.0,0,0.0,0,0,0,0,0,0
71.0,4.6,71.3,0,0,69.9,0,0.0,0,0,0,0,0,0
70.0,4.6,70.8,0,0,69.1,0,0.0,0,0,0,0,0,0
71.1,4.6,70.8,0,0,70.6,0,0.0,0,0,0,0,0,0
70.3,4.6,70.6,0,0,70.4,0,0.0,0,0,0,0,0,0
69.2,4.6,73.1,0,0,70.7,0,0.0,0,0,0,0,0,0
70.7,4.6,71.8,0,0,70.2,0,0.0,0,0,0,0,0,0
70.2,4.6,71.4,0,0,71.1,0,0.0,0,0,0,0,0,0
71.0,4.6,73.2,0,0,70.6,0,0.0,0,0,0,0,0,0
72.0,4.7,72.8,0,0,72.3,0,0.0,0,0,0,0,0,0
71.9,4.5,74.3,0,0,71.6,0,0.0,0,0,0,0,0,0
73.2,4.7,75.1,0,0,73.1,0,0.0,0,0,0,0,0,0
73.5,4.7,73.5,0,0,74.4,0,0.0,0,0,0,0,0,0
73.3,4.7,73.8,0,0,72.6,0,0.0,0,0,0,0,0,0
73.0,4.7,76.0,0,0,72.9,0,0.0,0,0,0,0,0,0
73.6,4.9,76.3,0,0,73.8,0,0.0,0,0,0,0,0,0
74.5,4.8,76.4,0,0,75.0,0,0.0,0,0,0,0,0,0
75.7,4.8,75.7,0,0,75.0,0,0.0,0,0,0,0,0,0
75.2,4.8,77.1,0,0,75.0,0,0.0,0,0,0,0,0,0
77.5,4.9,77.9,0,0,76.3,0,0.0,0,0,0,0,0,0
