1_G,2_G,3_G,4_G,5_G,6_G,7_G,8_G,9_G,10_G,11_G,12_G,13_G,14_G
66.3,19.0,67.7,0,0,66.3,0,0.0,0,0,0,0,0,0
66.1,18.8,67.6,0,0,66.1,0,0.0,0,0,0,0,0,0
65.9,18.6,67.4,0,0,65.9,0,0.0,0,0,0,0,0,0
65.7,18.3,67.2,0,0,65.7,0,0.0,0,0,0,0,0,0
65.5,18.1,66.9,0,0,65.5,0,0.0,0,0,0,0,0,0
65.3,17.9,66.7,0,0,65.3,0,0.0,0,0,0,0,0,0
65.1,17.7,66.5,0,0,65.1,0,0.0,0,0,0,0,0,0
64.9,17.5,66.4,0,0,64.9,0,0.0,0,0,0,0,0,0
64.8,17.3,66.2,0,0,64.8,0,0.0,0,0,0,0,0,0
64.8,17.1,66.2,0,0,64.8,0,0.0,0,0,0,0,0,0
64.8,17.0,66.2,0,0,64.8,0,0.0,0,0,0,0,0,0
64.7,16.8,66.1,0,0,64.7,0,0.0,0,0,0,0,0,0
64.7,16.6,66.1,0,0,64.7,0,0.0,0,0,0,0,0,0
64.7,16.5,66.1,0,0,64.7,0,0.0,0,0,0,0,0,0
64.6,16.3,66.0,0,0,64.6,0,0.0,0,0,0,0,0,0
64.6,16.2,66.0,0,0,64.6,0,0.0,0,0,0,0,0,0
64.5,16.0,65.9,0,0,64.5,0,0.0,0,0,0,0,0,0
64.5,15.9,65.9,0,0,64.5,0,0.0,0,0,0,0,0,0
64.4,15.7,65.8,0,0,64.4,0,0.0,0,0,0,0,0,0
64.5,15.6,65.9,0,0,64.5,0,0.0,0,0,0,0,0,0
64.6,15.4,66.0,0,0,64.6,0,0.0,0,0,0,0,0,0
64.7,15.3,66.1,0,0,64.7,0,0.0,0,0,0,0,0,0
64.9,15.1,66.3,0,0,64.9,0,0.0,0,0,0,0,0,0
65.0,14.9,66.5,0,0,65.0,0,0.0,0,0,0,0,0,0
65.2,14.8,66.6,0,0,65.2,0,0.0,0,0,0,0,0,0
65.3,14.6,66.8,0,0,65.3,0,0.0,0,0,0,0,0,0
65.4,14.4,66.9,0,0,65.4,0,0.0,0,0,0,0,0,0
65.5,14.2,66.9,0,0,65.5,0,0.0,0,0,0,0,0,0
65.6,14.0,67.0,0,0,65.6,0,0.0,0,0,0,0,0,0
65.6,13.8,67.1,0,0,65.6,0,0.0,0,0,0,0,0,0
65.7,13.6,67.1,0,0,65.7,0,0.0,0,0,0,0,0,0
65.8,13.4,67.3,0,0,65.8,0,0.0,0,0,0,0,0,0
66.0,13.2,67.5,0,0,66.0,0,0.0,0,0,0,0,0,0
66.2,13.0,67.7,0,0,66.2,0,0.0,0,0,0,0,0,0
66.5,12.8,67.9,0,0,66.5,0,0.0,0,0,0,0,0,0
66.7,12.5,68.2,0,0,66.7,0,0.0,0,0,0,0,0,0
66.9,12.3,68.4,0,0,66.9,0,0.0,0,0,0,0,0,0
67.2,12.1,68.6,0,0,67.2,0,0.0,0,0,0,0,0,0
67.3,11.9,68.8,0,0,67.3,0,0.0,0,0,0,0,0,0
67.4,11.6,68.9,0,0,67.4,0,0.0,0,0,0,0,0,0
67.6,11.4,69.0,0,0,67.6,0,0.0,0,0,0,0,0,0
67.7,11.2,69.1,0,0,67.7,0,0.0,0,0,0,0,0,0
67.8,11.0,69.2,0,0,67.8,0,0.0,0,0,0,0,0,0
67.9,10.8,69.3,0,0,67.9,0,0.1,0,0,0,0,0,0
68.0,10.6,69.5,0,0,68.0,0,0.1,0,0,0,0,0,0
68.2,10.4,69.6,0,0,68.2,0,0.2,0,0,0,0,0,0
68.3,10.2,69.8,0,0,68.3,0,0.3,0,0,0,0,0,0
68.5,10.0,70.0,0,0,68.5,0,0.4,0,0,0,0,0,0
68.6,9.9,70.1,0,0,68.6,0,0.6,0,0,0,0,0,0
68.8,9.7,70.3,0,0,68.8,0,0.7,0,0,0,0,0,0
68.9,9.5,70.4,0,0,68.9,0,0.9,0,0,0,0,0,0
69.0,9.4,70.5,0,0,69.0,0,1.2,0,0,0,0,0,0
69.1,9.3,70.6,0,0,69.1,0,1.4,0,0,0,0,0,0
69.2,9.2,70.7,0,0,69.2,0,1.7,0,0,0,0,0,0
69.3,9.0,70.8,0,0,69.3,0,2.1,0,0,0,0,0,0
69.3,8.9,70.8,0,0,69.3,0,2.4,0,0,0,0,0,0
69.4,8.9,70.9,0,0,69.4,0,2.8,0,0,0,0,0,0
69.4,8.8,70.9,0,0,69.4,0,3.3,0,0,0,0,0,0
69.4,8.7,70.9,0,0,69.4,0,3.7,0,0,0,0,0,0
69.4,8.6,70.9,0,0,69.4,0,4.1,0,0,0,0,0,0
69.4,8.6,70.9,0,0,69.4,0,4.6,0,0,0,0,0,0
69.5,8.5,71.0,0,0,69.5,0,5.0,0,0,0,0,0,0
69.5,8.5,71.0,0,0,69.5,0,5.5,0,0,0,0,0,0
69.6,8.4,71.1,0,0,69.6,0,5.9,0,0,0,0,0,0
69.7,8.4,71.2,0,0,69.7,0,6.4,0,0,0,0,0,0
69.9,8.4,71.4,0,0,69.9,0,6.8,0,0,0,0,0,0
70.0,8.4,71.5,0,0,70.0,0,7.1,0,0,0,0,0,0
70.2,8.3,71.7,0,0,70.2,0,7.5,0,0,0,0,0,0
70.4,8.3,71.9,0,0,70.4,0,7.8,0,0,0,0,0,0
70.6,8.3,72.1,0,0,70.6,0,8.1,0,0,0,0,0,0
70.8,8.3,72.3,0,0,70.8,0,8.4,0,0,0,0,0,0
71.0,8.3,72.6,0,0,71.0,0,8.7,0,0,0,0,0,0
71.3,8.2,72.8,0,0,71.3,0,8.9,0,0,0,0,0,0
71.5,8.2,73.0,0,0,71.5,0,9.1,0,0,0,0,0,0
71.7,8.2,73.2,0,0,71.7,0,9.3,0,0,0,0,0,0
71.9,8.2,73.4,0,0,71.9,0,9.4,0,0,0,0,0,0
72.1,8.2,73.6,0,0,72.1,0,9.6,0,0,0,0,0,0
72.3,8.2,73.8,0,0,72.3,0,9.7,0,0,0,0,0,0
72.4,8.1,74.0,0,0,72.4,0,9.8,0,0,0,0,0,0
72.6,8.1,74.2,0,0,72.6,0,9.8,0,0,0,0,0,0
72.8,8.1,74.4,0,0,72.8,0,9.9,0,0,0,0,0,0
73.0,8.1,74.6,0,0,73.0,0,9.9,0,0,0,0,0,0
73.2,8.0,74.8,0,0,73.2,0,9.9,0,0,0,0,0,0
73.4,8.0,75.0,0,0,73.4,0,9.9,0,0,0,0,0,0
73.6,8.0,75.2,0,0,73.6,0,9.9,0,0,0,0,0,0
73.7,7.9,75.3,0,0,73.7,0,9.9,0,0,0,0,0,0
73.9,7.9,75.5,0,0,73.9,0,9.9,0,0,0,0,0,0
74.0,7.8,75.6,0,0,74.0,0,9.8,0,0,0,0,0,0
74.1,7.8,75.7,0,0,74.1,0,9.8,0,0,0,0,0,0
74.2,7.8,75.8,0,0,74.2,0,9.7,0,0,0,0,0,0
74.3,7.7,75.9,0,0,74.3,0,9.7,0,0,0,0,0,0
74.4,7.7,76.0,0,0,74.4,0,9.6,0,0,0,0,0,0
74.5,7.6,76.1,0,0,74.5,0,9.6,0,0,0,0,0,0
74.6,7.6,76.2,0,0,74.6,0,9.5,0,0,0,0,0,0
74.8,7.5,76.4,0,0,74.8,0,9.4,0,0,0,0,0,0
74.9,7.5,76.5,0,0,74.9,0,9.4,0,0,0,0,0,0
75.1,7.4,76.7,0,0,75.1,0,9.3,0,0,0,0,0,0
75.2,7.4,76.8,0,0,75.2,0,9.3,0,0,0,0,0,0
75.3,7.3,77.0,0,0,75.3,0,9.2,0,0,0,0,0,0
75.5,7.3,77.1,0,0,75.5,0,9.2,0,0,0,0,0,0
75.6,7.2,77.2,0,0,75.6,0,9.1,0,0,0,0,0,0
75.7,7.2,77.4,0,0,75.7,0,9.1,0,0,0,0,0,0
75.8,7.1,77.5,0,0,75.8,0,9.0,0,0,0,0,0,0
75.9,7.1,77.6,0,0,75.9,0,9.0,0,0,0,0,0,0
76.0,7.0,77.7,0,0,76.0,0,9.0,0,0,0,0,0,0
76.1,7.0,77.8,0,0,76.1,0,8.9,0,0,0,0,0,0
76.2,7.0,77.9,0,0,76.2,0,8.9,0,0,0,0,0,0
76.3,6.9,78.0,0,0,76.3,0,8.9,0,0,0,0,0,0
76.5,6.9,78.1,0,0,76.5,0,8.9,0,0,0,0,0,0
76.6,6.8,78.3,0,0,76.6,0,8.8,0,0,0,0,0,0
76.8,6.8,78.5,0,0,76.8,0,8.8,0,0,0,0,0,0
77.0,6.7,78.6,0,0,77.0,0,8.8,0,0,0,0,0,0
77.1,6.7,78.8,0,0,77.1,0,8.8,0,0,0,0,0,0
77.2,6.6,78.9,0,0,77.2,0,8.7,0,0,0,0,0,0
77.2,6.6,78.9,0,0,77.2,0,8.7,0,0,0,0,0,0
77.1,6.5,78.8,0,0,77.1,0,8.7,0,0,0,0,0,0
76.9,6.5,78.6,0,0,76.9,0,8.6,0,0,0,0,0,0
76.5,6.4,78.2,0,0,76.5,0,8.6,0,0,0,0,0,0
76.1,6.4,77.8,0,0,76.1,0,8.5,0,0,0,0,0,0
75.6,6.4,77.3,0,0,75.6,0,8.5,0,0,0,0,0,0
75.1,6.3,76.8,0,0,75.1,0,8.4,0,0,0,0,0,0
74.7,6.3,76.3,0,0,74.7,0,8.3,0,0,0,0,0,0
74.2,6.2,75.8,0,0,74.2,0,8.2,0,0,0,0,0,0
73.8,6.2,75.4,0,0,73.8,0,8.1,0,0,0,0,0,0
73.5,6.1,75.1,0,0,73.5,0,7.9,0,0,0,0,0,0
73.2,6.1,74.8,0,0,73.2,0,7.8,0,0,0,0,0,0
73.0,6.0,74.6,0,0,73.0,0,7.6,0,0,0,0,0,0
72.8,6.0,74.4,0,0,72.8,0,7.4,0,0,0,0,0,0
72.6,6.0,74.2,0,0,72.6,0,7.2,0,0,0,0,0,0
72.5,5.9,74.1,0,0,72.5,0,7.0,0,0,0,0,0,0
72.4,5.9,74.0,0,0,72.4,0,6.7,0,0,0,0,0,0
72.3,5.8,73.9,0,0,72.3,0,6.5,0,0,0,0,0,0
72.2,5.8,73.8,0,0,72.2,0,6.2,0,0,0,0,0,0
72.1,5.7,73.6,0,0,72.1,0,5.9,0,0,0,0,0,0
71.9,5.7,73.5,0,0,71.9,0,5.6,0,0,0,0,0,0
71.7,5.6,73.2,0,0,71.7,0,5.3,0,0,0,0,0,0
71.5,5.6,73.0,0,0,71.5,0,4.9,0,0,0,0,0,0
71.2,5.5,72.8,0,0,71.2,0,4.6,0,0,0,0,0,0
71.1,5.5,72.6,0,0,71.1,0,4.2,0,0,0,0,0,0
70.9,5.5,72.5,0,0,70.9,0,3.9,0,0,0,0,0,0
70.9,5.4,72.4,0,0,70.9,0,3.5,0,0,0,0,0,0
70.8,5.4,72.4,0,0,70.8,0,3.2,0,0,0,0,0,0
70.9,5.3,72.4,0,0,70.9,0,2.8,0,0,0,0,0,0
70.9,5.3,72.4,0,0,70.9,0,2.5,0,0,0,0,0,0
70.9,5.2,72.5,0,0,70.9,0,2.2,0,0,0,0,0,0
71.0,5.2,72.5,0,0,71.0,0,1.8,0,0,0,0,0,0
70.9,5.1,72.5,0,0,70.9,0,1.5,0,0,0,0,0,0
70.9,5.1,72.4,0,0,70.9,0,1.2,0,0,0,0,0,0
70.8,5.0,72.4,0,0,70.8,0,1.0,0,0,0,0,0,0
70.8,5.0,72.3,0,0,70.8,0,0.7,0,0,0,0,0,0
70.7,4.9,72.2,0,0,70.7,0,0.5,0,0,0,0,0,0
70.7,4.8,72.2,0,0,70.7,0,0.4,0,0,0,0,0,0
70.6,4.8,72.2,0,0,70.6,0,0.2,0,0,0,0,0,0
70.6,4.7,72.1,0,0,70.6,0,0.1,0,0,0,0,0,0
70.6,4.7,72.1,0,0,70.6,0,0.1,0,0,0,0,0,0
70.6,4.6,72.1,0,0,70.6,0,0.0,0,0,0,0,0,0
70.6,4.6,72.1,0,0,70.6,0,0.0,0,0,0,0,0,0
70.6,4.5,72.2,0,0,70.6,0,0.0,0,0,0,0,0,0
70.6,4.5,72.2,0,0,70.6,0,0.0,0,0,0,0,0,0
70.7,4.4,72.2,0,0,70.7,0,0.0,0,0,0,0,0,0
70.7,4.4,72.2,0,0,70.7,0,0.0,0,0,0,0,0,0
70.8,4.4,72.3,0,0,70.8,0,0.0,0,0,0,0,0,0
70.9,4.3,72.4,0,0,70.9,0,0.0,0,0,0,0,0,0
71.0,4.3,72.5,0,0,71.0,0,0.0,0,0,0,0,0,0
71.1,4.2,72.6,0,0,71.1,0,0.0,0,0,0,0,0,0
71.3,4.2,72.8,0,0,71.3,0,0.0,0,0,0,0,0,0
71.5,4.2,73.1,0,0,71.5,0,0.0,0,0,0,0,0,0
71.8,4.1,73.4,0,0,71.8,0,0.0,0,0,0,0,0,0
72.1,4.1,73.7,0,0,72.1,0,0.0,0,0,0,0,0,0
72.5,4.1,74.1,0,0,72.5,0,0.0,0,0,0,0,0,0
72.9,4.1,74.5,0,0,72.9,0,0.0,0,0,0,0,0,0
73.4,4.0,75.0,0,0,73.4,0,0.0,0,0,0,0,0,0
74.0,4.0,75.6,0,0,74.0,0,0.0,0,0,0,0,0,0
74.5,4.0,76.1,0,0,74.5,0,0.0,0,0,0,0,0,0
75.1,4.0,76.7,0,0,75.1,0,0.0,0,0,0,0,0,0
75.7,4.0,77.3,0,0,75.7,0,0.0,0,0,0,0,0,0
76.3,4.0,77.9,0,0,76.3,0,0.0,0,0,0,0,0,0
76.9,4.0,78.5,0,0,76.9,0,0.0,0,0,0,0,0,0
77.5,4.0,79.1,0,0,77.5,0,0.0,0,0,0,0,0,0
78.1,4.1,79.7,0,0,78.1,0,0.0,0,0,0,0,0,0
78.6,4.1,80.3,0,0,78.6,0,0.0,0,0,0,0,0,0
79.2,4.1,81.0,0,0,79.2,0,0.0,0,0,0,0,0,0
79.8,4.1,81.5,0,0,79.8,0,0.0,0,0,0,0,0,0
80.4,4.1,82.1,0,0,80.4,0,0.0,0,0,0,0,0,0
80.9,4.1,82.7,0,0,80.9,0,0.0,0,0,0,0,0,0
81.4,4.2,83.2,0,0,81.4,0,0.0,0,0,0,0,0,0
81.8,4.2,83.6,0,0,81.8,0,0.0,0,0,0,0,0,0
82.2,4.2,84.0,0,0,82.2,0,0.0,0,0,0,0,0,0
82.5,4.2,84.2,0,0,82.5,0,0.0,0,0,0,0,0,0
82.7,4.3,84.5,0,0,82.7,0,0.0,0,0,0,0,0,0
82.8,4.3,84.6,0,0,82.8,0,0.0,0,0,0,0,0,0
82.9,4.3,84.7,0,0,82.9,0,0.0,0,0,0,0,0,0
82.9,4.4,84.7,0,0,82.9,0,0.0,0,0,0,0,0,0
82.9,4.4,84.7,0,0,82.9,0,0.0,0,0,0,0,0,0
82.9,4.4,84.7,0,0,82.9,0,0.0,0,0,0,0,0,0
82.9,4.4,84.7,0,0,82.9,0,0.0,0,0,0,0,0,0
82.8,4.4,84.6,0,0,82.8,0,0.0,0,0,0,0,0,0
82.7,4.4,84.5,0,0,82.7,0,0.0,0,0,0,0,0,0
82.6,4.5,84.4,0,0,82.6,0,0.0,0,0,0,0,0,0
82.4,4.5,84.2,0,0,82.4,0,0.0,0,0,0,0,0,0
82.2,4.5,84.0,0,0,82.2,0,0.0,0,0,0,0,0,0
81.9,4.5,83.7,0,0,81.9,0,0.0,0,0,0,0,0,0
81.7,4.5,83.4,0,0,81.7,0,0.0,0,0,0,0,0,0
81.4,4.5,83.1,0,0,81.4,0,0.0,0,0,0,0,0,0
81.1,4.5,82.9,0,0,81.1,0,0.0,0,0,0,0,0,0
80.8,4.4,82.6,0,0,80.8,0,0.0,0,0,0,0,0,0
80.6,4.4,82.3,0,0,80.6,0,0.0,0,0,0,0,0,0
80.4,4.4,82.1,0,0,80.4,0,0.0,0,0,0,0,0,0
80.1,4.4,81.9,0,0,80.1,0,0.0,0,0,0,0,0,0
79.9,4.4,81.6,0,0,79.9,0,0.0,0,0,0,0,0,0
79.7,4.4,81.4,0,0,79.7,0,0.0,0,0,0,0,0,0
79.5,4.3,81.2,0,0,79.5,0,0.0,0,0,0,0,0,0
79.2,4.3,80.9,0,0,79.2,0,0.0,0,0,0,0,0,0
79.0,4.3,80.7,0,0,79.0,0,0.0,0,0,0,0,0,0
78.7,4.3,80.4,0,0,78.7,0,0.0,0,0,0,0,0,0
78.4,4.3,80.1,0,0,78.4,0,0.0,0,0,0,0,0,0
78.1,4.2,79.8,0,0,78.1,0,0.0,0,0,0,0,0,0
77.9,4.2,79.5,0,0,77.9,0,0.0,0,0,0,0,0,0
77.6,4.2,79.3,0,0,77.6,0,0.0,0,0,0,0,0,0
77.3,4.2,79.0,0,0,77.3,0,0.0,0,0,0,0,0,0
77.1,4.1,78.8,0,0,77.1,0,0.0,0,0,0,0,0,0
76.9,4.1,78.6,0,0,76.9,0,0.0,0,0,0,0,0,0
76.7,4.1,78.4,0,0,76.7,0,0.0,0,0,0,0,0,0
76.5,4.1,78.2,0,0,76.5,0,0.0,0,0,0,0,0,0
76.4,4.1,78.0,0,0,76.4,0,0.0,0,0,0,0,0,0
76.3,4.0,78.0,0,0,76.3,0,0.0,0,0,0,0,0,0
76.3,4.0,78.0,0,0,76.3,0,0.0,0,0,0,0,0,0
76.4,4.0,78.1,0,0,76.4,0,0.0,0,0,0,0,0,0
76.6,4.0,78.3,0,0,76.6,0,0.0,0,0,0,0,0,0
77.0,4.0,78.7,0,0,77.0,0,0.0,0,0,0,0,0,0
77.6,4.0,79.2,0,0,77.6,0,0.0,0,0,0,0,0,0
78.2,4.0,79.9,0,0,78.2,0,0.0,0,0,0,0,0,0
78.9,3.9,80.6,0,0,78.9,0,0.0,0,0,0,0,0,0
79.5,3.9,81.2,0,0,79.5,0,0.0,0,0,0,0,0,0
80.0,3.9,81.7,0,0,80.0,0,0.0,0,0,0,0,0,0
80.4,3.9,82.1,0,0,80.4,0,0.0,0,0,0,0,0,0
80.5,3.9,82.2,0,0,80.5,0,0.0,0,0,0,0,0,0
80.4,3.9,82.2,0,0,80.4,0,0.0,0,0,0,0,0,0
80.2,3.9,82.0,0,0,80.2,0,0.0,0,0,0,0,0,0
80.0,3.9,81.7,0,0,80.0,0,0.0,0,0,0,0,0,0
79.8,3.9,81.5,0,0,79.8,0,0.0,0,0,0,0,0,0
79.6,3.9,81.3,0,0,79.6,0,0.0,0,0,0,0,0,0
79.6,3.9,81.3,0,0,79.6,0,0.0,0,0,0,0,0,0
79.6,3.9,81.3,0,0,79.6,0,0.0,0,0,0,0,0,0
79.7,3.9,81.4,0,0,79.7,0,0.0,0,0,0,0,0,0
79.8,4.0,81.5,0,0,79.8,0,0.0,0,0,0,0,0,0
79.9,4.0,81.6,0,0,79.9,0,0.0,0,0,0,0,0,0
79.9,4.0,81.6,0,0,79.9,0,0.0,0,0,0,0,0,0
79.8,4.0,81.6,0,0,79.8,0,0.0,0,0,0,0,0,0
79.7,4.0,81.4,0,0,79.7,0,0.0,0,0,0,0,0,0
79.4,4.0,81.1,0,0,79.4,0,0.0,0,0,0,0,0,0
79.1,4.1,80.8,0,0,79.1,0,0.0,0,0,0,0,0,0
78.7,4.1,80.4,0,0,78.7,0,0.0,0,0,0,0,0,0
78.2,4.1,79.9,0,0,78.2,0,0.0,0,0,0,0,0,0
77.7,4.1,79.3,0,0,77.7,0,0.0,0,0,0,0,0,0
77.1,4.2,78.8,0,0,77.1,0,0.0,0,0,0,0,0,0
76.5,4.2,78.2,0,0,76.5,0,0.0,0,0,0,0,0,0
76.0,4.2,77.7,0,0,76.0,0,0.0,0,0,0,0,0,0
75.6,4.2,77.2,0,0,75.6,0,0.0,0,0,0,0,0,0
75.2,4.3,76.9,0,0,75.2,0,0.0,0,0,0,0,0,0
75.0,4.3,76.6,0,0,75.0,0,0.0,0,0,0,0,0,0
74.9,4.3,76.5,0,0,74.9,0,0.0,0,0,0,0,0,0
74.9,4.4,76.5,0,0,74.9,0,0.0,0,0,0,0,0,0
74.9,4.4,76.5,0,0,74.9,0,0.0,0,0,0,0,0,0
74.9,4.4,76.5,0,0,74.9,0,0.0,0,0,0,0,0,0
74.9,4.4,76.5,0,0,74.9,0,0.0,0,0,0,0,0,0
74.8,4.5,76.4,0,0,74.8,0,0.0,0,0,0,0,0,0
74.7,4.5,76.3,0,0,74.7,0,0.0,0,0,0,0,0,0
74.6,4.5,76.2,0,0,74.6,0,0.0,0,0,0,0,0,0
74.4,4.5,76.0,0,0,74.4,0,0.0,0,0,0,0,0,0
74.3,4.6,75.9,0,0,74.3,0,0.0,0,0,0,0,0,0
74.2,4.6,75.8,0,0,74.2,0,0.0,0,0,0,0,0,0
74.2,4.6,75.8,0,0,74.2,0,0.0,0,0,0,0,0,0
74.2,4.6,75.8,0,0,74.2,0,0.0,0,0,0,0,0,0
74.1,4.6,75.7,0,0,74.1,0,0.0,0,0,0,0,0,0
74.1,4.6,75.7,0,0,74.1,0,0.0,0,0,0,0,0,0
74.0,4.6,75.6,0,0,74.0,0,0.0,0,0,0,0,0,0
73.8,4.7,75.4,0,0,73.8,0,0.0,0,0,0,0,0,0
73.5,4.7,75.1,0,0,73.5,0,0.0,0,0,0,0,0,0
73.1,4.7,74.7,0,0,73.1,0,0.0,0,0,0,0,0,0
72.7,4.7,74.3,0,0,72.7,0,0.0,0,0,0,0,0,0
72.3,4.7,73.9,0,0,72.3,0,0.0,0,0,0,0,0,0
71.9,4.7,73.5,0,0,71.9,0,0.0,0,0,0,0,0,0
71.5,4.7,73.1,0,0,71.5,0,0.0,0,0,0,0,0,0
71.3,4.7,72.8,0,0,71.3,0,0.0,0,0,0,0,0,0
71.0,4.7,72.6,0,0,71.0,0,0.0,0,0,0,0,0,0
70.9,4.7,72.4,0,0,70.9,0,0.0,0,0,0,0,0,0
70.7,4.7,72.2,0,0,70.7,0,0.0,0,0,0,0,0,0
70.6,4.7,72.1,0,0,70.6,0,0.0,0,0,0,0,0,0
70.4,4.7,71.9,0,0,70.4,0,0.0,0,0,0,0,0,0
70.2,4.7,71.7,0,0,70.2,0,0.0,0,0,0,0,0,0
70.0,4.6,71.5,0,0,70.0,0,0.0,0,0,0,0,0,0
69.7,4.6,71.2,0,0,69.7,0,0.0,0,0,0,0,0,0
69.5,4.6,71.0,0,0,69.5,0,0.0,0,0,0,0,0,0
69.3,4.6,70.8,0,0,69.3,0,0.0,0,0,0,0,0,0
69.2,4.6,70.7,0,0,69.2,0,0.0,0,0,0,0,0,0
69.1,4.6,70.6,0,0,69.1,0,0.0,0,0,0,0,0,0
69.1,4.6,70.6,0,0,69.1,0,0.0,0,0,0,0,0,0
69.1,4.6,70.6,0,0,69.1,0,0.0,0,0,0,0,0,0
69.2,4.6,70.7,0,0,69.2,0,0.0,0,0,0,0,0,0
69.2,4.6,70.7,0,0,69.2,0,0.0,0,0,0,0,0,0
69.2,4.6,70.7,0,0,69.2,0,0.0,0,0,0,0,0,0
69.2,4.6,70.7,0,0,69.2,0,0.0,0,0,0,0,0,0
69.2,4.6,70.7,0,0,69.2,0,0.0,0,0,0,0,0,0
69.3,4.6,70.8,0,0,69.3,0,0.0,0,0,0,0,0,0
69.4,4.6,70.9,0,0,69.4,0,0.0,0,0,0,0,0,0
69.5,4.6,71.0,0,0,69.5,0,0.0,0,0,0,0,0,0
69.7,4.6,71.2,0,0,69.7,0,0.0,0,0,0,0,0,0
70.1,4.6,71.6,0,0,70.1,0,0.0,0,0,0,0,0,0
70.5,4.6,72.0,0,0,70.5,0,0.0,0,0,0,0,0,0
70.9,4.6,72.5,0,0,70.9,0,0.0,0,0,0,0,0,0
71.4,4.6,73.0,0,0,71.4,0,0.0,0,0,0,0,0,0
71.9,4.6,73.5,0,0,71.9,0,0.0,0,0,0,0,0,0
72.3,4.7,73.9,0,0,72.3,0,0.0,0,0,0,0,0,0
72.7,4.7,74.3,0,0,72.7,0,0.0,0,0,0,0,0,0
73.0,4.7,74.6,0,0,73.0,0,0.0,0,0,0,0,0,0
73.3,4.7,74.9,0,0,73.3,0,0.0,0,0,0,0,0,0
73.7,4.7,75.3,0,0,73.7,0,0.0,0,0,0,0,0,0
74.1,4.7,75.7,0,0,74.1,0,0.0,0,0,0,0,0,0
74.6,4.8,76.2,0,0,74.6,0,0.0,0,0,0,0,0,0
75.2,4.8,76.9,0,0,75.2,0,0.0,0,0,0,0,0,0
76.0,4.8,77.6,0,0,76.0,0,0.0,0,0,0,0,0,0
76.8,4.9,78.4,0,0,76.8,0,0.0,0,0,0,0,0,0
77.6,4.9,79.3,0,0,77.6,0,0.0,0,0,0,0,0,0
