1_G,2_G,3_G,4_G,5_G,6_G,7_G,8_G,9_G,10_G,11_G,12_G,13_G,14_G
69.1,23.0,69.7,0,0,68.5,0,9.5,0,0,0,0,0,0
67.1,22.9,68.5,0,0,68.3,0,9.1,0,0,0,0,0,0
67.4,22.7,70.3,0,0,68.8,0,8.4,0,0,0,0,0,0
67.8,23.1,69.0,0,0,68.4,0,7.8,0,0,0,0,0,0
67.6,22.6,69.7,0,0,66.9,0,7.2,0,0,0,0,0,0
67.0,23.0,68.9,0,0,67.7,0,6.6,0,0,0,0,0,0
67.5,23.2,68.8,0,0,67.1,0,6.0,0,0,0,0,0,0
67.4,22.9,69.4,0,0,68.2,0,5.5,0,0,0,0,0,0
66.6,22.8,68.4,0,0,68.0,0,4.9,0,0,0,0,0,0
68.1,23.0,69.1,0,0,67.2,0,4.3,0,0,0,0,0,0
67.8,23.3,68.6,0,0,67.9,0,3.8,0,0,0,0,0,0
68.6,22.9,68.7,0,0,69.6,0,3.3,0,0,0,0,0,0
66.7,22.8,69.4,0,0,66.2,0,2.9,0,0,0,0,0,0
66.7,23.1,68.4,0,0,68.3,0,2.5,0,0,0,0,0,0
67.4,22.9,70.1,0,0,67.7,0,2.1,0,0,0,0,0,0
67.1,22.9,68.5,0,0,67.4,0,1.7,0,0,0,0,0,0
67.0,22.1,69.0,0,0,68.0,0,1.4,0,0,0,0,0,0
67.7,21.8,69.4,0,0,68.7,0,1.1,0,0,0,0,0,0
67.1,22.6,68.1,0,0,68.0,0,0.8,0,0,0,0,0,0
66.7,22.4,69.3,0,0,68.8,0,0.6,0,0,0,0,0,0
67.2,22.1,70.0,0,0,67.5,0,0.4,0,0,0,0,0,0
66.2,21.9,68.4,0,0,68.0,0,0.2,0,0,0,0,0,0
66.6,21.8,68.7,0,0,66.5,0,0.1,0,0,0,0,0,0
67.4,21.5,68.9,0,0,67.4,0,0.1,0,0,0,0,0,0
67.6,21.4,69.1,0,0,67.7,0,0.0,0,0,0,0,0,0
66.8,21.2,68.9,0,0,68.3,0,0.0,0,0,0,0,0,0
67.7,21.1,69.2,0,0,67.7,0,0.0,0,0,0,0,0,0
66.2,20.8,68.7,0,0,67.5,0,0.0,0,0,0,0,0,0
67.6,20.3,69.5,0,0,66.6,0,0.0,0,0,0,0,0,0
66.6,20.2,69.0,0,0,68.5,0,0.0,0,0,0,0,0,0
68.6,19.7,70.0,0,0,67.5,0,0.0,0,0,0,0,0,0
69.8,19.7,69.4,0,0,68.0,0,0.0,0,0,0,0,0,0
67.8,19.6,68.9,0,0,68.3,0,0.0,0,0,0,0,0,0
69.6,19.3,70.0,0,0,70.4,0,0.0,0,0,0,0,0,0
70.4,19.3,71.6,0,0,69.0,0,0.0,0,0,0,0,0,0
68.7,19.1,70.1,0,0,69.3,0,0.0,0,0,0,0,0,0
70.5,19.0,71.9,0,0,69.3,0,0.0,0,0,0,0,0,0
69.9,19.2,70.6,0,0,69.5,0,0.0,0,0,0,0,0,0
70.2,18.9,72.5,0,0,69.5,0,0.0,0,0,0,0,0,0
69.7,18.8,71.1,0,0,72.0,0,0.0,0,0,0,0,0,0
72.9,18.7,72.9,0,0,71.1,0,0.0,0,0,0,0,0,0
73.5,18.4,74.2,0,0,71.1,0,0.0,0,0,0,0,0,0
72.3,18.3,73.1,0,0,72.4,0,0.0,0,0,0,0,0,0
74.0,18.4,74.6,0,0,72.9,0,0.0,0,0,0,0,0,0
74.9,18.5,75.6,0,0,73.6,0,0.0,0,0,0,0,0,0
74.3,18.2,75.7,0,0,73.1,0,0.0,0,0,0,0,0,0
74.5,18.2,75.3,0,0,74.9,0,0.0,0,0,0,0,0,0
75.8,18.2,77.2,0,0,73.8,0,0.0,0,0,0,0,0,0
77.3,18.8,78.1,0,0,76.2,0,0.0,0,0,0,0,0,0
75.1,18.5,77.4,0,0,77.9,0,0.0,0,0,0,0,0,0
76.8,18.5,79.1,0,0,77.2,0,0.0,0,0,0,0,0,0
77.2,18.5,80.1,0,0,78.8,0,0.0,0,0,0,0,0,0
78.2,19.4,80.6,0,0,77.3,0,0.0,0,0,0,0,0,0
79.6,19.0,80.8,0,0,79.3,0,0.0,0,0,0,0,0,0
80.1,19.2,80.7,0,0,80.0,0,0.0,0,0,0,0,0,0
80.2,19.3,80.4,0,0,78.7,0,0.0,0,0,0,0,0,0
79.7,18.9,81.6,0,0,78.8,0,0.0,0,0,0,0,0,0
81.3,19.5,81.4,0,0,80.1,0,0.0,0,0,0,0,0,0
78.6,19.9,83.0,0,0,81.0,0,0.0,0,0,0,0,0,0
81.1,20.1,81.7,0,0,79.5,0,0.0,0,0,0,0,0,0
80.0,20.2,82.8,0,0,80.1,0,0.0,0,0,0,0,0,0
80.9,20.2,82.6,0,0,79.5,0,0.0,0,0,0,0,0,0
79.7,20.2,82.1,0,0,79.7,0,0.0,0,0,0,0,0,0
81.0,20.4,83.2,0,0,82.5,0,0.0,0,0,0,0,0,0
80.4,20.3,83.3,0,0,82.1,0,0.0,0,0,0,0,0,0
80.5,20.5,82.1,0,0,79.0,0,0.0,0,0,0,0,0,0
80.6,20.6,81.7,0,0,80.1,0,0.0,0,0,0,0,0,0
79.6,20.6,82.1,0,0,80.3,0,0.0,0,0,0,0,0,0
80.1,20.4,82.3,0,0,79.6,0,0.0,0,0,0,0,0,0
79.7,20.9,80.3,0,0,79.0,0,0.0,0,0,0,0,0,0
79.2,21.0,81.2,0,0,79.5,0,0.0,0,0,0,0,0,0
78.5,20.7,81.1,0,0,78.9,0,0.0,0,0,0,0,0,0
78.2,20.9,81.8,0,0,79.2,0,0.0,0,0,0,0,0,0
79.6,20.3,81.1,0,0,79.1,0,0.0,0,0,0,0,0,0
78.5,20.8,79.7,0,0,78.0,0,0.0,0,0,0,0,0,0
76.1,20.5,79.6,0,0,78.7,0,0.0,0,0,0,0,0,0
76.1,20.3,81.5,0,0,77.2,0,0.0,0,0,0,0,0,0
76.5,19.9,80.1,0,0,77.1,0,0.0,0,0,0,0,0,0
77.5,20.1,79.9,0,0,77.1,0,0.0,0,0,0,0,0,0
78.8,20.0,79.4,0,0,77.3,0,0.0,0,0,0,0,0,0
77.5,20.0,78.9,0,0,76.8,0,0.0,0,0,0,0,0,0
76.9,20.1,78.3,0,0,77.5,0,0.0,0,0,0,0,0,0
76.5,19.6,78.4,0,0,75.3,0,0.0,0,0,0,0,0,0
77.0,19.8,79.2,0,0,76.2,0,0.0,0,0,0,0,0,0
75.5,19.7,78.8,0,0,75.6,0,0.0,0,0,0,0,0,0
75.9,19.7,77.8,0,0,76.7,0,0.0,0,0,0,0,0,0
74.8,19.6,78.0,0,0,76.2,0,0.0,0,0,0,0,0,0
77.3,19.8,75.6,0,0,74.8,0,0.0,0,0,0,0,0,0
74.8,19.1,75.6,0,0,75.8,0,0.0,0,0,0,0,0,0
74.4,19.2,76.6,0,0,75.3,0,0.0,0,0,0,0,0,0
75.2,19.7,76.3,0,0,73.8,0,0.0,0,0,0,0,0,0
73.9,19.6,75.8,0,0,74.2,0,0.0,0,0,0,0,0,0
75.4,19.5,75.4,0,0,75.2,0,0.0,0,0,0,0,0,0
74.4,19.3,74.2,0,0,74.6,0,0.0,0,0,0,0,0,0
74.0,19.0,74.9,0,0,72.5,0,0.0,0,0,0,0,0,0
74.2,19.0,76.0,0,0,74.0,0,0.0,0,0,0,0,0,0
74.4,19.2,76.4,0,0,72.8,0,0.0,0,0,0,0,0,0
74.7,19.5,74.4,0,0,73.6,0,0.0,0,0,0,0,0,0
74.4,19.5,76.0,0,0,75.8,0,0.0,0,0,0,0,0,0
73.6,19.4,79.3,0,0,74.2,0,0.0,0,0,0,0,0,0
75.3,19.9,76.6,0,0,76.5,0,0.0,0,0,0,0,0,0
77.1,19.8,79.0,0,0,77.8,0,0.0,0,0,0,0,0,0
77.5,19.9,76.9,0,0,77.6,0,0.0,0,0,0,0,0,0
76.0,20.0,78.2,0,0,77.8,0,0.0,0,0,0,0,0,0
78.5,20.1,80.5,0,0,78.5,0,0.0,0,0,0,0,0,0
76.8,20.1,78.8,0,0,77.1,0,0.0,0,0,0,0,0,0
77.0,20.0,79.8,0,0,77.0,0,0.0,0,0,0,0,0,0
76.7,20.0,78.5,0,0,78.1,0,0.0,0,0,0,0,0,0
76.6,19.9,78.6,0,0,77.0,0,0.0,0,0,0,0,0,0
76.8,20.1,78.0,0,0,77.5,0,0.0,0,0,0,0,0,0
76.5,20.5,78.9,0,0,77.4,0,0.0,0,0,0,0,0,0
77.0,20.0,78.4,0,0,76.9,0,0.0,0,0,0,0,0,0
76.8,19.9,78.9,0,0,75.9,0,0.0,0,0,0,0,0,0
76.9,20.1,78.7,0,0,77.3,0,0.0,0,0,0,0,0,0
77.4,19.9,79.2,0,0,78.2,0,0.0,0,0,0,0,0,0
77.5,19.9,78.2,0,0,76.2,0,0.0,0,0,0,0,0,0
77.7,19.9,78.6,0,0,77.6,0,0.0,0,0,0,0,0,0
76.9,19.4,79.4,0,0,78.0,0,0.0,0,0,0,0,0,0
78.3,19.8,79.4,0,0,79.2,0,0.0,0,0,0,0,0,0
76.9,19.5,76.9,0,0,77.4,0,0.0,0,0,0,0,0,0
77.9,19.4,77.3,0,0,75.3,0,0.0,0,0,0,0,0,0
75.3,19.3,77.9,0,0,76.2,0,0.0,0,0,0,0,0,0
73.9,18.9,77.9,0,0,76.4,0,0.0,0,0,0,0,0,0
75.3,19.0,77.9,0,0,74.5,0,0.0,0,0,0,0,0,0
74.5,18.7,77.0,0,0,74.9,0,0.0,0,0,0,0,0,0
73.9,18.5,76.5,0,0,74.2,0,0.0,0,0,0,0,0,0
74.6,18.9,77.3,0,0,72.5,0,0.0,0,0,0,0,0,0
72.2,18.3,75.6,0,0,74.7,0,0.0,0,0,0,0,0,0
73.4,18.0,75.3,0,0,73.2,0,0.0,0,0,0,0,0,0
73.8,17.9,73.2,0,0,73.6,0,0.0,0,0,0,0,0,0
74.3,17.9,74.7,0,0,73.6,0,0.0,0,0,0,0,0,0
71.9,17.8,73.4,0,0,73.3,0,0.0,0,0,0,0,0,0
73.6,17.3,73.4,0,0,71.8,0,0.0,0,0,0,0,0,0
72.6,17.3,74.2,0,0,71.9,0,0.0,0,0,0,0,0,0
73.3,17.2,74.1,0,0,72.1,0,0.0,0,0,0,0,0,0
73.7,16.9,74.4,0,0,72.9,0,0.0,0,0,0,0,0,0
73.0,17.2,75.4,0,0,73.5,0,0.0,0,0,0,0,0,0
73.7,17.0,74.8,0,0,72.4,0,0.0,0,0,0,0,0,0
72.0,16.8,73.0,0,0,72.9,0,0.0,0,0,0,0,0,0
71.5,16.6,75.2,0,0,73.4,0,0.0,0,0,0,0,0,0
73.3,16.8,74.4,0,0,72.4,0,0.0,0,0,0,0,0,0
73.0,16.7,75.2,0,0,72.4,0,0.0,0,0,0,0,0,0
71.6,16.8,74.3,0,0,71.9,0,0.0,0,0,0,0,0,0
72.7,16.5,74.0,0,0,71.7,0,0.0,0,0,0,0,0,0
72.4,16.8,74.0,0,0,71.1,0,0.0,0,0,0,0,0,0
73.0,17.2,72.9,0,0,71.7,0,0.0,0,0,0,0,0,0
73.2,16.9,74.1,0,0,71.4,0,0.0,0,0,0,0,0,0
72.8,17.2,73.9,0,0,71.4,0,0.0,0,0,0,0,0,0
71.8,17.0,73.5,0,0,70.9,0,0.0,0,0,0,0,0,0
71.2,17.2,73.8,0,0,71.7,0,0.0,0,0,0,0,0,0
71.2,17.2,73.1,0,0,70.1,0,0.0,0,0,0,0,0,0
70.8,17.2,71.5,0,0,70.1,0,0.0,0,0,0,0,0,0
69.0,17.1,72.0,0,0,70.3,0,0.0,0,0,0,0,0,0
68.6,17.6,70.4,0,0,69.5,0,0.0,0,0,0,0,0,0
68.5,17.6,72.2,0,0,68.4,0,0.0,0,0,0,0,0,0
68.3,17.6,69.7,0,0,68.8,0,0.0,0,0,0,0,0,0
69.0,17.7,71.4,0,0,68.4,0,0.0,0,0,0,0,0,0
68.6,17.5,70.3,0,0,68.4,0,0.0,0,0,0,0,0,0
68.0,17.5,71.1,0,0,68.7,0,0.0,0,0,0,0,0,0
68.1,17.6,71.1,0,0,68.5,0,0.0,0,0,0,0,0,0
68.0,17.9,69.5,0,0,68.5,0,0.0,0,0,0,0,0,0
67.4,17.7,69.3,0,0,68.7,0,0.0,0,0,0,0,0,0
67.0,17.8,69.7,0,0,67.6,0,0.0,0,0,0,0,0,0
67.3,17.9,69.8,0,0,67.3,0,0.0,0,0,0,0,0,0
67.1,17.9,68.5,0,0,67.1,0,0.0,0,0,0,0,0,0
68.5,17.9,68.9,0,0,68.0,0,0.0,0,0,0,0,0,0
66.7,17.8,68.5,0,0,67.3,0,0.0,0,0,0,0,0,0
66.8,17.6,68.7,0,0,66.6,0,0.0,0,0,0,0,0,0
68.0,17.5,67.7,0,0,66.2,0,0.0,0,0,0,0,0,0
68.0,17.6,69.0,0,0,66.8,0,0.0,0,0,0,0,0,0
66.8,17.1,68.4,0,0,67.4,0,0.0,0,0,0,0,0,0
67.6,17.1,68.4,0,0,67.2,0,0.0,0,0,0,0,0,0
68.4,17.4,69.1,0,0,67.9,0,0.0,0,0,0,0,0,0
66.4,17.0,69.8,0,0,67.8,0,0.0,0,0,0,0,0,0
67.5,16.5,70.0,0,0,67.8,0,0.0,0,0,0,0,0,0
67.0,16.6,69.3,0,0,67.6,0,0.0,0,0,0,0,0,0
68.3,16.8,69.2,0,0,67.2,0,0.0,0,0,0,0,0,0
68.8,16.2,71.0,0,0,69.1,0,0.0,0,0,0,0,0,0
69.0,16.2,70.3,0,0,69.0,0,0.0,0,0,0,0,0,0
68.8,16.4,70.3,0,0,69.8,0,0.0,0,0,0,0,0,0
69.9,16.3,72.0,0,0,70.5,0,0.0,0,0,0,0,0,0
70.8,16.0,72.1,0,0,70.7,0,0.0,0,0,0,0,0,0
70.0,15.9,73.8,0,0,69.7,0,0.0,0,0,0,0,0,0
70.5,15.9,72.1,0,0,71.2,0,0.0,0,0,0,0,0,0
71.8,15.8,72.7,0,0,72.5,0,0.0,0,0,0,0,0,0
71.8,15.5,74.3,0,0,72.0,0,0.0,0,0,0,0,0,0
73.1,15.6,72.9,0,0,71.1,0,0.0,0,0,0,0,0,0
73.1,15.6,74.0,0,0,73.6,0,0.0,0,0,0,0,0,0
73.7,15.2,74.5,0,0,73.7,0,0.0,0,0,0,0,0,0
74.6,15.3,75.4,0,0,74.6,0,0.0,0,0,0,0,0,0
74.8,15.3,77.9,0,0,75.4,0,0.0,0,0,0,0,0,0
75.4,15.4,77.9,0,0,76.3,0,0.0,0,0,0,0,0,0
