1_G,2_G,3_G,4_G,5_G,6_G,7_G,8_G,9_G,10_G,11_G,12_G,13_G,14_G
65.3,23.9,66.7,0,0,65.3,0,0.0,0,0,0,0,0,0
65.2,23.9,66.6,0,0,65.2,0,0.0,0,0,0,0,0,0
65.1,23.9,66.5,0,0,65.1,0,0.0,0,0,0,0,0,0
65.0,23.8,66.4,0,0,65.0,0,0.0,0,0,0,0,0,0
64.9,23.8,66.3,0,0,64.9,0,0.0,0,0,0,0,0,0
64.9,23.7,66.3,0,0,64.9,0,0.0,0,0,0,0,0,0
64.8,23.6,66.2,0,0,64.8,0,0.0,0,0,0,0,0,0
64.7,23.5,66.1,0,0,64.7,0,0.0,0,0,0,0,0,0
64.6,23.4,66.1,0,0,64.6,0,0.0,0,0,0,0,0,0
64.6,23.3,66.0,0,0,64.6,0,0.0,0,0,0,0,0,0
64.5,23.2,65.9,0,0,64.5,0,0.0,0,0,0,0,0,0
64.5,23.1,65.9,0,0,64.5,0,0.0,0,0,0,0,0,0
64.5,23.0,65.9,0,0,64.5,0,0.0,0,0,0,0,0,0
64.6,22.9,66.0,0,0,64.6,0,0.0,0,0,0,0,0,0
64.7,22.7,66.1,0,0,64.7,0,0.0,0,0,0,0,0,0
64.8,22.6,66.2,0,0,64.8,0,0.0,0,0,0,0,0,0
65.0,22.5,66.4,0,0,65.0,0,0.0,0,0,0,0,0,0
65.1,22.4,66.6,0,0,65.1,0,0.0,0,0,0,0,0,0
65.3,22.3,66.7,0,0,65.3,0,0.0,0,0,0,0,0,0
65.3,22.3,66.7,0,0,65.3,0,0.0,0,0,0,0,0,0
65.4,22.2,66.8,0,0,65.4,0,0.0,0,0,0,0,0,0
65.4,22.1,66.8,0,0,65.4,0,0.0,0,0,0,0,0,0
65.4,22.1,66.8,0,0,65.4,0,0.0,0,0,0,0,0,0
65.4,22.1,66.8,0,0,65.4,0,0.0,0,0,0,0,0,0
65.5,22.0,66.9,0,0,65.5,0,0.0,0,0,0,0,0,0
65.6,22.0,67.0,0,0,65.6,0,0.0,0,0,0,0,0,0
65.7,22.1,67.1,0,0,65.7,0,0.0,0,0,0,0,0,0
65.9,22.1,67.3,0,0,65.9,0,0.0,0,0,0,0,0,0
66.0,22.1,67.5,0,0,66.0,0,0.0,0,0,0,0,0,0
66.2,22.2,67.6,0,0,66.2,0,0.0,0,0,0,0,0,0
66.3,22.2,67.7,0,0,66.3,0,0.0,0,0,0,0,0,0
66.4,22.3,67.8,0,0,66.4,0,0.0,0,0,0,0,0,0
66.4,22.4,67.8,0,0,66.4,0,0.0,0,0,0,0,0,0
66.4,22.4,67.9,0,0,66.4,0,0.0,0,0,0,0,0,0
66.4,22.5,67.9,0,0,66.4,0,0.0,0,0,0,0,0,0
66.4,22.6,67.9,0,0,66.4,0,0.0,0,0,0,0,0,0
66.5,22.7,67.9,0,0,66.5,0,0.0,0,0,0,0,0,0
66.5,22.8,67.9,0,0,66.5,0,0.1,0,0,0,0,0,0
66.6,22.9,68.0,0,0,66.6,0,0.1,0,0,0,0,0,0
66.7,22.9,68.1,0,0,66.7,0,0.2,0,0,0,0,0,0
66.8,23.0,68.2,0,0,66.8,0,0.2,0,0,0,0,0,0
66.9,23.1,68.3,0,0,66.9,0,0.3,0,0,0,0,0,0
67.0,23.1,68.4,0,0,67.0,0,0.4,0,0,0,0,0,0
67.1,23.2,68.5,0,0,67.1,0,0.6,0,0,0,0,0,0
67.1,23.2,68.6,0,0,67.1,0,0.7,0,0,0,0,0,0
67.2,23.3,68.7,0,0,67.2,0,0.9,0,0,0,0,0,0
67.3,23.3,68.7,0,0,67.3,0,1.1,0,0,0,0,0,0
67.3,23.3,68.8,0,0,67.3,0,1.4,0,0,0,0,0,0
67.4,23.3,68.9,0,0,67.4,0,1.7,0,0,0,0,0,0
67.4,23.3,68.9,0,0,67.4,0,2.0,0,0,0,0,0,0
67.5,23.2,68.9,0,0,67.5,0,2.3,0,0,0,0,0,0
67.5,23.2,69.0,0,0,67.5,0,2.7,0,0,0,0,0,0
67.5,23.1,69.0,0,0,67.5,0,3.2,0,0,0,0,0,0
67.6,23.1,69.0,0,0,67.6,0,3.6,0,0,0,0,0,0
67.6,23.0,69.1,0,0,67.6,0,4.1,0,0,0,0,0,0
67.7,22.9,69.1,0,0,67.7,0,4.6,0,0,0,0,0,0
67.7,22.9,69.2,0,0,67.7,0,5.1,0,0,0,0,0,0
67.8,22.8,69.3,0,0,67.8,0,5.6,0,0,0,0,0,0
67.9,22.7,69.4,0,0,67.9,0,6.2,0,0,0,0,0,0
68.0,22.6,69.5,0,0,68.0,0,6.7,0,0,0,0,0,0
68.2,22.5,69.7,0,0,68.2,0,7.3,0,0,0,0,0,0
68.3,22.5,69.8,0,0,68.3,0,7.8,0,0,0,0,0,0
68.5,22.4,70.0,0,0,68.5,0,8.4,0,0,0,0,0,0
68.6,22.3,70.1,0,0,68.6,0,9.0,0,0,0,0,0,0
68.8,22.3,70.3,0,0,68.8,0,9.5,0,0,0,0,0,0
68.9,22.2,70.4,0,0,68.9,0,10.1,0,0,0,0,0,0
69.0,22.2,70.5,0,0,69.0,0,10.7,0,0,0,0,0,0
69.1,22.2,70.6,0,0,69.1,0,11.2,0,0,0,0,0,0
69.2,22.2,70.7,0,0,69.2,0,11.8,0,0,0,0,0,0
69.3,22.2,70.8,0,0,69.3,0,12.3,0,0,0,0,0,0
69.3,22.2,70.8,0,0,69.3,0,12.8,0,0,0,0,0,0
69.3,22.2,70.8,0,0,69.3,0,13.3,0,0,0,0,0,0
69.4,22.3,70.9,0,0,69.4,0,13.8,0,0,0,0,0,0
69.4,22.4,70.9,0,0,69.4,0,14.2,0,0,0,0,0,0
69.4,22.4,70.9,0,0,69.4,0,14.7,0,0,0,0,0,0
69.4,22.5,70.9,0,0,69.4,0,15.1,0,0,0,0,0,0
69.5,22.7,71.0,0,0,69.5,0,15.5,0,0,0,0,0,0
69.4,22.8,71.0,0,0,69.4,0,15.9,0,0,0,0,0,0
69.4,22.9,70.9,0,0,69.4,0,16.3,0,0,0,0,0,0
69.4,23.1,70.9,0,0,69.4,0,16.7,0,0,0,0,0,0
69.3,23.2,70.8,0,0,69.3,0,17.0,0,0,0,0,0,0
69.2,23.4,70.7,0,0,69.2,0,17.3,0,0,0,0,0,0
69.1,23.5,70.6,0,0,69.1,0,17.6,0,0,0,0,0,0
69.0,23.7,70.5,0,0,69.0,0,17.9,0,0,0,0,0,0
69.0,23.9,70.5,0,0,69.0,0,18.2,0,0,0,0,0,0
68.9,24.0,70.4,0,0,68.9,0,18.4,0,0,0,0,0,0
68.9,24.2,70.4,0,0,68.9,0,18.6,0,0,0,0,0,0
68.9,24.3,70.4,0,0,68.9,0,18.8,0,0,0,0,0,0
68.9,24.5,70.4,0,0,68.9,0,19.0,0,0,0,0,0,0
68.9,24.6,70.4,0,0,68.9,0,19.2,0,0,0,0,0,0
68.9,24.7,70.4,0,0,68.9,0,19.3,0,0,0,0,0,0
69.0,24.9,70.5,0,0,69.0,0,19.4,0,0,0,0,0,0
69.0,25.0,70.5,0,0,69.0,0,19.5,0,0,0,0,0,0
69.1,25.0,70.6,0,0,69.1,0,19.6,0,0,0,0,0,0
69.1,25.1,70.6,0,0,69.1,0,19.6,0,0,0,0,0,0
69.2,25.2,70.7,0,0,69.2,0,19.6,0,0,0,0,0,0
69.3,25.2,70.8,0,0,69.3,0,19.6,0,0,0,0,0,0
69.3,25.2,70.8,0,0,69.3,0,19.6,0,0,0,0,0,0
69.4,25.2,71.0,0,0,69.4,0,19.5,0,0,0,0,0,0
69.6,25.2,71.1,0,0,69.6,0,19.4,0,0,0,0,0,0
69.7,25.1,71.2,0,0,69.7,0,19.2,0,0,0,0,0,0
69.9,25.0,71.4,0,0,69.9,0,19.1,0,0,0,0,0,0
70.1,25.0,71.6,0,0,70.1,0,18.9,0,0,0,0,0,0
70.4,24.9,71.9,0,0,70.4,0,18.7,0,0,0,0,0,0
70.6,24.8,72.2,0,0,70.6,0,18.5,0,0,0,0,0,0
70.9,24.7,72.4,0,0,70.9,0,18.2,0,0,0,0,0,0
71.1,24.6,72.6,0,0,71.1,0,18.0,0,0,0,0,0,0
71.2,24.5,72.8,0,0,71.2,0,17.7,0,0,0,0,0,0
71.2,24.4,72.8,0,0,71.2,0,17.3,0,0,0,0,0,0
71.1,24.2,72.6,0,0,71.1,0,17.0,0,0,0,0,0,0
70.9,24.1,72.4,0,0,70.9,0,16.6,0,0,0,0,0,0
70.5,24.0,72.1,0,0,70.5,0,16.3,0,0,0,0,0,0
70.2,23.9,71.7,0,0,70.2,0,15.9,0,0,0,0,0,0
69.8,23.8,71.3,0,0,69.8,0,15.4,0,0,0,0,0,0
69.5,23.6,71.0,0,0,69.5,0,15.0,0,0,0,0,0,0
69.1,23.5,70.6,0,0,69.1,0,14.5,0,0,0,0,0,0
68.9,23.4,70.4,0,0,68.9,0,14.1,0,0,0,0,0,0
68.7,23.4,70.2,0,0,68.7,0,13.6,0,0,0,0,0,0
68.5,23.3,70.0,0,0,68.5,0,13.0,0,0,0,0,0,0
68.4,23.2,69.9,0,0,68.4,0,12.5,0,0,0,0,0,0
68.3,23.1,69.8,0,0,68.3,0,11.9,0,0,0,0,0,0
68.3,23.1,69.8,0,0,68.3,0,11.4,0,0,0,0,0,0
68.3,23.1,69.8,0,0,68.3,0,10.8,0,0,0,0,0,0
68.3,23.0,69.8,0,0,68.3,0,10.2,0,0,0,0,0,0
68.3,23.0,69.8,0,0,68.3,0,9.6,0,0,0,0,0,0
68.3,23.0,69.7,0,0,68.3,0,9.0,0,0,0,0,0,0
68.2,23.0,69.7,0,0,68.2,0,8.4,0,0,0,0,0,0
68.1,23.0,69.6,0,0,68.1,0,7.8,0,0,0,0,0,0
67.9,23.0,69.4,0,0,67.9,0,7.2,0,0,0,0,0,0
67.8,23.0,69.2,0,0,67.8,0,6.6,0,0,0,0,0,0
67.6,23.0,69.1,0,0,67.6,0,6.0,0,0,0,0,0,0
67.5,23.0,68.9,0,0,67.5,0,5.4,0,0,0,0,0,0
67.4,23.0,68.9,0,0,67.4,0,4.9,0,0,0,0,0,0
67.4,22.9,68.8,0,0,67.4,0,4.4,0,0,0,0,0,0
67.4,22.9,68.8,0,0,67.4,0,3.9,0,0,0,0,0,0
67.4,22.9,68.9,0,0,67.4,0,3.4,0,0,0,0,0,0
67.5,22.9,69.0,0,0,67.5,0,2.9,0,0,0,0,0,0
67.6,22.8,69.0,0,0,67.6,0,2.5,0,0,0,0,0,0
67.6,22.8,69.1,0,0,67.6,0,2.1,0,0,0,0,0,0
67.6,22.7,69.1,0,0,67.6,0,1.7,0,0,0,0,0,0
67.6,22.6,69.1,0,0,67.6,0,1.4,0,0,0,0,0,0
67.6,22.5,69.0,0,0,67.6,0,1.1,0,0,0,0,0,0
67.5,22.4,69.0,0,0,67.5,0,0.8,0,0,0,0,0,0
67.5,22.3,69.0,0,0,67.5,0,0.6,0,0,0,0,0,0
67.5,22.1,68.9,0,0,67.5,0,0.4,0,0,0,0,0,0
67.5,21.9,68.9,0,0,67.5,0,0.2,0,0,0,0,0,0
67.5,21.8,69.0,0,0,67.5,0,0.1,0,0,0,0,0,0
67.5,21.6,69.0,0,0,67.5,0,0.1,0,0,0,0,0,0
67.6,21.4,69.1,0,0,67.6,0,0.0,0,0,0,0,0,0
67.6,21.2,69.1,0,0,67.6,0,0.0,0,0,0,0,0,0
67.7,21.0,69.2,0,0,67.7,0,0.0,0,0,0,0,0,0
67.8,20.8,69.3,0,0,67.8,0,0.0,0,0,0,0,0,0
67.9,20.5,69.3,0,0,67.9,0,0.0,0,0,0,0,0,0
68.0,20.3,69.4,0,0,68.0,0,0.0,0,0,0,0,0,0
68.1,20.1,69.6,0,0,68.1,0,0.0,0,0,0,0,0,0
68.2,19.9,69.7,0,0,68.2,0,0.0,0,0,0,0,0,0
68.4,19.7,69.9,0,0,68.4,0,0.0,0,0,0,0,0,0
68.6,19.5,70.1,0,0,68.6,0,0.0,0,0,0,0,0,0
68.8,19.3,70.3,0,0,68.8,0,0.0,0,0,0,0,0,0
69.1,19.1,70.6,0,0,69.1,0,0.0,0,0,0,0,0,0
69.5,19.0,71.0,0,0,69.5,0,0.0,0,0,0,0,0,0
69.8,18.8,71.3,0,0,69.8,0,0.0,0,0,0,0,0,0
70.3,18.7,71.8,0,0,70.3,0,0.0,0,0,0,0,0,0
70.7,18.6,72.3,0,0,70.7,0,0.0,0,0,0,0,0,0
71.3,18.5,72.8,0,0,71.3,0,0.0,0,0,0,0,0,0
71.8,18.4,73.4,0,0,71.8,0,0.0,0,0,0,0,0,0
72.4,18.3,74.0,0,0,72.4,0,0.0,0,0,0,0,0,0
73.0,18.3,74.6,0,0,73.0,0,0.0,0,0,0,0,0,0
73.6,18.3,75.2,0,0,73.6,0,0.0,0,0,0,0,0,0
74.2,18.3,75.8,0,0,74.2,0,0.0,0,0,0,0,0,0
74.8,18.3,76.5,0,0,74.8,0,0.0,0,0,0,0,0,0
75.4,18.4,77.1,0,0,75.4,0,0.0,0,0,0,0,0,0
76.0,18.5,77.7,0,0,76.0,0,0.0,0,0,0,0,0,0
76.6,18.5,78.3,0,0,76.6,0,0.0,0,0,0,0,0,0
77.2,18.6,78.9,0,0,77.2,0,0.0,0,0,0,0,0,0
77.8,18.7,79.5,0,0,77.8,0,0.0,0,0,0,0,0,0
78.3,18.9,80.0,0,0,78.3,0,0.0,0,0,0,0,0,0
78.8,19.0,80.6,0,0,78.8,0,0.0,0,0,0,0,0,0
79.3,19.1,81.0,0,0,79.3,0,0.0,0,0,0,0,0,0
79.7,19.3,81.5,0,0,79.7,0,0.0,0,0,0,0,0,0
80.1,19.4,81.8,0,0,80.1,0,0.0,0,0,0,0,0,0
80.3,19.5,82.0,0,0,80.3,0,0.0,0,0,0,0,0,0
80.5,19.7,82.2,0,0,80.5,0,0.0,0,0,0,0,0,0
80.6,19.8,82.3,0,0,80.6,0,0.0,0,0,0,0,0,0
80.6,20.0,82.4,0,0,80.6,0,0.0,0,0,0,0,0,0
80.6,20.1,82.4,0,0,80.6,0,0.0,0,0,0,0,0,0
80.6,20.2,82.3,0,0,80.6,0,0.0,0,0,0,0,0,0
80.5,20.3,82.3,0,0,80.5,0,0.0,0,0,0,0,0,0
80.5,20.4,82.2,0,0,80.5,0,0.0,0,0,0,0,0,0
80.4,20.5,82.1,0,0,80.4,0,0.0,0,0,0,0,0,0
80.2,20.6,82.0,0,0,80.2,0,0.0,0,0,0,0,0,0
80.1,20.6,81.8,0,0,80.1,0,0.0,0,0,0,0,0,0
79.9,20.7,81.6,0,0,79.9,0,0.0,0,0,0,0,0,0
79.6,20.7,81.4,0,0,79.6,0,0.0,0,0,0,0,0,0
79.4,20.7,81.1,0,0,79.4,0,0.0,0,0,0,0,0,0
79.1,20.7,80.8,0,0,79.1,0,0.0,0,0,0,0,0,0
78.8,20.6,80.5,0,0,78.8,0,0.0,0,0,0,0,0,0
78.6,20.6,80.3,0,0,78.6,0,0.0,0,0,0,0,0,0
78.3,20.5,80.0,0,0,78.3,0,0.0,0,0,0,0,0,0
78.1,20.5,79.8,0,0,78.1,0,0.0,0,0,0,0,0,0
77.8,20.4,79.5,0,0,77.8,0,0.0,0,0,0,0,0,0
77.6,20.3,79.3,0,0,77.6,0,0.0,0,0,0,0,0,0
77.4,20.2,79.1,0,0,77.4,0,0.0,0,0,0,0,0,0
77.2,20.1,78.9,0,0,77.2,0,0.0,0,0,0,0,0,0
77.0,20.0,78.7,0,0,77.0,0,0.0,0,0,0,0,0,0
76.8,19.9,78.4,0,0,76.8,0,0.0,0,0,0,0,0,0
76.5,19.9,78.2,0,0,76.5,0,0.0,0,0,0,0,0,0
76.3,19.8,77.9,0,0,76.3,0,0.0,0,0,0,0,0,0
76.0,19.7,77.7,0,0,76.0,0,0.0,0,0,0,0,0,0
75.7,19.6,77.4,0,0,75.7,0,0.0,0,0,0,0,0,0
75.5,19.5,77.1,0,0,75.5,0,0.0,0,0,0,0,0,0
75.2,19.4,76.8,0,0,75.2,0,0.0,0,0,0,0,0,0
75.0,19.4,76.6,0,0,75.0,0,0.0,0,0,0,0,0,0
74.7,19.3,76.3,0,0,74.7,0,0.0,0,0,0,0,0,0
74.5,19.3,76.1,0,0,74.5,0,0.0,0,0,0,0,0,0
74.3,19.3,75.9,0,0,74.3,0,0.0,0,0,0,0,0,0
74.1,19.3,75.7,0,0,74.1,0,0.0,0,0,0,0,0,0
74.0,19.3,75.6,0,0,74.0,0,0.0,0,0,0,0,0,0
73.9,19.3,75.5,0,0,73.9,0,0.0,0,0,0,0,0,0
73.9,19.3,75.5,0,0,73.9,0,0.0,0,0,0,0,0,0
74.0,19.4,75.6,0,0,74.0,0,0.0,0,0,0,0,0,0
74.2,19.4,75.8,0,0,74.2,0,0.0,0,0,0,0,0,0
74.5,19.4,76.2,0,0,74.5,0,0.0,0,0,0,0,0,0
75.1,19.5,76.7,0,0,75.1,0,0.0,0,0,0,0,0,0
75.7,19.6,77.3,0,0,75.7,0,0.0,0,0,0,0,0,0
76.4,19.6,78.0,0,0,76.4,0,0.0,0,0,0,0,0,0
77.0,19.7,78.6,0,0,77.0,0,0.0,0,0,0,0,0,0
77.5,19.7,79.2,0,0,77.5,0,0.0,0,0,0,0,0,0
77.8,19.8,79.5,0,0,77.8,0,0.0,0,0,0,0,0,0
77.9,19.9,79.6,0,0,77.9,0,0.0,0,0,0,0,0,0
77.9,19.9,79.6,0,0,77.9,0,0.0,0,0,0,0,0,0
77.7,20.0,79.4,0,0,77.7,0,0.0,0,0,0,0,0,0
77.4,20.0,79.1,0,0,77.4,0,0.0,0,0,0,0,0,0
77.2,20.0,78.8,0,0,77.2,0,0.0,0,0,0,0,0,0
77.0,20.0,78.7,0,0,77.0,0,0.0,0,0,0,0,0,0
76.9,20.0,78.6,0,0,76.9,0,0.0,0,0,0,0,0,0
77.0,20.0,78.7,0,0,77.0,0,0.0,0,0,0,0,0,0
77.1,20.0,78.8,0,0,77.1,0,0.0,0,0,0,0,0,0
77.2,20.0,78.9,0,0,77.2,0,0.0,0,0,0,0,0,0
77.3,19.9,79.0,0,0,77.3,0,0.0,0,0,0,0,0,0
77.4,19.8,79.0,0,0,77.4,0,0.0,0,0,0,0,0,0
77.3,19.7,79.0,0,0,77.3,0,0.0,0,0,0,0,0,0
77.2,19.6,78.9,0,0,77.2,0,0.0,0,0,0,0,0,0
77.0,19.5,78.7,0,0,77.0,0,0.0,0,0,0,0,0,0
76.7,19.4,78.4,0,0,76.7,0,0.0,0,0,0,0,0,0
76.3,19.2,78.0,0,0,76.3,0,0.0,0,0,0,0,0,0
75.9,19.1,77.5,0,0,75.9,0,0.0,0,0,0,0,0,0
75.4,18.9,77.0,0,0,75.4,0,0.0,0,0,0,0,0,0
74.9,18.7,76.5,0,0,74.9,0,0.0,0,0,0,0,0,0
74.4,18.6,76.0,0,0,74.4,0,0.0,0,0,0,0,0,0
73.9,18.4,75.5,0,0,73.9,0,0.0,0,0,0,0,0,0
73.5,18.2,75.1,0,0,73.5,0,0.0,0,0,0,0,0,0
73.2,18.1,74.8,0,0,73.2,0,0.0,0,0,0,0,0,0
73.1,17.9,74.7,0,0,73.1,0,0.0,0,0,0,0,0,0
73.0,17.7,74.6,0,0,73.0,0,0.0,0,0,0,0,0,0
73.0,17.6,74.6,0,0,73.0,0,0.0,0,0,0,0,0,0
73.1,17.4,74.7,0,0,73.1,0,0.0,0,0,0,0,0,0
73.2,17.3,74.7,0,0,73.2,0,0.0,0,0,0,0,0,0
73.2,17.2,74.8,0,0,73.2,0,0.0,0,0,0,0,0,0
73.2,17.1,74.8,0,0,73.2,0,0.0,0,0,0,0,0,0
73.1,17.0,74.7,0,0,73.1,0,0.0,0,0,0,0,0,0
73.0,16.9,74.6,0,0,73.0,0,0.0,0,0,0,0,0,0
72.9,16.8,74.5,0,0,72.9,0,0.0,0,0,0,0,0,0
72.8,16.8,74.4,0,0,72.8,0,0.0,0,0,0,0,0,0
72.7,16.7,74.3,0,0,72.7,0,0.0,0,0,0,0,0,0
72.7,16.7,74.3,0,0,72.7,0,0.0,0,0,0,0,0,0
72.7,16.7,74.2,0,0,72.7,0,0.0,0,0,0,0,0,0
72.6,16.8,74.2,0,0,72.6,0,0.0,0,0,0,0,0,0
72.6,16.8,74.1,0,0,72.6,0,0.0,0,0,0,0,0,0
72.4,16.8,74.0,0,0,72.4,0,0.0,0,0,0,0,0,0
72.2,16.9,73.8,0,0,72.2,0,0.0,0,0,0,0,0,0
71.9,16.9,73.5,0,0,71.9,0,0.0,0,0,0,0,0,0
71.5,17.0,73.1,0,0,71.5,0,0.0,0,0,0,0,0,0
71.1,17.1,72.6,0,0,71.1,0,0.0,0,0,0,0,0,0
70.6,17.1,72.2,0,0,70.6,0,0.0,0,0,0,0,0,0
70.2,17.2,71.7,0,0,70.2,0,0.0,0,0,0,0,0,0
69.8,17.3,71.3,0,0,69.8,0,0.0,0,0,0,0,0,0
69.5,17.4,71.0,0,0,69.5,0,0.0,0,0,0,0,0,0
69.2,17.4,70.7,0,0,69.2,0,0.0,0,0,0,0,0,0
69.0,17.5,70.5,0,0,69.0,0,0.0,0,0,0,0,0,0
68.8,17.6,70.3,0,0,68.8,0,0.0,0,0,0,0,0,0
68.7,17.6,70.1,0,0,68.7,0,0.0,0,0,0,0,0,0
68.5,17.7,69.9,0,0,68.5,0,0.0,0,0,0,0,0,0
68.2,17.7,69.7,0,0,68.2,0,0.0,0,0,0,0,0,0
68.0,17.8,69.5,0,0,68.0,0,0.0,0,0,0,0,0,0
67.7,17.8,69.2,0,0,67.7,0,0.0,0,0,0,0,0,0
67.5,17.8,69.0,0,0,67.5,0,0.0,0,0,0,0,0,0
67.3,17.8,68.8,0,0,67.3,0,0.0,0,0,0,0,0,0
67.2,17.8,68.7,0,0,67.2,0,0.0,0,0,0,0,0,0
67.1,17.7,68.6,0,0,67.1,0,0.0,0,0,0,0,0,0
67.1,17.7,68.6,0,0,67.1,0,0.0,0,0,0,0,0,0
67.2,17.6,68.6,0,0,67.2,0,0.0,0,0,0,0,0,0
67.2,17.5,68.7,0,0,67.2,0,0.0,0,0,0,0,0,0
67.3,17.4,68.8,0,0,67.3,0,0.0,0,0,0,0,0,0
67.4,17.3,68.8,0,0,67.4,0,0.0,0,0,0,0,0,0
67.4,17.2,68.9,0,0,67.4,0,0.0,0,0,0,0,0,0
67.5,17.1,68.9,0,0,67.5,0,0.0,0,0,0,0,0,0
67.5,17.0,69.0,0,0,67.5,0,0.0,0,0,0,0,0,0
67.7,16.9,69.1,0,0,67.7,0,0.0,0,0,0,0,0,0
67.8,16.7,69.3,0,0,67.8,0,0.0,0,0,0,0,0,0
68.1,16.6,69.6,0,0,68.1,0,0.0,0,0,0,0,0,0
68.5,16.5,70.0,0,0,68.5,0,0.0,0,0,0,0,0,0
69.0,16.3,70.5,0,0,69.0,0,0.0,0,0,0,0,0,0
69.5,16.2,71.0,0,0,69.5,0,0.0,0,0,0,0,0,0
70.0,16.1,71.6,0,0,70.0,0,0.0,0,0,0,0,0,0
70.6,16.0,72.1,0,0,70.6,0,0.0,0,0,0,0,0,0
71.1,15.9,72.6,0,0,71.1,0,0.0,0,0,0,0,0,0
71.5,15.8,73.0,0,0,71.5,0,0.0,0,0,0,0,0,0
71.8,15.7,73.4,0,0,71.8,0,0.0,0,0,0,0,0,0
72.2,15.6,73.8,0,0,72.2,0,0.0,0,0,0,0,0,0
72.6,15.5,74.2,0,0,72.6,0,0.0,0,0,0,0,0,0
73.0,15.4,74.6,0,0,73.0,0,0.0,0,0,0,0,0,0
73.6,15.4,75.2,0,0,73.6,0,0.0,0,0,0,0,0,0
74.3,15.3,75.9,0,0,74.3,0,0.0,0,0,0,0,0,0
75.1,15.3,76.7,0,0,75.1,0,0.0,0,0,0,0,0,0
75.9,15.3,77.5,0,0,75.9,0,0.0,0,0,0,0,0,0
76.8,15.3,78.4,0,0,76.8,0,0.0,0,0,0,0,0,0
