1_G,2_G,3_G,4_G,5_G,6_G,7_G,8_G,9_G,10_G,11_G,12_G,13_G,14_G
65.3,21.7,65.2,0,0,63.2,0,0.0,0,0,0,0,0,0
64.3,21.4,65.9,0,0,64.8,0,0.0,0,0,0,0,0,0
64.0,21.1,65.5,0,0,64.9,0,0.0,0,0,0,0,0,0
64.0,20.7,64.8,0,0,64.7,0,0.0,0,0,0,0,0,0
65.8,21.1,65.7,0,0,65.1,0,0.0,0,0,0,0,0,0
64.2,21.1,66.4,0,0,64.5,0,0.0,0,0,0,0,0,0
64.8,20.9,67.2,0,0,64.6,0,0.0,0,0,0,0,0,0
65.4,20.5,66.0,0,0,64.7,0,0.0,0,0,0,0,0,0
65.1,20.7,66.8,0,0,65.0,0,0.0,0,0,0,0,0,0
64.9,20.2,67.4,0,0,65.2,0,0.0,0,0,0,0,0,0
66.8,20.7,67.1,0,0,65.9,0,0.0,0,0,0,0,0,0
64.9,20.7,67.4,0,0,66.9,0,0.0,0,0,0,0,0,0
67.9,20.5,67.4,0,0,68.1,0,0.0,0,0,0,0,0,0
67.5,20.6,69.8,0,0,67.9,0,0.0,0,0,0,0,0,0
68.2,20.2,69.8,0,0,68.4,0,0.0,0,0,0,0,0,0
68.1,20.1,70.1,0,0,69.7,0,0.0,0,0,0,0,0,0
69.2,20.2,71.1,0,0,68.7,0,0.0,0,0,0,0,0,0
70.3,20.4,71.4,0,0,70.0,0,0.0,0,0,0,0,0,0
69.1,20.4,71.5,0,0,69.6,0,0.0,0,0,0,0,0,0
72.1,20.4,72.3,0,0,71.9,0,0.0,0,0,0,0,0,0
71.3,20.2,73.7,0,0,70.7,0,0.0,0,0,0,0,0,0
71.6,20.3,73.3,0,0,71.0,0,0.0,0,0,0,0,0,0
72.7,20.4,73.3,0,0,73.4,0,0.0,0,0,0,0,0,0
71.9,20.8,75.5,0,0,73.2,0,0.0,0,0,0,0,0,0
73.5,20.4,75.1,0,0,74.1,0,0.0,0,0,0,0,0,0
75.5,20.7,74.5,0,0,74.6,0,0.0,0,0,0,0,0,0
74.6,20.9,76.3,0,0,75.3,0,0.0,0,0,0,0,0,0
75.7,20.6,76.0,0,0,74.7,0,0.0,0,0,0,0,0,0
75.9,21.1,75.5,0,0,75.3,0,0.0,0,0,0,0,0,0
75.6,21.0,77.1,0,0,76.0,0,0.0,0,0,0,0,0,0
76.4,21.5,78.3,0,0,73.8,0,0.0,0,0,0,0,0,0
76.4,21.0,76.2,0,0,74.4,0,0.0,0,0,0,0,0,0
76.2,21.3,77.1,0,0,77.5,0,0.0,0,0,0,0,0,0
74.8,21.4,76.0,0,0,75.5,0,0.0,0,0,0,0,0,0
76.5,22.0,76.9,0,0,76.7,0,0.0,0,0,0,0,0,0
75.4,21.7,77.7,0,0,74.0,0,0.0,0,0,0,0,0,0
76.7,21.6,77.7,0,0,76.7,0,0.0,0,0,0,0,0,0
74.7,21.5,78.4,0,0,77.0,0,0.0,0,0,0,0,0,0
77.2,21.5,76.9,0,0,74.6,0,0.0,0,0,0,0,0,0
75.0,22.0,76.9,0,0,74.9,0,0.0,0,0,0,0,0,0
75.4,22.3,77.7,0,0,75.1,0,0.0,0,0,0,0,0,0
75.7,21.8,77.8,0,0,74.7,0,0.0,0,0,0,0,0,0
75.5,22.1,75.1,0,0,75.1,0,0.0,0,0,0,0,0,0
74.5,22.0,76.2,0,0,75.2,0,0.0,0,0,0,0,0,0
73.0,21.8,76.8,0,0,73.0,0,0.0,0,0,0,0,0,0
74.5,22.3,75.4,0,0,75.2,0,0.0,0,0,0,0,0,0
73.8,22.3,75.9,0,0,73.5,0,0.0,0,0,0,0,0,0
72.4,21.9,75.8,0,0,74.1,0,0.0,0,0,0,0,0,0
72.3,21.9,75.7,0,0,73.0,0,0.0,0,0,0,0,0,0
73.2,22.1,75.0,0,0,72.0,0,0.0,0,0,0,0,0,0
73.4,22.0,75.3,0,0,73.0,0,0.0,0,0,0,0,0,0
72.9,21.4,73.6,0,0,72.0,0,0.0,0,0,0,0,0,0
74.0,21.3,73.3,0,0,72.4,0,0.0,0,0,0,0,0,0
71.0,21.6,75.0,0,0,71.3,0,0.0,0,0,0,0,0,0
73.4,21.7,73.9,0,0,71.2,0,0.0,0,0,0,0,0,0
70.9,21.9,73.0,0,0,72.5,0,0.0,0,0,0,0,0,0
72.7,22.1,73.6,0,0,72.1,0,0.0,0,0,0,0,0,0
70.3,21.8,73.0,0,0,70.5,0,0.0,0,0,0,0,0,0
71.7,21.6,71.4,0,0,71.3,0,0.0,0,0,0,0,0,0
70.8,21.3,72.3,0,0,71.2,0,0.0,0,0,0,0,0,0
70.6,21.6,71.3,0,0,69.5,0,0.0,0,0,0,0,0,0
70.2,21.4,72.0,0,0,70.2,0,0.0,0,0,0,0,0,0
69.0,22.0,71.8,0,0,70.3,0,0.0,0,0,0,0,0,0
69.7,22.5,71.4,0,0,68.7,0,0.0,0,0,0,0,0,0
69.4,22.2,70.7,0,0,69.9,0,0.0,0,0,0,0,0,0
68.9,22.2,70.3,0,0,69.6,0,0.0,0,0,0,0,0,0
69.5,22.3,71.7,0,0,68.1,0,0.0,0,0,0,0,0,0
69.7,22.7,70.3,0,0,69.2,0,0.0,0,0,0,0,0,0
70.2,22.9,71.1,0,0,68.6,0,0.0,0,0,0,0,0,0
69.6,23.0,70.6,0,0,69.1,0,0.0,0,0,0,0,0,0
69.9,23.9,71.7,0,0,69.6,0,0.0,0,0,0,0,0,0
69.6,23.1,72.1,0,0,69.9,0,0.0,0,0,0,0,0,0
71.2,23.3,73.2,0,0,69.6,0,0.0,0,0,0,0,0,0
70.7,24.2,72.7,0,0,72.1,0,0.0,0,0,0,0,0,0
71.7,24.2,73.6,0,0,70.7,0,0.0,0,0,0,0,0,0
71.5,24.8,74.7,0,0,73.0,0,0.0,0,0,0,0,0,0
71.6,25.1,74.1,0,0,72.3,0,0.0,0,0,0,0,0,0
72.8,25.1,75.2,0,0,72.2,0,0.0,0,0,0,0,0,0
73.1,24.9,73.6,0,0,71.5,0,0.0,0,0,0,0,0,0
71.9,25.8,73.3,0,0,72.3,0,0.0,0,0,0,0,0,0
71.5,25.8,72.8,0,0,72.2,0,0.0,0,0,0,0,0,0
70.8,26.3,73.5,0,0,70.3,0,0.0,0,0,0,0,0,0
70.7,26.2,73.8,0,0,71.9,0,0.0,0,0,0,0,0,0
69.5,26.9,72.5,0,0,72.5,0,0.0,0,0,0,0,0,0
71.3,26.3,73.2,0,0,71.5,0,0.0,0,0,0,0,0,0
70.9,27.5,71.6,0,0,70.6,0,0.0,0,0,0,0,0,0
70.5,26.9,72.3,0,0,70.4,0,0.0,0,0,0,0,0,0
70.6,27.8,72.6,0,0,71.1,0,0.0,0,0,0,0,0,0
71.4,27.3,73.3,0,0,71.0,0,0.0,0,0,0,0,0,0
70.1,27.9,71.6,0,0,70.5,0,0.0,0,0,0,0,0,0
70.1,28.2,73.0,0,0,70.9,0,0.0,0,0,0,0,0,0
70.7,28.5,71.2,0,0,72.0,0,0.0,0,0,0,0,0,0
70.8,28.8,71.5,0,0,69.8,0,0.0,0,0,0,0,0,0
68.9,28.5,70.0,0,0,70.5,0,0.0,0,0,0,0,0,0
67.8,28.9,70.8,0,0,69.7,0,0.0,0,0,0,0,0,0
68.4,28.4,69.3,0,0,68.6,0,0.0,0,0,0,0,0,0
67.4,28.6,69.3,0,0,67.7,0,0.0,0,0,0,0,0,0
67.3,28.8,69.3,0,0,66.5,0,0.0,0,0,0,0,0,0
65.8,28.9,68.3,0,0,67.5,0,0.0,0,0,0,0,0,0
66.0,29.3,67.2,0,0,69.5,0,0.0,0,0,0,0,0,0
65.3,28.8,67.3,0,0,66.2,0,0.0,0,0,0,0,0,0
65.2,29.1,67.1,0,0,65.3,0,0.0,0,0,0,0,0,0
65.2,28.8,67.5,0,0,66.7,0,0.0,0,0,0,0,0,0
64.9,28.9,66.0,0,0,65.8,0,0.0,0,0,0,0,0,0
66.4,29.2,67.8,0,0,65.3,0,0.0,0,0,0,0,0,0
64.2,29.6,68.5,0,0,65.0,0,0.0,0,0,0,0,0,0
65.3,29.1,66.7,0,0,65.4,0,0.0,0,0,0,0,0,0
66.1,28.9,66.7,0,0,65.6,0,0.0,0,0,0,0,0,0
66.9,29.6,66.5,0,0,66.1,0,0.0,0,0,0,0,0,0
65.4,28.9,67.5,0,0,65.3,0,0.0,0,0,0,0,0,0
64.9,28.8,66.2,0,0,65.4,0,0.0,0,0,0,0,0,0
64.8,29.1,66.4,0,0,66.4,0,0.0,0,0,0,0,0,0
64.7,29.4,66.7,0,0,63.6,0,0.0,0,0,0,0,0,0
65.4,29.0,65.9,0,0,65.6,0,0.0,0,0,0,0,0,0
64.8,29.0,67.2,0,0,65.0,0,0.0,0,0,0,0,0,0
65.0,28.7,66.0,0,0,64.1,0,0.0,0,0,0,0,0,0
65.2,28.7,65.1,0,0,64.7,0,0.0,0,0,0,0,0,0
65.5,29.2,66.0,0,0,64.6,0,0.0,0,0,0,0,0,0
64.8,28.8,66.8,0,0,64.4,0,0.0,0,0,0,0,0,0
63.3,29.5,66.1,0,0,64.4,0,0.0,0,0,0,0,0,0
64.5,28.8,66.2,0,0,63.9,0,0.0,0,0,0,0,0,0
63.4,28.5,66.0,0,0,63.1,0,0.0,0,0,0,0,0,0
63.9,28.3,64.7,0,0,62.4,0,0.0,0,0,0,0,0,0
63.7,28.7,65.1,0,0,63.9,0,0.0,0,0,0,0,0,0
61.6,28.4,64.2,0,0,62.6,0,0.0,0,0,0,0,0,0
62.6,28.4,64.1,0,0,62.3,0,0.0,0,0,0,0,0,0
62.0,28.4,62.6,0,0,62.5,0,0.0,0,0,0,0,0,0
60.9,28.3,64.5,0,0,61.8,0,0.0,0,0,0,0,0,0
62.1,28.0,63.1,0,0,62.5,0,0.0,0,0,0,0,0,0
61.2,28.5,62.3,0,0,60.9,0,0.0,0,0,0,0,0,0
61.6,28.7,63.5,0,0,60.9,0,0.0,0,0,0,0,0,0
61.0,28.0,62.4,0,0,60.4,0,0.0,0,0,0,0,0,0
62.2,28.2,62.2,0,0,62.2,0,0.0,0,0,0,0,0,0
60.4,28.0,61.7,0,0,62.1,0,0.0,0,0,0,0,0,0
61.1,28.0,62.9,0,0,61.2,0,0.0,0,0,0,0,0,0
61.0,27.8,62.6,0,0,60.8,0,0.0,0,0,0,0,0,0
60.2,28.1,62.8,0,0,60.5,0,0.0,0,0,0,0,0,0
61.4,27.8,62.4,0,0,60.2,0,0.0,0,0,0,0,0,0
59.7,28.1,61.8,0,0,60.3,0,0.0,0,0,0,0,0,0
60.8,27.9,61.1,0,0,60.9,0,0.0,0,0,0,0,0,0
62.0,27.6,61.3,0,0,61.0,0,0.0,0,0,0,0,0,0
59.5,27.7,61.8,0,0,60.0,0,0.0,0,0,0,0,0,0
60.7,27.7,61.2,0,0,59.5,0,0.0,0,0,0,0,0,0
61.1,27.6,61.8,0,0,62.3,0,0.0,0,0,0,0,0,0
59.7,27.6,62.3,0,0,60.7,0,0.0,0,0,0,0,0,0
61.6,27.6,61.3,0,0,62.0,0,0.0,0,0,0,0,0,0
61.0,27.6,61.3,0,0,61.5,0,0.0,0,0,0,0,0,0
60.8,27.1,62.1,0,0,62.1,0,0.0,0,0,0,0,0,0
60.6,27.7,63.5,0,0,60.1,0,0.0,0,0,0,0,0,0
61.4,27.8,62.9,0,0,61.7,0,0.0,0,0,0,0,0,0
62.0,27.6,62.7,0,0,62.3,0,0.0,0,0,0,0,0,0
61.5,27.3,63.7,0,0,62.2,0,0.0,0,0,0,0,0,0
62.3,27.5,64.5,0,0,61.8,0,0.0,0,0,0,0,0,0
63.3,27.8,65.8,0,0,63.3,0,0.0,0,0,0,0,0,0
64.7,27.0,64.0,0,0,62.5,0,0.0,0,0,0,0,0,0
63.7,27.3,66.7,0,0,63.8,0,0.0,0,0,0,0,0,0
63.5,27.6,65.9,0,0,64.3,0,0.0,0,0,0,0,0,0
64.3,27.5,66.1,0,0,64.7,0,0.0,0,0,0,0,0,0
65.0,27.1,67.4,0,0,64.7,0,0.0,0,0,0,0,0,0
65.1,27.2,67.0,0,0,66.0,0,0.0,0,0,0,0,0,0
66.1,27.4,68.4,0,0,65.8,0,0.0,0,0,0,0,0,0
67.1,27.1,68.3,0,0,67.9,0,0.0,0,0,0,0,0,0
67.0,27.0,68.7,0,0,67.7,0,0.0,0,0,0,0,0,0
67.7,27.6,69.2,0,0,68.2,0,0.0,0,0,0,0,0,0
