1_G,2_G,3_G,4_G,5_G,6_G,7_G,8_G,9_G,10_G,11_G,12_G,13_G,14_G
61.2,28.1,63.0,0,0,61.6,0,4.0,0,0,0,0,0,0
62.0,28.1,61.8,0,0,61.3,0,4.4,0,0,0,0,0,0
60.8,28.5,62.8,0,0,61.9,0,5.0,0,0,0,0,0,0
60.3,28.2,62.3,0,0,60.5,0,5.6,0,0,0,0,0,0
60.8,28.9,61.8,0,0,61.8,0,6.2,0,0,0,0,0,0
61.8,29.0,62.0,0,0,61.0,0,6.7,0,0,0,0,0,0
59.4,28.8,62.4,0,0,61.6,0,7.1,0,0,0,0,0,0
60.8,29.0,62.9,0,0,61.7,0,7.8,0,0,0,0,0,0
60.3,29.0,61.9,0,0,60.3,0,8.2,0,0,0,0,0,0
61.7,29.0,63.5,0,0,61.6,0,8.9,0,0,0,0,0,0
61.4,29.6,62.9,0,0,61.3,0,9.4,0,0,0,0,0,0
61.8,29.2,62.6,0,0,62.1,0,10.0,0,0,0,0,0,0
60.9,29.7,63.4,0,0,61.4,0,10.4,0,0,0,0,0,0
60.5,28.7,62.4,0,0,61.9,0,11.0,0,0,0,0,0,0
62.5,29.1,63.8,0,0,61.8,0,11.5,0,0,0,0,0,0
62.7,29.8,64.1,0,0,61.8,0,11.9,0,0,0,0,0,0
62.2,29.5,62.4,0,0,62.9,0,12.5,0,0,0,0,0,0
61.6,29.4,62.2,0,0,62.0,0,13.0,0,0,0,0,0,0
61.4,29.8,63.7,0,0,62.3,0,13.4,0,0,0,0,0,0
61.6,29.3,63.5,0,0,61.5,0,13.8,0,0,0,0,0,0
61.4,29.4,63.9,0,0,62.9,0,14.0,0,0,0,0,0,0
62.5,29.5,64.2,0,0,61.6,0,14.1,0,0,0,0,0,0
62.3,29.5,64.6,0,0,62.0,0,14.6,0,0,0,0,0,0
63.9,28.8,64.2,0,0,62.8,0,15.1,0,0,0,0,0,0
63.1,29.8,64.6,0,0,62.8,0,15.5,0,0,0,0,0,0
62.5,29.1,64.3,0,0,63.2,0,15.9,0,0,0,0,0,0
63.4,28.8,63.8,0,0,62.8,0,16.0,0,0,0,0,0,0
63.0,29.1,63.7,0,0,62.9,0,16.1,0,0,0,0,0,0
63.2,28.2,63.7,0,0,62.5,0,16.4,0,0,0,0,0,0
63.0,28.6,64.5,0,0,62.5,0,16.5,0,0,0,0,0,0
62.2,28.7,63.7,0,0,63.0,0,16.7,0,0,0,0,0,0
63.0,28.6,64.0,0,0,63.4,0,17.4,0,0,0,0,0,0
62.4,28.4,63.1,0,0,64.1,0,17.3,0,0,0,0,0,0
62.6,28.2,64.6,0,0,63.6,0,17.5,0,0,0,0,0,0
63.1,28.2,65.2,0,0,62.4,0,17.6,0,0,0,0,0,0
63.8,27.9,65.3,0,0,62.6,0,17.5,0,0,0,0,0,0
63.3,27.9,63.8,0,0,63.1,0,18.1,0,0,0,0,0,0
63.7,27.9,65.0,0,0,63.2,0,18.1,0,0,0,0,0,0
62.7,28.1,65.5,0,0,64.0,0,18.0,0,0,0,0,0,0
65.1,27.9,65.9,0,0,66.2,0,18.0,0,0,0,0,0,0
63.9,28.4,64.4,0,0,63.3,0,17.9,0,0,0,0,0,0
63.4,28.2,63.8,0,0,64.1,0,17.8,0,0,0,0,0,0
63.0,27.9,64.1,0,0,63.7,0,18.1,0,0,0,0,0,0
65.2,28.5,64.5,0,0,64.0,0,18.0,0,0,0,0,0,0
62.6,28.2,65.3,0,0,63.5,0,18.1,0,0,0,0,0,0
64.5,29.3,66.1,0,0,64.5,0,17.9,0,0,0,0,0,0
63.7,28.7,65.3,0,0,64.1,0,17.7,0,0,0,0,0,0
63.3,28.8,64.5,0,0,63.0,0,17.8,0,0,0,0,0,0
63.4,29.1,65.1,0,0,63.5,0,17.8,0,0,0,0,0,0
63.8,29.3,65.7,0,0,64.1,0,17.5,0,0,0,0,0,0
65.6,29.8,65.8,0,0,64.1,0,17.4,0,0,0,0,0,0
64.1,29.9,65.5,0,0,64.5,0,17.2,0,0,0,0,0,0
64.8,30.3,66.4,0,0,63.2,0,16.9,0,0,0,0,0,0
65.1,30.6,66.4,0,0,65.3,0,16.8,0,0,0,0,0,0
64.9,31.1,65.5,0,0,64.0,0,16.5,0,0,0,0,0,0
65.3,31.6,66.6,0,0,64.9,0,16.1,0,0,0,0,0,0
64.0,32.1,65.2,0,0,64.0,0,16.3,0,0,0,0,0,0
63.9,32.4,65.7,0,0,63.8,0,15.3,0,0,0,0,0,0
63.7,32.0,64.7,0,0,64.8,0,15.4,0,0,0,0,0,0
62.9,33.2,64.9,0,0,64.3,0,15.1,0,0,0,0,0,0
62.5,33.0,62.4,0,0,62.5,0,14.7,0,0,0,0,0,0
62.0,33.4,63.1,0,0,61.6,0,14.1,0,0,0,0,0,0
61.0,34.6,63.4,0,0,61.2,0,14.1,0,0,0,0,0,0
60.4,34.7,62.7,0,0,61.2,0,13.4,0,0,0,0,0,0
60.0,34.5,62.4,0,0,60.8,0,13.0,0,0,0,0,0,0
58.7,35.9,61.1,0,0,60.7,0,12.6,0,0,0,0,0,0
59.7,36.1,61.3,0,0,60.3,0,12.1,0,0,0,0,0,0
59.0,35.8,60.7,0,0,58.9,0,11.8,0,0,0,0,0,0
60.4,36.5,60.9,0,0,59.0,0,11.1,0,0,0,0,0,0
58.8,37.4,60.2,0,0,59.2,0,10.6,0,0,0,0,0,0
59.3,37.6,61.5,0,0,59.5,0,10.2,0,0,0,0,0,0
59.6,37.3,60.4,0,0,59.7,0,9.4,0,0,0,0,0,0
59.5,37.8,61.0,0,0,60.2,0,9.0,0,0,0,0,0,0
59.8,38.4,60.8,0,0,58.8,0,8.2,0,0,0,0,0,0
59.8,38.8,60.1,0,0,58.9,0,7.7,0,0,0,0,0,0
57.1,38.8,60.0,0,0,58.1,0,7.1,0,0,0,0,0,0
58.4,38.7,60.3,0,0,58.4,0,6.5,0,0,0,0,0,0
58.3,40.0,59.4,0,0,57.2,0,6.1,0,0,0,0,0,0
57.4,39.7,58.6,0,0,59.1,0,5.5,0,0,0,0,0,0
57.9,39.4,59.6,0,0,58.0,0,5.0,0,0,0,0,0,0
57.7,40.2,58.0,0,0,58.0,0,4.5,0,0,0,0,0,0
57.5,40.3,57.4,0,0,57.8,0,4.1,0,0,0,0,0,0
57.6,40.4,58.8,0,0,58.0,0,3.5,0,0,0,0,0,0
57.3,40.4,57.6,0,0,57.1,0,3.0,0,0,0,0,0,0
58.3,40.3,58.1,0,0,57.0,0,2.6,0,0,0,0,0,0
57.2,40.8,59.5,0,0,56.9,0,2.2,0,0,0,0,0,0
58.0,40.7,59.6,0,0,57.2,0,1.8,0,0,0,0,0,0
57.3,40.7,58.7,0,0,57.7,0,1.5,0,0,0,0,0,0
56.8,41.8,58.1,0,0,57.2,0,1.2,0,0,0,0,0,0
57.2,41.3,57.1,0,0,56.4,0,0.9,0,0,0,0,0,0
57.3,40.8,57.8,0,0,58.2,0,0.7,0,0,0,0,0,0
56.9,40.4,57.9,0,0,57.6,0,0.5,0,0,0,0,0,0
57.2,40.9,56.9,0,0,57.7,0,0.3,0,0,0,0,0,0
56.9,40.6,58.2,0,0,56.7,0,0.2,0,0,0,0,0,0
58.3,40.6,58.5,0,0,57.2,0,0.1,0,0,0,0,0,0
57.1,40.8,58.7,0,0,57.1,0,0.0,0,0,0,0,0,0
56.7,40.3,57.5,0,0,57.0,0,0.0,0,0,0,0,0,0
57.3,40.8,59.2,0,0,56.5,0,0.0,0,0,0,0,0,0
56.3,39.9,57.7,0,0,56.8,0,0.0,0,0,0,0,0,0
57.9,40.6,57.2,0,0,57.8,0,0.0,0,0,0,0,0,0
57.5,39.9,58.2,0,0,56.1,0,0.0,0,0,0,0,0,0
56.9,39.5,59.7,0,0,57.5,0,0.0,0,0,0,0,0,0
57.0,40.7,58.7,0,0,57.3,0,0.0,0,0,0,0,0,0
56.8,40.3,58.7,0,0,56.6,0,0.0,0,0,0,0,0,0
57.7,39.6,60.0,0,0,56.5,0,0.0,0,0,0,0,0,0
57.4,39.2,59.0,0,0,58.4,0,0.0,0,0,0,0,0,0
57.1,39.2,58.0,0,0,57.8,0,0.0,0,0,0,0,0,0
58.1,39.1,59.3,0,0,57.4,0,0.0,0,0,0,0,0,0
58.4,38.6,59.5,0,0,57.3,0,0.0,0,0,0,0,0,0
58.6,38.9,60.3,0,0,59.2,0,0.0,0,0,0,0,0,0
59.6,39.1,59.9,0,0,58.9,0,0.0,0,0,0,0,0,0
60.6,38.1,61.5,0,0,59.5,0,0.0,0,0,0,0,0,0
60.8,38.0,61.9,0,0,60.1,0,0.0,0,0,0,0,0,0
60.9,38.6,62.4,0,0,61.0,0,0.0,0,0,0,0,0,0
61.7,38.3,63.3,0,0,61.2,0,0.0,0,0,0,0,0,0
60.9,37.9,62.2,0,0,61.4,0,0.0,0,0,0,0,0,0
62.8,37.4,64.5,0,0,62.0,0,0.0,0,0,0,0,0,0
62.9,38.1,65.1,0,0,63.6,0,0.0,0,0,0,0,0,0
63.0,37.0,66.5,0,0,65.1,0,0.0,0,0,0,0,0,0
65.8,36.5,66.3,0,0,65.3,0,0.0,0,0,0,0,0,0
65.7,36.8,66.8,0,0,66.0,0,0.0,0,0,0,0,0,0
65.5,37.4,66.8,0,0,67.1,0,0.0,0,0,0,0,0,0
66.7,37.9,67.9,0,0,65.4,0,0.0,0,0,0,0,0,0
67.2,36.6,68.0,0,0,66.3,0,0.0,0,0,0,0,0,0
68.2,36.2,69.3,0,0,68.7,0,0.0,0,0,0,0,0,0
68.8,36.0,68.5,0,0,68.5,0,0.0,0,0,0,0,0,0
67.6,36.7,70.2,0,0,68.3,0,0.0,0,0,0,0,0,0
69.2,36.9,71.7,0,0,68.3,0,0.0,0,0,0,0,0,0
69.3,35.8,71.3,0,0,69.2,0,0.0,0,0,0,0,0,0
70.6,35.7,71.6,0,0,68.0,0,0.0,0,0,0,0,0,0
71.1,36.0,72.5,0,0,69.9,0,0.0,0,0,0,0,0,0
69.6,36.3,72.5,0,0,69.5,0,0.0,0,0,0,0,0,0
69.2,35.6,71.2,0,0,70.3,0,0.0,0,0,0,0,0,0
70.2,36.0,72.3,0,0,70.0,0,0.0,0,0,0,0,0,0
69.9,36.1,70.8,0,0,69.2,0,0.0,0,0,0,0,0,0
72.1,36.0,72.2,0,0,70.1,0,0.0,0,0,0,0,0,0
71.1,36.6,71.8,0,0,69.8,0,0.0,0,0,0,0,0,0
69.7,36.4,72.4,0,0,70.5,0,0.0,0,0,0,0,0,0
69.2,36.5,72.0,0,0,69.5,0,0.0,0,0,0,0,0,0
68.9,36.6,71.4,0,0,69.4,0,0.0,0,0,0,0,0,0
68.8,36.7,71.3,0,0,69.0,0,0.0,0,0,0,0,0,0
69.5,36.9,72.9,0,0,70.5,0,0.0,0,0,0,0,0,0
69.5,36.9,70.5,0,0,69.1,0,0.0,0,0,0,0,0,0
68.9,37.2,70.3,0,0,68.8,0,0.0,0,0,0,0,0,0
68.4,37.2,69.1,0,0,68.3,0,0.0,0,0,0,0,0,0
68.9,37.2,69.8,0,0,68.0,0,0.0,0,0,0,0,0,0
67.2,37.3,69.8,0,0,67.8,0,0.0,0,0,0,0,0,0
67.6,37.5,68.9,0,0,67.4,0,0.0,0,0,0,0,0,0
65.4,37.6,69.0,0,0,67.0,0,0.0,0,0,0,0,0,0
66.3,37.8,68.7,0,0,66.2,0,0.0,0,0,0,0,0,0
67.2,38.1,68.3,0,0,66.5,0,0.0,0,0,0,0,0,0
67.3,38.4,67.3,0,0,66.0,0,0.0,0,0,0,0,0,0
65.5,38.2,67.4,0,0,66.4,0,0.0,0,0,0,0,0,0
64.8,38.7,68.2,0,0,66.3,0,0.0,0,0,0,0,0,0
65.3,39.4,67.1,0,0,64.7,0,0.0,0,0,0,0,0,0
64.5,39.2,67.7,0,0,65.1,0,0.0,0,0,0,0,0,0
63.8,39.5,66.9,0,0,64.5,0,0.0,0,0,0,0,0,0
63.6,39.7,65.8,0,0,64.8,0,0.0,0,0,0,0,0,0
65.3,39.8,65.7,0,0,62.6,0,0.0,0,0,0,0,0,0
64.1,39.7,66.3,0,0,63.4,0,0.0,0,0,0,0,0,0
62.4,39.7,65.0,0,0,61.8,0,0.0,0,0,0,0,0,0
62.9,40.2,64.8,0,0,63.1,0,0.0,0,0,0,0,0,0
62.3,40.5,63.6,0,0,63.4,0,0.0,0,0,0,0,0,0
63.4,40.3,63.6,0,0,62.8,0,0.0,0,0,0,0,0,0
62.4,40.8,63.5,0,0,61.9,0,0.0,0,0,0,0,0,0
62.9,40.9,64.3,0,0,63.3,0,0.0,0,0,0,0,0,0
62.2,40.1,63.6,0,0,61.9,0,0.0,0,0,0,0,0,0
62.3,40.8,64.8,0,0,62.7,0,0.0,0,0,0,0,0,0
62.8,39.9,64.6,0,0,62.2,0,0.0,0,0,0,0,0,0
63.6,40.2,63.5,0,0,62.7,0,0.0,0,0,0,0,0,0
62.8,40.2,64.2,0,0,63.2,0,0.0,0,0,0,0,0,0
62.6,40.0,65.4,0,0,64.2,0,0.0,0,0,0,0,0,0
63.3,40.4,64.5,0,0,64.6,0,0.0,0,0,0,0,0,0
64.4,39.7,66.8,0,0,64.4,0,0.0,0,0,0,0,0,0
66.1,39.0,67.3,0,0,64.5,0,0.0,0,0,0,0,0,0
66.4,39.4,66.9,0,0,65.4,0,0.0,0,0,0,0,0,0
65.9,39.2,68.2,0,0,65.8,0,0.0,0,0,0,0,0,0
66.6,39.5,69.1,0,0,68.0,0,0.0,0,0,0,0,0,0
68.2,38.7,68.4,0,0,66.0,0,0.0,0,0,0,0,0,0
66.2,39.3,69.4,0,0,66.7,0,0.0,0,0,0,0,0,0
66.2,38.8,67.1,0,0,65.8,0,0.0,0,0,0,0,0,0
66.9,38.5,68.7,0,0,66.5,0,0.0,0,0,0,0,0,0
66.3,38.6,66.9,0,0,67.2,0,0.0,0,0,0,0,0,0
65.7,38.4,67.6,0,0,66.4,0,0.0,0,0,0,0,0,0
65.6,38.1,68.7,0,0,65.7,0,0.0,0,0,0,0,0,0
66.4,38.3,67.2,0,0,66.3,0,0.0,0,0,0,0,0,0
65.9,38.1,68.7,0,0,66.3,0,0.0,0,0,0,0,0,0
67.3,37.1,67.1,0,0,66.6,0,0.0,0,0,0,0,0,0
67.0,38.6,68.6,0,0,67.3,0,0.0,0,0,0,0,0,0
65.4,37.6,67.3,0,0,66.3,0,0.0,0,0,0,0,0,0
66.1,37.8,67.3,0,0,66.4,0,0.0,0,0,0,0,0,0
66.6,37.7,68.4,0,0,67.1,0,0.0,0,0,0,0,0,0
64.7,37.6,67.4,0,0,65.7,0,0.0,0,0,0,0,0,0
65.8,38.0,66.9,0,0,65.8,0,0.0,0,0,0,0,0,0
65.3,37.8,65.2,0,0,66.6,0,0.0,0,0,0,0,0,0
64.9,37.9,66.7,0,0,64.6,0,0.0,0,0,0,0,0,0
64.7,37.4,63.8,0,0,63.8,0,0.0,0,0,0,0,0,0
63.5,37.8,65.0,0,0,63.5,0,0.0,0,0,0,0,0,0
62.6,37.9,64.6,0,0,62.6,0,0.0,0,0,0,0,0,0
63.0,38.6,62.7,0,0,61.7,0,0.0,0,0,0,0,0,0
62.2,38.1,64.6,0,0,62.3,0,0.0,0,0,0,0,0,0
63.1,38.2,63.9,0,0,62.2,0,0.0,0,0,0,0,0,0
61.6,38.4,62.6,0,0,61.6,0,0.0,0,0,0,0,0,0
62.1,38.5,61.5,0,0,61.9,0,0.0,0,0,0,0,0,0
60.9,38.8,63.1,0,0,60.9,0,0.0,0,0,0,0,0,0
61.1,38.2,62.6,0,0,61.3,0,0.0,0,0,0,0,0,0
62.8,39.6,62.2,0,0,62.5,0,0.0,0,0,0,0,0,0
60.6,39.4,62.3,0,0,61.8,0,0.0,0,0,0,0,0,0
60.7,39.1,63.2,0,0,61.6,0,0.0,0,0,0,0,0,0
61.5,39.0,61.8,0,0,60.9,0,0.0,0,0,0,0,0,0
61.9,39.7,62.9,0,0,61.8,0,0.0,0,0,0,0,0,0
60.6,39.4,61.4,0,0,60.4,0,0.0,0,0,0,0,0,0
61.2,39.4,61.2,0,0,60.9,0,0.0,0,0,0,0,0,0
60.3,40.0,61.8,0,0,61.8,0,0.0,0,0,0,0,0,0
61.8,40.0,61.6,0,0,60.6,0,0.0,0,0,0,0,0,0
60.7,39.3,62.9,0,0,60.6,0,0.0,0,0,0,0,0,0
60.7,40.6,61.9,0,0,60.6,0,0.0,0,0,0,0,0,0
60.3,40.2,61.5,0,0,61.0,0,0.0,0,0,0,0,0,0
60.2,40.0,61.2,0,0,60.0,0,0.0,0,0,0,0,0,0
59.6,40.3,61.2,0,0,59.7,0,0.0,0,0,0,0,0,0
59.6,40.6,60.9,0,0,60.3,0,0.0,0,0,0,0,0,0
59.5,40.5,61.1,0,0,58.5,0,0.0,0,0,0,0,0,0
59.4,40.4,59.9,0,0,58.2,0,0.0,0,0,0,0,0,0
58.0,40.5,60.0,0,0,58.1,0,0.0,0,0,0,0,0,0
59.4,41.3,58.4,0,0,58.1,0,0.0,0,0,0,0,0,0
58.3,40.2,58.0,0,0,57.8,0,0.0,0,0,0,0,0,0
56.5,41.1,59.6,0,0,56.6,0,0.0,0,0,0,0,0,0
58.0,41.2,58.8,0,0,56.5,0,0.0,0,0,0,0,0,0
57.5,40.4,58.7,0,0,57.8,0,0.0,0,0,0,0,0,0
57.3,41.3,57.4,0,0,57.2,0,0.0,0,0,0,0,0,0
57.9,41.0,59.0,0,0,56.8,0,0.0,0,0,0,0,0,0
57.6,40.6,57.4,0,0,57.1,0,0.0,0,0,0,0,0,0
56.5,40.5,57.4,0,0,56.0,0,0.0,0,0,0,0,0,0
55.1,39.6,57.5,0,0,57.3,0,0.0,0,0,0,0,0,0
56.7,40.0,57.8,0,0,55.4,0,0.0,0,0,0,0,0,0
55.6,41.0,57.2,0,0,54.5,0,0.0,0,0,0,0,0,0
55.5,40.4,57.1,0,0,55.9,0,0.0,0,0,0,0,0,0
56.0,39.8,56.8,0,0,56.7,0,0.0,0,0,0,0,0,0
55.0,39.4,56.3,0,0,55.1,0,0.0,0,0,0,0,0,0
56.2,39.7,56.6,0,0,55.1,0,0.0,0,0,0,0,0,0
55.3,39.6,57.2,0,0,55.5,0,0.0,0,0,0,0,0,0
57.3,39.5,57.9,0,0,56.1,0,0.0,0,0,0,0,0,0
56.0,38.6,56.7,0,0,55.4,0,0.0,0,0,0,0,0,0
55.0,39.1,56.6,0,0,56.2,0,0.0,0,0,0,0,0,0
57.5,38.4,58.3,0,0,56.7,0,0.0,0,0,0,0,0,0
56.8,38.3,57.3,0,0,56.4,0,0.0,0,0,0,0,0,0
56.9,36.9,58.1,0,0,56.7,0,0.0,0,0,0,0,0,0
56.6,36.9,57.5,0,0,56.4,0,0.0,0,0,0,0,0,0
56.7,37.3,58.1,0,0,57.5,0,0.0,0,0,0,0,0,0
57.7,36.8,58.4,0,0,57.6,0,0.0,0,0,0,0,0,0
57.9,37.1,59.4,0,0,57.1,0,0.0,0,0,0,0,0,0
57.9,36.2,59.6,0,0,58.4,0,0.0,0,0,0,0,0,0
59.3,36.6,60.3,0,0,59.4,0,0.0,0,0,0,0,0,0
60.3,36.3,61.4,0,0,59.4,0,0.0,0,0,0,0,0,0
59.4,35.5,61.9,0,0,59.0,0,0.0,0,0,0,0,0,0
60.4,35.9,61.6,0,0,60.2,0,0.0,0,0,0,0,0,0
60.8,35.4,62.0,0,0,60.9,0,0.0,0,0,0,0,0,0
61.5,35.0,63.1,0,0,61.2,0,0.0,0,0,0,0,0,0
61.6,35.0,64.0,0,0,61.0,0,0.0,0,0,0,0,0,0
61.7,35.3,64.1,0,0,61.8,0,0.0,0,0,0,0,0,0
62.2,34.9,64.8,0,0,62.8,0,0.0,0,0,0,0,0,0
63.1,34.4,64.2,0,0,63.8,0,0.0,0,0,0,0,0,0
63.8,34.1,65.0,0,0,65.4,0,0.0,0,0,0,0,0,0
65.2,34.7,65.9,0,0,65.3,0,0.0,0,0,0,0,0,0
