1_G,2_G,3_G,4_G,5_G,6_1_G,6_2_G,7_G,8_G,9_G,10_G,11_G,12_G,13_G,14_G
70.5,72.0,70.1,0,0,11.4,0.0,0,0.0,0,0,0,0,0,0
69.6,71.6,69.6,0,0,11.4,0.0,0,0.0,0,0,0,0,0,0
69.5,69.6,69.0,0,0,11.1,0.0,0,0.0,0,0,0,0,0,0
68.4,70.2,69.0,0,0,11.4,0.0,0,0.0,0,0,0,0,0,0
68.3,71.3,68.5,0,0,11.0,0.0,0,0.0,0,0,0,0,0,0
68.7,68.8,68.1,0,0,10.9,0.0,0,0.0,0,0,0,0,0,0
67.7,69.6,67.4,0,0,10.8,0.0,0,0.0,0,0,0,0,0,0
68.0,68.6,67.1,0,0,11.0,0.0,0,0.0,0,0,0,0,0,0
67.5,68.5,66.6,0,0,10.7,0.0,0,0.0,0,0,0,0,0,0
67.4,69.6,67.2,0,0,10.7,0.0,0,0.0,0,0,0,0,0,0
67.4,68.7,66.1,0,0,10.6,0.0,0,0.0,0,0,0,0,0,0
66.7,69.4,66.0,0,0,10.6,0.0,0,0.0,0,0,0,0,0,0
67.2,68.0,65.2,0,0,10.4,0.0,0,0.0,0,0,0,0,0,0
66.2,67.8,67.4,0,0,10.4,0.0,0,0.0,0,0,0,0,0,0
67.0,68.2,66.8,0,0,10.4,0.0,0,0.0,0,0,0,0,0,0
66.5,68.2,66.3,0,0,10.3,0.0,0,0.0,0,0,0,0,0,0
65.7,68.1,66.0,0,0,10.2,0.0,0,0.0,0,0,0,0,0,0
66.2,68.2,65.8,0,0,10.0,0.0,0,0.0,0,0,0,0,0,0
66.4,66.2,66.1,0,0,10.0,0.0,0,0.0,0,0,0,0,0,0
67.5,67.0,65.2,0,0,10.1,0.0,0,0.0,0,0,0,0,0,0
65.8,67.3,65.3,0,0,10.0,0.0,0,0.0,0,0,0,0,0,0
65.8,67.1,67.0,0,0,10.0,0.0,0,0.0,0,0,0,0,0,0
65.6,67.5,65.6,0,0,9.6,0.0,0,0.0,0,0,0,0,0,0
66.5,67.1,65.4,0,0,9.6,0.0,0,0.0,0,0,0,0,0,0
66.4,67.1,65.5,0,0,9.8,0.0,0,0.0,0,0,0,0,0,0
65.8,66.6,65.4,0,0,9.5,0.0,0,0.0,0,0,0,0,0,0
66.5,66.9,65.1,0,0,9.4,0.0,0,0.0,0,0,0,0,0,0
65.3,66.3,65.5,0,0,9.3,0.0,0,0.0,0,0,0,0,0,0
65.7,68.8,65.9,0,0,9.4,0.0,0,0.0,0,0,0,0,0,0
66.4,67.0,64.9,0,0,9.2,0.0,0,0.0,0,0,0,0,0,0
66.4,68.0,65.5,0,0,9.2,0.0,0,0.0,0,0,0,0,0,0
65.8,66.8,66.5,0,0,9.1,0.0,0,0.0,0,0,0,0,0,0
66.8,68.1,65.8,0,0,9.1,0.0,0,0.0,0,0,0,0,0,0
66.7,67.3,66.3,0,0,9.1,0.0,0,0.0,0,0,0,0,0,0
66.0,67.9,66.6,0,0,9.1,0.0,0,0.0,0,0,0,0,0,0
66.5,67.8,66.4,0,0,9.0,0.0,0,0.0,0,0,0,0,0,0
65.8,67.7,67.4,0,0,9.0,0.0,0,0.0,0,0,0,0,0,0
66.4,69.3,68.2,0,0,9.0,0.0,0,0.0,0,0,0,0,0,0
68.0,68.7,67.7,0,0,8.9,0.0,0,0.0,0,0,0,0,0,0
67.0,68.5,67.4,0,0,9.0,0.0,0,0.0,0,0,0,0,0,0
67.7,68.1,66.5,0,0,9.0,0.0,0,0.0,0,0,0,0,0,0
67.7,68.8,67.1,0,0,9.1,0.0,0,0.0,0,0,0,0,0,0
68.6,68.5,67.6,0,0,9.1,0.0,0,0.0,0,0,0,0,0,0
68.8,69.9,67.7,0,0,9.0,0.0,0,0.0,0,0,0,0,0,0
67.8,68.9,67.8,0,0,9.0,0.0,0,0.0,0,0,0,0,0,0
68.8,70.3,68.9,0,0,9.2,0.0,0,0.0,0,0,0,0,0,0
68.5,69.6,69.1,0,0,9.1,0.0,0,0.0,0,0,0,0,0,0
68.1,70.2,69.2,0,0,9.3,0.0,0,0.0,0,0,0,0,0,0
69.3,70.5,69.9,0,0,9.2,0.0,0,0.0,0,0,0,0,0,0
69.0,69.3,68.7,0,0,9.3,0.0,0,0.0,0,0,0,0,0,0
70.2,71.0,69.6,0,0,9.5,0.0,0,0.0,0,0,0,0,0,0
68.1,71.4,69.3,0,0,9.4,0.0,0,0.0,0,0,0,0,0,0
69.0,70.1,69.1,0,0,9.2,0.1,0,0.1,0,0,0,0,0,0
70.6,69.1,70.5,0,0,9.4,0.2,0,0.1,0,0,0,0,0,0
69.9,70.9,70.7,0,0,9.7,0.2,0,0.1,0,0,0,0,0,0
69.6,70.5,70.0,0,0,9.8,0.3,0,0.1,0,0,0,0,0,0
69.3,71.4,70.8,0,0,9.7,0.4,0,0.2,0,0,0,0,0,0
70.0,70.9,68.8,0,0,9.6,0.5,0,0.3,0,0,0,0,0,0
70.6,71.9,70.0,0,0,9.7,0.7,0,0.4,0,0,0,0,0,0
70.3,71.2,69.9,0,0,9.6,1.0,0,0.6,0,0,0,0,0,0
69.9,70.6,69.4,0,0,9.6,1.4,0,0.9,0,0,0,0,0,0
68.8,71.7,70.5,0,0,9.6,2.0,0,1.2,0,0,0,0,0,0
69.1,70.4,69.0,0,0,9.7,2.7,0,1.6,0,0,0,0,0,0
69.5,70.8,68.9,0,0,9.8,3.4,0,1.9,0,0,0,0,0,0
70.7,69.8,68.4,0,0,9.9,4.1,0,2.2,0,0,0,0,0,0
68.9,70.6,68.7,0,0,9.8,4.7,0,2.4,0,0,0,0,0,0
70.0,71.5,68.9,0,0,9.7,5.4,0,2.6,0,0,0,0,0,0
68.5,71.0,69.1,0,0,9.6,6.2,0,2.9,0,0,0,0,0,0
68.5,70.3,69.3,0,0,9.7,6.9,0,3.3,0,0,0,0,0,0
68.9,69.1,68.7,0,0,9.8,7.7,0,3.9,0,0,0,0,0,0
68.9,69.9,69.2,0,0,9.7,8.5,0,4.4,0,0,0,0,0,0
68.3,70.0,68.3,0,0,9.7,8.8,0,5.0,0,0,0,0,0,0
68.2,69.3,70.3,0,0,9.5,9.0,0,5.2,0,0,0,0,0,0
69.4,70.7,69.9,0,0,9.3,8.5,0,5.2,0,0,0,0,0,0
70.1,71.5,69.3,0,0,9.4,8.0,0,5.2,0,0,0,0,0,0
70.7,72.1,70.9,0,0,9.4,7.8,0,5.1,0,0,0,0,0,0
70.1,72.7,71.3,0,0,9.3,8.5,0,5.2,0,0,0,0,0,0
70.0,71.7,69.5,0,0,9.1,9.8,0,5.7,0,0,0,0,0,0
71.1,72.7,68.6,0,0,9.1,11.5,0,6.0,0,0,0,0,0,0
69.5,71.0,70.4,0,0,9.1,13.1,0,6.6,0,0,0,0,0,0
70.3,71.7,69.4,0,0,9.1,14.0,0,7.2,0,0,0,0,0,0
69.2,70.9,68.7,0,0,9.0,15.1,0,7.7,0,0,0,0,0,0
70.4,72.0,69.2,0,0,9.0,15.7,0,8.1,0,0,0,0,0,0
69.0,70.9,69.0,0,0,8.9,16.7,0,8.9,0,0,0,0,0,0
69.0,71.5,69.4,0,0,8.9,17.9,0,10.0,0,0,0,0,0,0
67.1,68.9,68.1,0,0,8.8,19.7,0,10.8,0,0,0,0,0,0
67.5,69.9,68.2,0,0,8.8,21.0,0,11.5,0,0,0,0,0,0
68.0,70.0,69.3,0,0,8.6,21.5,0,11.8,0,0,0,0,0,0
69.2,70.2,69.0,0,0,8.9,21.1,0,11.1,0,0,0,0,0,0
70.4,71.5,69.9,0,0,8.8,19.7,0,10.3,0,0,0,0,0,0
70.4,72.5,70.6,0,0,8.6,18.2,0,9.6,0,0,0,0,0,0
70.7,74.2,72.5,0,0,8.7,16.6,0,9.1,0,0,0,0,0,0
72.9,74.8,71.9,0,0,8.7,16.9,0,9.6,0,0,0,0,0,0
70.3,72.5,71.4,0,0,8.6,17.7,0,11.1,0,0,0,0,0,0
70.5,71.2,70.5,0,0,8.7,18.5,0,12.3,0,0,0,0,0,0
71.0,71.7,70.5,0,0,8.6,18.9,0,12.9,0,0,0,0,0,0
71.7,71.9,71.3,0,0,8.7,18.6,0,12.1,0,0,0,0,0,0
72.8,73.0,71.6,0,0,8.5,17.7,0,10.7,0,0,0,0,0,0
73.1,74.5,72.8,0,0,8.5,16.4,0,9.3,0,0,0,0,0,0
75.5,75.7,74.6,0,0,8.6,16.0,0,8.5,0,0,0,0,0,0
74.1,74.5,72.5,0,0,8.4,16.2,0,8.8,0,0,0,0,0,0
72.7,73.4,74.2,0,0,8.5,17.3,0,9.7,0,0,0,0,0,0
71.9,73.1,72.2,0,0,8.5,18.8,0,10.7,0,0,0,0,0,0
72.7,73.7,72.3,0,0,8.4,19.6,0,11.3,0,0,0,0,0,0
72.7,74.5,71.9,0,0,8.5,19.6,0,11.2,0,0,0,0,0,0
72.5,73.9,72.1,0,0,8.4,19.2,0,10.4,0,0,0,0,0,0
73.2,74.0,72.7,0,0,8.4,19.0,0,9.6,0,0,0,0,0,0
76.1,75.7,74.6,0,0,8.4,18.5,0,9.1,0,0,0,0,0,0
74.2,76.1,74.4,0,0,8.3,18.0,0,9.5,0,0,0,0,0,0
73.0,76.3,74.1,0,0,8.4,18.2,0,10.0,0,0,0,0,0,0
73.9,75.6,74.5,0,0,8.3,17.7,0,10.7,0,0,0,0,0,0
73.4,76.0,74.0,0,0,8.4,17.0,0,11.0,0,0,0,0,0,0
75.7,76.5,75.5,0,0,8.2,15.9,0,10.0,0,0,0,0,0,0
75.7,77.9,77.8,0,0,8.2,14.5,0,8.6,0,0,0,0,0,0
76.2,78.3,77.2,0,0,8.4,14.1,0,7.5,0,0,0,0,0,0
77.1,77.9,76.9,0,0,8.3,15.1,0,7.4,0,0,0,0,0,0
76.0,75.0,76.2,0,0,8.3,17.6,0,8.6,0,0,0,0,0,0
74.6,75.7,73.1,0,0,8.1,20.7,0,10.5,0,0,0,0,0,0
72.0,74.8,71.4,0,0,8.0,23.8,0,11.9,0,0,0,0,0,0
72.0,73.5,72.2,0,0,7.9,25.2,0,12.8,0,0,0,0,0,0
71.5,73.8,72.8,0,0,8.1,25.1,0,12.7,0,0,0,0,0,0
73.9,75.3,73.0,0,0,7.9,24.5,0,11.4,0,0,0,0,0,0
74.5,76.5,74.5,0,0,7.8,22.3,0,10.0,0,0,0,0,0,0
74.8,76.6,74.6,0,0,7.9,20.5,0,9.1,0,0,0,0,0,0
74.3,76.8,75.3,0,0,8.0,18.8,0,8.9,0,0,0,0,0,0
76.0,78.1,76.3,0,0,7.8,18.2,0,9.9,0,0,0,0,0,0
75.4,75.9,74.3,0,0,7.8,17.8,0,10.8,0,0,0,0,0,0
73.6,76.1,73.5,0,0,8.0,17.8,0,11.3,0,0,0,0,0,0
74.5,74.8,73.7,0,0,8.0,17.1,0,11.4,0,0,0,0,0,0
75.0,76.5,73.8,0,0,7.9,16.7,0,10.5,0,0,0,0,0,0
73.0,75.7,73.9,0,0,8.0,15.8,0,9.5,0,0,0,0,0,0
73.6,74.7,74.4,0,0,7.8,15.4,0,8.4,0,0,0,0,0,0
73.8,76.9,73.6,0,0,7.9,14.1,0,7.6,0,0,0,0,0,0
75.0,75.1,75.0,0,0,7.9,13.0,0,7.1,0,0,0,0,0,0
74.0,75.8,75.0,0,0,7.9,12.3,0,6.6,0,0,0,0,0,0
74.3,75.5,73.5,0,0,7.9,11.8,0,6.4,0,0,0,0,0,0
74.4,75.0,73.0,0,0,7.9,12.1,0,6.5,0,0,0,0,0,0
73.1,75.3,73.4,0,0,7.9,12.4,0,6.5,0,0,0,0,0,0
73.0,74.4,72.7,0,0,8.2,12.6,0,6.5,0,0,0,0,0,0
73.4,74.3,73.7,0,0,8.2,12.1,0,6.3,0,0,0,0,0,0
73.0,74.6,72.6,0,0,8.2,11.5,0,6.2,0,0,0,0,0,0
72.1,74.6,72.4,0,0,8.4,10.1,0,5.7,0,0,0,0,0,0
74.2,74.7,73.1,0,0,8.5,8.6,0,5.2,0,0,0,0,0,0
75.1,75.0,73.4,0,0,8.6,7.5,0,4.7,0,0,0,0,0,0
74.4,75.2,75.2,0,0,8.7,6.7,0,4.3,0,0,0,0,0,0
73.7,74.2,73.8,0,0,8.9,6.0,0,3.8,0,0,0,0,0,0
72.5,74.6,73.2,0,0,8.8,5.8,0,3.5,0,0,0,0,0,0
73.6,74.6,72.7,0,0,9.0,5.4,0,3.1,0,0,0,0,0,0
73.9,75.1,72.7,0,0,9.0,5.2,0,2.8,0,0,0,0,0,0
73.5,75.6,71.6,0,0,9.1,4.8,0,2.5,0,0,0,0,0,0
73.8,75.0,71.8,0,0,9.2,4.6,0,2.2,0,0,0,0,0,0
73.8,74.6,73.9,0,0,9.3,4.1,0,2.0,0,0,0,0,0,0
72.6,74.7,73.1,0,0,9.1,3.6,0,1.8,0,0,0,0,0,0
73.0,74.0,71.5,0,0,9.3,3.0,0,1.7,0,0,0,0,0,0
72.5,75.7,74.8,0,0,9.4,2.5,0,1.5,0,0,0,0,0,0
73.4,74.6,74.1,0,0,9.5,2.1,0,1.3,0,0,0,0,0,0
73.1,74.6,72.5,0,0,9.3,1.7,0,1.2,0,0,0,0,0,0
73.6,74.9,73.5,0,0,9.2,1.4,0,1.0,0,0,0,0,0,0
72.5,74.2,72.5,0,0,9.2,1.2,0,0.8,0,0,0,0,0,0
72.7,75.5,72.8,0,0,9.1,0.9,0,0.6,0,0,0,0,0,0
73.0,75.9,72.2,0,0,9.2,0.6,0,0.4,0,0,0,0,0,0
72.9,73.3,72.6,0,0,9.1,0.4,0,0.2,0,0,0,0,0,0
72.7,74.9,72.2,0,0,8.8,0.2,0,0.1,0,0,0,0,0,0
72.7,74.7,72.3,0,0,8.9,0.1,0,0.0,0,0,0,0,0,0
72.8,74.2,73.2,0,0,8.8,0.0,0,0.0,0,0,0,0,0,0
72.3,75.0,73.5,0,0,8.7,0.0,0,0.0,0,0,0,0,0,0
73.3,73.2,72.6,0,0,8.5,0.0,0,0.0,0,0,0,0,0,0
74.6,75.4,73.9,0,0,8.4,0.0,0,0.0,0,0,0,0,0,0
71.7,74.8,74.2,0,0,8.3,0.0,0,0.0,0,0,0,0,0,0
72.7,75.9,73.2,0,0,8.0,0.0,0,0.0,0,0,0,0,0,0
73.8,75.5,72.9,0,0,8.0,0.0,0,0.0,0,0,0,0,0,0
74.3,74.9,72.8,0,0,7.8,0.0,0,0.0,0,0,0,0,0,0
73.0,74.8,74.0,0,0,7.5,0.0,0,0.0,0,0,0,0,0,0
72.7,74.4,73.6,0,0,7.4,0.0,0,0.0,0,0,0,0,0,0
74.6,74.1,74.4,0,0,7.5,0.1,0,0.0,0,0,0,0,0,0
74.1,76.6,73.6,0,0,7.2,0.1,0,0.0,0,0,0,0,0,0
75.1,75.8,73.6,0,0,7.1,0.1,0,0.0,0,0,0,0,0,0
74.1,76.3,73.8,0,0,6.8,0.0,0,0.0,0,0,0,0,0,0
74.2,76.3,73.9,0,0,6.9,0.0,0,0.0,0,0,0,0,0,0
74.7,75.7,73.9,0,0,6.9,0.0,0,0.0,0,0,0,0,0,0
75.8,77.1,75.8,0,0,6.8,0.0,0,0.0,0,0,0,0,0,0
74.5,78.4,75.5,0,0,6.6,0.0,0,0.0,0,0,0,0,0,0
76.5,78.6,76.5,0,0,6.8,0.0,0,0.0,0,0,0,0,0,0
76.8,78.6,75.9,0,0,6.8,0.0,0,0.0,0,0,0,0,0,0
77.3,79.7,78.0,0,0,6.7,0.0,0,0.0,0,0,0,0,0,0
78.3,78.9,77.8,0,0,6.7,0.0,0,0.0,0,0,0,0,0,0
80.1,80.4,76.5,0,0,6.7,0.0,0,0.0,0,0,0,0,0,0
78.9,80.6,79.9,0,0,6.8,0.0,0,0.0,0,0,0,0,0,0
81.1,81.1,79.9,0,0,6.8,0.0,0,0.0,0,0,0,0,0,0
78.8,79.3,80.1,0,0,7.0,0.0,0,0.0,0,0,0,0,0,0
81.4,82.8,81.5,0,0,7.0,0.0,0,0.0,0,0,0,0,0,0
81.7,81.9,80.9,0,0,7.2,0.0,0,0.0,0,0,0,0,0,0
82.8,83.2,79.8,0,0,7.2,0.0,0,0.0,0,0,0,0,0,0
81.7,82.6,81.9,0,0,7.5,0.0,0,0.0,0,0,0,0,0,0
83.4,83.6,82.8,0,0,7.5,0.0,0,0.0,0,0,0,0,0,0
82.7,86.1,81.9,0,0,7.6,0.0,0,0.0,0,0,0,0,0,0
83.0,86.3,82.7,0,0,7.7,0.0,0,0.0,0,0,0,0,0,0
83.9,84.9,82.9,0,0,7.9,0.0,0,0.0,0,0,0,0,0,0
83.6,84.3,84.3,0,0,8.1,0.0,0,0.0,0,0,0,0,0,0
84.4,85.6,83.7,0,0,8.3,0.0,0,0.0,0,0,0,0,0,0
83.0,86.2,82.8,0,0,8.4,0.0,0,0.0,0,0,0,0,0,0
84.0,84.3,84.9,0,0,8.5,0.0,0,0.0,0,0,0,0,0,0
82.8,85.0,83.3,0,0,8.6,0.0,0,0.0,0,0,0,0,0,0
83.0,85.8,84.4,0,0,8.8,0.0,0,0.0,0,0,0,0,0,0
83.8,85.2,82.8,0,0,8.8,0.0,0,0.0,0,0,0,0,0,0
81.9,83.5,82.7,0,0,9.0,0.0,0,0.0,0,0,0,0,0,0
82.8,83.3,81.4,0,0,9.1,0.0,0,0.0,0,0,0,0,0,0
82.8,84.9,81.9,0,0,9.3,0.0,0,0.0,0,0,0,0,0,0
81.3,85.2,81.9,0,0,9.5,0.0,0,0.0,0,0,0,0,0,0
82.3,84.7,83.2,0,0,9.5,0.0,0,0.0,0,0,0,0,0,0
81.4,83.9,81.6,0,0,9.6,0.0,0,0.0,0,0,0,0,0,0
81.5,84.2,83.0,0,0,9.6,0.0,0,0.0,0,0,0,0,0,0
80.2,83.5,80.7,0,0,9.8,0.0,0,0.0,0,0,0,0,0,0
80.7,83.2,80.8,0,0,9.8,0.0,0,0.0,0,0,0,0,0,0
81.2,83.4,80.3,0,0,10.0,0.0,0,0.0,0,0,0,0,0,0
79.2,80.9,80.2,0,0,9.9,0.0,0,0.0,0,0,0,0,0,0
80.3,81.9,78.9,0,0,9.8,0.0,0,0.0,0,0,0,0,0,0
78.5,81.5,79.0,0,0,9.6,0.0,0,0.0,0,0,0,0,0,0
77.5,82.3,78.8,0,0,9.9,0.0,0,0.0,0,0,0,0,0,0
80.3,80.8,78.8,0,0,9.9,0.0,0,0.0,0,0,0,0,0,0
79.4,80.5,79.6,0,0,10.1,0.0,0,0.0,0,0,0,0,0,0
78.6,79.7,78.6,0,0,9.9,0.0,0,0.0,0,0,0,0,0,0
77.5,81.0,76.7,0,0,9.9,0.0,0,0.0,0,0,0,0,0,0
77.2,79.2,77.7,0,0,9.7,0.0,0,0.0,0,0,0,0,0,0
77.0,80.3,77.4,0,0,9.8,0.0,0,0.0,0,0,0,0,0,0
76.5,77.9,76.3,0,0,9.9,0.0,0,0.0,0,0,0,0,0,0
75.4,79.0,77.6,0,0,9.6,0.0,0,0.0,0,0,0,0,0,0
75.6,78.6,75.9,0,0,9.8,0.0,0,0.0,0,0,0,0,0,0
75.2,78.7,75.6,0,0,9.6,0.0,0,0.0,0,0,0,0,0,0
74.6,77.9,75.6,0,0,9.6,0.0,0,0.0,0,0,0,0,0,0
75.9,77.5,75.6,0,0,9.6,0.0,0,0.0,0,0,0,0,0,0
76.0,76.6,75.3,0,0,9.7,0.0,0,0.0,0,0,0,0,0,0
76.1,76.7,74.2,0,0,9.6,0.0,0,0.0,0,0,0,0,0,0
76.2,75.9,76.5,0,0,9.7,0.0,0,0.0,0,0,0,0,0,0
73.0,77.1,75.1,0,0,9.5,0.0,0,0.0,0,0,0,0,0,0
74.9,75.2,75.5,0,0,9.6,0.0,0,0.0,0,0,0,0,0,0
74.4,75.8,75.6,0,0,9.6,0.0,0,0.0,0,0,0,0,0,0
76.1,76.3,74.8,0,0,9.4,0.0,0,0.0,0,0,0,0,0,0
74.8,77.2,75.3,0,0,9.5,0.0,0,0.0,0,0,0,0,0,0
76.8,77.1,76.2,0,0,9.4,0.0,0,0.0,0,0,0,0,0,0
77.3,79.1,77.4,0,0,9.4,0.0,0,0.0,0,0,0,0,0,0
77.4,80.7,77.6,0,0,9.5,0.0,0,0.0,0,0,0,0,0,0
79.9,79.7,78.5,0,0,9.4,0.0,0,0.0,0,0,0,0,0,0
80.0,78.4,78.7,0,0,9.5,0.0,0,0.0,0,0,0,0,0,0
80.2,81.6,79.4,0,0,9.4,0.0,0,0.0,0,0,0,0,0,0
78.3,80.3,80.4,0,0,9.5,0.0,0,0.0,0,0,0,0,0,0
77.4,80.0,79.9,0,0,9.5,0.0,0,0.0,0,0,0,0,0,0
77.4,80.4,80.0,0,0,9.5,0.0,0,0.0,0,0,0,0,0,0
79.0,79.5,79.6,0,0,9.5,0.0,0,0.0,0,0,0,0,0,0
78.7,80.6,78.1,0,0,9.5,0.0,0,0.0,0,0,0,0,0,0
78.8,79.4,78.7,0,0,9.5,0.0,0,0.0,0,0,0,0,0,0
77.5,79.5,78.1,0,0,9.4,0.0,0,0.0,0,0,0,0,0,0
78.8,81.7,78.4,0,0,9.4,0.0,0,0.0,0,0,0,0,0,0
77.2,79.7,78.7,0,0,9.6,0.0,0,0.0,0,0,0,0,0,0
77.5,80.8,78.3,0,0,9.6,0.0,0,0.0,0,0,0,0,0,0
79.0,79.9,78.2,0,0,9.5,0.0,0,0.0,0,0,0,0,0,0
79.2,79.1,78.9,0,0,9.6,0.0,0,0.0,0,0,0,0,0,0
78.7,80.8,78.4,0,0,9.5,0.0,0,0.0,0,0,0,0,0,0
78.7,80.8,77.1,0,0,9.5,0.0,0,0.0,0,0,0,0,0,0
76.7,79.0,78.0,0,0,9.6,0.0,0,0.0,0,0,0,0,0,0
76.9,78.0,78.4,0,0,9.5,0.0,0,0.0,0,0,0,0,0,0
76.7,78.0,76.7,0,0,9.5,0.0,0,0.0,0,0,0,0,0,0
78.2,77.0,77.5,0,0,9.4,0.0,0,0.0,0,0,0,0,0,0
75.3,77.8,75.9,0,0,9.5,0.0,0,0.0,0,0,0,0,0,0
75.3,77.8,76.8,0,0,9.4,0.0,0,0.0,0,0,0,0,0,0
74.8,77.9,76.1,0,0,9.4,0.0,0,0.0,0,0,0,0,0,0
73.7,76.4,76.9,0,0,9.4,0.0,0,0.0,0,0,0,0,0,0
75.1,77.1,73.9,0,0,9.4,0.0,0,0.0,0,0,0,0,0,0
73.8,76.5,73.0,0,0,9.4,0.0,0,0.0,0,0,0,0,0,0
73.6,76.4,73.5,0,0,9.5,0.0,0,0.0,0,0,0,0,0,0
72.9,74.2,72.4,0,0,9.4,0.0,0,0.0,0,0,0,0,0,0
73.3,75.3,73.3,0,0,9.6,0.0,0,0.0,0,0,0,0,0,0
72.6,74.3,72.7,0,0,9.6,0.0,0,0.0,0,0,0,0,0,0
73.7,74.8,72.3,0,0,9.7,0.0,0,0.0,0,0,0,0,0,0
73.5,75.3,73.3,0,0,9.8,0.0,0,0.0,0,0,0,0,0,0
74.0,74.4,74.0,0,0,9.6,0.0,0,0.0,0,0,0,0,0,0
73.0,74.4,73.0,0,0,9.7,0.0,0,0.0,0,0,0,0,0,0
73.5,75.5,72.8,0,0,9.6,0.0,0,0.0,0,0,0,0,0,0
73.4,75.3,72.3,0,0,9.7,0.0,0,0.0,0,0,0,0,0,0
73.5,75.3,73.4,0,0,9.9,0.0,0,0.0,0,0,0,0,0,0
74.4,74.5,73.8,0,0,9.9,0.0,0,0.0,0,0,0,0,0,0
72.6,74.0,73.6,0,0,10.0,0.0,0,0.0,0,0,0,0,0,0
74.1,75.3,73.2,0,0,9.8,0.0,0,0.0,0,0,0,0,0,0
71.8,75.0,73.2,0,0,10.0,0.0,0,0.0,0,0,0,0,0,0
72.1,74.1,73.0,0,0,10.0,0.0,0,0.0,0,0,0,0,0,0
72.0,73.9,72.4,0,0,10.0,0.0,0,0.0,0,0,0,0,0,0
72.1,75.5,71.4,0,0,10.3,0.0,0,0.0,0,0,0,0,0,0
73.4,74.5,71.5,0,0,10.4,0.0,0,0.0,0,0,0,0,0,0
71.9,74.1,71.8,0,0,10.2,0.0,0,0.0,0,0,0,0,0,0
71.8,73.9,71.6,0,0,10.5,0.0,0,0.0,0,0,0,0,0,0
70.2,72.0,71.6,0,0,10.6,0.0,0,0.0,0,0,0,0,0,0
70.2,72.0,69.4,0,0,10.7,0.0,0,0.0,0,0,0,0,0,0
69.4,72.6,70.0,0,0,10.8,0.0,0,0.0,0,0,0,0,0,0
68.6,71.0,69.0,0,0,10.7,0.0,0,0.0,0,0,0,0,0,0
70.2,69.9,69.1,0,0,11.0,0.0,0,0.0,0,0,0,0,0,0
69.5,71.5,68.1,0,0,10.9,0.0,0,0.0,0,0,0,0,0,0
69.7,70.4,69.0,0,0,10.9,0.0,0,0.0,0,0,0,0,0,0
